time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3
49106010,-0.334,-0.064,0.941,-2.485,1.785,1.557
49106010,-0.337,-0.063,0.936,-3.325,-0.42,1.907
49106030,-0.333,-0.063,0.926,-3.412,-2.24,1.855
49106030,-0.333,-0.055,0.925,-2.782,-2.835,1.312
49106050,-0.328,-0.048,0.932,-2.555,-3.605,1.015
49106050,-0.32,-0.05,0.94,-2.712,-3.762,1.242
49106070,-0.305,-0.055,0.954,-2.502,-4.252,0.857
49106070,-0.283,-0.056,0.954,-2.572,-3.622,1.19
49106080,-0.286,-0.056,0.959,-2.502,-4.62,1.977
49106090,-0.274,-0.061,0.963,-3.115,-5.092,1.68
49106100,-0.259,-0.073,0.961,-3.535,-4.165,0.945
49106110,-0.277,-0.076,0.954,-3.797,-1.575,0.297
49106120,-0.295,-0.075,0.942,-3.99,-0.14,-0.385
49106130,-0.319,-0.08,0.939,-4.06,0.017,0.315
49106140,-0.317,-0.073,0.93,-2.87,-1.505,-0.297
49106150,-0.31,-0.07,0.938,-2.45,-0.682,-0.665
49106160,-0.342,-0.066,0.942,-2.8,-0.402,-0.42
49106170,-0.345,-0.067,0.942,-3.622,-1.4,-1.172
49106180,-0.336,-0.068,0.948,-4.34,-2.975,-1.505
49106190,-0.329,-0.065,0.945,-4.585,-4.707,-1.365
49106200,-0.299,-0.072,0.946,-4.34,-6.405,-1.137
49106210,-0.287,-0.054,0.941,-3.062,-6.195,-0.385
49106220,-0.29,-0.052,0.949,-3.237,-5.442,-0.122
49106230,-0.251,-0.057,0.924,-3.465,-2.782,-0.717
49106240,-0.272,-0.035,0.936,-3.027,0.595,-0.087
49106250,-0.307,-0.068,0.939,-4.445,2.45,1.977
49106260,-0.287,-0.094,0.948,-2.922,2.275,1.155
49106270,-0.285,-0.087,0.963,-2.065,1.19,1.382
49106280,-0.291,-0.091,0.961,-2.1,-0.052,2.275
49106290,-0.285,-0.095,0.942,-1.732,-0.332,0.857
49106300,-0.298,-0.088,0.931,-1.347,0.192,0.227
49106310,-0.32,-0.08,0.934,-1.207,0.262,0.367
49106320,-0.321,-0.082,0.92,-1.522,-0.175,-0.087
49106330,-0.324,-0.091,0.917,-1.155,-1.312,0.595
49106330,-0.332,-0.09,0.934,0.227,-2.082,0.997
49106350,-0.332,-0.082,0.953,0.962,-3.15,0
49106350,-0.338,-0.074,0.953,0.805,-4.41,-0.122
49106370,-0.327,-0.059,0.948,0.052,-6.002,-1.085
49106370,-0.307,-0.055,0.94,-1.242,-5.915,-1.172
49106390,-0.298,-0.061,0.935,-1.662,-5.442,-0.42
49106390,-0.299,-0.06,0.947,-1.347,-4.41,0.63
49106410,-0.292,-0.055,0.97,-1.05,-4.55,1.05
49106410,-0.271,-0.046,0.973,-1.662,-4.182,2.03
49106420,-0.261,-0.039,0.96,-3.237,-3.657,3.185
49106430,-0.245,-0.034,0.955,-4.725,-1.137,2.887
49106440,-0.258,-0.044,0.942,-6.65,1.505,2.135
49106450,-0.276,-0.055,0.945,-6.335,3.675,2.747
49106460,-0.288,-0.057,0.943,-6.195,4.462,4.042
49106470,-0.302,-0.058,0.945,-5.792,5.355,4.9
49106480,-0.323,-0.062,0.951,-6.282,4.76,5.53
49106490,-0.336,-0.076,0.936,-6.982,3.57,6.737
49106500,-0.347,-0.077,0.93,-7,1.487,6.79
49106510,-0.372,-0.081,0.942,-7.245,-2.152,8.417
49106520,-0.362,-0.101,0.949,-8.312,-6.755,8.015
49106530,-0.382,-0.072,0.936,-8.225,-9.415,6.387
49106540,-0.316,-0.086,0.999,-10.22,-14.087,4.952
49106550,-0.231,-0.124,0.913,-11.375,-10.062,4.585
49106560,-0.326,-0.089,0.903,-9.502,-9.012,8.61
49106570,-0.263,-0.06,0.983,-6.965,-7.875,6.72
49106580,-0.197,-0.101,0.951,-9.31,-4.777,3.132
49106590,-0.271,-0.117,0.907,-9.555,-2.24,4.637
49106600,-0.292,-0.078,0.965,-6.527,-1.137,3.622
49106610,-0.285,-0.105,0.946,-8.54,-0.42,2.012
49106620,-0.334,-0.137,0.927,-7.822,-1.697,2.572
49106630,-0.347,-0.094,0.986,-4.007,-3.325,1.05
49106640,-0.352,-0.087,0.994,-6.755,-5.337,-1.225
49106650,-0.367,-0.097,0.979,-10.902,-8.627,-2.59
49106660,-0.344,-0.095,0.996,-13.807,-11.672,-3.972
49106670,-0.316,-0.111,0.98,-15.26,-13.842,-4.917
49106680,-0.303,-0.102,0.956,-14.175,-15.33,-6.545
49106690,-0.275,-0.078,0.946,-11.637,-16.345,-6.982
49106700,-0.228,-0.065,0.937,-10.815,-15.032,-7.122
49106710,-0.215,-0.081,0.925,-10.657,-11.935,-5.687
49106720,-0.211,-0.098,0.921,-9.1,-7.612,-4.375
49106730,-0.225,-0.11,0.941,-6.58,-3.885,-2.24
49106740,-0.245,-0.119,0.926,-6.387,-2.117,-0.892
49106750,-0.242,-0.118,0.938,-3.57,-2.695,-1.277
49106760,-0.225,-0.103,0.93,-2.625,-2.432,-0.297
49106760,-0.21,-0.107,0.911,-3.097,-0.752,0.332
49106780,-0.219,-0.12,0.905,-2.17,2.975,1.085
49106780,-0.253,-0.128,0.915,-1.207,5.565,1.015
49106800,-0.285,-0.121,0.919,-0.245,7.752,-1.417
49106800,-0.322,-0.109,0.933,2.397,7.91,-0.857
49106820,-0.339,-0.095,0.942,1.802,7.63,-0.297
49106820,-0.376,-0.077,0.94,1.592,5.32,0.595
49106830,-0.373,-0.064,0.961,-0.087,1.942,4.112
49106840,-0.28,-0.045,0.933,-3.01,0.875,6.072
49106850,-0.263,0,1,-9.975,8.4,8.155
49106860,-0.347,-0.128,0.993,-16.73,12.915,13.405
49106870,-0.316,-0.165,1.008,-14.857,14.682,8.12
49106880,-0.302,-0.13,1.031,-11.357,13.02,5.46
49106890,-0.317,-0.111,1.044,-13.335,13.405,6.037
49106900,-0.32,-0.117,1.052,-16.485,13.282,3.237
49106910,-0.322,-0.134,1.028,-22.12,12.652,1.68
49106920,-0.348,-0.148,0.988,-24.465,9.642,0.875
49106930,-0.336,-0.137,0.97,-23.1,5.722,-0.56
49106940,-0.334,-0.126,0.978,-22.522,2.467,4.9
49106950,-0.315,-0.122,0.953,-25.252,-1.225,5.6
49106960,-0.31,-0.124,0.974,-27.37,-2.642,3.57
49106970,-0.312,-0.147,0.977,-29.697,-3.587,1.102
49106980,-0.289,-0.152,0.977,-29.96,-4.095,-1.417
49106990,-0.257,-0.147,1.001,-29.872,-4.357,-1.172
49107000,-0.267,-0.165,0.976,-29.137,-2.625,2.817
49107010,-0.301,-0.168,0.975,-24.832,-3.57,4.637
49107020,-0.29,-0.189,0.95,-21.665,-8.592,6.737
49107030,-0.231,-0.195,0.904,-17.482,-10.237,9.03
49107040,-0.202,-0.199,0.883,-11.34,-7.577,8.365
49107050,-0.181,-0.189,0.85,-5.32,-0.385,3.675
49107060,-0.201,-0.183,0.824,-0.752,7.472,-0.227
49107070,-0.237,-0.179,0.81,3.395,12.302,-2.397
49107080,-0.231,-0.165,0.809,5.932,14.98,-2.992
49107080,-0.248,-0.184,0.867,6.02,15.47,0.175
49107100,-0.281,-0.223,0.885,12.372,19.88,2.782
49107100,-0.317,-0.242,0.904,25.147,23.607,4.76
49107120,-0.347,-0.218,0.944,37.887,24.08,6.615
49107120,-0.377,-0.19,0.968,45.57,21.157,8.032
49107140,-0.393,-0.167,0.987,49.192,18.13,7.472
49107140,-0.396,-0.145,0.997,50.54,14.157,5.162
49107160,-0.391,-0.127,0.995,50.54,10.605,3.062
49107160,-0.378,-0.101,0.999,50.435,6.825,1.54
49107170,-0.384,-0.098,0.993,47.74,2.992,0.7
49107180,-0.368,-0.078,0.985,44.922,-1.4,-2.292
49107190,-0.354,-0.047,0.968,42.035,-4.83,-5.285
49107200,-0.342,-0.007,0.967,41.65,-8.697,-8.26
49107210,-0.322,0.041,0.97,39.165,-11.69,-10.832
49107220,-0.306,0.073,0.965,33.53,-14.07,-14.245
49107230,-0.293,0.098,0.971,25.76,-14.7,-19.775
49107240,-0.295,0.116,0.976,16.24,-15.575,-25.847
49107250,-0.297,0.109,0.969,5.792,-16.257,-31.535
49107260,-0.284,0.083,0.961,-3.255,-17.377,-37.187
49107270,-0.272,0.053,0.948,-10.185,-17.762,-42.35
49107280,-0.264,0.018,0.937,-15.155,-17.5,-46.13
49107290,-0.261,-0.013,0.932,-18.532,-15.575,-48.807
49107300,-0.261,-0.047,0.911,-21.175,-13.107,-50.977
49107310,-0.27,-0.082,0.896,-20.685,-10.097,-51.555
49107320,-0.279,-0.113,0.886,-17.78,-6.93,-52.202
49107330,-0.282,-0.118,0.895,-14.525,-3.027,-53.742
49107340,-0.3,-0.139,0.884,-14.647,1.015,-53.76
49107350,-0.309,-0.164,0.871,-14.507,5.862,-54.512
49107360,-0.312,-0.183,0.864,-14.945,11.427,-55.475
49107370,-0.331,-0.208,0.858,-16.415,16.572,-54.67
49107380,-0.354,-0.235,0.855,-18.112,21.42,-52.92
49107390,-0.389,-0.291,0.859,-17.08,24.027,-48.825
49107400,-0.412,-0.34,0.885,-13.16,23.94,-42.367
49107410,-0.435,-0.38,0.898,-8.4,21.122,-34.195
49107420,-0.442,-0.409,0.91,-2.292,17.622,-27.51
49107430,-0.421,-0.414,0.917,3.255,14.682,-23.415
49107440,-0.402,-0.407,0.899,7.84,13.422,-19.075
49107450,-0.4,-0.401,0.887,15.995,12.792,-13.492
49107460,-0.377,-0.354,0.887,23.362,13.492,-9.765
49107470,-0.374,-0.302,0.885,27.947,13.842,-6.177
49107480,-0.383,-0.263,0.881,30.205,14,-3.15
49107490,-0.391,-0.237,0.868,31.377,12.512,-2.187
49107500,-0.382,-0.199,0.866,31.622,10.902,-3.29
49107510,-0.374,-0.142,0.862,28.175,8.942,-5.005
49107510,-0.373,-0.086,0.856,23.24,7.63,-7.367
49107530,-0.372,-0.052,0.849,19.302,5.775,-9.38
49107530,-0.359,-0.017,0.841,14.14,5.162,-11.235
49107550,-0.355,0.011,0.832,9.082,4.532,-11.777
49107550,-0.386,-0.01,0.827,6.37,4.375,-10.762
49107570,-0.384,0.015,0.826,3.972,3.167,-12.495
49107570,-0.409,0.01,0.84,2.677,0.98,-11.655
49107580,-0.396,0.046,0.864,-3.727,-1.277,-13.93
49107590,-0.396,0.034,0.851,-13.072,-1.907,-16.677
49107600,-0.402,-0.005,0.853,-13.807,-2.957,-16.24
49107610,-0.4,-0.035,0.862,-12.547,-3.92,-16.485
49107620,-0.418,-0.055,0.893,-8.26,-6.142,-13.37
49107630,-0.414,-0.048,0.918,-9.45,-7.752,-12.635
49107640,-0.427,-0.087,0.928,-12.162,-10.867,-10.447
49107650,-0.432,-0.125,0.944,-14.28,-13.79,-9.187
49107660,-0.433,-0.153,0.955,-16.222,-17.99,-8.925
49107670,-0.419,-0.166,0.957,-17.395,-21.735,-8.995
49107680,-0.408,-0.192,0.964,-15.067,-25.13,-7.84
49107690,-0.385,-0.201,0.968,-13.23,-26.932,-7
49107700,-0.36,-0.197,0.979,-12.232,-27.545,-6.597
49107710,-0.342,-0.2,0.978,-11.655,-27.002,-5.022
49107720,-0.333,-0.221,0.971,-9.327,-26.005,-2.73
49107730,-0.32,-0.221,0.975,-5.092,-24.99,-0.84
49107740,-0.307,-0.207,0.976,-2.065,-23.642,0.385
49107750,-0.303,-0.192,0.976,0.892,-22.47,1.715
49107760,-0.303,-0.187,0.973,4.182,-21.84,2.397
49107770,-0.29,-0.164,0.973,7.315,-21.21,1.662
49107780,-0.279,-0.13,0.977,9.677,-19.985,1.085
49107790,-0.279,-0.097,0.977,10.29,-18.882,1.26
49107800,-0.282,-0.081,0.981,12.057,-17.78,1.715
49107810,-0.273,-0.057,0.98,12.792,-16.047,2.1
49107820,-0.267,-0.029,0.971,12.897,-12.88,3.307
49107830,-0.269,-0.011,0.964,13.772,-8.172,4.795
49107830,-0.28,-0.002,0.958,15.225,-2.205,7.227
49107850,-0.288,-0.009,0.934,18.375,4.725,9.747
49107850,-0.279,-0.029,0.913,25.935,13.597,12.967
49107870,-0.268,-0.041,0.903,37.205,23.467,18.935
49107870,-0.264,-0.05,0.894,53.182,36.522,27.72
49107890,-0.274,-0.04,0.889,72.765,51.94,35.577
49107890,-0.292,-0.009,0.88,90.422,70.962,41.002
49107910,-0.292,0.034,0.9,104.09,92.155,43.102
49107910,-0.281,0.081,0.916,109.55,116.13,45.185
49107920,-0.279,0.118,0.901,105.262,141.855,46.777
49107930,-0.293,0.162,0.882,93.59,170.327,46.305
49107940,-0.33,0.197,0.872,75.11,200.987,44.415
49107950,-0.379,0.216,0.839,51.082,233.537,38.622
49107960,-0.44,0.175,0.777,24.062,263.147,30.45
49107970,-0.505,0.099,0.701,-2.415,288.837,21.997
49107980,-0.585,0.019,0.618,-21.7,307.737,15.435
49107990,-0.652,-0.052,0.551,-31.692,320.53,10.727
49108000,-0.68,-0.096,0.504,-33.092,327.67,8.557
49108010,-0.733,-0.133,0.452,-30.887,328.79,9.695
49108020,-0.816,-0.185,0.399,-27.527,323.767,11.847
49108030,-0.839,-0.235,0.368,-19.547,314.965,12.04
49108040,-0.83,-0.297,0.31,-6.44,303.922,13.107
49108050,-0.837,-0.392,0.273,14.192,290.605,20.632
49108060,-0.878,-0.454,0.242,46.69,273.525,35.612
49108070,-1.008,-0.388,0.299,84.997,252.84,50.155
49108080,-1.404,-0.342,0.503,114.257,208.827,54.04
49108090,-1.411,-0.478,0.521,138.495,118.02,29.085
49108100,-0.855,-0.166,0.556,159.495,43.89,-13.86
49108110,-0.457,0.275,0.596,146.772,24.255,-14.035
49108120,-0.499,0.242,0.668,130.007,53.655,6.842
49108130,-0.793,0.162,0.551,99.592,90.982,1.75
49108140,-1.077,0.164,0.461,75.005,101.36,-29.33
49108150,-0.728,0.204,0.349,62.387,104.405,-52.745
49108160,-0.654,0.159,0.236,49.682,127.417,-48.877
49108170,-1.013,0.066,0.186,42.017,154.787,-36.662
49108180,-1.309,0.045,0.136,34.3,159.757,-42.56
49108190,-1.352,0.07,0.105,33.355,140.21,-54.442
49108200,-1.37,0.046,0.018,34.125,106.487,-37.467
49108210,-1.23,0.104,0.048,32.445,74.62,-34.86
49108220,-1.282,0.189,0.045,31.272,51.817,-28.49
49108230,-1.232,0.266,0.07,28.612,28.455,-15.155
49108240,-1.082,0.23,0.04,14.962,15.295,-11.742
49108250,-1.033,0.133,0.065,3.36,12.512,-6.405
49108260,-1.02,0.121,0.116,2.975,16.432,-3.675
49108260,-1.017,0.159,0.181,4.06,23.642,-6.16
49108280,-1.07,0.158,0.202,1.05,30.817,-9.292
49108280,-0.976,0.131,0.196,-0.717,33.705,-17.815
49108290,-0.902,0.086,0.172,-2.537,40.985,-25.445
49108300,-0.9,0.042,0.145,1.522,47.617,-24.727
49108310,-0.859,0.037,0.111,9.642,56.63,-22.995
49108320,-0.905,0.029,0.108,14.402,66.692,-16.03
49108330,-1.016,0.039,0.126,18.725,73.255,-4.445
49108340,-1.102,0.075,0.147,22.977,76.09,1.225
49108350,-1.147,0.093,0.109,21.105,76.282,0.525
49108360,-1.187,0.097,0.05,17.465,75.722,-0.472
49108370,-1.093,0.103,-0.073,14.28,76.86,-5.39
49108380,-1.052,-0.043,-0.078,6.772,69.265,-6.632
49108390,-1.349,0,-0.06,-4.917,56.087,-3.482
49108400,-1.064,0.007,-0.118,-1.207,42.175,-7.157
49108410,-0.99,0.024,-0.113,-2.275,32.165,-12.512
49108420,-1.014,0.001,-0.11,-5.67,27.055,-8.68
49108430,-1.079,-0.011,-0.093,-8.085,14.805,-8.68
49108440,-1.021,-0.019,-0.1,-7.367,-8.995,-11.095
49108450,-0.964,0.074,-0.062,-1.802,-29.032,-5.565
49108460,-1.001,0.048,-0.03,-1.032,-48.072,2.222
49108470,-0.956,0.051,-0.006,-0.455,-61.652,5.967
49108480,-1.026,0.062,0.038,2.117,-74.235,11.585
49108490,-0.992,0.085,0.066,3.237,-82.897,9.1
49108500,-0.978,0.107,0.097,3.36,-84.752,5.81
49108510,-0.953,0.137,0.13,4.585,-81.567,0.98
49108520,-0.978,0.231,0.17,2.73,-75.32,-7.175
49108530,-1.034,0.209,0.175,-6.912,-70.805,-15.522
49108540,-0.992,0.174,0.132,-16.24,-64.225,-25.305
49108550,-0.962,0.187,0.089,-25.165,-59.132,-32.725
49108560,-0.9,0.095,0.076,-34.562,-48.982,-32.165
49108570,-1.016,-0.041,0.094,-36.872,-38.097,-32.007
49108580,-1.156,-0.076,0.125,-33.425,-39.392,-35.927
49108580,-1.269,-0.086,0.147,-24.202,-56.245,-38.762
49108600,-1.2,-0.059,0.163,-15.855,-76.842,-42.857
49108600,-1.119,0.061,0.217,-12.687,-91.49,-45.255
49108620,-1.059,0.072,0.268,-19.25,-98.455,-42.612
49108620,-0.877,0.008,0.26,-21.665,-89.337,-39.9
49108640,-0.877,-0.005,0.288,-14.472,-69.37,-39.077
49108640,-1.024,0.015,0.348,-10.535,-58.397,-31.745
49108660,-1.181,-0.034,0.337,-8.277,-63.367,-24.605
49108660,-1.237,-0.045,0.316,-5.722,-84.227,-27.037
49108670,-1.169,-0.031,0.275,-8.365,-109.252,-33.005
49108680,-1.079,-0.071,0.23,-11.112,-127.872,-38.01
49108690,-0.885,-0.124,0.203,-9.887,-132.615,-41.912
49108700,-0.809,-0.133,0.219,-6.125,-126.84,-45.832
49108710,-0.747,-0.043,0.245,-2.345,-111.23,-49.332
49108720,-0.787,-0.026,0.308,-4.392,-92.942,-48.23
49108730,-0.859,-0.021,0.363,-14.805,-79.415,-46.672
49108740,-0.905,-0.098,0.366,-26.39,-70.63,-43.382
49108750,-0.925,-0.111,0.389,-28,-65.012,-38.762
49108760,-0.959,-0.103,0.407,-27.895,-64.662,-34.002
49108770,-1.009,-0.141,0.425,-27.772,-68.407,-34.37
49108780,-1.019,-0.207,0.409,-22.855,-77.175,-39.62
49108790,-1.077,-0.21,0.431,-13.055,-92.26,-35.997
49108800,-1.029,-0.171,0.407,-6.912,-109.917,-41.072
49108810,-0.93,-0.181,0.4,3.535,-120.802,-42
49108820,-0.808,-0.16,0.387,12.39,-119.63,-42.157
49108830,-0.742,-0.112,0.369,20.562,-106.802,-41.352
49108840,-0.681,-0.076,0.369,17.745,-84.682,-41.265
49108850,-0.69,-0.118,0.377,7.892,-59.132,-38.815
49108860,-0.785,-0.12,0.441,0.35,-42.665,-34.37
49108870,-0.841,-0.112,0.443,-5.11,-41.79,-31.867
49108880,-0.834,-0.125,0.461,-3.885,-50.26,-23.537
49108890,-0.835,-0.16,0.453,-10.552,-60.655,-15.697
49108900,-0.88,-0.239,0.471,-11.34,-72.59,-17.325
49108910,-0.887,-0.242,0.526,-1.627,-88.252,-21.455
