time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3
41830470,-0.009,0.452,0.953,-10.675,27.352,11.707
41830480,-0.088,0.359,0.892,-2.975,17.15,12.897
41830490,0.037,0.507,0.991,6.965,1.995,3.097
41830500,-0.002,0.539,0.959,5.495,-8.96,8.925
41830510,0.125,0.596,0.937,0.507,-19.512,16.555
41830510,0.164,0.566,0.897,-7.77,-20.3,30.747
41830530,0.188,0.471,0.866,-15.032,-20.195,41.02
41830530,0.079,0.348,0.832,-27.247,-15.977,41.282
41830550,-0.053,0.111,0.702,-19.845,-9.852,23.73
41830550,0.06,0.357,0.848,4.095,-4.952,-11.217
41830570,0.152,0.497,0.902,7.385,0.017,-30.905
41830570,0.128,0.545,0.929,-2.1,3.692,-35.297
41830580,0.159,0.576,0.928,-16.835,5.582,-36.767
41830590,0.219,0.599,0.904,-34.632,10.657,-32.427
41830600,0.261,0.625,0.886,-55.352,22.837,-26.11
41830610,0.274,0.609,0.856,-81.48,42.542,-18.97
41830620,0.234,0.568,0.844,-109.305,65.187,-10.097
41830630,0.111,0.474,0.823,-134.435,84.227,-1.802
41830640,-0.019,0.363,0.812,-148.4,95.83,0.122
41830650,-0.126,0.27,0.811,-150.92,98.052,-3.535
41830660,-0.199,0.202,0.824,-143.727,91.77,-10.797
41830670,-0.22,0.15,0.84,-128.31,78.12,-18.375
41830680,-0.186,0.169,0.869,-109.707,63.472,-23.362
41830690,-0.169,0.196,0.899,-95.742,52.517,-24.85
41830700,-0.184,0.193,0.931,-88.06,45.062,-22.207
41830710,-0.176,0.185,0.956,-82.687,39.27,-19.005
41830720,-0.153,0.206,0.988,-79.607,35.35,-15.207
41830730,-0.115,0.243,1.02,-81.2,33.11,-8.925
41830740,-0.097,0.275,1.031,-89.005,33.18,3.675
41830750,-0.104,0.266,1.027,-103.39,34.65,21.07
41830760,-0.152,0.192,0.954,-120.032,38.342,32.585
41830770,-0.152,0.101,0.874,-129.255,47.547,31.675
41830780,-0.13,0.049,0.827,-128.817,61.145,24.955
41830790,-0.04,0.016,0.788,-123.305,79.817,14.525
41830800,-0.183,-0.068,0.771,-116.27,100.817,10.885
41830810,-0.292,-0.046,0.814,-100.135,104.16,11.112
41830820,-0.303,-0.018,0.864,-84.402,97.86,8.505
41830830,-0.319,0.004,0.896,-72.94,86.747,11.235
41830830,-0.339,0.05,0.923,-66.272,74.41,18.882
41830850,-0.335,0.055,0.932,-67.007,60.27,24.482
41830850,-0.316,0.015,0.925,-75.092,51.677,29.732
41830870,-0.305,-0.035,0.867,-84.735,49.927,34.562
41830870,-0.361,-0.083,0.81,-89.442,50.837,38.272
41830890,-0.343,-0.129,0.793,-89.092,54.197,39.9
41830890,-0.336,-0.198,0.817,-87.062,65.292,34.825
41830910,-0.429,-0.226,0.816,-78.242,70.805,25.532
41830910,-0.436,-0.224,0.838,-63.577,69.125,15.417
41830920,-0.556,-0.257,0.84,-47.075,57.312,8.382
41830930,-0.643,-0.218,0.836,-27.055,35.35,-0.7
41830940,-0.642,-0.097,0.902,-10.08,8.19,-11.252
41830950,-0.603,-0.107,0.919,-4.392,-19.565,-17.92
41830960,-0.575,-0.102,0.904,-2.485,-47.022,-22.172
41830970,-0.541,-0.073,0.922,-2.607,-72.292,-25.777
41830980,-0.462,-0.064,0.936,-5.495,-91.595,-29.557
41830990,-0.387,-0.053,0.954,-9.24,-103.775,-31.99
41831000,-0.316,-0.027,0.971,-15.33,-109.112,-34.142
41831010,-0.223,-0.01,0.976,-24.185,-107.275,-35.402
41831020,-0.179,-0.016,0.997,-34.212,-97.807,-33.827
41831030,-0.181,-0.065,0.998,-43.855,-86.607,-31.85
41831040,-0.202,-0.15,0.987,-49.175,-75.6,-29.645
41831050,-0.197,-0.18,0.957,-45.745,-67.602,-25.952
41831060,-0.154,-0.182,0.973,-41.09,-59.57,-20.282
41831070,-0.191,-0.213,0.965,-36.33,-52.202,-15.47
41831080,-0.208,-0.206,0.966,-28.91,-47.88,-10.062
41831090,-0.206,-0.157,0.988,-22.54,-45.675,-6.947
41831100,-0.23,-0.154,0.998,-21.402,-46.567,-5.635
41831110,-0.252,-0.208,0.952,-18.812,-47.495,-3.15
41831120,-0.242,-0.201,0.927,-7.717,-56.787,4.217
41831130,-0.229,-0.162,0.935,-1.89,-68.95,9.695
41831140,-0.251,-0.12,0.975,-6.51,-79.222,5.39
41831150,-0.264,-0.069,0.996,-15.697,-93.642,6.895
41831160,-0.11,-0.187,0.97,-29.277,-108.167,8.627
41831170,-0.158,-0.152,0.964,-37.975,-111.667,11.952
41831180,-0.139,-0.108,1.04,-56.297,-118.002,5.127
41831190,0.139,-0.178,0.997,-82.6,-102.655,-2.1
41831200,0.136,-0.253,0.967,-102.287,-83.177,-0.595
41831210,0.119,-0.316,0.916,-105.472,-61.792,2.047
41831220,0.095,-0.294,0.956,-105.385,-43.837,-1.33
41831230,0.016,-0.345,0.96,-109.112,-36.26,-6.527
41831240,0.084,-0.372,0.933,-108.832,-28.91,-10.797
41831250,0.138,-0.331,0.928,-112.122,-18.777,-10.657
41831260,0.159,-0.43,0.877,-122.552,-9.135,-6.125
41831260,0.086,-0.483,0.932,-120.89,1.627,3.92
41831280,-0.038,-0.483,0.948,-117.74,6.055,23.607
41831280,-0.075,-0.716,0.876,-106.4,-3.342,31.482
41831290,-0.044,-0.696,0.911,-75.74,-11.917,32.34
41831300,0.011,-0.549,0.976,-54.075,-15.855,27.352
41831310,0.016,-0.517,0.914,-46.882,-7.297,20.667
41831320,0.015,-0.487,0.921,-40.652,3.535,8.47
41831330,-0.036,-0.396,0.968,-44.362,13.667,1.715
41831340,-0.101,-0.467,0.873,-57.435,16.66,2.957
41831350,-0.107,-0.578,0.83,-56.542,14.595,5.652
41831360,-0.21,-0.593,0.831,-40.145,7.262,6.632
41831370,-0.219,-0.546,0.881,-20.982,-6.807,4.725
41831380,-0.094,-0.513,0.908,-8.19,-16.537,4.865
41831390,-0.064,-0.47,0.93,-3.745,-19.53,8.382
41831400,-0.026,-0.42,0.93,-7.665,-18.112,9.047
41831410,-0.01,-0.396,0.938,-16.922,-16.082,10.605
41831420,0.033,-0.379,0.961,-24.482,-9.817,10.377
41831430,0.039,-0.382,0.966,-32.917,-2.695,10.115
41831440,0.037,-0.415,0.953,-40.302,4.147,8.925
41831450,0.013,-0.415,0.978,-45.062,8.942,6.615
41831460,-0.026,-0.419,0.934,-52.325,10.622,4.585
41831470,0.001,-0.454,0.909,-57.417,11.217,-2.66
41831480,0.008,-0.472,0.874,-64.54,12.512,-4.777
41831490,0.008,-0.506,0.83,-68.425,13.247,-3.412
41831500,0.028,-0.498,0.815,-67.76,15.19,-2.17
41831510,-0.002,-0.502,0.793,-69.615,19.092,1.12
41831520,-0.023,-0.516,0.774,-71.295,22.295,3.412
41831530,-0.044,-0.555,0.745,-69.912,25.112,3.045
41831540,-0.058,-0.574,0.764,-63.892,26.39,0.315
41831550,-0.081,-0.636,0.738,-54.25,26.95,-1.522
41831560,-0.231,-0.571,0.83,-45.64,16.485,-5.075
41831570,-0.229,-0.604,0.836,-52.395,-3.692,-9.31
41831580,-0.149,-0.617,0.835,-59.902,-19.81,-14.14
41831580,-0.073,-0.696,0.798,-63.91,-26.022,-21.7
41831600,0.122,-0.705,0.844,-62.72,-16.415,-19.582
41831600,-0.109,-0.742,0.815,-58.94,-6.055,-21.927
41831620,-0.116,-0.796,0.755,-50.837,-12.145,-20.545
41831620,-0.045,-0.801,0.727,-40.372,-23.765,-12.092
41831640,0.126,-0.775,0.735,-30.03,-24.482,-6.58
41831640,0.252,-0.754,0.813,-22.96,-6.02,2.012
41831660,0.096,-0.757,0.729,-18.62,16.66,13.912
41831660,-0.075,-0.726,0.724,-11.567,21.07,23.345
41831670,0.021,-0.696,0.788,-6.177,22.522,24.832
41831680,0.004,-0.668,0.777,-5.25,26.18,27.667
41831690,-0.053,-0.635,0.747,-6.44,25.602,27.702
41831700,-0.06,-0.624,0.738,-12.582,24.377,27.037
41831710,-0.178,-0.63,0.711,-22.4,14.157,22.417
41831720,-0.176,-0.645,0.684,-31.552,-0.42,7.437
41831730,-0.062,-0.702,0.702,-34.387,-10.605,-6.247
41831740,-0.013,-0.738,0.691,-30.835,-15.452,-12.74
41831750,0.003,-0.712,0.726,-19.862,-12.53,-13.685
41831760,-0.052,-0.72,0.712,-7.892,-8.102,-12.495
41831770,-0.136,-0.704,0.706,2.852,-12.232,-10.92
41831780,-0.075,-0.697,0.739,9.502,-19.407,-11.795
41831790,0.012,-0.701,0.768,12.407,-20.877,-10.115
41831800,0.029,-0.654,0.78,11.602,-17.692,-8.54
41831810,0.028,-0.673,0.761,5.407,-12.092,-7.035
41831820,0.006,-0.69,0.758,0.875,-6.072,-3.307
41831830,-0.038,-0.686,0.722,-1.47,-0.91,0.63
41831840,-0.042,-0.688,0.729,-0.945,0.787,-0.122
41831850,-0.077,-0.696,0.692,-1.26,0.595,0.017
41831860,-0.13,-0.698,0.67,0.63,-3.255,0.717
41831870,-0.125,-0.663,0.681,5.25,-8.697,-2.957
41831880,-0.134,-0.642,0.655,7.77,-14.28,-6.58
41831890,-0.122,-0.636,0.645,10.692,-19.635,-9.502
41831900,-0.103,-0.609,0.657,13.335,-23.362,-10.885
41831910,-0.09,-0.588,0.655,14.157,-24.045,-12.425
41831920,-0.066,-0.592,0.674,14.122,-20.982,-13.265
41831930,-0.092,-0.554,0.713,13.037,-18.515,-11.27
41831940,-0.087,-0.561,0.729,6.02,-17.937,-12.302
41831950,-0.064,-0.598,0.729,-2.257,-16.537,-12.705
41831960,-0.052,-0.622,0.751,-7.77,-11.97,-11.76
41831960,-0.08,-0.639,0.751,-10.867,-8.75,-11.165
41831980,-0.082,-0.663,0.738,-12.145,-6.615,-11.812
41831980,-0.107,-0.686,0.74,-10.692,-4.97,-12.127
41832000,-0.15,-0.716,0.728,-6.895,-8.417,-12.215
41832000,-0.146,-0.716,0.737,-2.012,-14.962,-15.435
41832010,-0.119,-0.706,0.753,0.735,-20.352,-20.247
41832020,-0.117,-0.693,0.766,0.245,-24.64,-23.747
41832030,-0.093,-0.714,0.757,-1.785,-29.137,-27.79
41832040,-0.092,-0.718,0.753,-1.89,-32.497,-31.325
41832050,-0.064,-0.729,0.742,0.962,-37.135,-32.34
41832060,-0.098,-0.697,0.767,6.352,-46.252,-32.2
41832070,0.109,-0.759,0.736,19.162,-49.315,-33.757
41832080,0.143,-0.691,0.753,31.675,-47.652,-34.405
41832090,0.052,-0.625,0.772,29.137,-49.455,-37.38
41832100,0.188,-0.596,0.76,22.435,-53.637,-42.315
41832110,0.289,-0.584,0.755,16.012,-49.997,-46.077
41832120,0.27,-0.591,0.755,10.185,-40.74,-45.64
41832130,0.301,-0.598,0.74,4.392,-31.517,-46.865
41832140,0.288,-0.576,0.736,-1.505,-23.502,-47.092
41832150,0.257,-0.561,0.729,-7.227,-17.027,-45.902
41832160,0.286,-0.566,0.705,-13.912,-13.737,-45.202
41832170,0.283,-0.554,0.671,-20.492,-10.727,-42.175
41832180,0.344,-0.557,0.641,-24.202,-6.632,-36.505
41832190,0.349,-0.559,0.622,-26.775,4.725,-24.675
41832200,0.348,-0.638,0.658,-27.247,20.982,-14.472
41832210,0.227,-0.731,0.668,-23.152,38.255,-7.787
41832220,0.153,-0.786,0.716,-11.322,46.655,-4.13
41832230,0.069,-0.79,0.754,-1.19,47.897,0.017
41832240,-0.005,-0.78,0.772,4.392,41.212,3.482
41832250,0.021,-0.775,0.782,5.337,33.337,5.46
41832260,-0.009,-0.803,0.766,4.252,26.897,3.64
41832270,-0.02,-0.779,0.775,3.832,17.762,-3.622
41832280,0.014,-0.793,0.749,3.272,8.12,-7.472
41832290,0.033,-0.774,0.754,6.422,2.345,-12.985
41832300,0.046,-0.743,0.766,8.05,-0.157,-19.162
41832310,0.054,-0.712,0.76,7.07,-2.73,-24.325
41832320,0.099,-0.691,0.742,4.515,-4.847,-28
41832330,0.137,-0.658,0.731,1.47,-6.265,-26.862
41832330,0.15,-0.624,0.72,-1.032,-5.565,-22.96
41832350,0.145,-0.615,0.712,-4.725,-4.462,-18.322
41832350,0.155,-0.596,0.697,-8.225,-3.097,-14.402
41832370,0.164,-0.572,0.681,-12.617,-0.192,-11.235
41832370,0.139,-0.56,0.669,-17.955,3.342,-9.03
41832390,0.123,-0.564,0.669,-23.187,5.197,-9.45
41832390,0.143,-0.587,0.657,-29.47,6.3,-9.625
41832410,0.108,-0.652,0.651,-32.655,8.295,-5.565
41832410,0.004,-0.77,0.666,-26.88,5.88,-4.182
41832420,0.038,-0.845,0.691,-7.385,-2.8,-8.277
41832430,0.075,-0.81,0.758,13.09,-9.1,-12.267
41832440,0.078,-0.799,0.829,25.182,-12.827,-16.817
41832450,0.092,-0.808,0.823,32.147,-15.19,-19.722
41832460,0.119,-0.767,0.843,35.402,-15.942,-26.075
41832470,0.035,-0.79,0.814,34.51,-18.445,-29.68
41832480,0.132,-0.735,0.761,40.162,-28.595,-36.382
41832490,0.249,-0.664,0.778,41.195,-33.127,-38.447
41832500,0.312,-0.605,0.743,37.012,-28.98,-29.015
41832510,0.318,-0.56,0.712,34.44,-17.447,-20.282
41832520,0.341,-0.504,0.669,31.745,-2.012,-12.04
41832530,0.322,-0.461,0.65,31.342,16.695,-2.257
41832540,0.224,-0.458,0.624,31.71,32.235,6.72
41832550,0.114,-0.428,0.624,31.377,38.202,10.395
41832560,0.047,-0.413,0.647,24.57,33.757,8.137
41832570,0.006,-0.409,0.656,9.292,22.05,2.485
41832580,0.01,-0.431,0.677,-9.695,7.98,-6.23
41832590,0.094,-0.459,0.696,-29.68,-3.867,-14.822
41832600,0.18,-0.509,0.697,-47.932,-9.152,-16.415
41832610,0.255,-0.587,0.665,-60.147,-5.075,-10.185
41832620,0.19,-0.755,0.615,-59.027,3.797,-2.17
41832630,0.201,-0.644,0.789,-47.337,13.247,9.485
41832640,0.205,-0.803,0.728,-46.182,23.082,17.01
41832650,0.13,-0.887,0.743,-31.465,28.77,23.1
41832660,0.107,-0.868,0.75,-9.467,30.275,20.3
41832670,0.099,-0.744,0.847,4.83,28.91,17.185
41832670,0.091,-0.806,0.797,6.58,26.495,21.77
41832690,0.06,-0.755,0.82,9.292,21.105,17.57
41832690,0.114,-0.716,0.817,8.12,17.045,15.505
41832710,0.048,-0.723,0.796,5.495,14.105,14.717
41832710,0.019,-0.719,0.769,7.192,7.787,8.295
41832730,0.033,-0.671,0.746,11.795,-1.015,-0.14
41832730,0.011,-0.635,0.733,15.382,-8.102,-6.685
41832750,0.028,-0.633,0.713,19.6,-14.945,-14.35
41832750,-0.015,-0.559,0.705,21.717,-24.097,-20.387
41832760,0.174,-0.537,0.749,15.592,-30.415,-21.717
41832770,0.265,-0.609,0.755,4.935,-19.39,-16.975
41832780,0.232,-0.666,0.79,0.682,-3.027,-7.875
41832790,0.167,-0.705,0.812,0.122,9.677,1.925
41832800,0.106,-0.711,0.803,2.747,11.025,6.142
41832810,0.15,-0.65,0.816,6.23,7.962,5.18
41832820,0.193,-0.621,0.792,4.935,8.295,4.62
41832830,0.194,-0.621,0.766,1.347,13.125,3.937
41832840,0.194,-0.63,0.748,-0.28,19.407,4.585
41832850,0.208,-0.616,0.756,-1.522,26.145,5.705
41832860,0.181,-0.633,0.741,-3.78,32.287,7.98
41832870,0.131,-0.642,0.744,-5.25,37.572,9.292
41832880,0.078,-0.635,0.762,-8.067,39.06,7.315
41832890,0.022,-0.716,0.725,-9.467,34.107,3.692
41832900,0.072,-0.609,0.778,-5.6,27.125,-1.015
41832910,0.094,-0.684,0.703,-10.377,21.157,-3.08
41832920,0.092,-0.678,0.749,-7.175,21.49,-2.275
41832930,0.087,-0.685,0.727,-5.95,22.715,1.155
41832940,0.106,-0.641,0.736,-6.265,25.742,2.87
41832950,0.101,-0.627,0.717,-10.71,32.41,7.017
41832960,0.077,-0.589,0.717,-17.587,38.937,11.147
41832970,0.077,-0.671,0.694,-22.872,44.152,14.682
41832980,0.027,-0.703,0.719,-18.322,44.957,18.445
41832990,-0.017,-0.722,0.732,-11.462,41.51,18.672
41833000,0.005,-0.726,0.737,-4.497,34.527,18.48
41833010,0.042,-0.701,0.745,0.595,32.077,18.252
41833020,0.026,-0.718,0.713,2.537,34.965,19.267
41833030,-0.036,-0.704,0.677,7.437,38.43,17.78
41833040,-0.072,-0.656,0.688,12.372,38.675,13.265
41833050,-0.114,-0.63,0.676,11.497,32.97,9.975
41833060,-0.079,-0.628,0.703,11.795,27.982,0.7
41833070,-0.058,-0.658,0.735,10.132,22.575,-2.152
41833080,-0.023,-0.696,0.725,8.382,17.482,0.84
41833080,-0.017,-0.66,0.793,10.272,15.855,6.912
41833100,-0.045,-0.697,0.783,9.905,15.715,14.892
41833100,-0.031,-0.729,0.743,13.877,13.475,19.075
41833120,-0.032,-0.659,0.755,20.405,14.28,20.37
41833120,-0.036,-0.636,0.75,21.612,15.96,19.442
41833140,-0.014,-0.641,0.736,20.685,17.482,20.23
41833140,-0.057,-0.626,0.772,18.007,18.83,22.592
41833160,-0.072,-0.635,0.772,12.11,20.912,20.23
41833160,-0.12,-0.66,0.777,5.442,20.055,14.385
41833170,-0.14,-0.67,0.79,1.645,14.735,7.192
41833180,-0.092,-0.683,0.788,-0.14,8.207,2.922
41833190,-0.085,-0.68,0.793,-1.96,5.932,4.445
41833200,-0.128,-0.684,0.778,-2.8,5.39,6.335
41833210,-0.138,-0.665,0.777,-3.132,3.045,6.387
41833220,-0.15,-0.68,0.748,-4.095,-0.052,4.987
41833230,-0.161,-0.67,0.728,-2.572,-4.112,2.695
41833240,-0.147,-0.663,0.724,0.28,-8.102,0.42
41833250,-0.133,-0.658,0.715,2.52,-11.235,-1.435
41833260,-0.104,-0.623,0.731,3.465,-12.11,-1.242
41833270,-0.103,-0.644,0.746,1.96,-11.882,1.61
41833280,-0.065,-0.695,0.716,0.28,-10.325,2.065
41833290,-0.098,-0.661,0.766,2.572,-9.012,2.992
41833300,-0.073,-0.673,0.79,2.607,-12.285,4.83
41833310,-0.015,-0.691,0.793,0.14,-13.632,3.395
41833320,0.051,-0.67,0.826,-2.345,-10.71,-1.382
41833330,0.052,-0.634,0.811,-7.665,-5.53,-3.36
41833340,0.02,-0.63,0.78,-14.157,1.085,-2.257
41833350,-0.002,-0.617,0.754,-19.39,6.597,-1.207
41833360,-0.021,-0.605,0.744,-24.255,11.725,-0.647
41833370,-0.079,-0.617,0.736,-29.89,13.405,-0.98
41833380,-0.049,-0.654,0.723,-35.612,13.107,-4.217
41833390,-0.088,-0.684,0.715,-37.66,14.507,-6.282
41833400,-0.123,-0.71,0.696,-36.242,13.58,-7.035
41833410,-0.113,-0.695,0.707,-31.64,14.28,-7.28
41833420,-0.151,-0.705,0.718,-29.067,14.14,-5.74
41833420,-0.164,-0.745,0.716,-24.85,10.657,-2.695
41833440,-0.13,-0.764,0.708,-16.765,5.617,-2.38
41833440,-0.139,-0.717,0.707,-9.292,0.315,-3.22
41833460,-0.05,-0.715,0.714,-4.357,-1.732,-6.877
41833460,-0.038,-0.688,0.725,-3.097,0.052,-6.982
41833480,-0.045,-0.689,0.719,-4.322,3.377,-5.337
41833480,-0.065,-0.694,0.704,-5.355,5.46,-4.567
41833500,-0.039,-0.681,0.696,-5.372,7.262,-4.375
41833500,-0.03,-0.67,0.698,-6.545,10.517,-3.587
41833510,-0.039,-0.661,0.688,-8.032,14.175,-3.412
41833520,-0.005,-0.646,0.697,-10.342,17.99,-3.517
41833530,0.011,-0.654,0.692,-15.015,23.362,-2.432
41833540,-0.015,-0.679,0.699,-19.302,29.295,-1.05
41833550,-0.027,-0.717,0.703,-20.422,33.215,-0.087
41833560,-0.01,-0.73,0.716,-18.602,36.802,2.397
41833570,-0.041,-0.738,0.689,-17.64,41.79,6.877
41833580,-0.108,-0.717,0.693,-17.762,44.835,12.057
41833590,-0.087,-0.761,0.678,-16.537,44.555,15.82
41833600,-0.082,-0.692,0.648,-13.23,45.85,18.97
41833610,-0.131,-0.661,0.663,-14.542,48.142,18.76
41833620,-0.081,-0.684,0.657,-16.537,50.435,18.112
41833630,-0.137,-0.723,0.659,-16.555,52.937,17.797
41833640,-0.189,-0.753,0.683,-13.685,53.41,15.067
41833650,-0.114,-0.756,0.698,-10.22,52.36,13.772
41833660,-0.137,-0.754,0.68,-8.662,52.5,16.467
41833670,-0.136,-0.739,0.661,-6.755,54.127,16.887
41833680,-0.13,-0.736,0.652,-5.075,56.577,16.1
41833690,-0.161,-0.699,0.656,-4.62,58.94,16.642
41833700,-0.213,-0.743,0.623,-6.107,58.66,18.812
41833710,-0.216,-0.761,0.628,-4.112,56.402,16.047
41833720,-0.226,-0.736,0.635,-2.012,55.58,15.032
41833730,-0.218,-0.714,0.64,-2.432,56.087,15.645
41833740,-0.271,-0.701,0.649,-7.245,54.267,21.7
41833750,-0.21,-0.7,0.656,-8.365,53.2,25.655
41833760,-0.217,-0.697,0.662,-8.995,55.492,33.512
41833770,-0.244,-0.71,0.669,-10.185,57.732,38.08
41833780,-0.275,-0.705,0.678,-12.67,59.342,36.627
41833790,-0.327,-0.76,0.647,-14.017,59.272,34.51
41833800,-0.381,-0.749,0.641,-9.292,55.93,31.675
41833810,-0.392,-0.703,0.651,-7.647,50.102,30.17
41833820,-0.392,-0.729,0.62,-11.55,46.812,31.202
41833830,-0.441,-0.767,0.616,-13.23,45.272,32.27
41833830,-0.453,-0.79,0.604,-12.442,40.775,32.777
41833850,-0.4,-0.785,0.635,-10.867,36.54,33.302
41833850,-0.399,-0.77,0.639,-13.072,32.182,35.455
41833870,-0.358,-0.726,0.618,-19.722,30.205,33.775
41833870,-0.36,-0.77,0.576,-32.165,29.575,33.355
41833890,-0.39,-0.782,0.553,-34.51,31.272,33.512
41833890,-0.396,-0.788,0.499,-30.187,31.815,27.3
41833910,-0.423,-0.835,0.503,-24.832,31.412,23.905
41833910,-0.54,-0.887,0.45,-7.665,24.15,21.857
41833920,-0.455,-0.676,0.433,13.002,16.17,6.755
41833930,-0.518,-0.64,0.46,11.725,15.522,3.377
41833940,-0.672,-0.824,0.415,9.31,15.365,3.325
41833950,-0.73,-0.816,0.469,19.285,6.405,-6.562
41833960,-0.713,-0.75,0.536,25.655,-6.58,-17.727
41833970,-0.706,-0.755,0.58,23.66,-19.092,-25.095
41833980,-0.664,-0.771,0.615,19.845,-30.537,-29.452
41833990,-0.654,-0.621,0.656,14.175,-43.12,-32.375
41834000,-0.356,-0.764,0.649,-0.98,-56.332,-38.115
41834010,-0.146,-0.759,0.668,2.362,-41.177,-29.4
41834020,-0.403,-0.65,0.716,6.737,-29.82,-22.452
41834030,-0.29,-0.612,0.685,-0.21,-35.245,-24.377
41834040,-0.139,-0.575,0.661,-9.397,-39.445,-28
41834050,-0.027,-0.625,0.644,-20.562,-31.29,-24.867
41834060,-0.046,-0.633,0.697,-28.402,-10.587,-16.45
41834070,-0.198,-0.722,0.687,-39.41,3.412,-3.5
41834080,-0.244,-0.727,0.648,-44.59,8.207,4.305
41834090,-0.354,-0.731,0.506,-40.547,8.977,3.552
41834100,-0.142,-0.62,0.565,-40.302,17.132,-3.255
41834110,-0.431,-0.744,0.54,-47.547,33.495,3.99
41834120,-0.536,-0.82,0.494,-42.28,29.662,3.202
41834130,-0.485,-0.768,0.502,-31.465,18.602,-3.43
41834140,-0.444,-0.783,0.498,-25.445,10.78,-6.037
