time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3
49963410,-0.272,0.27,0.924,-13.387,47.845,31.867
49963420,-0.295,0.212,0.92,-23.835,57.697,38.832
49963420,-0.459,0.122,0.906,-28.945,66.307,44.765
49963440,-0.583,0.077,0.9,-26.407,67.375,35.997
49963440,-0.578,0.067,0.865,-18.882,58.572,22.242
49963460,-0.555,0.054,0.861,-8.102,43.89,14.315
49963460,-0.527,0.079,0.861,3.29,27.055,8.61
49963480,-0.51,0.14,0.875,10.377,8.487,4.305
49963480,-0.509,0.171,0.891,7.577,-16.257,1.977
49963500,-0.416,0.167,0.912,0.035,-31.867,0.63
49963500,-0.353,0.164,0.892,-2.852,-34.055,1.592
49963510,-0.356,0.152,0.894,-7.77,-34.23,3.605
49963520,-0.361,0.137,0.893,-12.477,-31.815,3.622
49963530,-0.352,0.134,0.903,-12.145,-30.1,4.252
49963540,-0.351,0.141,0.921,-12.46,-29.505,8.925
49963550,-0.35,0.143,0.934,-13.335,-28.91,14.927
49963560,-0.33,0.152,0.937,-15.295,-26.687,18.305
49963570,-0.327,0.163,0.918,-17.377,-25.007,18.812
49963580,-0.346,0.16,0.924,-19.652,-23.8,17.5
49963590,-0.352,0.147,0.912,-21.577,-23.467,14.84
49963600,-0.34,0.155,0.914,-21.052,-22.487,11.865
49963610,-0.346,0.161,0.926,-21.175,-22.05,11.007
49963620,-0.309,0.136,0.963,-22.207,-20.842,11.795
49963630,-0.218,0.094,0.968,-21.752,-8.05,16.73
49963640,-0.271,0.078,0.984,-15.785,2.887,22.872
49963650,-0.293,0.089,0.936,-12.442,8.085,28.472
49963660,-0.311,0.12,0.917,-10.15,11.9,37.52
49963670,-0.391,0.103,0.928,-12.005,12.897,49.595
49963680,-0.43,0.096,0.877,-17.342,11.305,58.222
49963690,-0.477,0.1,0.881,-18.97,6.93,64.557
49963700,-0.556,0.061,0.855,-22.172,-1.102,67.392
49963710,-0.624,0.02,0.829,-18.917,-10.377,58.327
49963720,-0.714,-0.008,0.87,-7.91,-32.917,43.365
49963730,-0.761,-0.017,0.853,8.085,-65.17,26.512
49963740,-0.656,0.031,0.882,31.902,-96.46,8.085
49963750,-0.446,0.128,0.914,49.402,-124.285,-5.635
49963760,-0.182,0.214,0.915,59.255,-136.64,-11.637
49963760,0.032,0.252,0.938,61.915,-127.855,-9.607
49963780,0.155,0.295,0.967,53.567,-105.437,-3.797
49963780,0.216,0.335,0.998,42.192,-74.235,1.33
49963800,0.212,0.366,1.009,27.195,-42.017,6.65
49963800,0.162,0.361,1.033,7.525,-15.137,11.48
49963820,0.134,0.332,1.018,-13.037,6.65,12.652
49963820,0.092,0.287,0.989,-27.125,25.585,11.375
49963830,0.025,0.226,0.967,-36.925,42.857,8.785
49963840,-0.086,0.185,0.984,-40.145,53.445,4.742
49963850,-0.186,0.133,0.969,-46.585,58.397,4.165
49963860,-0.28,0.075,0.968,-46.777,62.09,3.745
49963870,-0.386,0.022,0.969,-43.05,59.36,2.31
49963880,-0.471,0.005,0.924,-38.535,48.685,-1.505
49963890,-0.493,-0.061,0.884,-26.88,31.885,-4.882
49963900,-0.479,-0.093,0.832,-5.075,16.257,-9.782
49963910,-0.456,-0.076,0.863,21.98,2.782,-15.995
49963920,-0.425,0.023,0.887,37.537,-7.017,-24.395
49963930,-0.353,0.123,0.908,43.75,-13.65,-37.222
49963940,-0.276,0.155,0.895,43.19,-18.322,-41.965
49963950,-0.172,0.192,0.936,37.8,-14.892,-38.815
49963960,-0.182,0.233,0.978,29.732,-8.82,-32.287
49963970,-0.201,0.258,0.968,16.52,-3.255,-22.942
49963980,-0.216,0.221,0.971,6.492,5.145,-11.515
49963990,-0.247,0.212,0.938,1.207,11.847,-3.64
49964000,-0.244,0.207,0.929,0.35,18.165,2.52
49964010,-0.283,0.223,0.94,1.487,22.12,7.717
49964020,-0.33,0.236,0.949,-1.26,23.537,9.31
49964030,-0.341,0.233,0.953,-5.32,23.52,6.44
49964040,-0.361,0.208,0.927,-8.12,21.735,2.8
49964050,-0.389,0.186,0.921,-9.975,16.87,0.857
49964060,-0.401,0.169,0.924,-9.677,11.2,1.417
49964070,-0.396,0.154,0.928,-7.595,4.305,3.097
49964080,-0.386,0.15,0.919,-6.195,-2.327,4.2
49964090,-0.355,0.157,0.918,-5.215,-7.822,3.517
49964100,-0.316,0.162,0.926,-5.092,-10.727,2.8
49964110,-0.293,0.152,0.928,-6.3,-11.83,2.712
49964120,-0.265,0.144,0.935,-7.787,-11.13,3.43
49964130,-0.264,0.118,0.926,-7.91,-9.817,6.545
49964140,-0.26,0.094,0.924,-5.652,-7.385,7.875
49964150,-0.241,0.1,0.918,-4.007,-3.692,5.285
49964160,-0.239,0.112,0.917,-2.45,1.067,3.465
49964170,-0.265,0.115,0.916,-0.507,4.847,4.585
49964170,-0.282,0.117,0.923,0.927,7.297,6.37
49964190,-0.297,0.124,0.931,1.172,8.155,7.682
49964190,-0.303,0.133,0.934,0.647,8.312,9.275
49964210,-0.319,0.14,0.932,1.312,7.962,11.637
49964210,-0.319,0.147,0.924,3.255,7.787,12.46
49964230,-0.31,0.169,0.921,3.535,8.662,12.512
49964230,-0.319,0.18,0.928,4.375,9.432,12.215
49964250,-0.345,0.196,0.929,5.705,8.96,10.342
49964250,-0.375,0.194,0.936,5.775,7.262,7
49964260,-0.361,0.221,0.915,2.467,5.407,-0.07
49964270,-0.341,0.238,0.933,2.38,3.78,-8.855
49964280,-0.372,0.235,0.937,2.502,1.452,-9.117
49964290,-0.382,0.223,0.937,-0.56,-1.312,-6.842
49964300,-0.362,0.216,0.938,-4.147,-4.13,-7.857
49964310,-0.348,0.185,0.927,-8.995,-6.982,-9.485
49964320,-0.344,0.138,0.908,-12.442,-9.082,-11.112
49964330,-0.324,0.114,0.901,-10.675,-10.64,-13.877
49964340,-0.304,0.105,0.912,-5.582,-10.762,-14.875
49964350,-0.29,0.102,0.919,-0.525,-10.115,-13.947
49964360,-0.282,0.109,0.926,2.887,-8.242,-12.145
49964370,-0.283,0.117,0.931,4.2,-6.37,-9.415
49964380,-0.295,0.114,0.935,5.075,-3.342,-7.787
49964390,-0.304,0.114,0.933,6.895,0.28,-10.167
49964400,-0.318,0.111,0.937,7.805,3.535,-15.242
49964410,-0.326,0.108,0.934,12.617,5.337,-22.33
49964420,-0.316,0.108,0.92,20.772,4.847,-27.247
49964430,-0.304,0.117,0.923,28.84,0.997,-30.31
49964440,-0.259,0.162,0.938,33.827,1.557,-36.855
49964450,-0.26,0.201,0.935,36.627,4.882,-41.142
49964460,-0.269,0.214,0.934,34.055,8.05,-41.877
49964470,-0.283,0.236,0.932,28.875,13.317,-42.455
49964480,-0.309,0.253,0.933,21.595,18.865,-42.822
49964490,-0.349,0.246,0.916,12.81,21.892,-39.112
49964500,-0.389,0.222,0.902,7.157,22.575,-32.497
49964510,-0.426,0.191,0.898,4.217,20.107,-25.515
49964510,-0.452,0.175,0.896,1.487,15.487,-18.935
49964530,-0.458,0.166,0.888,-0.857,8.435,-16.712
49964530,-0.444,0.145,0.879,-0.682,1.015,-15.19
49964550,-0.406,0.141,0.882,2.152,-4.672,-14.367
49964550,-0.39,0.151,0.895,4.655,-8.785,-12.425
49964570,-0.365,0.174,0.909,4.497,-11.182,-12.11
49964570,-0.344,0.187,0.914,3.622,-11.725,-12.18
49964580,-0.321,0.189,0.917,2.31,-10.22,-11.462
49964590,-0.315,0.191,0.918,0.315,-7.787,-10.587
49964600,-0.329,0.187,0.919,-2.135,-4.9,-8.82
49964610,-0.337,0.178,0.918,-4.515,-2.905,-6.58
49964620,-0.339,0.167,0.909,-6.44,-1.417,-3.972
49964630,-0.354,0.16,0.908,-7.612,-1.557,-1.382
49964640,-0.36,0.154,0.909,-8.662,-1.715,0.245
49964650,-0.364,0.144,0.912,-8.837,-2.362,1.382
49964660,-0.374,0.135,0.914,-8.715,-3.15,2.537
49964670,-0.371,0.131,0.914,-7.945,-4.9,3.465
49964680,-0.368,0.127,0.91,-6.002,-6.142,5.46
49964690,-0.36,0.135,0.91,-3.92,-7.472,7.035
49964700,-0.352,0.15,0.912,-2.607,-7.437,7.875
49964710,-0.353,0.16,0.913,-2.432,-7.35,8.347
49964720,-0.359,0.159,0.912,-3.027,-6.93,8.26
49964730,-0.366,0.158,0.916,-3.692,-7.21,7.455
49964740,-0.364,0.149,0.914,-3.972,-7.367,6.51
49964750,-0.353,0.144,0.912,-3.15,-7.595,5.127
49964760,-0.344,0.148,0.91,-1.47,-7.017,3.675
49964770,-0.331,0.156,0.91,0.21,-6.265,2.1
49964780,-0.321,0.164,0.915,1.172,-4.165,0.735
49964790,-0.327,0.171,0.92,0.717,-1.995,-0.21
49964800,-0.334,0.165,0.921,-0.367,0.402,-0.962
49964810,-0.33,0.153,0.915,-1.015,1.96,-1.487
49964820,-0.331,0.141,0.911,-0.542,3.605,-1.47
49964830,-0.341,0.142,0.915,0.385,5.11,-1.837
49964840,-0.349,0.149,0.914,0.28,7.052,-2.905
49964850,-0.349,0.147,0.914,0.682,8.015,-3.885
49964860,-0.356,0.139,0.9,1.347,8.592,-3.71
49964870,-0.358,0.142,0.912,2.817,8.715,-3.08
49964880,-0.379,0.153,0.949,2.852,8.382,-1.627
49964890,-0.389,0.143,0.862,1.47,6.457,-0.962
49964900,-0.314,0.145,0.891,4.9,6.965,-1.312
49964910,-0.383,0.168,0.913,5.267,7.647,1.102
49964920,-0.419,0.186,0.941,3.517,6.16,-0.105
49964920,-0.412,0.171,0.915,1.662,3.937,-1.277
49964940,-0.371,0.16,0.874,2.31,2.345,-0.595
49964940,-0.378,0.17,0.9,3.605,1.557,0.927
49964950,-0.425,0.186,0.937,2.205,-0.105,-1.12
49964960,-0.406,0.181,0.91,0.472,-1.942,-7.56
49964970,-0.342,0.169,0.869,2.52,-2.047,-10.045
49964980,-0.354,0.189,0.906,3.64,-1.102,-6.982
49964990,-0.419,0.209,0.929,0.647,-1.802,-5.285
49965000,-0.389,0.188,0.907,-3.902,-3.36,-7.297
49965010,-0.348,0.162,0.877,-6.02,-4.13,-6.685
49965020,-0.379,0.15,0.9,-5.6,-3.99,-2.117
49965030,-0.404,0.154,0.917,-6.825,-5.32,-1.4
49965040,-0.358,0.137,0.907,-5.915,-4.83,-3.692
49965050,-0.338,0.12,0.887,-3.167,-2.922,-3.22
49965060,-0.346,0.134,0.911,-1.242,-1.47,-2.345
49965070,-0.348,0.152,0.91,-0.175,0.052,-2.73
49965080,-0.337,0.152,0.906,0.665,3.36,-2.24
49965090,-0.345,0.151,0.916,0.42,6.177,-1.925
49965100,-0.35,0.154,0.927,0.14,9.625,-2.957
49965110,-0.359,0.142,0.916,0.542,12.11,-3.237
49965120,-0.366,0.119,0.892,2.45,14.822,-3.342
49965130,-0.365,0.114,0.884,6.685,17.202,-5.057
49965140,-0.363,0.11,0.9,10.517,20.072,-6.825
49965150,-0.391,0.088,0.901,13.982,20.475,-7.175
49965160,-0.376,0.034,0.942,18.97,20.142,-3.955
49965170,-0.27,-0.041,0.972,30.432,27.545,2.712
49965180,-0.22,-0.138,1.043,56.315,46.707,13.37
49965190,-0.235,-0.23,0.967,100.17,76.247,31.902
49965200,-0.313,-0.217,0.931,164.202,112.822,47.915
49965210,-0.366,-0.027,0.897,225.627,151.392,57.382
49965220,-0.467,0.206,0.832,271.495,173.897,62.492
49965230,-0.569,0.433,0.781,292.635,174.142,61.74
49965240,-0.583,0.608,0.714,288.662,156.887,52.622
49965250,-0.568,0.759,0.664,270.252,131.95,36.347
49965260,-0.576,0.84,0.641,239.557,106.295,16.415
49965260,-0.571,0.937,0.637,197.487,85.592,-7.717
49965280,-0.573,0.992,0.623,146.195,74.025,-31.815
49965280,-0.518,1.008,0.607,88.812,77.717,-56.507
49965300,-0.478,0.93,0.558,27.947,96.232,-77.665
49965300,-0.51,0.768,0.476,-28.997,125.23,-93.187
49965320,-0.571,0.607,0.417,-75.932,157.115,-104.3
49965320,-0.664,0.428,0.352,-110.04,184.957,-109.06
49965330,-0.679,0.263,0.226,-127.032,207.165,-107.415
49965340,-0.822,0.204,0.236,-125.492,227.815,-98.21
49965350,-1.074,0.252,0.263,-122.535,231.07,-83.93
49965360,-1.304,0.268,0.285,-121.642,207.025,-67.725
49965370,-1.406,0.213,0.273,-118.58,161.157,-52.797
49965380,-1.309,0.149,0.226,-108.062,108.937,-36.382
49965390,-1.075,0.147,0.239,-85.995,67.375,-12.232
49965400,-0.946,0.232,0.312,-64.085,42.91,15.662
49965410,-0.964,0.318,0.417,-51.45,26.967,40.372
49965420,-1.022,0.39,0.511,-43.767,13.825,51.45
49965430,-1.021,0.454,0.601,-43.715,1.365,48.282
49965440,-0.939,0.485,0.645,-53.882,-4.97,34.58
49965450,-0.843,0.47,0.633,-69.422,-2.467,16.415
49965460,-0.532,0.299,0.826,-86.66,16.992,4.305
49965470,-0.421,0.003,0.859,-85.435,77.63,13.475
49965480,-0.851,-0.024,1.065,-48.842,104.142,11.847
49965490,-1.19,0.191,1.078,-25.322,90.107,3.132
49965500,-1.083,0.232,0.94,-2.117,54.162,11.882
49965510,-0.866,0.25,0.766,18.952,21.542,24.99
49965520,-0.656,0.305,0.61,29.487,11.48,27.895
49965530,-0.647,0.342,0.489,28.175,21.77,27.475
49965540,-0.567,0.383,0.396,21.105,38.08,18.882
49965550,-0.301,0.454,0.329,13.527,74.095,8.942
49965560,-0.385,0.472,0.22,-15.312,122.605,9.642
49965570,-0.785,0.442,0.18,-58.747,165.287,6.72
49965580,-0.978,0.297,0.079,-90.895,180.442,-1.26
49965590,-1.049,0.131,0.035,-97.195,166.792,-6.142
49965600,-1.144,0.023,-0.019,-90.597,136.657,-4.742
49965610,-1.14,-0.004,-0.022,-65.135,95.97,0.98
49965620,-1.049,0.028,-0.002,-32.305,56.297,11.2
49965620,-0.88,0.096,0.015,-4.515,30.66,18.112
49965640,-0.766,0.173,0.051,15.995,22.802,23.187
49965640,-0.737,0.238,0.076,27.86,25.585,25.952
49965660,-0.736,0.316,0.096,30.1,30.765,26.005
49965660,-0.762,0.305,0.101,23.257,35.262,24.062
49965670,-0.799,0.272,0.127,16.222,35.997,17.692
49965680,-0.829,0.268,0.155,12.53,31.5,7.455
49965690,-0.821,0.257,0.184,15.89,24.202,-3.937
49965700,-0.804,0.25,0.227,27.072,17.08,-9.555
49965710,-0.859,0.28,0.277,41.632,8.837,-6.247
49965720,-0.913,0.318,0.322,50.907,-1.89,-0.455
49965730,-0.863,0.355,0.339,53.375,-11.497,2.782
49965740,-0.788,0.393,0.339,51.415,-12.827,5.372
49965750,-0.735,0.394,0.337,46.217,-4.55,7.49
49965760,-0.709,0.363,0.324,36.995,12.775,6.86
49965770,-0.776,0.364,0.326,24.92,28.647,1.085
49965780,-0.837,0.357,0.297,15.102,38.745,-6.475
49965790,-0.905,0.347,0.3,8.872,43.26,-12.722
49965800,-0.961,0.348,0.297,0.875,40.25,-18.935
49965810,-0.946,0.335,0.292,-5.127,33.355,-24.272
49965820,-0.911,0.28,0.239,-8.89,26.495,-25.095
49965830,-0.989,0.223,0.241,-7.122,18.532,-22.977
49965840,-1.049,0.191,0.215,-3.832,5.67,-19.81
49965850,-1.155,0.138,0.237,1.557,-15.977,-13.23
49965860,-1.287,0.123,0.24,9.012,-49,-3.867
49965870,-1.319,0.145,0.267,17.587,-90.51,7.245
49965880,-1.299,0.19,0.299,21.507,-129.36,19.53
49965890,-1.284,0.217,0.276,19.652,-165.025,28.122
49965900,-1.064,0.256,0.218,16.625,-184.52,30.485
49965910,-0.766,0.308,0.164,9.782,-178.885,29.732
49965920,-0.524,0.338,0.171,-1.942,-148.05,25.707
49965930,-0.455,0.392,0.223,-12.88,-101.745,20.72
49965940,-0.625,0.49,0.317,-24.64,-58.922,17.78
49965950,-0.874,0.563,0.396,-43.225,-39.165,13.212
49965960,-0.977,0.521,0.414,-62.475,-45.342,6.667
49965970,-0.933,0.415,0.402,-70.752,-63.122,1.26
49965980,-0.881,0.356,0.409,-67.182,-81.742,-4.305
49965990,-0.887,0.363,0.453,-58.31,-97.545,-13.545
49966000,-0.93,0.384,0.535,-51.607,-114.695,-25.795
49966010,-1.003,0.383,0.617,-50.487,-139.265,-38.29
49966010,-0.957,0.338,0.64,-49.455,-168.402,-49.962
49966030,-0.826,0.309,0.652,-44.87,-193.007,-59.552
49966030,-0.688,0.309,0.658,-39.48,-206.412,-64.627
49966050,-0.525,0.299,0.648,-34.09,-202.79,-67.55
49966050,-0.409,0.282,0.677,-26.18,-182.665,-66.972
49966070,-0.388,0.248,0.708,-15.785,-152.565,-62.86
49966070,-0.43,0.217,0.717,-3.447,-120.067,-56.017
49966080,-0.511,0.219,0.726,5.18,-94.587,-49.682
49966090,-0.655,0.216,0.725,6.877,-82.372,-48.65
49966100,-0.764,0.202,0.692,7.052,-83.282,-51.905
49966110,-0.775,0.128,0.657,8.015,-96.792,-54.407
49966120,-0.722,0.113,0.604,12.425,-111.807,-56.14
49966130,-0.718,0.148,0.605,27.142,-121.835,-55.93
49966140,-0.696,0.213,0.617,37.73,-131.652,-56.857
49966150,-0.642,0.246,0.613,39.305,-139.842,-57.89
49966160,-0.57,0.273,0.631,34.545,-141.96,-57.54
49966170,-0.501,0.309,0.646,21.857,-137.567,-57.837
49966180,-0.455,0.316,0.646,3.045,-124.477,-55.545
49966190,-0.437,0.263,0.62,-18.025,-103.67,-52.22
49966200,-0.393,0.222,0.594,-36.26,-75.302,-48.317
49966210,-0.428,0.171,0.584,-47.775,-45.36,-39.392
49966220,-0.525,0.132,0.589,-55.667,-18.83,-30.87
49966230,-0.644,0.138,0.612,-62.947,-2.677,-25.777
49966240,-0.782,0.113,0.63,-69.422,0.052,-19.092
49966250,-0.831,0.091,0.633,-74.987,-7.857,-13.317
49966260,-0.784,0.08,0.633,-79.59,-17.972,-7.682
49966270,-0.746,0.041,0.659,-79.607,-25.777,0.997
49966280,-0.711,0.055,0.716,-77.997,-30.1,9.327
49966290,-0.692,0.033,0.77,-73.622,-32.935,16.8
49966300,-0.686,0.006,0.816,-67.357,-32.27,25.672
49966310,-0.614,0,0.834,-64.575,-28.455,24.902
49966320,-0.555,-0.002,0.862,-58.852,-18.48,20.965
49966330,-0.582,-0.015,0.898,-51.397,-7.822,19.81
49966330,-0.627,-0.03,0.919,-42.962,0.63,19.092
49966350,-0.643,-0.033,0.933,-33.022,6.16,19.635
49966350,-0.758,-0.06,0.99,-20.825,4.34,25.2
49966370,-0.8,-0.07,0.95,-4.55,-8.47,27.72
49966370,-0.711,-0.042,0.948,13.09,-17.692,29.942
49966390,-0.688,0.043,0.966,24.692,-26.215,32.585
49966390,-0.654,0.134,0.963,22.942,-31.202,31.92
49966410,-0.613,0.141,0.911,12.092,-32.042,30.852
49966410,-0.589,0.11,0.867,3.36,-29.837,27.51
49966420,-0.593,0.094,0.85,-1.12,-25.917,21.21
49966430,-0.589,0.098,0.844,-3.867,-23.467,13.475
49966440,-0.577,0.097,0.854,-7.822,-22.12,6.212
49966450,-0.563,0.08,0.853,-12.547,-22.75,-0.665
49966460,-0.546,0.08,0.853,-15.61,-23.187,-6.282
49966470,-0.548,0.067,0.865,-18.112,-25.497,-7.665
49966480,-0.581,0.016,0.865,-17.727,-29.295,-6.65
49966490,-0.544,-0.039,0.848,-15.26,-32.41,-6.597
49966500,-0.513,-0.044,0.834,-9.24,-30.642,-4.637
49966510,-0.549,0.003,0.852,1.137,-26.11,-2.747
49966520,-0.579,0.021,0.851,5.197,-25.217,-3.885
49966530,-0.526,-0.003,0.835,5.687,-25.777,-6.247
49966540,-0.493,0.001,0.832,8.067,-23.8,-5.075
49966550,-0.467,0.019,0.836,12.04,-17.92,-2.03
49966560,-0.488,0.025,0.858,14.052,-12.53,2.607
49966570,-0.538,0.04,0.864,14.875,-14.402,6.737
49966580,-0.478,0.046,0.864,15.592,-14.402,8.715
49966590,-0.456,0.047,0.89,15.645,-12.95,9.187
49966600,-0.478,0.051,0.888,14.735,-11.602,7.017
49966610,-0.499,0.044,0.895,13.44,-11.69,3.482
49966620,-0.454,0.042,0.871,15.137,-12.32,0.822
49966630,-0.45,0.076,0.87,20.842,-11.637,1.61
49966640,-0.443,0.112,0.871,22.89,-8.96,2.135
49966650,-0.472,0.123,0.854,18.865,-7.735,1.435
49966660,-0.483,0.131,0.846,14.175,-7.35,0.315
49966670,-0.469,0.114,0.848,9.38,-6.475,1.697
49966680,-0.491,0.104,0.838,8.312,-5.81,3.517
49966690,-0.517,0.109,0.846,9.887,-5.81,3.85
49966700,-0.515,0.104,0.835,11.987,-6.177,3.115
49966710,-0.548,0.11,0.866,12.81,-7.07,1.925
49966720,-0.534,0.111,0.857,12.652,-9.957,-0.35
49966730,-0.495,0.112,0.865,12.81,-10.237,-0.962
49966740,-0.493,0.118,0.867,11.795,-8.907,-0.262
49966750,-0.508,0.123,0.881,10.01,-7.297,-1.347
49966760,-0.485,0.109,0.866,7.647,-6.177,-2.502
49966760,-0.488,0.1,0.863,7.7,-3.85,-2.432
49966780,-0.489,0.104,0.864,7.035,-1.89,-2.765
49966780,-0.514,0.096,0.869,4.532,-1.96,-3.027
49966800,-0.51,0.071,0.885,3.797,-4.077,-3.36
