time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3
37811950,-0.204,-0.318,0.135,14.017,-6.44,110.18
37811960,-0.279,-0.245,0.095,15.732,14.56,108.57
37811970,-0.327,-0.188,0.079,10.832,30.887,103.407
37811980,-0.22,-0.282,0.088,-1.4,40.827,93.117
37811990,-0.028,-0.38,0.121,-8.715,54.162,78.872
37812000,0.069,-0.573,0.208,-12.985,65.905,57.557
37812010,0.67,-1.111,0.5,-19.477,89.635,19.442
37812020,1.377,-1.734,1.035,1.365,147.91,-26.25
37812030,-0.317,-1.772,1.59,73.5,140.122,-84.805
37812040,-1.624,-1.998,0.79,252.227,-167.335,-206.15
37812050,0.375,0.338,0.734,509.495,-79.327,-166.897
37812060,0.156,1.938,0.125,392.42,-41.3,29.732
37812070,1.209,-0.349,1.326,303.117,-94.115,-48.562
37812080,0.121,-1.469,1.484,332.535,-65.327,-56.717
37812090,1.005,-0.213,0.795,396.13,-39.882,57.05
37812100,1.475,0.508,1.998,341.145,64.977,98.647
37812110,-1.275,1.662,1.4,239.12,147.035,58.992
37812120,-1.557,1.35,0.84,63.332,71.26,58.73
37812120,-0.958,0.24,1.115,-65.502,-31.92,18.06
37812140,0.149,-0.047,1.132,-92.855,-69.247,-12.46
37812140,0.159,-0.306,0.914,-98.245,-57.33,-19.285
37812160,0.287,-0.739,0.745,-69.195,-38.325,-16.73
37812160,0.231,-0.542,0.85,-23.922,-18.112,-0.437
37812170,0.061,-0.115,0.914,16.625,-0.577,20.405
37812180,-0.324,-0.062,0.986,32.742,5.022,25.62
37812190,-0.298,0.113,1.036,35.472,-3.815,15.33
37812200,-0.045,0.089,1.048,24.36,-13.65,2.922
37812210,0.066,0.136,1.043,14.682,-12.145,0.787
37812220,-0.074,0.156,1.046,4.725,-5.792,4.13
37812230,-0.115,0.249,1.08,-5.985,-4.497,4.427
37812240,-0.159,0.208,1.095,-23.835,-7.157,0.297
37812250,-0.198,0.209,1.11,-41.335,-11.48,-7.84
37812260,-0.074,0.161,1.216,-57.557,-15.12,-14.787
37812270,-0.166,0.335,1.359,-86.17,-13.527,-19.617
37812280,0.042,0.352,1.411,-131.932,-14.035,-15.47
37812290,-0.101,0.229,1.425,-185.185,-2.555,-13.195
37812300,-0.145,0.093,1.415,-247.135,-2.187,-9.992
37812310,-0.154,0.141,1.501,-305.9,-7.735,3.395
37812320,-0.264,0.13,1.625,-354.655,-22.662,18.777
37812330,-0.234,-0.495,1.953,-399.017,-36.942,32.48
37812340,-0.845,-1.58,1.988,-419.65,-69.02,41.055
37812350,-1.273,-1.862,1.368,-368.112,-146.282,73.762
37812360,0.487,-1.709,0.353,-261.292,-162.802,146.212
37812370,-0.334,-1.819,0.241,-219.94,-99.837,132.842
37812380,-0.961,-1.998,0.594,-226.082,-71.435,87.01
37812390,0.216,-1.961,0.641,-120.662,-19.862,87.167
37812400,0.653,-1.08,0.41,22.032,64.872,58.275
37812410,-0.132,0.181,-0.424,118.737,112.367,-6.142
37812420,-0.302,0.877,-0.606,90.807,108.255,-24.64
37812430,-0.289,0.912,-0.201,-11.637,74.305,-29.522
37812440,-0.155,0.797,0.202,-58.8,46.935,-29.137
37812450,-0.136,0.678,0.403,-54.915,49.245,-20.282
37812460,-0.258,0.601,0.337,-28.647,52.937,-18.707
37812470,-0.083,0.332,0.136,-2.835,44.415,-15.12
37812480,0.236,0.02,-0.026,14.595,45.027,-15.4
37812490,0.4,-0.258,-0.163,25.935,60.672,-28.91
37812500,0.46,-0.436,-0.341,35.157,74.392,-46.777
37812510,0.474,-0.513,-0.516,31.517,77.7,-65.607
37812510,0.388,-0.616,-0.606,4.55,74.462,-88.707
37812530,0.198,-0.691,-0.566,-33.897,74.83,-108.832
37812530,-0.148,-0.691,-0.43,-71.75,85.82,-116.515
37812550,-0.548,-0.675,-0.241,-103.547,90.3,-107.66
37812550,-0.616,-1.095,-0.127,-126.857,76.142,-79.765
37812570,-0.661,-1.155,1.86,-140.42,74.34,-35.787
37812570,-0.209,-1.031,1.546,18.217,22.067,40.197
37812580,0.684,0.118,0.189,388.342,21.84,109.97
37812590,-0.255,0.87,1.852,240.852,-32.357,72.117
37812600,-0.866,-1.971,1.172,258.282,-249.707,-37.992
37812610,0.186,-0.461,0.578,557.34,-104.807,-33.39
37812620,-0.005,1.9,0.426,511.77,-78.75,10.062
37812630,-0.11,0.016,1.286,438.515,-93.292,-19.337
37812640,0.828,-0.186,1.808,440.037,-76.475,-4.812
37812650,1.129,0.969,1.934,400.277,-22.61,46.462
37812660,0.799,1.364,1.959,246.662,69.37,52.535
37812670,-1.183,1.989,1.334,115.535,92.487,56.052
37812680,-0.734,1.099,1.487,-53.532,28.07,55.93
37812690,-0.541,0.534,1.377,-150.202,-28.875,27.23
37812700,-0.155,-0.132,0.939,-189.63,-47.932,5.53
37812710,-0.539,-0.77,0.58,-183.225,-45.762,-20.965
37812720,-0.062,-1.144,0.42,-144.637,-48.02,-25.27
37812730,0.275,-0.988,0.383,-69.72,-45.482,-7.017
37812740,0.45,-0.906,0.465,11.287,-37.257,17.92
37812750,0.348,-0.59,0.772,83.545,-19.722,44.205
37812760,0.255,-0.136,1.13,119.472,-2.117,67.06
37812770,0.027,0.286,1.261,110.512,16.677,79.52
37812780,-0.281,0.427,1.22,77.437,23.782,72.38
37812790,-0.486,0.467,1.256,37.047,15.89,50.19
37812800,-0.538,0.478,1.228,-8.557,-2.467,21.227
37812810,-0.388,0.28,1.225,-57.75,-22.732,-8.277
37812820,-0.203,0.154,1.249,-93.432,-37.957,-27.562
37812830,-0.064,0.117,1.288,-123.585,-44.66,-34.212
37812830,-0.143,0.101,1.31,-154.105,-50.47,-30.835
37812850,-0.206,-0.035,1.277,-187.075,-63.665,-22.102
37812850,-0.162,-0.164,1.233,-215.635,-82.057,-14.122
37812870,0.059,-0.212,1.125,-236.285,-81.182,-5.582
37812870,0.085,-0.341,1.204,-247.415,-67.76,-0.14
37812890,-0.033,-0.619,1.1,-241.202,-63.997,-6.755
37812890,-0.197,-0.664,1.104,-200.41,-44.887,-17.57
37812910,-0.826,-1.15,1.331,-174.142,-24.92,-30.817
37812910,-1.071,-1.95,1.094,-104.055,-0.927,-33.39
37812920,-0.654,-1.602,0.753,-9.485,65.905,5.95
37812930,-1.13,-0.95,0.487,24.325,114.572,35.77
37812940,-1.066,-1.028,0.517,5.845,106.592,29.837
37812950,-0.736,-1.021,0.399,-1.19,92.855,59.185
37812960,-0.272,-0.704,0.05,1.802,94.167,84.052
37812970,-0.223,-0.455,-0.041,-33.04,100.642,88.305
37812980,-0.206,-0.741,0.151,-97.72,86.817,69.965
37812990,-0.137,-1.103,0.434,-141.33,74.585,42.857
37813000,0.146,-0.775,0.307,-129.5,90.422,22.505
37813010,0.107,0.228,-0.052,-89.67,117.495,10.5
37813020,-0.089,0.844,-0.198,-85.715,102.952,-5.057
37813030,0.149,0.738,-0.145,-98.07,70.945,-11.742
37813040,0.323,0.738,-0.118,-88.252,63.21,-4.882
37813050,0.471,1.262,-0.411,-48.317,72.292,3.22
37813060,0.532,1.702,-0.587,-17.64,65.485,3.395
37813070,0.636,1.051,0.472,-30.87,42.49,-27.58
37813080,1.296,-1.519,1.855,-54.635,-32.305,-87.01
37813090,-1.512,-1.998,0.959,292.547,-359.52,-326.515
37813100,1.017,0.084,1.397,512.925,-226.747,-375.392
37813110,1.631,1.956,-0.625,441.927,-33.862,-19.442
37813120,1.894,-0.499,1.459,375.427,-6.842,-124.215
37813130,0.349,0.109,1.637,389.935,71.207,-50.942
37813140,0.908,0.924,1.642,381.395,68.985,107.642
37813150,-0.259,0.792,1.777,239.522,66.587,148.89
37813160,-0.971,1.075,1.555,158.76,64.277,157.36
37813170,-1.397,0.929,1.334,70.14,45.255,119.787
37813180,-1.374,0.433,1.106,-10.902,8.732,28.805
37813190,-0.775,0.116,0.918,-62.125,-31.027,-49.595
37813200,-0.171,-0.034,0.84,-68.775,-46.2,-87.36
37813210,0.076,-0.373,0.909,-56.35,-40.372,-102.182
37813220,0.395,-0.471,0.969,-42.175,-33.18,-87.867
37813230,0.615,-0.22,0.973,-27.72,-23.537,-48.51
37813240,0.496,-0.134,1.043,-18.025,-11.655,-2.38
37813250,0.074,-0.078,1.069,-15.225,3.22,28.035
37813260,-0.138,-0.059,1.068,-23.537,7.367,36.19
37813260,-0.286,0.061,1.114,-34.912,9.24,27.387
37813280,-0.274,0.143,1.204,-54.932,10.202,11.357
37813280,-0.209,0.207,1.269,-87.29,12.582,-5.39
37813300,-0.115,0.194,1.307,-127.032,14.857,-15.557
37813300,-0.073,0.169,1.307,-171.237,16.45,-19.355
37813320,-0.052,0.138,1.259,-213.85,17.797,-18.567
37813320,-0.024,0.043,1.216,-252.157,20.737,-15.68
37813330,0.07,-0.3,1.201,-282.66,27.86,-12.687
37813340,-0.021,0.122,1.27,-299.897,48.527,12.057
37813350,0.513,-0.253,1.282,-296.782,65.905,-2.1
37813360,0.285,-0.725,1.775,-343.157,84.805,-3.78
37813370,0.1,-1.436,1.998,-335.457,82.792,3.43
37813380,0.007,-1.996,1.983,-235.497,20.58,-0.455
37813390,1.247,-1.919,1.784,-79.87,23.66,-1.032
37813400,1.3,-1.819,0.733,42.577,28.367,-30.555
37813410,0.851,-0.835,0.051,121.87,50.417,-85.925
37813420,-0.43,0.175,-0.409,91.962,41.107,-78.435
37813430,-1.136,1.038,-0.068,12.302,-42.997,-31.465
37813440,-0.456,1.045,0.197,-32.777,-111.51,33.302
37813450,-0.019,1.1,0.38,-13.037,-85.872,65.292
37813460,-0.514,1.258,0.243,41.055,-25.305,62.685
37813470,-0.885,1.286,-0.06,79.66,-8.522,61.862
37813480,-0.656,0.893,-0.221,77.84,-27.352,71.697
37813490,-0.425,0.376,-0.176,68.11,-37.555,71.54
37813500,-0.411,-0.068,-0.105,68.512,-28.455,59.045
37813510,-0.399,-0.383,-0.189,78.242,-14.98,34.667
37813520,-0.438,-0.621,-0.33,79.607,-3.377,-5.81
37813530,-0.573,-0.867,-0.479,69.352,6.615,-58.082
37813540,-0.845,-0.993,-0.627,57.435,14.35,-106.207
37813550,-1.046,-1.036,-0.684,38.692,21.42,-137.812
37813560,-1.081,-1.105,-0.595,11.077,30.38,-147.245
37813570,-0.98,-0.995,-0.47,-8.872,45.097,-134.4
37813580,-0.665,-0.601,0.151,-13.79,68.827,-109.112
37813580,-1.128,-1.905,1.636,-82.985,-119.91,-156.117
37813600,1.6,-1.431,0.215,360.727,-234.955,-355.145
37813600,-1.042,1.985,-0.219,531.422,84.227,-168.227
37813620,1.998,0.146,0.673,382.812,-18.147,-70.682
37813620,0.666,-0.476,1.677,415.222,5.355,-72.257
37813640,1.69,1.389,1.902,424.812,73.167,95.847
37813640,-0.745,0.883,1.97,269.797,161.56,130.375
37813660,-1.998,1.995,1.219,134.557,127.68,110.74
37813660,-1.427,1.272,1.202,-23.642,4.2,42.122
37813670,-0.334,0.111,1.153,-110.862,-74.532,-25.865
37813680,0.553,-1.116,0.925,-120.645,-77.227,-45.5
37813690,0.459,-0.57,0.744,-84.525,-42.262,-23.047
37813700,0.274,-0.383,0.834,-45.972,-14.84,16.362
37813710,-0.027,-0.362,0.855,-16.187,-2.677,39.935
37813720,-0.251,-0.222,0.946,3.78,-1.592,45.01
37813730,-0.217,-0.036,1.044,9.905,-2.835,33.145
37813740,-0.086,0.082,1.101,-0.017,-2.975,17.587
37813750,0.097,0.12,1.164,-15.382,0.332,8.942
37813760,0.141,0.145,1.27,-39.392,7.805,12.232
37813770,0.017,0.23,1.389,-74.865,13.37,19.32
37813780,-0.041,0.225,1.403,-124.827,11.13,26.985
37813790,-0.273,0.167,1.306,-178.587,8.61,30.957
37813800,-0.277,0.082,1.235,-226.205,1.12,27.772
37813810,-0.198,0.085,1.204,-258.702,-1.855,21.98
37813820,-0.176,0.058,1.234,-277.847,4.322,14.455
37813830,-0.008,-0.467,1.364,-295.225,19.46,7.472
37813840,0.151,-0.423,1.657,-304.097,56.595,17.797
37813850,0.156,-1.284,1.998,-264.04,62.335,-17.972
37813860,-0.226,-1.995,1.927,-190.575,-11.707,-33.775
37813870,-0.474,-1.998,1.289,-25.042,-7.07,-1.452
37813880,-0.841,-1.982,1.016,110.04,18.112,58.607
37813890,-0.086,-1.579,-0.937,233.677,-46.637,121.625
37813900,0.597,-0.78,-1.138,194.512,-73.045,120.645
37813910,0.6,-0.983,-0.5,17.15,-103.25,42.227
37813920,0.198,-1.2,0.276,-87.832,-110.337,-40.635
37813930,-0.281,-0.806,0.426,-95.55,-85.522,-60.445
37813940,-0.521,-0.073,0.193,-78.96,-64.645,-59.71
37813950,-0.577,0.265,0.21,-113.312,-35.525,-52.92
37813960,-0.591,0.549,0.417,-133.052,-7,-38.535
37813970,-0.662,0.985,0.348,-104.16,8.942,-15.417
37813980,-0.53,1.297,0.143,-74.777,14.07,9.012
37813990,-0.237,1.378,-0.006,-63.997,25.795,26.267
37814000,-0.153,1.351,-0.137,-54.6,37.327,23.73
37814010,-0.188,1.279,-0.245,-46.462,40.687,6.212
37814010,-0.216,1.104,-0.159,-48.02,30.852,-19.285
37814030,-0.144,0.658,0.163,-59.447,22.522,-45.185
37814030,-0.035,0.324,0.244,-46.112,33.652,-60.812
37814050,-0.14,0.564,0.042,-0.262,55.982,-59.657
37814050,0.602,-0.565,-0.063,17.482,91.647,-46.322
37814070,0.538,-1.786,1.969,-3.622,176.995,-25.847
37814070,-1.451,-1.967,1.125,375.952,-242.62,-430.972
37814080,-0.069,1.719,-0.382,566.527,34.895,-161.98
37814090,1.998,1.812,0.05,434.175,100.065,145.53
37814100,-0.215,-1.581,1.897,261.607,29.872,-44.415
37814110,0.034,0.147,1.645,324.922,36.785,109.165
37814120,-0.157,1.668,1.492,289.8,54.057,221.34
37814130,-1.149,0.406,1.755,135.555,39.27,165.567
37814140,-1.259,0.947,1.329,78.277,20.422,126.402
37814150,-1.059,0.376,1.226,-9.205,-11.865,32.27
37814160,-0.376,0.082,1.057,-61.687,-45.517,-31.587
37814170,0.196,-0.221,0.904,-73.815,-50.207,-52.972
37814180,0.403,-0.426,0.821,-54.635,-33.215,-48.44
37814190,0.427,-0.499,0.85,-26.705,-16.73,-22.785
37814200,0.399,-0.332,0.918,3.185,-0.577,5.967
37814210,0.155,-0.219,1.007,21.857,17.465,25.567
37814220,0.006,-0.039,1.096,24.815,26.565,36.942
37814230,-0.114,0.119,1.164,12.827,34.142,36.662
37814240,-0.22,0.202,1.251,-13.737,38.57,24.36
37814250,-0.199,0.24,1.343,-54.285,40.285,11.322
37814260,-0.058,0.241,1.431,-107.607,33.565,6.842
37814270,0.022,0.236,1.441,-169.522,33.757,8.785
37814280,-0.014,0.172,1.384,-234.132,32.182,18.007
37814290,-0.033,0.167,1.354,-295.592,32.655,36.855
37814300,-0.093,0.089,1.24,-336.945,31.465,51.152
37814310,0.031,-0.439,1.325,-379.925,32.252,61.04
37814320,-0.245,-0.175,1.415,-413.017,54.092,92.365
37814330,-0.272,-0.987,1.917,-403.06,48.3,51.432
37814330,-0.649,-1.917,1.988,-367.395,-3.237,38.36
37814350,-0.229,-1.176,1.785,-202.247,-44.677,40.197
37814350,-0.986,-0.999,1.936,-76.597,-5.127,85.82
37814370,-0.496,-1.078,1.016,68.407,-51.1,145.81
37814370,0.757,0.059,-0.521,210.105,-61.74,224.805
37814390,1.314,0.309,-0.875,134.627,-73.29,194.635
37814390,1.349,-0.002,-0.128,2.17,-64.19,95.305
37814410,0.845,0.032,0.392,-20.072,-53.865,-16.187
37814410,0.208,0.247,0.427,9.8,-45.797,-45.552
37814420,0.095,0.531,0.21,23.012,-44.082,-53.602
37814430,-0.11,0.551,0.085,27.072,-40.915,-60.287
37814440,-0.264,0.471,0.03,30.082,-37.992,-58.835
37814450,-0.309,0.319,-0.08,34.02,-36.802,-51.835
37814460,-0.253,0.171,-0.198,35.105,-32.217,-50.732
37814470,-0.218,-0.056,-0.216,28.84,-24.202,-60.83
37814480,-0.262,-0.263,-0.251,16.66,-20.58,-69.16
37814490,-0.36,-0.389,-0.38,4.322,-38.64,-81.217
37814500,-0.465,-0.547,-0.449,-19.477,-75.775,-99.872
37814510,-0.553,-0.728,-0.467,-50.382,-106.452,-121.117
37814520,-0.754,-0.812,-0.543,-70.192,-120.102,-145.687
37814530,-1.115,-0.735,-0.627,-84.822,-120.75,-168.875
37814540,-1.584,-0.828,-0.687,-113.12,-113.277,-170.905
37814550,-1.937,-1.162,0.777,-168.577,-98.122,-161.507
37814560,0.878,-1.926,1.998,-49.052,109.865,-74.322
37814570,-0.886,-1.242,-1.726,485.31,-65.59,-300.265
37814580,-0.701,1.997,-0.101,501.112,61.407,-321.282
37814590,1.994,0.752,1.566,197.277,104.737,-26.74
37814600,1.704,-0.098,0.335,385.42,69.51,-76.405
37814610,1.887,-0.313,1.059,427.752,186.952,10.097
37814620,0.426,0.632,1.556,333.077,245.332,98.787
37814630,-0.55,0.17,1.947,322.525,234.797,178.955
37814640,-1.792,1.018,1.823,226.082,190.172,158.515
37814650,-1.731,1.833,1.247,108.92,91.77,109.882
37814660,-1.421,0.394,1.139,-19.022,-4.882,22.54
37814670,-0.183,-0.032,1.019,-67.165,-59.885,-41.177
37814680,0.423,-0.373,0.936,-70.945,-64.837,-50.995
37814690,0.562,-0.361,0.886,-54.285,-37.975,-27.002
37814700,0.184,-0.252,0.911,-31.692,-8.312,0.245
37814710,-0.045,-0.216,0.95,-14.385,5.862,15.33
37814720,-0.161,-0.002,1.033,-5.022,5.442,19.635
37814730,-0.186,0.028,1.071,-10.342,0.595,15.417
37814740,-0.09,0.026,1.088,-23.975,-3.71,7.42
37814750,0.003,0.113,1.166,-38.972,-3.185,4.252
37814760,-0.027,0.17,1.231,-62.825,-1.137,5.582
37814760,-0.054,0.118,1.294,-94.412,0.472,7.612
37814780,-0.201,0.148,1.301,-130.427,-1.382,6.16
37814780,-0.15,0.107,1.259,-170.555,-4.042,4.795
37814800,-0.087,0.045,1.244,-212.38,-4.795,6.335
37814800,0.056,-0.056,1.211,-250.092,-3.832,11.112
37814820,0.151,-0.053,1.247,-280.752,3.832,20.195
37814820,0.168,-0.313,1.271,-301.122,20.02,36.627
37814830,0.406,-0.472,1.3,-301.595,44.642,61.74
37814840,0.412,-1.087,1.527,-303.905,49.262,32.9
37814850,-0.191,-1.592,1.82,-300.142,36.05,30.975
37814860,0.001,-1.819,1.915,-232.4,-14.105,30.747
37814870,0.249,-1.686,0.988,-101.955,-79.852,65.94
37814880,0.032,-1.998,0.649,-4.462,-78.977,95.585
37814890,0.088,-1.89,0.145,73.307,-77.332,109.445
37814900,0.366,-1.188,0.004,159.477,-77.84,117.67
37814910,0.335,-0.922,-0.334,157.762,-75.827,100.905
37814920,0.071,-0.747,-0.551,138.355,-61.565,59.342
37814930,-0.337,-0.388,-0.773,110.337,-46.48,33.127
37814940,-0.8,0.133,-0.716,52.552,-46.445,14.42
37814950,-0.748,0.188,-0.519,-35.262,-47.11,-3.36
37814960,-0.655,-0.003,-0.064,-106.61,-23.52,0.07
37814970,-0.681,0.021,0.276,-119.14,8.855,10.027
37814980,-0.557,0.31,0.345,-88.655,36.032,28.997
37814990,-0.343,0.568,0.212,-64.767,55.86,53.585
37815000,-0.143,0.712,0.102,-58.292,67.585,69.667
37815010,-0.017,0.816,-0.008,-62.457,71.207,72.87
37815020,0.199,0.779,-0.121,-77.472,65.922,63.875
37815030,0.26,0.717,-0.212,-99.487,49.787,38.92
37815040,0.289,0.756,-0.291,-119.91,18.865,-2.222
37815050,0.424,0.764,-0.853,-143.202,-21.175,-41.527
37815060,0.034,-0.193,0.828,-177.432,1.575,-81.462
37815070,-1.466,-1.866,1.805,-250.355,-71.277,-101.64
37815080,0.358,-1.998,-0.928,381.902,-334.425,-185.255
37815080,-0.32,1.384,0.115,508.532,-12.95,-71.61
37815100,0.988,1.627,-0.1,381.762,-122.027,-42.857
37815100,1.997,-1.499,1.279,374.867,-33.565,-25.76
37815120,1.279,-0.635,1.249,475.842,38.185,18.917
37815120,0.771,1.193,1.366,449.155,81.182,105
37815140,-0.142,0.715,1.896,320.372,108.675,150.22
37815140,-1.25,1.076,1.895,231.857,106.802,151.287
37815160,-1.45,1.534,1.422,121.712,65.292,120.61
37815160,-1.27,0.698,1.237,-5.407,0.472,32.165
37815170,-0.604,0.097,1.052,-74.322,-50.382,-35.7
37815180,0.104,-0.308,0.876,-88.725,-74.602,-58.345
37815190,0.439,-0.453,0.858,-68.267,-61.442,-53.672
37815200,0.451,-0.377,0.875,-38.5,-32.532,-32.06
37815210,0.353,-0.346,0.908,-15.61,-8.242,-7.385
37815220,0.125,-0.198,0.965,4.392,12.67,11.987
37815230,-0.151,-0.078,1.019,13.86,23.1,19.285
37815240,-0.234,0.019,1.075,10.272,21.017,13.615
37815250,-0.183,0.141,1.189,-5.565,16.712,0.805
37815260,-0.011,0.212,1.331,-34.667,18.69,-10.622
37815270,0.07,0.247,1.453,-76.195,31.71,-18.672
37815280,-0.006,0.243,1.444,-128.66,52.412,-22.697
37815290,-0.136,0.148,1.363,-189.227,61.005,-25.182
37815300,-0.151,0.018,1.303,-243.477,55.055,-27.807
37815310,-0.046,-0.061,1.415,-282.817,51.117,-32.865
37815320,0.026,-0.117,1.561,-309.767,62.44,-39.27
37815330,0.047,-0.377,1.584,-322.927,73.412,-46.287
37815340,-0.261,-1.257,1.168,-323.995,64.872,-58.082
37815350,-0.344,-1.882,1.238,-304.885,76.405,-49.402
37815360,-0.121,-1.998,0.057,-238.35,90.475,-80.727
37815370,0.901,-1.998,0.346,-233.45,151.917,-143.08
37815380,-0.09,-1.998,1.107,-227.955,135.065,-235.585
37815390,-0.991,-1.679,0.685,-111.965,47.075,-297.465
