time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3
42396830,-0.412,0.074,0.813,1.33,-8.732,-0.805
42396840,-0.445,0.118,0.913,10.342,-3.972,4.2
42396850,-0.543,0.194,0.988,15.137,-1.61,4.987
42396860,-0.443,0.18,0.956,15.085,1.277,5.705
42396870,-0.324,0.166,0.912,15.295,8.452,7.927
42396880,-0.265,0.194,0.91,16.327,25.48,10.097
42396890,-0.234,0.199,0.901,15.68,47.39,12.67
42396900,-0.276,0.185,0.926,14.07,71.032,15.015
42396910,-0.34,0.17,0.925,11.445,91.35,15.085
42396920,-0.418,0.151,0.91,10.377,105.262,14.21
42396930,-0.506,0.15,0.884,10.587,111.93,12.04
42396940,-0.581,0.154,0.861,11.917,111.527,8.802
42396950,-0.641,0.166,0.847,13.632,104.615,5.25
42396960,-0.689,0.181,0.842,14.49,93.222,2.012
42396970,-0.727,0.181,0.84,13.405,79.292,-0.7
42396980,-0.756,0.184,0.838,11.165,63.542,-2.415
42396990,-0.775,0.197,0.841,7.857,47.6,-3.202
42397000,-0.9,0.203,0.926,1.067,28.63,-3.08
42397010,-0.743,0.174,0.913,-12.547,-0.595,-2.957
42397010,-0.767,0.187,0.902,-17.675,-30.397,3.08
42397030,-0.764,0.202,0.875,-23.275,-53.48,3.937
42397030,-0.66,0.196,0.846,-28.84,-70.42,3.78
42397050,-0.577,0.176,0.827,-30.782,-78.54,6.265
42397050,-0.513,0.187,0.826,-30.327,-77.28,6.842
42397070,-0.457,0.217,0.828,-32.462,-69.3,4.742
42397070,-0.449,0.213,0.828,-35.122,-56.875,6.055
42397080,-0.446,0.231,0.829,-38.395,-44.467,6.842
42397090,-0.435,0.241,0.814,-43.417,-32.095,7.682
42397100,-0.427,0.235,0.787,-47.792,-18.707,9.782
42397110,-0.429,0.231,0.754,-50.522,-4.865,11.48
42397120,-0.444,0.23,0.727,-51.222,10.167,13.737
42397130,-0.452,0.237,0.687,-52.622,24.815,14.7
42397140,-0.486,0.219,0.652,-52.43,38.167,16.485
42397150,-0.519,0.21,0.624,-50.19,48.51,17.447
42397160,-0.556,0.203,0.619,-46.602,54.74,17.622
42397170,-0.596,0.194,0.626,-41.965,54.897,18.007
42397180,-0.609,0.214,0.65,-38.115,50.207,17.85
42397190,-0.635,0.197,0.676,-36.505,41.737,16.87
42397200,-0.635,0.181,0.701,-35.402,30.03,13.86
42397210,-0.631,0.169,0.715,-33.705,15.872,10.43
42397220,-0.617,0.156,0.729,-31.377,1.61,6.825
42397230,-0.596,0.153,0.736,-30.152,-11.637,3.412
42397240,-0.561,0.144,0.738,-30.152,-22.435,1.627
42397250,-0.531,0.127,0.739,-30.205,-29.802,-0.35
42397260,-0.507,0.119,0.745,-29.697,-32.97,-1.82
42397270,-0.488,0.102,0.744,-30.03,-31.062,-1.75
42397280,-0.458,0.082,0.75,-30.38,-23.24,-2.047
42397290,-0.459,0.054,0.756,-30.887,-11.007,-3.395
42397300,-0.479,0.059,0.768,-31.132,2.782,-4.095
42397310,-0.489,0.044,0.772,-32.515,15.242,-5.547
42397320,-0.527,0.023,0.785,-33.897,24.08,-5.95
42397330,-0.553,0.016,0.783,-33.81,27.965,-5.792
42397330,-0.57,0.011,0.784,-32.742,28.63,-6.352
42397350,-0.591,-0.007,0.773,-31.167,26.547,-9.345
42397350,-0.618,-0.011,0.775,-27.002,21,-14.455
42397370,-0.615,0.002,0.775,-21.787,12.46,-19.985
42397370,-0.604,-0.002,0.772,-17.08,3.867,-24.272
42397390,-0.603,-0.01,0.772,-12.11,-3.447,-27.352
42397390,-0.615,-0.013,0.796,-6.545,-9.992,-29.785
42397410,-0.661,-0.052,0.827,-0.28,-19.197,-30.887
42397410,-0.646,-0.043,0.854,8.54,-32.462,-31.64
42397420,-0.586,0.004,0.867,15.925,-43.032,-30.257
42397430,-0.532,0.004,0.868,16.957,-45.71,-28.472
42397440,-0.503,-0.004,0.868,15.872,-41.3,-27.825
42397450,-0.41,-0.035,0.878,14.822,-32.217,-25.602
42397460,-0.303,-0.061,0.898,16.03,-8.417,-17.71
42397470,-0.489,0.005,0.934,17.272,28.122,-13.93
42397480,-0.572,-0.033,0.938,14.28,46.165,-14.892
42397490,-0.669,-0.007,0.947,11.462,46.462,-9.24
42397500,-0.662,0.009,0.934,2.642,33.635,-5.635
42397510,-0.653,0,0.93,-7.857,22.155,2.012
42397520,-0.643,0.001,0.925,-16.397,17.71,4.795
42397530,-0.663,-0.037,0.91,-22.277,17.325,4.375
42397540,-0.657,-0.046,0.873,-22.785,15.837,0.682
42397550,-0.639,-0.052,0.82,-19.757,11.55,-2.695
42397560,-0.612,-0.05,0.796,-13.877,6.265,-3.447
42397570,-0.599,-0.034,0.795,-7.787,1.347,-1.82
42397580,-0.561,-0.027,0.777,-1.767,-3.167,-0.77
42397590,-0.555,0.002,0.767,2.047,-4.76,-0.682
42397600,-0.581,0.008,0.789,3.412,-4.48,-0.157
42397610,-0.523,-0.015,0.763,5.827,-5.302,-1.417
42397620,-0.533,0.047,0.762,6.16,1.05,-3.15
42397630,-0.619,0.023,0.759,2.695,9.275,1.067
42397640,-0.624,0.053,0.716,1.452,12.197,1.137
42397650,-0.71,0.033,0.76,-1.54,12.337,5.757
42397660,-0.729,0.051,0.715,-4.76,0.14,4.392
42397670,-0.644,-0.04,0.835,-7.157,-4.41,8.312
42397680,-0.773,0.057,0.897,-6.912,-2.572,13.37
42397690,-0.736,-0.012,0.937,-9.905,-7.28,11.515
42397700,-0.775,-0.001,0.942,-10.85,-11.515,11.725
42397710,-0.727,0.021,0.905,-11.357,-15.977,7.49
42397720,-0.679,0.017,0.851,-10.902,-21.612,3.465
42397730,-0.651,0.052,0.819,-10.325,-27.877,0.665
42397740,-0.613,0.056,0.813,-11.147,-33.53,-1.155
42397750,-0.628,0.074,0.809,-14.175,-36.837,-3.115
42397760,-0.611,0.036,0.796,-16.625,-39.147,-5.635
42397760,-0.644,0.021,0.806,-15.05,-39.812,-5.967
42397780,-0.65,0.015,0.846,-13.23,-41.527,-7.945
42397780,-0.644,0.013,0.885,-12.057,-43.522,-11.095
42397800,-0.646,0.009,0.924,-13.282,-44.065,-15.12
42397800,-0.657,0.018,0.968,-16.502,-46.06,-18.777
42397820,-0.64,0.012,0.985,-22.785,-50.662,-20.107
42397820,-0.538,-0.008,0.969,-29.907,-53.147,-22.382
42397830,-0.478,-0.01,0.924,-35.262,-50.155,-27.072
42397840,-0.388,-0.021,0.849,-39.55,-45.465,-32.602
42397850,-0.326,-0.036,0.752,-40.635,-39.917,-34.877
42397860,-0.295,-0.034,0.71,-38.377,-32.147,-34.09
42397870,-0.296,-0.059,0.726,-34.965,-23.047,-31.78
42397880,-0.35,-0.084,0.781,-31.797,-15.855,-30.012
42397890,-0.38,-0.12,0.828,-28.7,-13.405,-26.827
42397900,-0.407,-0.132,0.874,-25.515,-13.23,-21.647
42397910,-0.453,-0.144,0.901,-24.552,-12.845,-16.642
42397920,-0.496,-0.173,0.893,-25.707,-13.072,-12.985
42397930,-0.527,-0.181,0.833,-26.425,-13.79,-12.705
42397940,-0.584,-0.154,0.808,-24.902,-15.925,-10.605
42397950,-0.562,-0.139,0.797,-23.73,-18.042,-6.93
42397960,-0.527,-0.116,0.823,-22.715,-17.552,-2.065
42397970,-0.547,-0.105,0.888,-21.56,-17.395,4.165
42397980,-0.544,-0.096,0.957,-19.722,-22.54,6.457
42397990,-0.555,-0.076,0.978,-19.425,-29.102,5.862
42398000,-0.574,-0.094,0.944,-21.122,-34.895,1.295
42398010,-0.607,-0.112,0.911,-19.6,-41.72,-2.975
42398020,-0.636,-0.155,0.88,-16.012,-50.277,-4.235
42398030,-0.673,-0.19,0.855,-10.902,-58.257,-5.022
42398040,-0.724,-0.217,0.856,-4.147,-68.775,-3.115
42398050,-0.755,-0.247,0.873,3.255,-83.247,0.98
42398060,-0.731,-0.243,0.872,10.99,-99.47,4.48
42398070,-0.628,-0.21,0.873,15.96,-114.082,8.382
42398080,-0.525,-0.199,0.901,16.66,-123.725,8.732
42398080,-0.296,-0.114,0.891,14.962,-129.85,5.862
42398100,-0.238,-0.074,0.873,11.515,-124.74,3.552
42398100,-0.212,-0.081,0.874,6.597,-114.835,0.437
42398120,-0.176,-0.103,0.896,2.835,-105.35,-2.17
42398120,-0.185,-0.113,0.906,0.14,-95.76,-5.215
42398140,-0.202,-0.113,0.928,-2.012,-88.655,-7.962
42398140,-0.185,-0.108,0.932,-3.5,-84,-10.832
42398160,-0.154,-0.087,0.903,-3.552,-78.925,-12.81
42398160,-0.112,-0.077,0.885,-3.815,-71.085,-13.685
42398170,-0.069,-0.089,0.869,-5.127,-60.637,-13.667
42398180,-0.034,-0.1,0.872,-5.635,-48.842,-13.177
42398190,-0.039,-0.131,0.877,-6.072,-37.275,-12.582
42398200,-0.105,-0.179,0.893,-5.897,-29.032,-11.917
42398210,-0.15,-0.208,0.896,-3.797,-26.337,-12.18
42398220,-0.173,-0.197,0.899,-0.962,-25.042,-10.832
42398230,-0.186,-0.192,0.919,0.56,-23.73,-9.677
42398240,-0.171,-0.179,0.94,2.555,-22.837,-9.012
42398250,-0.161,-0.158,0.948,4.812,-21.332,-8.96
42398260,-0.15,-0.15,0.941,6.58,-19.337,-9.415
42398270,-0.102,-0.126,0.924,8.242,-17.08,-8.96
42398280,-0.063,-0.114,0.913,8.942,-13.107,-8.505
42398290,-0.055,-0.132,0.923,9.362,-7.402,-9.152
42398300,-0.057,-0.121,0.949,10.57,-2.59,-10.22
42398310,-0.311,0.051,0.681,9.572,-0.945,-11.62
42398320,0.021,-0.042,0.963,-2.187,-11.34,-5.6
42398330,-0.116,-0.303,1.168,11.655,29.365,4.235
42398340,-0.281,-0.255,1.243,6.352,21.507,-8.89
42398350,-0.218,-0.125,1.108,11.69,-8.715,-9.257
42398360,-0.088,-0.038,0.998,10.202,-17.36,-8.925
42398370,-0.063,-0.068,0.927,7.227,-7.735,-5.355
42398380,-0.16,-0.079,0.887,4.742,3.097,-3.342
42398390,-0.116,-0.138,0.897,3.167,8.102,-2.835
42398400,-0.159,-0.153,0.961,4.935,13.125,0.262
42398410,-0.174,-0.155,0.997,7.105,12.6,1.785
42398420,-0.181,-0.124,1.029,8.487,8.505,2.257
42398430,-0.186,-0.116,1.04,8.242,6.072,1.592
42398440,-0.196,-0.103,1.012,7.105,3.727,-0.087
42398450,-0.196,-0.091,0.968,7.42,1.977,-2.17
42398460,-0.18,-0.097,0.952,7.857,2.607,-2.817
42398470,-0.202,-0.121,0.935,7.63,4.322,-2.537
42398480,-0.19,-0.14,0.939,8.522,4.567,-2.835
42398490,-0.165,-0.134,0.947,9.345,6.685,-2.502
42398500,-0.198,-0.132,0.944,10.08,8.872,-1.977
42398510,-0.226,-0.123,0.967,9.047,7.525,-0.787
42398510,-0.231,-0.163,0.948,10.57,5.827,3.01
42398530,-0.261,-0.147,0.954,14.647,3.412,5.145
42398530,-0.259,-0.125,0.977,18.34,-0.35,6.79
42398550,-0.251,-0.09,0.995,18.497,-4.06,9.765
42398550,-0.237,-0.097,1.013,17.29,-8.347,10.762
42398570,-0.178,-0.08,1.019,16.52,-11.427,6.37
42398570,-0.175,-0.061,1.01,15.942,-11.095,4.252
42398580,-0.189,-0.062,0.983,15.137,-10.815,3.727
42398590,-0.169,-0.058,0.959,14.822,-10.745,2.887
42398600,-0.144,-0.07,0.938,14.297,-7.875,2.817
42398610,-0.132,-0.076,0.916,13.737,-2.467,2.432
42398620,-0.132,-0.084,0.899,14,3.482,2.87
42398630,-0.13,-0.106,0.891,15.47,9.747,3.675
42398640,-0.122,-0.123,0.882,18.725,16.065,5.232
42398650,-0.125,-0.13,0.889,24.132,22.627,7.367
42398660,-0.157,-0.114,0.884,29.137,27.3,8.557
42398670,-0.164,-0.124,0.864,33.355,30.047,8.627
42398680,-0.174,-0.119,0.857,38.885,32.69,9.572
42398690,-0.202,-0.096,0.861,44.082,34.65,11.602
42398700,-0.245,-0.06,0.878,46.917,35.367,13.562
42398710,-0.258,-0.036,0.897,45.29,35.087,12.792
42398720,-0.258,-0.019,0.931,38.185,35.507,10.36
42398730,-0.25,0.027,0.957,26.022,37.87,6.037
42398740,-0.275,0.038,0.964,11.147,39.602,2.817
42398750,-0.322,-0.029,0.986,3.937,41.107,1.592
42398760,-0.703,0.073,1.024,3.85,30.975,-7.507
42398770,-0.507,-0.06,0.905,-13.65,-27.842,-21.385
42398780,-0.296,-0.091,1.006,-8.015,-56.245,5.022
42398790,0.026,-0.042,1.062,14.56,-31.045,10.692
42398800,-0.168,-0.043,1.106,20.492,8.697,5.057
42398810,-0.369,-0.007,1.146,29.207,31.57,1.872
42398820,-0.396,0.065,1.138,34.09,26.197,7.035
42398830,-0.313,0.11,1.104,28.42,14.14,9.747
42398830,-0.265,0.117,1.066,17.36,9.555,9.555
42398850,-0.27,0.099,1.057,5.127,12.232,9.975
42398850,-0.277,0.093,1.036,-5.565,17.937,8.277
42398870,-0.288,0.079,1.016,-14.297,23.975,4.585
42398870,-0.293,0.066,1,-21.245,29.382,1.4
42398890,-0.305,0.051,0.998,-25.97,33.127,1.137
42398890,-0.33,0.031,0.993,-28.017,33.932,1.505
42398910,-0.321,0.019,0.99,-27.93,32.637,1.575
42398910,-0.314,0.004,0.988,-26.372,29.785,2.257
42398920,-0.319,-0.008,0.977,-23.397,26.215,2.275
42398930,-0.3,-0.009,0.969,-19.022,21.665,1.137
42398940,-0.291,0.004,0.94,-15.102,16.642,0.402
42398950,-0.31,-0.036,0.951,-10.535,15.487,2.1
42398960,-0.354,-0.061,0.925,-2.975,11.34,5.197
42398970,-0.267,0.007,0.919,3.22,9.257,4.9
42398980,-0.295,-0.017,0.912,3.237,10.675,5.057
42398990,-0.32,-0.049,0.916,2.362,12.302,6.247
42399000,-0.327,-0.043,0.926,1.645,12.39,8.067
42399010,-0.35,-0.069,0.934,-0.175,11.182,8.96
42399020,-0.353,-0.09,0.941,-2.03,8.82,7.472
42399030,-0.356,-0.106,0.946,-3.22,5.827,4.97
42399040,-0.349,-0.113,0.952,-3.132,3.412,1.767
42399050,-0.363,-0.126,0.952,-2.03,0.752,-0.577
42399060,-0.332,-0.121,0.947,0.315,-0.892,-2.782
42399070,-0.324,-0.117,0.942,2.8,-0.315,-4.095
42399080,-0.315,-0.111,0.926,4.62,1.522,-4.917
42399090,-0.318,-0.102,0.917,6.37,3.412,-4.602
42399100,-0.322,-0.085,0.91,7.752,4.76,-3.692
42399110,-0.315,-0.07,0.9,8.365,5.705,-2.975
42399120,-0.295,-0.049,0.888,8.295,7.017,-2.782
42399130,-0.28,-0.024,0.879,7.437,9.817,-2.782
42399140,-0.274,-0.003,0.866,5.512,13.895,-3.185
42399150,-0.276,0.002,0.856,3.85,18.76,-3.482
42399160,-0.291,0.005,0.854,2.817,23.152,-4.007
42399170,-0.308,0.014,0.846,2.502,25.76,-4.637
42399180,-0.335,0.023,0.852,3.535,26.74,-4.742
42399190,-0.347,0.021,0.853,4.917,26.302,-5.53
42399200,-0.359,0.022,0.858,6.545,25.165,-6.685
42399210,-0.377,0.036,0.87,8.277,24.115,-7.91
42399220,-0.389,0.05,0.883,8.785,22.662,-9.117
42399230,-0.406,0.044,0.889,8.995,20.895,-9.467
42399240,-0.422,0.048,0.899,9.625,18.497,-10.29
42399250,-0.445,0.024,0.911,10.57,16.17,-12.302
42399260,-0.464,0.015,0.918,13.02,13.142,-14.227
42399260,-0.46,0.017,0.925,14.91,9.625,-16.66
42399280,-0.47,0.007,0.917,17.202,7.577,-18.06
42399280,-0.478,0,0.922,19.722,6.737,-18.9
42399300,-0.488,-0.005,0.91,21.28,6.23,-20.247
42399300,-0.493,0.011,0.906,21.945,6.072,-20.51
42399320,-0.505,-0.026,0.898,22.54,5.985,-19.512
42399320,-0.517,-0.027,0.885,25.532,4.497,-17.745
42399330,-0.529,-0.03,0.887,28.14,1.662,-16.922
42399340,-0.517,-0.042,0.884,29.802,-1.575,-16.957
42399350,-0.495,-0.041,0.882,30.17,-4.532,-17.675
42399360,-0.477,-0.033,0.878,29.277,-5.582,-17.062
42399370,-0.463,-0.028,0.884,27.492,-4.55,-14.682
42399380,-0.46,-0.034,0.893,25.147,-2.887,-11.76
42399390,-0.452,-0.032,0.908,21.577,-1.382,-9.292
42399400,-0.462,-0.04,0.918,17.255,-1.015,-6.842
42399410,-0.443,-0.021,0.904,13.895,-2.292,-4.655
42399420,-0.572,-0.004,1.027,7.647,-7.42,-0.227
42399430,-0.35,-0.053,0.895,-7.787,-13.737,-23.59
42399440,-0.427,-0.045,0.934,-2.415,-10.552,-14.56
42399450,-0.392,-0.009,0.937,-1.365,-14.245,-9.852
42399460,-0.383,-0.006,0.946,0.665,-16.38,-4.777
42399470,-0.358,-0.012,0.935,0.84,-18.147,-5.092
42399480,-0.344,0.008,0.94,1.102,-18.147,-3.885
42399490,-0.341,0.029,0.947,0.157,-16.992,-1.47
42399500,-0.341,0.017,0.941,-1.697,-15.557,0.175
42399510,-0.307,0.003,0.933,-2.555,-13.037,-1.242
42399520,-0.3,0.022,0.939,-0.91,-8.732,-3.01
42399530,-0.305,0.046,0.942,-1.242,-4.2,-2.362
42399540,-0.307,0.033,0.937,-2.222,0.087,-0.875
42399550,-0.326,0.014,0.926,-1.277,3.867,-0.385
42399560,-0.338,0.006,0.923,3.255,6.86,-0.77
42399570,-0.362,0.028,0.93,9.38,8.592,-0.507
42399580,-0.359,0.041,0.923,13.107,9.03,-2.012
42399580,-0.365,0.048,0.914,17.22,10.045,-3.027
42399600,-0.365,0.059,0.911,21.367,11.672,-4.077
42399600,-0.369,0.048,0.895,25.217,13.807,-6.457
42399620,-0.38,0.099,0.905,29.627,16.467,-8.435
42399620,-0.417,0.084,0.905,30.677,17.727,-4.865
42399640,-0.414,0.116,0.92,31.955,17.43,-7.77
42399640,-0.443,0.136,0.895,27.317,16.52,-7.35
42399660,-0.457,0.082,0.903,24.482,14.647,-5.407
42399660,-0.469,0.101,0.904,22.19,11.27,-5.022
42399670,-0.478,0.099,0.91,18.217,8.067,-4.34
42399680,-0.482,0.065,0.91,13.79,5.722,-4.112
42399690,-0.482,0.039,0.912,10.675,4.427,-5.635
42399700,-0.48,0.04,0.92,7.717,4.147,-8.487
42399710,-0.471,0.018,0.916,5.127,4.9,-9.275
42399720,-0.476,0.005,0.917,6.002,5.88,-7.385
42399730,-0.478,-0.023,0.905,7.472,6.842,-6.947
42399740,-0.471,-0.03,0.951,10.202,6.457,-14.997
42399750,-0.447,0.016,0.906,6.335,8.96,-28.157
42399760,-0.461,-0.016,0.921,10.867,13.702,-20.615
42399770,-0.41,-0.015,0.906,13.02,15.26,-23.24
42399780,-0.439,0.01,0.909,17.202,19.722,-20.842
42399790,-0.448,0.025,0.911,18.62,22.312,-18.287
42399800,-0.446,0.032,0.902,18.567,23.992,-16.257
42399810,-0.481,0.105,0.9,15.452,25.007,-12.722
42399820,-0.48,0.074,0.885,8.61,24.027,-9.45
42399830,-0.495,0.074,0.868,2.642,22.225,-7.717
42399840,-0.513,0.091,0.851,-2.117,19.022,-4.672
42399850,-0.556,-0.044,0.833,-2.607,13.615,1.872
42399860,-0.535,-0.002,0.839,4.165,5.652,-2.135
42399870,-0.478,0.188,0.87,1.522,0.105,-12.022
42399880,-0.509,0.042,0.837,-8.662,-0.997,-5.32
42399890,-0.484,-0.006,0.837,-7.647,-3.447,-2.432
42399900,-0.496,0.054,0.856,-7.385,-5.827,-4.935
42399910,-0.468,0.051,0.853,-8.855,-6.527,-6.387
42399920,-0.446,0.003,0.842,-7.822,-5.757,-6.335
42399930,-0.448,-0.04,0.846,0.875,-3.85,-0.367
42399940,-0.543,0.014,0.908,14.122,-4.69,13.195
42399950,-0.538,0.057,0.955,14.42,-12.005,13.825
42399960,-0.376,0.097,0.898,2.852,-14.122,-9.292
42399970,-0.45,0.089,0.896,-2.887,-6.65,-6.51
42399980,-0.438,0.025,0.89,-2.135,-4.095,1.645
42399990,-0.448,0.096,0.914,2.292,-2.45,5.547
42400000,-0.49,0.188,0.935,-3.605,-3.412,5.617
42400010,-0.366,0.059,0.855,-16.047,-4.2,-5.215
42400010,-0.479,0.049,0.865,-13.492,0.857,-0.437
42400030,-0.467,-0.008,0.853,-8.05,-0.98,5.057
42400030,-0.447,0,0.856,1.015,-2.957,2.852
42400050,-0.456,-0.005,0.862,9.45,-3.972,2.275
42400050,-0.439,0.021,0.883,19.11,-4.69,2.782
42400060,-0.429,0.021,0.882,25.48,-4.952,2.275
42400070,-0.428,0.126,0.933,32.252,-3.167,1.977
42400080,-0.458,0.122,0.943,27.702,-3.552,8.75
42400090,-0.451,0.051,0.926,20.912,-5.355,10.36
42400100,-0.456,0.054,0.921,18.795,-6.3,7.997
42400110,-0.444,0.087,0.914,15.907,-6.545,4.287
42400120,-0.417,0.081,0.896,12.39,-4.725,2.345
42400130,-0.411,0.066,0.877,10.622,-0.857,1.382
42400140,-0.419,0.102,0.878,9.065,2.747,0.14
42400150,-0.437,0.094,0.863,5.162,5.005,-0.122
42400160,-0.438,0.084,0.845,3.36,5.547,-1.347
42400170,-0.445,0.098,0.832,3.062,4.777,-2.415
42400180,-0.438,0.117,0.829,2.887,3.482,-1.995
42400190,-0.43,0.12,0.809,1.487,2.572,-0.455
42400200,-0.43,0.118,0.805,1.417,2.485,1.4
42400210,-0.429,0.122,0.802,0.455,3.552,1.277
42400220,-0.437,0.122,0.802,-1.102,6.125,0.717
42400230,-0.45,0.129,0.807,-2.747,9.135,-0.437
42400240,-0.467,0.138,0.81,-4.532,11.935,-1.347
42400250,-0.487,0.143,0.809,-6.912,14.105,-1.872
42400260,-0.502,0.139,0.807,-9.1,15.557,-2.292
42400270,-0.516,0.123,0.801,-10.062,16.782,-2.52
42400280,-0.55,0.102,0.801,-9.257,17.307,-1.785
42400290,-0.578,0.09,0.806,-7.35,15.802,-1.312
42400300,-0.594,0.087,0.811,-5.18,12.547,-1.067
42400310,-0.611,0.086,0.819,-3.657,8.435,-0.472
42400320,-0.612,0.076,0.825,-3.167,4.217,0.49
42400330,-0.597,0.075,0.829,-3.045,0.945,0.647
42400330,-0.585,0.077,0.835,-3.465,-0.35,0.875
42400350,-0.574,0.07,0.84,-4.27,-0.227,2.275
42400350,-0.558,0.061,0.841,-5.04,0.77,4.025
42400370,-0.553,0.055,0.843,-5.565,2.292,5.582
42400370,-0.549,0.049,0.846,-5.845,3.64,6.79
42400390,-0.544,0.05,0.854,-6.422,4.06,8.19
42400390,-0.535,0.053,0.864,-7.752,3.325,8.925
42400410,-0.521,0.06,0.86,-10.202,1.802,8.802
42400410,-0.509,0.06,0.863,-13.247,0.507,7.962
42400420,-0.502,0.057,0.862,-16.38,-1.155,6.072
42400430,-0.494,0.057,0.862,-19.46,-3.325,3.867
42400440,-0.482,0.057,0.859,-23.17,-6.352,1.54
42400450,-0.484,0.052,0.855,-27.002,-10.062,-0.98
42400460,-0.506,0.046,0.858,-30.012,-15.942,-4.567
42400470,-0.533,0.044,0.866,-31.675,-25.13,-8.75
42400480,-0.53,0.042,0.879,-33.162,-37.345,-12.722
42400490,-0.51,0.026,0.883,-31.972,-50.522,-14.91
42400500,-0.477,0.014,0.876,-29.207,-61.95,-16.38
42400510,-0.431,0.014,0.886,-25.935,-68.547,-17.657
42400520,-0.373,0.003,0.89,-23.362,-69.055,-18.882
42400530,-0.322,0.008,0.885,-21.665,-63.7,-18.9
42400540,-0.315,0.036,0.9,-22.435,-54.355,-16.152
42400550,-0.33,0.044,0.922,-27.125,-44.852,-11.13
42400560,-0.341,0.019,0.925,-33.687,-37.012,-8.505
42400570,-0.347,0,0.925,-37.695,-29.155,-9.345
42400580,-0.37,0.003,0.929,-40.46,-21.857,-10.36
42400590,-0.399,-0.023,0.926,-41.755,-17.167,-10.115
42400600,-0.435,-0.062,0.908,-38.202,-16.152,-9.467
42400610,-0.451,-0.071,0.909,-30.117,-18.147,-10.885
42400620,-0.43,-0.06,0.905,-21.35,-20.965,-14.017
42400630,-0.43,-0.054,0.92,-12.88,-22.837,-17.255
42400640,-0.425,-0.059,0.935,-4.865,-24.132,-19.337
42400650,-0.389,-0.063,0.939,2.1,-21.7,-20.65
42400660,-0.379,-0.047,0.953,7.595,-15.155,-20.09
42400670,-0.393,-0.031,0.959,10.832,-7.07,-19.302
