time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3
42507070,-0.478,-0.098,0.901,-44.887,66.587,18.935
42507080,-0.541,-0.133,0.916,-44.992,55.02,10.955
42507090,-0.565,-0.133,0.925,-42.542,36.015,1.155
42507100,-0.565,-0.132,0.938,-37.555,11.83,-6.825
42507110,-0.533,-0.146,0.952,-31.727,-14.245,-13.072
42507120,-0.475,-0.109,0.977,-24.587,-39.375,-18.532
42507130,-0.395,-0.104,0.977,-20.09,-61.25,-21.21
42507140,-0.311,-0.114,0.987,-13.562,-77.052,-21.77
42507150,-0.22,-0.075,0.985,-10.972,-86.047,-23.065
42507160,-0.144,-0.062,1.001,-11.445,-88.2,-23.852
42507170,-0.065,-0.043,1.007,-14.875,-84.805,-24.115
42507180,0.004,-0.069,1.006,-19.547,-76.055,-22.662
42507190,0.026,-0.097,1.023,-21.192,-63.262,-21.175
42507200,0.025,-0.111,1.03,-20.58,-50.767,-20.23
42507210,0.004,-0.128,1.045,-17.955,-41.055,-20.79
42507220,-0.015,-0.146,1.053,-13.615,-35.21,-22.995
42507230,-0.013,-0.168,1.063,-8.277,-32.305,-24.832
42507240,-0.037,-0.189,1.076,-2.222,-30.03,-26.337
42507250,-0.064,-0.218,1.085,2.555,-28.647,-28.315
42507260,-0.07,-0.275,1.077,10.272,-27.177,-28.052
42507260,-0.042,-0.205,1.07,16.152,-23.957,-28.49
42507280,-0.047,-0.162,1.07,14.227,-18.392,-26.075
42507280,-0.092,-0.155,1.071,10.867,-14.437,-19.407
42507300,-0.098,-0.145,1.054,10.447,-14.402,-15.68
42507300,-0.032,-0.131,1.025,10.202,-13.685,-12.477
42507320,-0.003,-0.099,1.003,6.947,-6.93,-6.422
42507320,0.021,-0.065,0.976,-0.297,6.422,1.68
42507330,0.011,-0.04,0.96,-12.267,24.272,11.13
42507340,-0.013,-0.023,0.942,-26.792,43.242,19.005
42507350,-0.043,-0.022,0.922,-42.385,61.722,26.617
42507360,-0.09,-0.057,0.912,-56.805,78.435,33.285
42507370,-0.164,-0.093,0.899,-68.67,92.575,37.957
42507380,-0.227,-0.118,0.889,-78.697,102.235,42.192
42507390,-0.297,-0.151,0.889,-86.66,106.575,42.122
42507400,-0.423,-0.192,0.895,-90.702,101.43,33.407
42507410,-0.537,-0.207,0.905,-92.4,81.69,23.24
42507420,-0.59,-0.228,0.915,-92.89,48.825,13.737
42507430,-0.562,-0.235,0.886,-89.547,8.662,0.892
42507440,-0.486,-0.18,0.835,-85.26,-29.82,-11.987
42507450,-0.406,-0.152,0.764,-81.655,-58.31,-22.155
42507460,-0.329,-0.254,0.726,-75.11,-79.327,-28.542
42507470,-0.362,-0.198,0.747,-69.86,-98.455,-37.222
42507480,-0.248,-0.415,0.826,-74.392,-113.592,-42.84
42507490,-0.3,-0.893,0.94,-61.162,-120.137,-35.472
42507500,-0.246,-0.507,0.947,3.43,-135.117,-27.387
42507510,-0.115,-0.379,1.014,46.987,-133.052,-17.832
42507520,0,-0.397,1.068,50.837,-123.935,-4.865
42507530,0.046,-0.333,1.046,39.48,-113.365,1.557
42507540,0.009,-0.28,1.065,16.782,-98.42,4.62
42507550,-0.028,-0.308,1.058,-3.377,-88.112,9.222
42507560,0.021,-0.359,1.077,-16.345,-83.65,6.755
42507570,0.056,-0.463,1.053,-22.067,-80.08,3.272
42507580,0.174,-0.519,1.079,-6.842,-73.237,-2.135
42507590,0.149,-0.415,1.057,6.002,-64.627,-3.972
42507600,0.155,-0.409,1.022,15.575,-56.875,-2.817
42507610,0.161,-0.429,0.988,26.477,-50.872,-0.945
42507620,0.172,-0.385,0.96,38.22,-45.045,-1.312
42507630,0.211,-0.359,0.932,49.752,-35.087,-0.752
42507640,0.23,-0.355,0.91,65.117,-18.76,1.347
42507650,0.25,-0.34,0.884,83.51,0.91,0.315
42507660,0.231,-0.321,0.866,100.887,21.63,-2.24
42507670,0.182,-0.251,0.86,114.957,37.835,-3.605
42507670,0.115,-0.124,0.9,114.94,42.402,-0.595
42507690,-0.015,-0.016,0.916,94.745,35.315,10.902
42507690,-0.176,0.1,0.937,55.475,11.585,26.915
42507710,-0.32,0.172,0.931,-1.295,-30.047,43.242
42507710,-0.409,0.126,0.884,-56.437,-80.832,48.58
42507730,-0.238,0.035,0.781,-102.007,-131.005,31.99
42507730,-0.127,-0.098,0.636,-128.555,-164.832,18.83
42507750,0.054,-0.217,0.624,-130.812,-178.22,9.642
42507750,0.14,-0.379,0.627,-114.152,-172.952,6.02
42507760,0.189,-0.261,0.69,-86.66,-158.865,8.47
42507770,0.183,-0.464,0.676,-64.592,-148.067,12.617
42507780,0.169,-0.411,0.743,-45.605,-148.785,19.565
42507790,0.275,-0.631,0.807,-31.01,-155.89,22.907
42507800,0.631,-0.699,0.953,-2.625,-149.992,2.922
42507810,0.663,-0.677,1.049,40.67,-117.635,-2.765
42507820,0.827,-0.659,1.107,82.512,-75.337,5.04
42507830,0.647,-0.577,1.077,119.857,-34.685,5.057
42507840,0.373,-0.432,0.999,146.545,-13.825,11.375
42507850,0.215,-0.34,0.923,151.287,-24.955,15.487
42507860,0.283,-0.314,0.844,141.312,-48.807,17.272
42507870,0.271,-0.278,0.826,131.932,-58.94,28.157
42507880,0.322,-0.271,0.813,127.19,-60.987,32.147
42507890,0.395,-0.181,0.819,119.472,-57.19,32.655
42507900,0.44,-0.185,0.827,103.32,-47.005,32.235
42507910,0.534,-0.237,0.844,90.107,-27.02,34.965
42507920,0.564,-0.202,0.914,83.055,0.595,42.28
42507930,0.513,-0.315,0.87,77.192,30.45,46.935
42507940,0.289,-0.286,0.996,90.737,48.755,47.547
42507950,0.211,-0.031,0.921,81.305,29.89,46.042
42507960,0.349,-0.072,0.98,64.26,20.125,37.135
42507970,0.373,-0.029,0.998,48.387,19.215,40.74
42507980,0.465,0.041,0.995,33.845,30.782,28.052
42507990,0.556,-0.049,1.003,12.67,50.54,16.187
42508000,0.539,-0.074,1.036,-3.29,75.827,3.902
42508010,0.468,-0.206,1.051,-18.672,96.582,-4.182
42508010,0.366,-0.355,1.029,-20.895,107.397,-11.445
42508030,0.319,-0.438,1.02,-1.715,109.165,-18.392
42508030,0.305,-0.368,1.034,29.19,102.987,-16.66
42508050,0.24,-0.264,1.041,51.205,101.045,-9.817
42508050,0.084,-0.296,1.069,70,99.96,-14.56
42508070,0.155,-0.26,1.101,90.947,96.407,-23.747
42508070,0.205,-0.212,1.118,97.947,102.41,-24.202
42508080,0.117,-0.192,1.104,90.72,113.645,-22.067
42508090,-0.045,-0.161,1.105,77.017,120.12,-15.715
42508100,-0.067,-0.113,1.096,64.68,119.98,-10.202
42508110,-0.036,-0.111,1.044,48.352,124.197,-7.122
42508120,-0.063,-0.089,1.011,32.025,134.12,-5.145
42508130,-0.101,-0.048,0.991,17.675,141.137,-3.762
42508140,-0.094,-0.006,0.957,3.027,145.145,-0.262
42508150,-0.129,0.026,0.94,-16.432,149.117,4.392
42508160,-0.173,0.029,0.935,-36.75,151.795,8.137
42508170,-0.168,0.021,0.925,-57.277,151.847,7.84
42508180,-0.219,-0.016,0.912,-76.667,148.785,7.665
42508190,-0.196,-0.048,0.88,-96.005,142.047,6.387
42508200,-0.228,-0.113,0.834,-116.497,135.38,2.152
42508210,-0.336,-0.134,0.848,-126.315,119.805,-6.842
42508220,-0.31,-0.133,0.854,-124.827,95.777,-14.63
42508230,-0.212,-0.133,0.859,-116.567,71.277,-18.2
42508240,-0.125,-0.099,0.856,-106.435,56.07,-16.8
42508250,-0.135,-0.099,0.835,-101.517,50.995,-10.5
42508260,-0.18,-0.108,0.821,-101.955,46.847,-7.42
42508270,-0.103,-0.07,0.829,-107.765,43.907,-6.002
42508280,-0.043,-0.038,0.849,-115.815,44.52,-2.152
42508290,-0.055,-0.046,0.876,-125.072,45.797,1.102
42508300,-0.062,-0.074,0.897,-132.09,45.255,0.07
42508310,-0.048,-0.101,0.933,-132.632,41.737,-6.58
42508320,-0.01,-0.113,0.97,-128.065,37.047,-15.732
42508330,0,-0.12,0.949,-123.9,33.162,-25.497
42508340,0.024,-0.139,0.969,-118.772,30.52,-35.63
42508350,-0.028,-0.183,0.942,-114.257,31.342,-45.29
42508360,-0.073,-0.22,0.936,-110.022,30.135,-56.997
42508370,-0.106,-0.227,0.924,-105.822,26.985,-64.697
42508380,-0.141,-0.209,0.898,-103.302,22.627,-68.652
42508390,-0.187,-0.215,0.869,-106.47,17.5,-70.035
42508400,-0.252,-0.23,0.853,-111.79,12.162,-71.662
42508410,-0.314,-0.265,0.81,-116.917,5.162,-75.775
42508420,-0.354,-0.321,0.769,-120.347,-4.952,-78.365
42508420,-0.403,-0.413,0.75,-115.307,-15.785,-77.105
42508440,-0.515,-0.405,0.751,-99.365,-29.365,-74.06
42508440,-0.48,-0.445,0.741,-84.402,-45.22,-71.61
42508460,-0.453,-0.489,0.753,-70.28,-55.125,-67.515
42508460,-0.438,-0.51,0.784,-56.297,-59.342,-65.31
42508480,-0.472,-0.519,0.799,-42.175,-62.317,-62.405
42508480,-0.489,-0.527,0.818,-28.735,-68.127,-58.187
42508500,-0.448,-0.549,0.839,-18.147,-75.862,-52.237
42508500,-0.448,-0.61,0.857,-7.98,-84.332,-44.87
42508510,-0.235,-0.595,0.854,5.11,-85.505,-41.475
42508520,-0.094,-0.59,0.949,12.722,-65.52,-30.047
42508530,-0.119,-0.627,1.022,24.587,-32.147,-14.192
42508540,-0.205,-0.609,1.044,44.292,-10.517,-9.73
42508550,-0.308,-0.579,1.029,59.657,-7.332,-8.505
42508560,-0.303,-0.537,0.983,69.93,-16.45,-10.01
42508570,-0.331,-0.519,0.932,74.497,-34.912,-18.9
42508580,-0.263,-0.475,0.893,77.735,-55.02,-28.892
42508590,-0.141,-0.42,0.862,80.132,-66.377,-35.297
42508600,-0.062,-0.367,0.871,78.872,-64.207,-36.995
42508610,-0.126,-0.392,0.865,78.067,-58.66,-35.507
42508620,-0.002,-0.337,0.854,85.417,-55.93,-42.647
42508630,-0.002,-0.342,0.849,86.59,-51.24,-44.782
42508640,0.015,-0.323,0.87,84.455,-47.967,-40.582
42508650,0.019,-0.271,0.907,78.312,-47.897,-33.932
42508660,0.076,-0.257,0.906,65.38,-47.897,-27.037
42508670,0.118,-0.257,0.905,46.97,-41.562,-19.127
42508680,0.116,-0.287,0.91,29.277,-29.487,-12.932
42508690,0.064,-0.337,0.945,15.505,-17.22,-10.955
42508700,0.018,-0.363,0.992,4.9,-13.142,-10.85
42508710,0.076,-0.387,1.022,-5.057,-11.917,-8.925
42508720,0.097,-0.459,1.042,-13.247,-6.632,-4.2
42508730,0.05,-0.511,1.073,-13.002,-0.42,-1.137
42508740,0,-0.502,1.078,-8.225,0.332,-0.577
42508750,-0.076,-0.521,1.002,-1.61,-6.597,1.627
42508760,-0.096,-0.427,0.906,3.762,-16.765,-1.365
42508760,-0.407,-0.403,0.782,5.775,-46.077,-8.12
42508780,0.011,-0.384,0.845,22.575,-77.157,-29.785
42508780,-0.014,-0.416,0.812,41.685,-92.137,-44.362
42508800,-0.034,-0.379,0.82,57.942,-107.94,-53.375
42508800,-0.033,-0.362,0.847,69.177,-126.98,-53.48
42508820,0.029,-0.304,0.871,71.33,-145.897,-52.517
42508820,0.107,-0.274,0.889,65.17,-158.13,-45.535
42508830,0.241,-0.247,0.893,52.815,-159.74,-37.73
42508840,0.346,-0.233,0.899,35.892,-146.422,-28.945
42508850,0.42,-0.243,0.901,18.725,-120.435,-21.245
42508860,0.483,-0.306,0.908,9.1,-87.57,-11.9
42508870,0.465,-0.295,0.921,7.367,-51.362,-1.907
42508880,0.5,-0.331,0.939,9.677,-17.99,7.297
42508890,0.481,-0.33,0.948,18.025,16.362,14.7
42508900,0.424,-0.316,0.975,26.827,46.252,20.23
42508910,0.37,-0.321,0.995,35.84,70.962,22.277
42508920,0.288,-0.316,1.017,45.255,89.32,18.655
42508930,0.224,-0.295,1.035,53.672,99.54,11.427
42508940,0.154,-0.291,1.044,59.972,101.22,4.97
42508950,0.1,-0.278,1.052,64.225,96.232,-1.05
42508960,0.064,-0.251,1.06,65.467,86.135,-5.635
42508970,0.045,-0.222,1.054,63.682,72.94,-7.892
42508980,0.029,-0.2,1.044,60.497,58.31,-9.607
42508990,0.029,-0.181,1.031,55.86,43.89,-10.797
42509000,0.042,-0.16,1.024,51.082,31.185,-11.637
42509010,0.061,-0.141,1.006,47.827,21.035,-12.495
42509020,0.081,-0.117,0.98,44.45,16.17,-14.665
42509030,0.082,-0.093,0.957,41.772,13.125,-16.502
42509040,0.085,-0.078,0.935,38.92,11.97,-14.087
42509050,0.068,-0.065,0.931,38.692,14.507,-11.9
42509060,0.075,-0.052,0.918,40.845,18.305,-12.39
42509070,0.082,-0.037,0.91,44.537,23.345,-13.597
42509080,0.077,-0.022,0.906,49.21,31.097,-13.16
42509090,0.062,-0.012,0.904,53.602,39.48,-10.22
42509100,0.045,-0.01,0.893,56.927,48.79,-7.157
42509110,0.017,-0.008,0.889,59.832,57.592,-4.707
42509120,-0.035,-0.006,0.9,61.757,64.015,-2.31
42509130,-0.098,0.008,0.918,61.477,65.905,-0.56
42509140,-0.125,0.016,0.919,57.19,63.35,1.61
42509150,-0.153,0.002,0.912,51.572,55.51,6.877
42509160,-0.151,-0.015,0.917,45.185,45.972,12.582
42509170,-0.146,-0.019,0.927,38.29,33.565,18.497
42509170,-0.131,0.001,0.934,30.607,20.09,27.44
42509190,-0.123,-0.001,0.94,20.772,6.37,36.995
42509190,-0.11,-0.038,0.948,12.67,-6.632,43.382
42509200,-0.084,-0.027,0.946,5.127,-15.802,46.095
42509210,-0.077,-0.08,0.926,-4.97,-19.267,47.302
42509220,-0.007,-0.193,0.931,-7.875,-15.33,35.7
42509230,-0.023,-0.132,0.921,-6.615,-7.525,25.48
42509240,-0.038,-0.124,0.94,-6.51,-1.645,18.917
42509250,-0.024,-0.147,0.955,-3.272,0.805,11.165
42509260,-0.023,-0.156,0.959,0.052,-1.085,7.682
42509270,0.018,-0.158,0.985,4.777,-4.34,6.965
42509280,0.01,-0.109,1.011,5.6,-7.087,12.687
42509290,-0.004,-0.096,1.026,0.105,-9.817,21.612
42509300,-0.001,-0.111,1.033,-9.66,-13.3,28.542
42509310,0.038,-0.11,1.01,-19.075,-13.72,31.395
42509320,0.016,-0.127,1.008,-27.597,-11.392,38.78
42509330,0.001,-0.2,0.975,-34.51,-9.765,43.732
42509340,-0.02,-0.254,0.973,-34.475,-8.732,39.025
42509350,-0.005,-0.243,0.986,-31.99,-9.73,31.062
42509360,-0.005,-0.297,0.991,-27.947,-13.842,25.69
42509370,0.016,-0.334,1.017,-20.632,-20.895,21.927
42509380,0.024,-0.305,1.048,-13.212,-28.56,21.577
42509390,0.015,-0.249,1.069,-8.715,-32.777,24.71
42509400,0.024,-0.243,1.08,-11.322,-30.607,28.192
42509410,-0.01,-0.318,1.071,-14.927,-26.705,27.72
42509420,-0.028,-0.337,1.034,-14.035,-23.852,26.757
42509430,-0.072,-0.326,0.993,-13.125,-24.202,26.565
42509440,-0.085,-0.343,1.005,-13.247,-30.257,22.942
42509450,-0.092,-0.398,1.028,-8.977,-43.207,17.71
42509460,-0.031,-0.409,1.051,-0.227,-55.51,16.292
42509470,0.044,-0.348,1.094,7.087,-59.115,15.767
42509480,0.099,-0.354,1.129,8.82,-55.02,14.892
42509490,0.141,-0.372,1.137,9.012,-45.99,15.61
42509500,0.163,-0.365,1.118,8.96,-32.322,18.69
42509510,0.174,-0.351,1.099,8.54,-14.91,23.712
42509510,0.193,-0.317,1.095,6.44,3.902,29.732
42509530,0.181,-0.272,1.067,0.857,22.82,38.762
42509530,0.184,-0.237,1.046,-6.825,42.192,48.055
42509550,0.164,-0.192,1.01,-16.695,60.795,53.9
42509550,0.092,-0.149,0.976,-29.155,76.632,62.247
42509570,0.044,-0.127,0.947,-43.102,87.325,67.742
42509570,-0.035,-0.063,0.905,-60.112,91.577,72.485
42509580,-0.132,-0.077,0.859,-75.477,90.65,77.507
42509590,-0.201,-0.105,0.826,-85.33,85.347,74.305
42509600,-0.235,-0.097,0.797,-89.302,74.97,60.672
42509610,-0.274,-0.094,0.78,-89.18,57.995,42.42
42509620,-0.281,-0.117,0.771,-85.75,35.087,27.457
42509630,-0.215,-0.144,0.756,-77.052,10.71,14.787
42509640,-0.162,-0.14,0.751,-65.082,-9.1,4.147
42509650,-0.167,-0.176,0.765,-52.692,-25.602,-0.332
42509660,-0.128,-0.198,0.803,-38.517,-41.265,-4.305
42509670,-0.11,-0.201,0.848,-25.515,-55.475,-8.347
42509680,-0.118,-0.233,0.887,-14.927,-69.545,-11.427
42509690,-0.088,-0.276,0.888,-3.045,-85.575,-14.577
42509700,-0.004,-0.307,0.881,12.617,-98.665,-15.995
42509710,0.024,-0.316,0.879,29.312,-105.63,-13.825
42509720,0.06,-0.337,0.868,47.04,-109.042,-11.007
42509730,0.098,-0.375,0.876,67.62,-112.07,-5.705
42509740,0.176,-0.387,0.92,89.46,-112.77,5.6
42509750,0.266,-0.357,1.008,107.152,-106.242,14.42
42509760,0.377,-0.266,1.122,112.98,-86.992,16.905
42509770,0.364,-0.251,1.197,101.745,-58.712,22.225
42509780,0.458,-0.244,1.266,86.677,-21.49,16.975
42509790,0.558,-0.206,1.264,66.482,20.965,5.18
42509800,0.572,-0.226,1.24,42.577,64.89,-4.795
42509810,0.537,-0.259,1.211,20.002,107.432,-8.942
42509820,0.352,-0.345,1.171,1.61,138.617,-11.637
42509830,0.301,-0.45,1.115,-4.27,158.147,-16.485
42509840,0.22,-0.51,1.046,1.417,169.032,-17.43
42509850,0.203,-0.481,0.989,10.202,177.66,-15.977
42509860,0.074,-0.524,0.922,14.192,185.745,-13.667
42509870,-0.104,-0.587,0.896,21.472,184.537,-6.86
42509870,-0.211,-0.589,0.883,34.755,172.2,-2.765
42509890,-0.214,-0.57,0.84,44.922,158.55,-4.62
42509890,-0.286,-0.591,0.83,51.397,145.67,-4.322
42509910,-0.322,-0.559,0.847,58.712,130.48,-3.657
42509910,-0.261,-0.531,0.842,65.03,119.525,-3.307
42509920,-0.283,-0.466,0.918,68.285,113.802,0.63
42509930,-0.463,-0.369,0.881,66.99,88.34,-2.695
42509940,0,-0.207,0.821,51.117,82.635,-3.202
42509950,-0.23,-0.333,0.889,11.27,93.065,-3.22
42509960,-0.309,-0.232,0.874,-5.442,99.837,-7.525
42509970,-0.206,-0.181,0.855,-12.11,110.775,-7.14
42509980,-0.184,-0.246,0.746,-30.66,120.085,-17.045
42509990,-0.228,-0.204,0.709,-42.787,128.817,-24.675
42510000,-0.318,-0.142,0.691,-50.12,133.367,-27.405
