#Format version: 1.0
time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3,
50653770,-0.906,0.13,0.459,0.35,-3.447,-1.522,
50653780,-0.903,0.138,0.457,-0.122,-3.622,-1.155,
50653790,-0.881,0.133,0.461,1.05,-2.94,0.227,
50653800,-0.875,0.132,0.461,2.765,-2.205,3.307,
50653810,-0.9,0.114,0.458,4.392,-1.452,7.56,
50653820,-0.906,0.103,0.458,8.662,-1.645,9.852,
50653830,-0.868,0.132,0.492,16.362,-1.137,8.61,
50653840,-0.889,0.161,0.523,18.48,0.245,10.92,
50653850,-0.913,0.171,0.511,15.627,-0.437,10.885,
50653860,-0.88,0.177,0.498,12.057,0.245,10.517,
50653870,-0.924,0.183,0.494,9.835,3.15,10.22,
50653880,-0.97,0.176,0.491,9.765,1.19,7.77,
50653890,-0.94,0.19,0.485,10.482,-5.145,3.22,
50653900,-0.925,0.199,0.477,9.345,-11.742,2.24,
50653910,-0.925,0.196,0.462,6.37,-18.217,2.205,
50653920,-0.904,0.193,0.448,3.937,-24.22,1.487,
50653930,-0.865,0.184,0.432,3.675,-27.457,0.875,
50653940,-0.855,0.196,0.437,4.672,-26.74,0.945,
50653950,-0.867,0.194,0.419,3.832,-25.935,1.89,
50653960,-0.857,0.179,0.421,5.565,-24.92,3.587,
50653970,-0.853,0.18,0.433,7.822,-22.995,6.247,
50653980,-0.849,0.195,0.454,8.435,-19.407,8.977,
50653990,-0.856,0.199,0.468,7.332,-14.175,10.132,
50654000,-0.904,0.199,0.475,4.235,-9.03,7.7,
50654010,-0.902,0.203,0.483,-1.12,-6.79,2.537,
50654010,-0.923,0.192,0.49,-4.252,-4.497,-0.49,
50654030,-0.968,0.186,0.491,-7.857,-7.507,-3.272,
50654030,-0.961,0.182,0.476,-11.112,-15.365,-6.125,
50654050,-0.941,0.166,0.464,-11.707,-25.252,-6.055,
50654050,-0.907,0.159,0.459,-10.482,-33.967,-4.357,
50654070,-0.849,0.147,0.457,-8.015,-40.635,-1.575,
50654070,-0.822,0.139,0.489,-2.922,-38.43,4.077,
50654080,-0.898,0.18,0.523,1.75,-35.682,7.98,
50654090,-0.838,0.206,0.512,-1.925,-36.54,3.937,
50654100,-0.771,0.169,0.495,-5.267,-32.515,0.63,
50654110,-0.774,0.15,0.502,-4.2,-23.467,1.4,
50654120,-0.792,0.174,0.509,-3.867,-15.855,1.645,
50654130,-0.81,0.184,0.509,-5.337,-10.377,0.7,
50654140,-0.794,0.181,0.501,-7.07,-5.845,-0.525,
50654150,-0.805,0.175,0.497,-8.715,-1.295,-0.787,
50654160,-0.822,0.148,0.488,-9.082,1.505,-0.822,
50654170,-0.838,0.155,0.51,-5.407,3.955,0.07,
50654180,-0.868,0.173,0.508,-3.5,2.73,1.225,
50654190,-0.863,0.168,0.504,-3.01,-0.542,1.225,
50654200,-0.852,0.167,0.512,-1.925,-4.182,1.61,
50654210,-0.874,0.152,0.504,-1.102,-8.872,3.692,
50654220,-0.853,0.163,0.517,1.837,-12.092,5.46,
50654230,-0.854,0.176,0.523,2.222,-14.402,6.405,
50654240,-0.858,0.161,0.52,2.992,-15.645,5.915,
50654250,-0.823,0.186,0.526,4.515,-14.997,2.642,
50654260,-0.816,0.182,0.53,3.132,-12.722,0.14,
50654270,-0.857,0.147,0.521,3.955,-11.077,2.485,
50654280,-0.818,0.145,0.517,7.087,-10.22,4.567,
50654290,-0.768,0.163,0.507,9.152,-6.615,7.052,
50654300,-0.764,0.173,0.508,9.607,1.802,8.837,
50654310,-0.836,0.167,0.517,10.185,9.31,8.732,
50654320,-0.851,0.166,0.507,9.905,12.057,7.49,
50654330,-0.855,0.169,0.493,9.292,12.267,7.385,
50654340,-0.843,0.162,0.485,8.312,11.585,6.265,
50654350,-0.834,0.162,0.478,9.66,10.815,5.337,
50654360,-0.842,0.183,0.476,11.27,9.152,6.107,
50654370,-0.825,0.208,0.477,11.007,6.772,7.175,
50654380,-0.851,0.217,0.495,9.747,4.357,7.98,
50654390,-0.861,0.205,0.485,7.297,-2.082,5.95,
50654400,-0.777,0.204,0.465,8.067,-5.74,4.585,
50654410,-0.773,0.227,0.478,10.727,-3.115,7.087,
50654420,-0.83,0.243,0.485,8.942,0.087,7.227,
50654420,-0.855,0.243,0.502,4.41,-0.472,2.642,
50654440,-0.805,0.207,0.507,1.207,-2.555,-1.277,
50654440,-0.766,0.198,0.512,2.345,-2.397,-1.365,
50654460,-0.787,0.201,0.517,4.182,0.017,0.577,
50654460,-0.761,0.2,0.508,5.46,4.392,1.032,
50654480,-0.776,0.203,0.499,6.667,12.197,2.152,
50654480,-0.818,0.205,0.482,7.7,19.057,2.782,
50654500,-0.843,0.2,0.472,9.152,24.097,2.765,
50654500,-0.869,0.205,0.473,10.43,24.272,3.325,
50654510,-0.881,0.224,0.478,10.535,22.435,4.585,
50654520,-0.87,0.258,0.497,9.8,19.005,5.075,
50654530,-0.942,0.242,0.464,4.55,15.312,13.177,
50654540,-0.935,0.225,0.475,7.997,8.942,14.367,
50654550,-0.888,0.27,0.479,5.162,5.88,7.717,
50654560,-0.888,0.264,0.471,-1.207,5.495,5.232,
50654570,-0.912,0.25,0.467,-4.585,6.072,5.897,
50654580,-0.932,0.249,0.475,-5.722,4.392,7.63,
50654590,-0.923,0.267,0.471,-6.422,1.96,6.037,
50654600,-0.899,0.239,0.46,-8.05,0.77,3.885,
50654610,-0.895,0.201,0.455,-6.3,0.84,2.852,
50654620,-0.864,0.178,0.456,-0.91,1.067,4.462,
50654630,-0.853,0.198,0.487,6.44,8.452,8.295,
50654640,-0.938,0.241,0.516,10.71,12.915,9.625,
50654650,-0.967,0.24,0.507,10.465,9.03,7.472,
50654660,-0.94,0.226,0.513,10.692,2.065,4.06,
50654670,-0.903,0.23,0.495,9.31,-6.3,1.365,
50654680,-0.838,0.243,0.487,6.807,-9.922,0.962,
50654690,-0.82,0.241,0.48,6.702,-8.137,2.625,
50654700,-0.844,0.225,0.462,3.762,-3.99,3.395,
50654710,-0.89,0.211,0.471,3.745,-2.397,3.307,
50654720,-0.884,0.208,0.469,6.615,-6.317,3.272,
50654730,-0.88,0.218,0.48,8.085,-10.08,4.025,
50654740,-0.869,0.23,0.479,7.595,-13.86,3.99,
50654750,-0.86,0.229,0.475,7.245,-16.922,4.06,
50654760,-0.848,0.216,0.477,6.86,-18.077,4.585,
50654760,-0.825,0.223,0.477,7.42,-17.08,6.492,
50654780,-0.831,0.238,0.48,7.63,-13.685,10.08,
50654780,-0.832,0.235,0.473,7.14,-9.52,11.865,
50654800,-0.829,0.249,0.481,7.595,-3.78,11.567,
50654800,-0.843,0.261,0.476,5.442,0.962,10.85,
50654820,-0.864,0.264,0.472,2.082,4.392,9.887,
50654820,-0.861,0.257,0.463,-0.42,4.76,9.292,
50654830,-0.85,0.249,0.453,-1.417,4.917,10.15,
50654840,-0.853,0.246,0.447,-0.735,4.585,11.69,
50654850,-0.85,0.245,0.446,1.155,4.462,12.495,
50654860,-0.843,0.256,0.457,3.43,3.885,13.405,
50654870,-0.893,0.263,0.46,3.202,3.727,14.735,
50654880,-0.868,0.276,0.458,2.642,1.4,14.122,
50654890,-0.858,0.268,0.459,2.695,1.47,14.227,
50654900,-0.869,0.268,0.462,2.1,1.207,12.25,
50654910,-0.854,0.274,0.463,1.662,-0.507,8.417,
50654920,-0.828,0.278,0.465,1.575,-1.522,5.95,
50654930,-0.823,0.279,0.469,0.787,-0.962,4.55,
50654940,-0.822,0.279,0.475,-1.172,-0.875,2.17,
50654950,-0.835,0.276,0.472,-3.36,-0.717,0.245,
50654960,-0.821,0.276,0.468,-4.322,-0.245,-0.77,
50654970,-0.822,0.268,0.467,-4.515,1.19,-0.49,
50654980,-0.841,0.261,0.468,-4.655,2.135,-0.472,
50654990,-0.862,0.261,0.464,-4.445,1.82,0.42,
50655000,-0.877,0.264,0.468,-4.445,0.385,2.187,
50655010,-0.894,0.265,0.465,-4.812,-1.82,2.695,
50655020,-0.899,0.258,0.465,-4.48,-3.867,1.242,
50655030,-0.879,0.257,0.462,-4.427,-5.46,-1.435,
50655040,-0.877,0.252,0.462,-2.765,-6.037,-1.452,
50655050,-0.881,0.251,0.466,-1.207,-6.282,1.505,
50655060,-0.883,0.252,0.463,-0.945,-7.175,3.465,
50655070,-0.886,0.257,0.464,-1.032,-8.382,3.307,
50655080,-0.879,0.263,0.463,-1.697,-10.447,2.31,
50655090,-0.854,0.26,0.457,-2.1,-12.285,2.117,
50655100,-0.831,0.257,0.455,-1.277,-12.232,2.52,
50655110,-0.823,0.267,0.459,-0.35,-10.675,2.485,
50655120,-0.825,0.277,0.466,-0.455,-8.277,2.257,
50655130,-0.838,0.272,0.468,-1.522,-6.755,1.89,
50655140,-0.843,0.27,0.464,-2.467,-5.915,1.102,
50655150,-0.843,0.27,0.462,-2.66,-5.827,0.42,
50655160,-0.848,0.269,0.467,-2.607,-5.635,0.035,
50655170,-0.865,0.265,0.472,-1.942,-6.58,-0.192,
50655170,-0.875,0.266,0.473,-1.015,-8.995,0.122,
50655190,-0.872,0.272,0.475,-0.297,-11.812,1.242,
50655190,-0.87,0.272,0.474,-0.157,-13.912,2.205,
50655210,-0.861,0.269,0.47,-0.262,-15.942,2.397,
50655210,-0.866,0.273,0.475,-0.21,-17.745,2.922,
50655230,-0.837,0.277,0.47,-0.927,-19.565,4.147,
50655230,-0.859,0.268,0.474,-0.892,-18.76,6.177,
50655250,-0.845,0.27,0.479,-0.875,-19.04,5.74,
50655250,-0.835,0.272,0.481,-0.787,-18.392,5.53,
50655260,-0.829,0.272,0.486,-0.875,-18.007,5.582,
50655270,-0.831,0.269,0.492,-0.857,-18.077,6.3,
50655280,-0.826,0.273,0.499,-0.262,-18.585,6.947,
50655290,-0.817,0.278,0.504,-0.157,-18.357,6.842,
50655300,-0.804,0.275,0.51,-0.332,-17.115,5.862,
50655310,-0.803,0.276,0.517,-0.385,-14.84,4.777,
50655320,-0.817,0.275,0.523,-0.42,-13.212,4.077,
50655330,-0.829,0.279,0.521,-0.542,-12.95,3.412,
50655340,-0.823,0.287,0.521,-1.067,-14.577,2.555,
50655350,-0.814,0.274,0.514,-1.68,-15.557,1.942,
50655360,-0.808,0.27,0.513,-1.47,-15.067,1.032,
50655370,-0.824,0.273,0.519,-0.507,-14.84,0.455,
50655380,-0.847,0.283,0.523,-0.175,-16.922,-0.07,
50655390,-0.85,0.277,0.52,-0.49,-20.807,1.015,
50655400,-0.854,0.266,0.521,-0.35,-25.742,2.712,
50655410,-0.791,0.252,0.503,1.137,-26.722,3.342,
50655420,-0.905,0.294,0.549,3.115,-24.465,1.89,
50655430,-0.812,0.308,0.483,-1.487,-37.887,-4.707,
50655440,-0.609,0.218,0.484,-2.415,-32.357,-0.07,
50655450,-0.751,0.237,0.521,3.902,-13.125,7.35,
50655460,-0.82,0.301,0.551,7.035,-0.892,3.92,
50655470,-0.851,0.307,0.581,4.847,3.36,-1.05,
50655480,-0.833,0.265,0.564,-0.087,0.682,-1.872,
50655490,-0.777,0.259,0.545,1.015,-2.327,0.385,
50655500,-0.772,0.276,0.539,3.43,-1.54,2.73,
50655510,-0.787,0.273,0.536,3.727,0.857,2.922,
50655510,-0.775,0.263,0.532,4.69,3.027,2.66,
50655530,-0.774,0.278,0.532,5.127,5.635,3.447,
50655530,-0.797,0.283,0.527,2.8,8.225,3.202,
50655550,-0.801,0.274,0.523,1.347,9.222,1.435,
50655550,-0.795,0.274,0.522,1.417,9.467,0.402,
50655570,-0.802,0.284,0.519,1.487,9.292,0.577,
50655570,-0.822,0.288,0.517,0.892,8.417,0.577,
50655580,-0.831,0.285,0.513,-0.052,5.74,-0.262,
50655590,-0.823,0.281,0.515,-1.137,2.642,-0.805,
50655600,-0.814,0.29,0.522,-1.277,0.245,-0.822,
50655610,-0.81,0.301,0.529,-2.73,-0.42,-1.19,
50655620,-0.81,0.299,0.535,-6.072,-0.315,-2.38,
50655630,-0.817,0.298,0.538,-6.807,2.555,-2.66,
50655640,-0.812,0.308,0.545,-6.825,5.092,-2.45,
50655650,-0.806,0.303,0.541,-8.102,9.082,-2.257,
50655660,-0.847,0.28,0.523,-8.715,11.585,-2.572,
50655670,-0.89,0.26,0.515,-8.54,8.89,-3.57,
50655680,-0.883,0.261,0.53,-6.16,-0.332,-2.222,
50655690,-0.852,0.269,0.536,-2.537,-10.692,3.5,
50655700,-0.796,0.292,0.534,-0.297,-16.73,8.767,
50655710,-0.754,0.306,0.534,-1.82,-15.75,9.852,
50655720,-0.755,0.291,0.523,-5.722,-10.08,7.945,
50655730,-0.737,0.278,0.505,-10.29,-2.835,5.215,
50655740,-0.736,0.265,0.48,-13.615,4.112,4.147,
50655750,-0.762,0.233,0.47,-15.347,9.222,4.34,
50655760,-0.794,0.211,0.482,-12.967,11.2,5.547,
50655770,-0.818,0.236,0.52,-9.467,10.377,6.755,
50655780,-0.797,0.266,0.546,-8.592,8.802,5.46,
50655790,-0.765,0.278,0.577,-8.802,11.095,3.307,
50655800,-0.765,0.283,0.593,-9.59,17.517,1.907,
50655810,-0.789,0.292,0.582,-11.007,24.447,-0.052,
50655820,-0.791,0.305,0.564,-11.585,30.24,-2.432,
50655830,-0.836,0.295,0.539,-11.725,31.955,-4.13,
50655840,-0.893,0.286,0.521,-10.64,28.105,-5.757,
50655850,-0.915,0.302,0.503,-8.067,18.777,-5.477,
50655860,-0.905,0.313,0.484,-6.002,8.312,-3.867,
50655870,-0.896,0.311,0.468,-3.937,-2.957,-2.52,
50655880,-0.808,0.309,0.456,-2.012,-11.585,-0.595,
50655890,-0.768,0.305,0.465,0.385,-8.015,4.935,
50655900,-0.877,0.296,0.455,-0.682,1.225,7.682,
50655910,-0.958,0.279,0.453,-5.495,1.102,5.862,
50655920,-0.918,0.268,0.465,-6.947,-6.947,9.677,
50655920,-0.885,0.25,0.449,-9.73,-15.592,17.045,
50655940,-0.885,0.202,0.423,-11.917,-23.485,18.567,
50655940,-0.816,0.193,0.427,-7.945,-28.84,16.782,
50655950,-0.766,0.215,0.457,-4.55,-26.53,16.38,
50655960,-0.776,0.226,0.496,-4.847,-20.072,13.825,
50655970,-0.74,0.24,0.529,-4.865,-11.515,7.28,
50655980,-0.706,0.235,0.537,-4.725,-1.365,0.63,
50655990,-0.753,0.228,0.542,-4.742,7.56,-3.342,
50656000,-0.758,0.257,0.543,-4.077,9.485,-5.617,
50656010,-0.775,0.291,0.541,-3.377,9.782,-4.2,
50656020,-0.85,0.274,0.51,-5.18,8.452,-2.415,
50656030,-0.898,0.266,0.501,-4.462,4.497,-1.05,
50656040,-0.9,0.273,0.494,-4.462,-0.997,1.12,
50656050,-0.888,0.245,0.477,-5.757,-5.635,2.905,
50656060,-0.91,0.235,0.471,-5.985,-12.425,4.602,
50656070,-0.893,0.253,0.477,-5.617,-20.3,8.207,
50656080,-0.851,0.261,0.478,-4.2,-26.075,11.672,
50656090,-0.797,0.29,0.498,-2.415,-26.74,11.812,
50656100,-0.767,0.318,0.527,-2.397,-21.542,8.277,
50656110,-0.77,0.323,0.55,-2.835,-13.982,4.795,
50656120,-0.776,0.319,0.559,-2.205,-8.277,2.625,
50656130,-0.737,0.337,0.564,-0.28,-3.097,0.98,
50656140,-0.759,0.322,0.552,-1.137,1.68,-0.63,
50656150,-0.8,0.285,0.532,-2.257,3.045,-1.645,
50656160,-0.831,0.266,0.529,-0.945,0.577,1.032,
50656170,-0.858,0.254,0.524,-0.892,-4.13,5.145,
50656180,-0.852,0.226,0.51,-1.522,-8.452,6.982,
50656190,-0.819,0.211,0.5,-0.525,-9.625,6.387,
50656200,-0.812,0.226,0.48,1.26,-8.365,4.952,
50656210,-0.838,0.246,0.469,1.82,-9.135,4.2,
50656220,-0.862,0.256,0.469,1.435,-12.442,5.057,
50656230,-0.897,0.274,0.502,1.855,-16.975,7.542,
50656240,-0.918,0.303,0.535,1.207,-22.96,8.4,
50656250,-0.887,0.315,0.57,0.525,-28.735,7.665,
50656260,-0.847,0.32,0.58,0.402,-31.552,7.192,
50656260,-0.79,0.322,0.585,0.245,-32.095,5.862,
50656280,-0.744,0.307,0.569,-0.577,-31.01,4.41,
50656280,-0.705,0.293,0.56,-0.315,-28.385,4.392,
50656300,-0.683,0.28,0.554,0.105,-23.537,4.532,
50656300,-0.681,0.257,0.545,0.577,-16.467,2.922,
50656320,-0.707,0.246,0.537,1.855,-9.677,1.382,
50656320,-0.756,0.25,0.526,2.712,-6.965,2.397,
50656330,-0.785,0.252,0.517,3.272,-6.632,4.462,
50656340,-0.822,0.264,0.514,4.655,-8.137,5.302,
50656350,-0.844,0.292,0.531,5.215,-11.042,6.125,
50656360,-0.875,0.309,0.555,4.865,-15.172,7.63,
50656370,-0.885,0.31,0.574,4.392,-19.915,7.857,
50656380,-0.86,0.317,0.581,3.972,-25.497,7.507,
50656390,-0.817,0.322,0.584,3.22,-28.525,7.017,
50656400,-0.782,0.308,0.594,2.187,-29.032,5.267,
50656410,-0.739,0.313,0.605,3.045,-27.632,3.342,
50656420,-0.708,0.324,0.606,4.077,-25.077,2.765,
50656430,-0.693,0.315,0.593,4.025,-21.91,2.87,
50656440,-0.689,0.299,0.579,4.707,-20.282,4.095,
50656450,-0.67,0.305,0.575,6.317,-17.867,5.25,
50656460,-0.691,0.315,0.586,6.772,-13.265,4.602,
50656470,-0.747,0.329,0.601,5.46,-8.977,3.71,
50656480,-0.789,0.318,0.611,2.922,-8.172,3.237,
50656490,-0.786,0.319,0.617,1.697,-9.1,2.817,
50656500,-0.825,0.328,0.601,0.787,-10.85,1.89,
50656510,-0.884,0.309,0.57,-2.135,-16.73,1.575,
50656520,-0.864,0.302,0.55,-2.625,-26.425,4.27,
50656530,-0.835,0.311,0.547,-1.82,-35.42,7.332,
50656540,-0.768,0.328,0.546,-2.1,-40.582,7.577,
50656550,-0.754,0.319,0.559,-3.22,-41.055,7.91,
50656560,-0.731,0.298,0.585,-4.235,-40.88,8.155,
50656570,-0.691,0.274,0.61,-2.975,-39.9,8.417,
50656580,-0.647,0.274,0.627,-1.557,-35.962,7.402,
50656590,-0.612,0.279,0.63,-0.332,-29.75,5.74,
50656600,-0.609,0.285,0.639,0.402,-22.05,3.99,
50656610,-0.627,0.298,0.653,0.157,-15.382,3.062,
50656620,-0.65,0.299,0.642,0.367,-9.047,2.555,
50656630,-0.64,0.309,0.64,1.592,-2.065,1.102,
50656640,-0.649,0.325,0.646,2.03,6.895,-0.98,
50656640,-0.667,0.329,0.647,1.452,14.857,-4.007,
50656660,-0.696,0.329,0.64,-0.332,18.585,-6.405,
50656660,-0.732,0.325,0.63,-2.73,17.57,-5.477,
50656670,-0.742,0.316,0.622,-4.007,15.417,-3.587,
50656680,-0.77,0.317,0.617,-3.552,13.58,-3.675,
50656690,-0.786,0.333,0.616,-3.99,10.885,-4.672,
50656700,-0.773,0.323,0.607,-4.847,6.177,-3.272,
50656710,-0.719,0.308,0.596,-5.267,2.922,-0.84,
50656720,-0.676,0.293,0.59,-5.302,3.062,-0.595,
50656730,-0.668,0.294,0.603,-5.95,5.932,-1.68,
50656740,-0.691,0.291,0.63,-7.087,8.907,-2.03,
50656750,-0.73,0.299,0.643,-7.665,10.867,-2.17,
50656760,-0.766,0.316,0.646,-7.805,11.025,-2.695,
50656770,-0.78,0.318,0.625,-7.7,10.57,-3.657,
50656780,-0.789,0.317,0.607,-6.79,9.782,-4.322,
50656790,-0.794,0.319,0.591,-6.212,9.275,-4.602,
50656800,-0.802,0.313,0.593,-6.72,7.962,-5.162,
50656810,-0.807,0.306,0.607,-7.7,5.827,-5.32,
50656820,-0.816,0.301,0.618,-8.627,2.31,-5.162,
50656830,-0.792,0.296,0.613,-8.855,-0.157,-6.177,
50656840,-0.785,0.297,0.608,-8.802,-2.485,-7.157,
50656850,-0.772,0.291,0.611,-9.257,-5.565,-6.352,
50656860,-0.758,0.292,0.608,-8.662,-8.82,-4.165,
50656870,-0.713,0.286,0.596,-8.155,-10.622,-3.85,
50656880,-0.662,0.28,0.6,-7.875,-8.277,-5.057,
50656890,-0.629,0.288,0.63,-7.927,-1.505,-6.615,
50656900,-0.587,0.295,0.665,-8.697,10.5,-9.975,
50656910,-0.563,0.286,0.677,-9.765,28.052,-15.61,
50656920,-0.551,0.268,0.659,-10.237,48.177,-21.437,
50656930,-0.607,0.244,0.624,-10.307,65.362,-25.112,
50656940,-0.691,0.25,0.621,-11.27,71.627,-24.885,
50656950,-0.976,0.149,0.461,-16.187,59.972,0.437,
50656960,-0.956,0.189,0.505,-0.875,35.297,6.125,
50656970,-0.938,0.241,0.523,4.655,15.347,4.34,
50656980,-0.922,0.231,0.565,6.965,6.685,10.132,
50656990,-0.925,0.243,0.595,9.835,7.21,14.577,
50657000,-0.973,0.32,0.549,15.645,8.907,9.222,
50657010,-0.887,0.27,0.471,12.075,-6.667,-1.557,
50657010,-0.687,0.157,0.322,10.657,-16.52,-0.98,
50657030,-0.52,0.254,0.407,19.582,-11.235,2.1,
50657030,-0.397,0.328,0.474,18.06,32.2,9.152,
50657050,-0.918,0.347,0.555,16.257,73.36,12.81,
50657050,-1.094,0.338,0.603,10.64,66.22,-2.222,
50657070,-1.113,0.313,0.668,2.765,37.38,-6.422,
50657070,-1.057,0.309,0.69,-2.712,6.002,-9.8,
50657080,-0.84,0.349,0.688,-3.062,-13.702,-17.745,
50657090,-0.719,0.277,0.637,-8.54,-19.232,-19.18,
50657100,-0.697,0.173,0.574,-7.647,-16.24,-14.227,
50657110,-0.671,0.167,0.55,4.515,-8.33,-3.832,
50657120,-0.674,0.208,0.537,15.015,1.855,5.932,
50657130,-0.692,0.226,0.521,20.597,14.157,9.432,
50657140,-0.744,0.197,0.502,26.95,23.432,11.567,
50657150,-0.743,0.222,0.51,35.157,31.902,15.995,
50657160,-0.716,0.261,0.511,40.88,40.197,16.397,
50657170,-0.729,0.272,0.517,44.38,51.345,17.482,
50657180,-0.779,0.281,0.53,46.025,61.162,20.037,
50657190,-0.828,0.262,0.524,46.322,66.412,25.34,
50657200,-0.812,0.288,0.516,46.69,69.195,27.65,
50657210,-0.84,0.305,0.508,46.515,70.997,28.56,
50657220,-0.875,0.295,0.465,44.397,69.632,28.7,
50657230,-0.914,0.281,0.452,47.145,64.732,29.12,
50657240,-0.908,0.283,0.425,49.472,56.997,30.817,
50657250,-0.872,0.311,0.429,53.427,49.385,28.192,
50657260,-0.848,0.335,0.419,55.842,44.362,28.087,
50657270,-0.849,0.339,0.423,56.805,41.422,31.115,
50657280,-0.835,0.356,0.393,53.042,40.425,35.017,
50657290,-0.823,0.362,0.364,53.095,41.492,35.612,
50657300,-0.831,0.383,0.358,55.877,44.975,34.44,
50657310,-0.85,0.413,0.346,55.142,46.795,32.76,
50657320,-0.874,0.422,0.321,53.007,45.867,32.602,
50657330,-0.886,0.428,0.301,51.345,42.227,31.902,
50657330,-0.899,0.441,0.287,49.297,37.625,30.117,
50657350,-0.898,0.458,0.267,47.11,31.097,26.88,
50657350,-0.914,0.454,0.257,46.025,23.012,23.975,
50657370,-0.908,0.464,0.24,42.962,13.055,22.33,
50657370,-0.892,0.472,0.244,40.582,4.62,20.685,
50657390,-0.879,0.493,0.255,37.852,-1.295,18.077,
50657390,-0.889,0.498,0.267,33.792,-4.935,15.4,
50657410,-0.888,0.486,0.25,28.84,-8.61,12.18,
50657410,-0.847,0.494,0.257,26.967,-10.675,7.105,
50657420,-0.847,0.462,0.23,26.827,-11.812,8.645,
50657430,-0.825,0.469,0.264,33.04,-11.637,11.287,
50657440,-0.824,0.492,0.249,31.202,-10.885,11.935,
50657450,-0.827,0.487,0.268,33.005,-8.487,10.85,
50657460,-0.857,0.481,0.278,33.512,-7.577,9.922,
50657470,-0.875,0.48,0.284,34.685,-8.4,9.73,
50657480,-0.892,0.483,0.292,36.75,-11.392,8.382,
50657490,-0.888,0.496,0.301,36.522,-15.54,4.252,
50657500,-0.891,0.481,0.308,36.155,-20.422,2.625,
50657510,-0.899,0.472,0.306,34.842,-25.742,2.432,
50657520,-0.896,0.47,0.301,35.385,-32.9,-1.295,
50657530,-0.876,0.477,0.305,37.205,-39.9,-4.69,
50657540,-0.864,0.479,0.292,36.435,-46.112,-6.23,
50657550,-0.838,0.48,0.273,34.947,-51.485,-8.207,
50657560,-0.825,0.485,0.262,33.722,-55.632,-10.272,
50657570,-0.836,0.483,0.248,32.322,-60.112,-11.777,
