#Format version: 1.0
time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3,
41198020,1.115,1.306,1.859,46.725,-60.06,-87.937,
41198030,-0.098,-0.009,1.453,-104.685,1.82,-48.947,
41198040,-0.637,-0.585,1.341,-191.8,56.945,-94.01,
41198050,0.302,-0.404,1.401,-216.352,90.685,-140.017,
41198060,0.579,-0.191,1.563,-260.907,108.412,-139.79,
41198070,0.379,-0.353,1.092,-315.437,123.567,-103.687,
41198080,0.203,-0.575,0.709,-351.312,120.365,-84.122,
41198090,0.235,-0.429,0.985,-362.985,103.005,-89.057,
41198100,0.061,-0.135,1.244,-403.97,89.67,-100.572,
41198110,0.323,-1.422,1.785,-497.157,97.737,-104.842,
41198120,0.858,-1.998,1.569,-490.717,159.862,-32.497,
41198130,0.686,-1.611,1.126,-421.505,258.527,29.977,
41198140,0.34,-1.408,1.316,-365.522,225.242,-42.682,
41198150,0.982,-1.966,0.732,-321.247,153.282,-85.032,
41198160,0.964,-1.998,0.802,-209.475,109.445,-150.08,
41198170,-1.475,-1.871,0.506,9.1,40.81,-258.072,
41198180,-1.998,-0.752,0.743,163.257,-32.515,-280.315,
41198190,-1.996,0.052,0.592,222.88,-102.025,-220.762,
41198200,-1.66,0.583,0.213,238.735,-158.2,-118.545,
41198210,-1.046,0.904,-0.061,221.497,-170.467,-27.807,
41198220,-0.481,1.018,-0.196,194.897,-130.812,43.96,
41198230,-0.262,1.001,-0.262,178.972,-61.565,102.042,
41198240,-0.329,0.836,-0.277,164.745,7.63,145.302,
41198250,-0.466,0.544,-0.265,139.912,50.89,174.58,
41198260,-0.632,0.117,-0.264,108.307,58.432,198.205,
41198260,-0.765,-0.288,-0.292,78.085,29.995,216.09,
41198280,-0.877,-0.659,-0.349,60.935,-22.102,235.077,
41198280,-0.892,-0.913,-0.377,57.015,-86.607,257.04,
41198300,-0.826,-1.089,-0.467,58.642,-154.21,277.532,
41198300,-0.648,-1.147,-0.599,61.04,-221.34,291.9,
41198320,-0.238,-1.04,-0.723,60.217,-272.3,303.082,
41198320,0.202,-0.833,-0.728,42.647,-296.012,316.522,
41198330,0.664,-0.711,-0.731,4.725,-288.942,332.027,
41198340,1.077,-0.65,-0.694,-39.9,-262.552,341.302,
41198350,1.426,-0.543,-0.582,-92.522,-231.315,325.92,
41198360,1.747,-0.689,-0.109,-160.352,-208.18,281.172,
41198370,1.934,-1.626,-0.751,-202.492,-215.845,188.632,
41198380,0.928,-1.998,0.389,-71.96,-5.127,117.092,
41198390,-1.59,-0.701,-1.522,387.467,122.482,269.342,
41198400,-1.616,1.997,1.988,471.677,-170.677,221.41,
41198410,-0.201,-1.099,0.216,119.63,-128.117,74.567,
41198420,-1.968,-1.684,0.53,237.807,-207.55,-94.745,
41198430,-0.384,0.678,1.41,404.862,-124.722,-201.005,
41198440,-0.137,-0.058,1.596,273.927,-89.88,-264.267,
41198450,1.544,0.486,1.787,176.82,-93.642,-209.58,
41198460,1.374,0.535,1.698,94.115,-66.237,-104.002,
41198470,0.791,0.085,1.492,-14.105,-26.477,-16.415,
41198480,0.241,-0.208,1.369,-88.182,15.365,18.655,
41198490,0.044,-0.211,1.442,-147.962,56.945,12.722,
41198500,0.021,-0.259,1.45,-198.292,91.122,-1.417,
41198510,0.006,-0.358,1.282,-246.33,116.795,-10.587,
41198520,-0.003,-0.467,0.921,-279.737,137.27,-18.042,
41198530,-0.167,-0.501,0.723,-292.792,145.057,-34.492,
41198540,-0.39,-0.335,0.612,-303.537,135.835,-56.245,
41198550,-0.023,-0.686,0.832,-358.435,125.632,-85.452,
41198560,0.367,-1.741,0.631,-408.38,165.847,-77.787,
41198570,1.007,-1.998,0.754,-394.887,255.797,-34.58,
41198580,1.617,-1.998,1.323,-394.73,321.842,-63.56,
41198580,1.312,-1.998,1.245,-320.127,357.577,-97.93,
41198600,1.861,-1.998,1.311,-189.735,369.967,-148.4,
41198600,-0.186,-1.998,0.337,33.46,219.485,-342.982,
41198620,-1.998,-1.941,-0.03,256.322,18.987,-457.905,
41198620,-1.998,-1.177,-0.231,374.535,-139.055,-487.007,
41198640,-1.998,-0.616,-0.726,415.275,-222.057,-435.522,
41198640,-1.79,-0.215,-1.54,427.577,-226.1,-312.812,
41198660,-1.756,0.19,-1.995,418.127,-163.012,-166.337,
41198660,-1.933,0.598,-1.834,400.995,-91.175,-26.617,
41198670,-1.974,0.854,-1.468,326.76,-70.752,109.917,
41198680,-1.926,0.85,-1.125,179.76,-104.632,238.175,
41198690,-1.245,0.153,-0.591,-1.207,-156.887,338.38,
41198700,-0.703,-0.999,-0.142,-113.4,-223.51,395.167,
41198710,-0.159,-1.587,0.266,-105.122,-260.295,407.785,
41198720,0.268,-1.273,0.247,-39.025,-268.572,410.357,
41198730,1.44,-0.617,-0.273,8.977,-235.462,421.33,
41198740,1.998,-0.18,-0.359,17.867,-136.01,413.192,
41198750,1.998,0.118,-0.087,-33.915,-34.44,334.197,
41198760,1.998,0.037,0.258,-98.752,27.457,187.127,
41198770,1.998,-0.33,0.615,-136.237,48.265,34.965,
41198780,1.848,-0.493,0.628,-121.607,65.45,-92.82,
41198790,1.691,-0.354,-0.249,-67.83,97.947,-199.867,
41198800,-0.763,-1.491,0.251,169.96,119.84,-255.832,
41198810,-1.998,-1.998,1.998,293.772,6.51,-137.41,
41198820,0.987,-1.998,-0.205,312.62,-38.482,106.645,
41198830,1.998,0.763,-0.299,472.815,28.245,100.817,
41198840,-1.442,1.189,1.967,480.725,142.957,18.305,
41198850,-0.231,1.084,1.998,428.47,58.292,4.13,
41198860,-0.396,-1.208,1.88,265.09,-5.057,15.54,
41198870,-0.382,1.972,1.998,255.237,-12.722,-41.352,
41198880,0.162,0.275,1.476,-37.607,-18.165,-43.75,
41198890,-0.008,-0.428,1.173,-128.87,-3.237,-51.642,
41198900,0.023,-0.946,0.569,-137.865,1.347,-52.01,
41198910,0.022,-1.054,0.52,-90.982,12.95,-62.842,
41198920,0.306,-0.464,0.885,-53.602,15.68,-53.707,
41198930,0.34,-0.376,0.996,-55.947,16.66,-33.757,
41198940,0.31,-0.298,1.14,-67.987,20.947,-9.695,
41198950,0.108,-0.301,1.198,-88.217,22.295,10.815,
41198960,-0.09,-0.428,1.144,-119.297,23.747,18.27,
41198970,-0.216,-0.407,1.219,-143.587,25.742,9.695,
41198980,-0.243,-0.255,1.267,-176.785,34.335,-8.032,
41198980,-0.584,-0.442,1.112,-232.207,41.002,-39.41,
41199000,-0.229,-1.201,0.626,-288.575,22.557,-105.735,
41199000,-0.487,-1.197,0.941,-308.175,39.112,-127.925,
41199010,-0.105,-0.544,0.867,-279.072,78.032,-156.292,
41199020,0.29,-1.131,1.061,-284.917,122.395,-161.525,
41199030,0.482,-1.58,0.636,-285.495,195.632,-129.552,
41199040,-0.054,-1.125,0.764,-261.432,233.607,-123.41,
41199050,-0.153,-1.456,0.973,-252.507,239.575,-151.112,
41199060,-0.368,-1.797,0.435,-207.13,228.935,-156.415,
41199070,0.386,-1.365,-0.368,-133.822,214.445,-182.875,
41199080,-0.793,-0.903,-0.354,-44.712,199.395,-241.307,
41199090,-1.994,-0.273,-0.4,1.207,181.44,-267.837,
41199100,-1.998,0.814,0.071,10.937,172.445,-165.847,
41199110,-1.998,0.779,0.384,-44.485,74.147,0.157,
41199120,-1.998,0.216,0.601,-106.452,-76.79,165.427,
41199130,-0.814,-0.373,0.603,-92.645,-193.41,290.675,
41199140,0.584,-0.844,0.83,-32.375,-226.152,335.282,
41199150,0.863,-0.874,0.775,-0.157,-247.047,303.397,
41199160,1.383,-0.858,0.268,26.827,-263.952,260.995,
41199170,1.995,-0.795,-0.053,74.305,-247.66,216.09,
41199180,1.998,-0.502,-0.255,105.647,-204.225,140.525,
41199190,1.924,-0.304,-0.382,114.257,-139.475,73.132,
41199200,1.388,-0.258,-0.504,113.47,-79.975,26.547,
41199210,0.769,-0.111,-0.746,119.105,-52.71,-12.512,
41199220,0.306,-0.119,-0.807,119.42,-52.22,-40.985,
41199230,-0.506,-0.585,-0.657,140.21,-64.225,-38.605,
41199240,-1.25,-1.902,1.22,105.91,-212.712,-69.895,
41199250,1.603,-1.998,1.201,76.212,-214.602,-7.455,
41199260,1.525,-0.392,-1.754,353.045,-18.935,76.195,
41199270,0.343,1.995,1.855,412.597,76.492,112.105,
41199280,-1.834,0.393,1.274,217,41.667,68.075,
41199290,-0.982,-1.243,0.743,183.277,-21.665,23.8,
41199300,-0.001,-1.487,0.868,189.472,3.57,-13.877,
41199310,-1.168,0.678,1.739,224.052,24.552,-68.652,
41199320,-0.214,-0.243,1.642,100.397,26.81,-120.662,
41199330,0.294,-0.204,1.51,22.925,29.715,-136.045,
41199330,0.433,-0.061,1.393,-23.1,31.447,-115.325,
41199350,0.522,-0.454,1.051,-69.317,25.62,-80.605,
41199350,0.395,-0.504,0.946,-80.307,31.657,-48.912,
41199370,0.331,-0.537,0.972,-93.187,46.585,-31.937,
41199370,0.333,-0.399,1.057,-105.717,68.075,-21.595,
41199390,0.268,-0.446,0.973,-136.062,79.607,-18.077,
41199390,0.212,-0.623,0.764,-179.462,90.317,-29.085,
41199410,-0.148,-0.895,0.809,-224.7,101.237,-55.212,
41199410,-0.472,-0.798,0.734,-245.402,107.555,-78.365,
41199420,-0.253,-0.744,0.8,-257.827,116.182,-96.285,
41199430,-0.039,-0.957,0.717,-271.477,139.947,-93.152,
41199440,0.101,-1.275,0.666,-272.475,182.77,-82.722,
41199450,0.444,-1.726,0.312,-267.417,229.6,-75.11,
41199460,-0.039,-1.565,0.74,-234.517,246.68,-98.262,
41199470,-0.598,-1.257,0.884,-170.135,264.88,-89.6,
41199480,1.488,-1.557,0.785,-145.11,262.132,-70.087,
41199490,1.537,-1.885,0.446,-74.392,252.647,-145.565,
41199500,0.462,-1.651,0.298,41.947,220.045,-248.64,
41199510,-0.622,-1.257,0.074,143.832,160.142,-302.872,
41199520,-1.312,-0.78,0.1,211.207,87.605,-279.947,
41199530,-1.599,-0.576,-0.045,248.692,12.18,-237.23,
41199540,-1.558,-0.449,-0.441,279.037,-55.44,-178.325,
41199550,-0.925,-0.12,-0.917,294.612,-63.787,-83.947,
41199560,-0.722,0.216,-1.182,283.43,-29.05,30.852,
41199570,-1.132,0.433,-1.356,226.31,-5.372,129.342,
41199580,-1.656,0.459,-1.207,125.982,-25.847,211.242,
41199590,-1.706,0.055,-1.056,-9.31,-96.81,280.612,
41199600,-0.608,-0.665,-0.922,-132.93,-162.225,335.93,
41199610,0.056,-1.398,-0.672,-200.13,-198.502,371.227,
41199620,0.313,-1.394,-0.612,-218.75,-223.685,380.012,
41199630,1.139,-1.239,-0.85,-241.745,-217.052,377.002,
41199640,1.607,-1.998,0.754,-162.19,-230.982,292.757,
41199650,1.998,-1.735,1.998,21,-112.122,54.285,
41199660,-0.535,-0.678,0.84,284.97,16.24,-28.315,
41199670,-1.998,0.251,-1.633,497.49,-128.047,-171.22,
41199670,0.335,-1.865,1.141,205.747,-7.595,13.685,
41199690,1.564,-1.002,0.161,294.962,-9.135,-46.515,
41199690,-1.956,1.623,1.722,424.165,-15.872,-118.842,
41199710,1.375,1.197,1.352,244.457,-27.475,-57.207,
41199710,-1.568,-1.199,1.119,90.247,-32.865,65.59,
41199730,-1.12,1.003,1.937,137.567,-26.337,12.04,
41199730,0.42,-0.408,1.44,6.965,-37.432,-39.34,
41199750,-0.227,-0.461,1.167,-41.947,-26.792,-42.7,
41199750,0.195,-0.508,0.906,-67.97,-10.815,-52.342,
41199760,0.363,-0.597,0.936,-86.73,18.497,-60.375,
41199770,0.303,-0.481,0.995,-97.352,41.09,-51.117,
41199780,0.24,-0.531,0.997,-113.96,59.36,-47.81,
41199790,0.447,-0.549,1.015,-133.665,84.227,-45.15,
41199800,0.395,-0.554,0.965,-160.282,126.21,-39.672,
41199810,0.089,-0.49,0.759,-193.147,151.322,-49.647,
41199820,-0.45,-0.551,0.922,-229.88,141.312,-67.06,
41199830,-0.508,-0.572,0.937,-255.867,124.232,-75.985,
41199840,-0.017,-0.679,0.68,-283.255,119.315,-80.167,
41199850,0.497,-1.205,0.583,-302.96,131.6,-75.705,
41199860,0.312,-1.242,0.67,-284.48,187.617,-51.817,
41199870,-0.387,-1.638,0.932,-267.82,240.432,-21.875,
41199880,-0.259,-1.998,1.378,-226.222,225.4,-16.835,
41199890,1.685,-1.998,1.201,-139.02,186.935,-52.797,
41199900,1.875,-1.997,1.008,36.365,232.242,-173.39,
41199910,-0.351,-1.969,-0.014,195.65,167.037,-348.372,
41199920,-1.926,-1.031,-0.266,298.795,39.532,-383.057,
41199930,-1.992,-0.11,-0.546,347.602,-40.792,-362.162,
41199940,-1.48,0.5,-1.234,340.077,-72.345,-277.042,
41199950,-0.715,0.827,-1.963,303.205,-8.085,-118.317,
41199960,-0.829,1.062,-1.507,224.595,122.99,78.067,
41199970,-1.893,0.675,-0.444,72.502,100.747,188.632,
41199980,-1.998,-0.28,0.052,-65.975,-36.032,218.575,
41199990,-1.293,-0.996,0.135,-105.56,-160.527,248.955,
41200000,0.541,-0.801,-0.083,-76.317,-210.77,262.325,
41200010,1.823,-0.05,-0.239,-57.172,-154.875,263.865,
41200020,1.591,-0.06,-0.155,-77.542,-67.462,221.9,
41200030,0.976,-0.184,-0.498,-149.835,-25.147,98.63,
41200040,0,-0.577,0.678,35.77,-14.56,-45.587,
41200050,1.517,-1.985,1.848,14.752,65.485,-85.05,
41200060,-1.564,-1.945,-1.98,222.81,-17.675,-42.14,
41200070,0.662,1.482,1.281,453.005,62.562,-39.917,
41200080,-0.785,1.387,0.888,316.032,52.08,-32.655,
41200080,-0.173,-1.28,0.783,224.787,5.18,-69.002,
41200100,0.249,-0.908,0.995,266.91,-3.185,-54.39,
41200100,-0.264,1.319,1.968,313.967,-7.035,-35.647,
41200120,1.042,0.121,1.663,138.022,-24.202,-2.415,
41200120,-0.848,-0.57,1.415,27.842,-9.1,19.582,
41200140,-0.588,0.058,1.532,6.737,-5.617,-12.232,
41200140,0.117,-0.432,1.266,-74.322,-7.367,-45.692,
41200160,0.15,-0.193,1.288,-121.922,18.235,-58.345,
41200160,0.083,-0.401,1.147,-175.07,29.522,-55.685,
41200170,0.115,-0.554,1.019,-210.14,43.61,-57.575,
41200180,0.266,-0.635,0.906,-227.15,73.832,-57.277,
41200190,-0.284,-0.49,0.76,-238.262,109.357,-56.105,
41200200,-0.267,-0.427,0.838,-266.245,89.827,-87.08,
41200210,-0.03,-0.799,0.642,-300.317,84.07,-105.052,
41200220,0.173,-1.278,1.026,-310.135,106.872,-79.467,
41200230,0.163,-1.955,1.042,-291.707,150.955,-37.642,
41200240,0.009,-1.983,1.105,-232.61,184.782,-29.557,
41200250,-0.358,-1.917,0.531,-157.185,170.957,-42,
41200260,0.395,-1.892,0.972,-62.965,105.297,-94.99,
41200270,1.478,-1.998,0.645,58.887,87.465,-140.105,
41200280,-0.684,-1.854,-0.225,222.67,16.205,-232.33,
41200290,-1.662,-1.107,-0.471,295.995,-84.437,-293.422,
41200300,-1.198,-0.423,-0.788,311.815,-106.12,-200.9,
41200310,-0.715,-0.129,-0.954,293.702,-99.89,-62.615,
41200320,-0.687,-0.045,-1.078,242.69,-104.877,26.897,
41200330,-0.91,0.209,-1.1,196.752,-106.75,101.517,
41200340,-1.027,0.476,-0.89,146.79,-111.79,186.585,
41200350,-0.787,0.511,-0.533,48.79,-131.005,260.207,
41200360,-0.252,0.029,-0.338,-64.102,-150.447,316.732,
41200370,0.294,-0.509,-0.25,-115.115,-150.185,336.665,
41200380,0.723,-0.331,-0.124,-97.965,-125.702,330.785,
41200390,0.59,0.478,-0.027,-76.177,-110.88,314.44,
41200400,0.403,1.631,-0.196,-83.527,-131.145,264.127,
41200410,0.958,1.997,-0.278,-135.59,-155.54,185.797,
41200420,1.258,1.062,-0.256,-253.347,-155.05,71.855,
41200420,1.793,-1.997,1.635,-181.667,95.025,-33.442,
41200440,-1.998,-1.745,-1.997,263.567,45.815,24.01,
41200440,1.555,1.979,1.297,571.375,83.632,25.795,
41200460,-0.188,1.556,1.628,461.93,76.475,61.495,
41200460,-1.327,-1.906,0.97,170.537,-89.232,-28.227,
41200480,-0.487,0.893,1.696,391.107,-77.752,-48.44,
41200480,0.105,0.923,1.902,267.522,-94.78,-67.357,
41200500,0.798,0.648,1.691,45.955,-67.777,-61.862,
41200500,0.39,0.137,1.465,-52.832,-20.457,-42.962,
41200510,0.28,-0.627,0.934,-126.315,18.83,-44.082,
41200520,0.299,-0.578,1.017,-141.662,57.802,-50.067,
41200530,0.483,-0.191,1.241,-148.417,78.382,-37.677,
41200540,0.484,-0.295,1.142,-181.317,80.062,-6.475,
41200550,0.394,-0.339,1.011,-206.885,86.852,18.462,
41200560,0.272,-0.47,0.895,-225.015,100.415,31.675,
41200570,-0.006,-0.623,0.771,-233.275,110.845,34.335,
41200580,-0.515,-0.565,0.862,-226.835,102.445,28.892,
41200590,-0.35,-0.573,1.029,-244.912,99.12,11.97,
41200600,0.212,-1.161,0.637,-283.255,127.75,7.402,
41200610,0.194,-1.839,0.518,-290.237,165.112,2.677,
41200620,-0.05,-1.998,0.681,-254.975,187.145,-52.395,
41200630,1.799,-1.998,1.719,-198.187,145.39,-155.977,
41200640,1.998,-1.998,0.577,-14.455,329.577,-295.715,
41200650,-0.581,-1.909,-0.944,273.332,321.317,-507.482,
41200660,-1.998,-0.857,-0.949,319.445,131.495,-550.69,
41200670,-1.998,-0.196,-0.77,294.997,11.69,-469.122,
41200680,-1.696,0.016,-0.531,224.28,-66.29,-315.56,
41200690,-0.826,-0.07,-0.564,112.525,-93.782,-150.412,
41200700,-0.757,-0.276,-0.592,62.352,-66.325,16.117,
41200710,-1.011,-0.454,-0.426,65.31,-52.955,127.26,
41200720,-1.002,-0.427,-0.358,81.97,-92.19,174.667,
41200730,-0.575,-0.202,-0.303,89.022,-145.04,212.66,
41200740,-0.11,-0.024,-0.248,50.435,-182.28,266.262,
41200750,0.127,-0.1,-0.236,-28.315,-216.86,310.012,
41200760,0.278,-0.327,-0.359,-93.047,-249.602,327.215,
41200770,0.664,-0.334,-0.396,-122.325,-265.86,323.032,
41200780,1.235,-0.047,-0.383,-146.755,-256.147,304.85,
41200790,1.621,0.557,-0.304,-191.852,-234.342,254.292,
41200800,1.322,1.305,-0.43,-259.017,-228.655,138.355,
41200810,1.996,0.054,1.639,-189.017,30.712,67.375,
41200820,-1.573,-1.998,-0.265,39.795,391.58,327.425,
41200830,-0.76,-1.97,-1.82,490.787,-271.057,109.707,
41200830,1.945,-0.412,1.164,398.685,64.75,100.345,
41200850,-1.615,1.697,1.555,533.802,-3.99,-57.54,
41200850,-0.369,0.453,1.832,413.542,-28.385,-180.337,
41200870,0.201,-0.597,1.867,266.875,-34.335,-225.015,
41200870,0.92,1.756,1.998,246.102,-28.98,-231.262,
41200890,1.121,0.142,1.723,10.01,-18.042,-121.24,
41200890,0.339,0.362,1.711,-81.97,9.852,-39.865,
41200910,0.185,-0.448,1.143,-175.385,10.535,5.635,
41200910,0.167,-0.498,1.011,-191.66,21.472,8.925,
41200920,0.278,-0.463,1.071,-202.982,46.2,-0.77,
41200930,0.271,-0.424,1.079,-221.497,68.985,-2.047,
41200940,0.47,-0.494,0.87,-237.702,89.407,2.31,
41200950,0.26,-0.439,0.808,-233.327,112,13.632,
41200960,0.106,-0.373,0.775,-246.102,112.192,15.54,
41200970,-0.178,-0.747,0.809,-264.705,98.612,12.495,
41200980,-0.37,-1.077,0.85,-257.005,77.892,12.04,
41200990,-0.179,-1.453,0.904,-237.405,66.412,23.117,
41201000,0.048,-1.855,0.699,-216.597,105.052,50.54,
41201010,1.665,-1.998,1.983,-192.237,122.99,15.68,
41201020,1.993,-1.998,0.891,-51.817,132.562,-198.345,
41201030,0.262,-1.716,-0.307,235.252,146.177,-370.282,
41201040,-1.505,-0.685,-0.343,310.485,116.445,-372.382,
41201050,-1.53,-0.183,-0.471,260.785,42.472,-312.235,
41201060,-0.896,-0.041,-0.574,200.375,-28.175,-232.207,
41201070,-1.082,-0.14,-0.744,153.44,-101.115,-161.332,
41201080,-1.171,-0.152,-1.217,119.665,-136.972,-119.84,
41201090,-0.505,0.079,-1.392,106.942,-96.145,-68.442,
41201100,-0.121,0.254,-0.868,76.212,-23.117,0.577,
41201110,-0.722,-0.109,-0.438,1.032,4.252,45.465,
41201120,-1.315,-0.558,-0.202,-59.15,-19.005,57.522,
41201130,-1.153,-0.567,-0.122,-71.872,-56.717,68.267,
41201140,-0.695,-0.243,-0.217,-74.112,-75.075,104.177,
41201150,-0.742,0.036,-0.485,-91.052,-79.905,153.842,
41201160,-1.076,0.216,-0.634,-109.025,-94.115,183.365,
41201170,-0.773,0.9,-0.643,-108.412,-123.882,124.985,
41201170,1.998,-1.744,1.998,-30.555,190.872,193.515,
41201190,-1.39,-1.998,-1.542,150.412,44.345,222.635,
41201190,-1.081,0.595,-0.593,504.035,-130.76,-120.347,
41201210,0.687,1.56,1.147,393.312,136.22,42.315,
41201210,-1.156,-1.556,1.148,236.39,-24.605,-15.05,
41201230,0.199,0.186,1.717,320.687,-24.675,-50.522,
41201230,-0.289,0.728,1.99,248.815,-39.935,-69.177,
41201250,0.181,0.27,1.834,95.672,-48.142,-43.47,
41201250,0.104,0.292,1.667,-9.345,-33.775,-27.037,
41201260,0.018,-0.312,1.341,-110.6,-17.43,-23.887,
41201270,0.155,-0.375,1.201,-153.877,-1.61,-31.097,
41201280,0.256,-0.452,1.114,-184.607,13.51,-31.902,
41201290,0.337,-0.423,1.173,-201.635,29.26,-29.155,
41201300,0.179,-0.454,1.021,-214.427,41.65,-13.51,
41201310,0.324,-0.583,0.788,-221.567,55.44,-0.052,
41201320,0.07,-0.528,0.829,-213.272,53.917,1.452,
41201330,0.023,-0.581,0.698,-221.795,35.332,-19.267,
41201340,-0.184,-0.904,0.752,-227.22,26.267,-31.097,
41201350,-0.295,-1.134,0.823,-215.442,17.045,-40.722,
41201360,-0.136,-1.041,0.553,-189.297,10.937,-40.652,
41201370,0.091,-1.076,0.526,-177.537,38.797,-14.472,
41201380,0.022,-1.539,0.281,-137.69,57.26,-8.575,
41201390,1.095,-1.903,1.393,-79.03,69.545,-31.237,
41201400,1.693,-1.998,0.64,1.487,124.6,-60.34,
41201410,-0.257,-1.759,0.46,152.635,2.1,-216.615,
41201420,-1.437,-1.034,-0.078,246.102,-46.567,-280.595,
41201430,-1.88,-0.465,-0.329,276.307,-70.945,-210.857,
41201440,-1.717,-0.237,-0.678,267.68,-91.997,-106.662,
41201450,-1.253,0.124,-1.435,246.61,-110.967,13.317,
41201460,-0.847,0.631,-1.54,194.11,-92.067,123.165,
41201470,-0.853,0.616,-0.817,77.42,-76.685,217.262,
41201480,-1.105,-0.19,-0.163,-78.26,-91.437,296.835,
41201490,-1.149,-1.184,-0.077,-145.442,-120.417,350.77,
41201500,-0.988,-1.222,-0.361,-88.515,-172.882,356.685,
41201510,-0.3,0.148,-0.739,-38.5,-238.175,327.512,
41201520,-0.57,1.351,-0.902,-25.48,-274.96,315.42,
41201530,1.87,-1.178,1.996,-172.147,-39.55,217.035,
41201540,-0.327,-1.998,-1.87,93.677,117.215,94.465,
41201550,-1.998,0.098,-0.48,473.34,-83.422,-189.91,
41201560,1.081,1.549,0.574,310.765,106.837,15.19,
41201570,0.112,-1.51,1.097,272.212,30.66,-42.49,
41201580,-0.388,0.614,1.924,356.107,28.822,-82.092,
41201580,0.221,0.408,1.935,251.51,-5.355,-62.965,
41201600,0.067,0.542,1.792,109.392,-4.2,-41.16,
41201600,0.128,0.555,1.728,-1.33,9.957,-33.617,
41201620,0.321,-0.093,1.582,-123.55,34.195,-25.48,
41201620,0.01,-0.346,1.545,-203.122,60.165,-32.427,
41201640,-0.044,-0.223,1.313,-242.865,64.137,-28.332,
41201640,-0.01,-0.265,1.196,-282.52,56.367,-27.265,
41201650,0.002,-0.419,1.023,-316.75,49.227,-31.43,
41201660,0.046,-0.627,0.78,-330.452,42.315,-48.772,
41201670,-0.331,-0.53,0.954,-338.502,35.385,-72.642,
41201680,0.073,-1.022,0.721,-372.697,18.147,-96.74,
41201690,0.9,-0.919,0.581,-382.707,84.577,-76.282,
