#Format version: 1.0
time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3,
38781670,-1.083,0.801,0.623,13.737,38.99,27.195,
38781680,-0.864,-0.239,1.404,-149.852,-31.71,35.77,
38781690,0.279,-0.064,0.956,-2.292,-82.092,13.02,
38781700,0.291,-0.023,1.058,-27.352,-57.907,20.125,
38781710,0.212,-0.065,1.055,-21.35,-35.052,21.14,
38781720,0.133,-0.017,1.015,-2.992,-18.025,23.59,
38781730,0.12,-0.058,1.038,-0.175,-5.477,15.662,
38781740,0.084,0.067,1.002,6.825,4.217,9.957,
38781750,0.071,0.139,0.997,7.997,11.077,3.692,
38781760,0.082,0.139,0.996,8.995,16.117,-1.767,
38781760,0.027,0.097,1.004,10.552,22.417,-4.147,
38781780,-0.06,0.163,0.992,14.927,25.025,-9.275,
38781780,-0.082,0.16,0.985,16.66,24.587,-12.932,
38781800,-0.191,0.178,0.98,15.662,20.475,-17.465,
38781800,-0.196,0.202,0.984,11.935,12.582,-20.702,
38781820,-0.257,0.181,1.003,4.042,1.697,-25.287,
38781820,-0.291,0.23,1.033,-6.632,-11.55,-31.657,
38781830,-0.334,0.379,1.042,-18.427,-28.752,-34.387,
38781840,-0.273,0.295,1.069,-40.757,-47.162,-35.56,
38781850,-0.254,0.106,1.148,-63.997,-63.262,-47.302,
38781860,-0.473,-0.232,1.111,-72.485,-68.932,-68.862,
38781870,-0.015,-0.862,1.083,-85.557,-65.047,-125.65,
38781880,-0.49,-0.821,0.995,-78.207,0.507,-240.905,
38781890,-0.465,-1.348,0.724,-64.487,0.98,-412.632,
38781900,-0.825,-1.083,0.867,-82.512,-12.53,-514.535,
38781910,-1.807,-0.597,0.644,-77.7,-36.277,-571.217,
38781920,-1.998,1.235,0.581,-22.382,-67.34,-569.712,
38781930,-1.636,1.997,0.054,74.812,-147.84,-503.055,
38781940,1.612,1.24,0.282,155.977,-232.47,-288.277,
38781950,1.901,-1.946,1.555,-60.235,-89.512,-199.85,
38781960,-0.111,0.489,1.336,61.897,28.367,-125.44,
38781970,0.813,0.641,0.558,218.12,80.955,64.225,
38781980,-1.458,0.453,1.258,-9.747,124.67,48.615,
38781990,-0.794,0.443,1.018,18.847,53.235,21.822,
38782000,-0.146,0.406,0.868,24.045,-9.012,-13.825,
38782010,0.01,0.057,1.096,-24.727,-13.335,-4.305,
38782020,-0.259,0.254,0.945,4.13,-15.015,7,
38782030,-0.005,0.081,0.984,-12.407,-20.702,12.792,
38782040,0.116,-0.079,1.046,-15.33,-17.675,11.2,
38782050,0.054,0.076,0.974,1.627,-10.132,9.432,
38782060,-0.011,0.127,1.005,-4.322,-3.675,9.572,
38782070,0.021,0.112,0.989,-4.2,-2.502,8.82,
38782080,0.043,0.074,1.003,-6.177,0.612,8.697,
38782090,-0.01,0.128,0.995,-3.465,4.48,9.66,
38782100,-0.049,0.156,0.992,-4.76,6.3,12.267,
38782110,-0.045,0.16,1.004,-8.61,6.405,14.367,
38782120,-0.025,0.186,1.004,-11.287,6.737,17.325,
38782130,-0.002,0.176,1.013,-17.237,9.485,21.227,
38782140,0.051,0.184,1.029,-22.977,14.612,25.725,
38782150,0.153,0.237,1.057,-28.752,24.815,33.582,
38782160,0.286,0.254,1.102,-37.205,41.632,48.405,
38782170,0.355,0.148,1.11,-50.82,63.28,73.202,
38782170,-0.142,-0.047,1.1,-71.925,72.712,105,
38782190,1.039,-0.175,1.376,-99.032,47.74,164.937,
38782190,-0.212,0.124,0.956,-118.93,75.162,239.4,
38782210,-0.039,-0.105,0.967,-113.172,32.742,279.317,
38782210,0.174,-0.327,0.946,-150.622,31.045,363.002,
38782230,0.076,-0.648,0.972,-170.152,17.552,423.36,
38782230,0.544,-0.636,0.959,-157.885,3.395,474.547,
38782250,0.352,-0.582,0.809,-123.952,-0.752,526.627,
38782250,0.272,-0.312,0.766,-96.197,-11.62,546.367,
38782260,0.331,-0.048,0.654,-68.792,-14.297,571.83,
38782270,0.288,0.357,0.541,-24.045,-32.777,573.37,
38782280,-0.007,0.749,0.402,39.287,-53.252,571.882,
38782290,-0.327,1.006,0.272,117.6,-77.035,540.032,
38782300,-0.572,0.988,0.324,213.64,-69.912,464.012,
38782310,-0.741,-0.041,1.238,313.74,-4.112,350.315,
38782320,-1.194,-1.025,1.998,296.73,47.705,150.15,
38782330,0.234,1.525,1.078,208.6,79.117,32.305,
38782340,-0.066,1.43,-0.253,141.312,41.842,41.86,
38782350,-1.382,0.126,1.097,-78.977,-37.135,-13.982,
38782360,-0.192,-0.189,1.113,-61.215,-86.345,5.25,
38782370,0.188,-0.017,1.01,-21.822,-81.812,14.437,
38782380,0.045,-0.022,1.048,-27.107,-64.557,2.73,
38782390,0.346,0.102,1.007,-19.162,-47.915,8.312,
38782400,0.202,-0.034,1.03,-11.165,-27.212,7.227,
38782410,0.127,0.028,1.028,-2.1,-8.75,6.632,
38782420,0.045,0.114,0.981,5.652,2.677,5.127,
38782430,0.025,0.097,1.007,2.642,8.575,1.802,
38782440,-0.048,0.13,0.996,3.622,12.442,-0.962,
38782450,-0.106,0.158,0.996,1.627,13.702,-1.242,
38782460,-0.149,0.159,0.991,-0.14,11.095,-1.172,
38782470,-0.166,0.147,1.002,-3.36,6.737,-0.35,
38782480,-0.261,0.238,0.977,-4.34,-0.175,1.33,
38782490,-0.281,0.28,0.962,-9.03,-13.352,3.29,
38782500,-0.24,0.209,0.985,-18.322,-28.472,4.707,
38782510,-0.212,0.178,0.994,-22.522,-40.075,6.317,
38782510,-0.225,0.184,0.981,-24.832,-50.225,8.225,
38782530,-0.181,0.133,0.995,-28.7,-58.275,11.375,
38782530,-0.052,0.055,0.97,-27.72,-64.05,14.752,
38782550,0.251,-0.033,0.931,-22.137,-60.637,18.445,
38782550,0.409,-0.109,0.912,-14.98,-45.745,16.135,
38782570,0.475,-0.045,0.897,-5.145,-22.662,9.922,
38782570,0.369,0.1,0.9,5.652,0.245,2.135,
38782580,0.154,0.181,0.935,10.377,18.305,-1.627,
38782590,-0.102,0.194,0.987,10.307,24.29,-3.097,
38782600,-0.201,0.182,1.005,7.105,20.16,-0.945,
38782610,-0.074,0.206,0.948,8.75,8.627,0.472,
38782620,0.025,0.114,0.954,7.227,1.592,-1.75,
38782630,0.022,0.135,0.954,5.985,0.297,-3.185,
38782640,0.005,0.154,0.94,6.702,-0.175,-3.955,
38782650,0.042,0.117,0.964,1.68,-0.997,-4.987,
38782660,-0.009,0.129,0.983,0.717,-1.242,-8.487,
38782670,-0.054,0.19,0.998,-0.647,-4.462,-13.125,
38782680,-0.099,0.329,1.029,-7.49,-9.17,-19.705,
38782690,-0.116,0.443,1.081,-22.085,-14.577,-22.925,
38782700,0.163,0.488,1.225,-51.607,-13.16,-17.36,
38782710,-0.171,0.683,1.49,-96.022,-8.802,-23.17,
38782720,-0.414,0.621,1.486,-170.677,-11.777,-46.742,
38782730,0.217,0.712,1.656,-263.305,11.497,-87.307,
38782740,-0.528,0.712,1.325,-341.337,80.657,-124.215,
38782750,-0.806,0.883,1.247,-385.175,43.75,-172.515,
38782760,-0.52,0.485,1.302,-420.805,4.322,-182.577,
38782770,-0.353,-0.138,1.422,-443.17,-31.202,-209.282,
38782780,-0.113,-0.238,1.594,-440.335,-16.922,-257.075,
38782790,0.182,-0.703,1.65,-405.247,111.755,-285.18,
38782800,-0.796,0.773,1.868,-246.855,242.602,-305.777,
38782810,-1.309,1.053,0.571,120.102,195.877,-345.59,
38782820,-1.989,1.994,-0.176,188.475,81.585,-350.087,
38782830,-1.828,1.997,-0.286,83.3,61.197,-194.547,
38782840,-0.811,1.673,0.332,62.247,142.905,23.1,
38782850,-0.097,1.291,0.415,175.105,204.242,155.505,
38782860,0.433,1.385,0.444,300.107,221.602,173.18,
38782870,0.531,0.58,0.516,316.505,194.757,175.14,
38782880,1.092,-0.452,0.767,295.067,138.635,138.792,
38782890,1.176,-1.352,1.035,256.077,87.01,81.497,
38782900,0.907,-1.919,1.003,221.112,50.067,-2.135,
38782910,0.575,-1.998,0.771,194.057,37.677,-83.335,
38782920,0.214,-1.998,0.631,157.587,44.38,-144.077,
38782920,-0.191,-1.998,0.987,116.742,55.107,-187.32,
38782940,-0.611,-1.991,1.751,25.27,-88.952,-231.857,
38782940,1.91,-1.998,1.958,74.62,-237.912,-368.007,
38782950,-1.116,-0.669,1.64,267.54,-191.257,-431.882,
38782960,-1.62,1.42,0.211,364.735,-213.815,-347.882,
38782970,1.437,1.264,1.523,226.747,-234.045,-46.252,
38782980,1.269,-1.63,1.998,51.362,-33.477,48.667,
38782990,-1.429,1.147,0.755,176.452,70.997,-62.79,
38783000,-0.754,1.616,-0.151,159.687,38.045,42.577,
38783010,0.021,-0.06,1.074,-71.68,-17.255,30.187,
38783020,-0.413,-0.293,1.242,-61.6,-33.67,-9.432,
38783030,-0.237,0.285,0.856,14.945,-42.822,2.94,
38783040,0.037,0.068,1.021,-35.052,-41.772,8.312,
38783050,-0.038,-0.014,1.055,-32.042,-39.655,-0.28,
38783060,0.071,0.02,1.038,-17.727,-28.175,9.59,
38783070,-0.038,0.085,1.003,-3.22,-20.842,6.93,
38783080,0.053,0.04,1.026,-0.577,-15.05,4.672,
38783090,0.055,0.095,0.996,8.207,-7.805,2.782,
38783100,-0.003,0.134,0.981,10.062,0.192,2.8,
38783110,-0.128,0.163,0.981,7.927,2.59,0.21,
38783120,-0.212,0.199,0.963,5.372,-1.015,-0.875,
38783130,-0.265,0.199,0.969,-0.367,-10.745,-1.925,
38783140,-0.204,0.156,0.985,-5.127,-22.137,-2.205,
38783150,-0.107,0.143,0.981,-6.562,-30.205,-0.927,
38783160,-0.072,0.147,0.977,-7.945,-33.46,-0.052,
38783170,-0.09,0.157,0.979,-10.902,-35.017,1.12,
38783180,-0.086,0.15,0.982,-13.79,-37.38,1.89,
38783190,-0.073,0.138,0.986,-16.012,-39.707,2.327,
38783200,-0.068,0.131,0.984,-16.415,-41.597,2.17,
38783210,-0.006,0.096,0.98,-16.152,-42.717,2.432,
38783220,0.112,0.052,0.973,-13.825,-39.532,2.992,
38783230,0.183,0.056,0.959,-8.295,-30.607,2.502,
38783240,0.151,0.093,0.95,-2.292,-19.215,1.54,
38783250,0.107,0.13,0.952,2.292,-8.68,1.575,
38783260,0.031,0.163,0.948,4.742,-1.977,0.682,
38783260,0.025,0.202,0.934,5.617,1.312,0.49,
38783280,0.031,0.193,0.93,5.075,2.957,1.155,
38783280,0.04,0.143,0.945,3.535,4.83,2.065,
38783300,0.063,0.114,0.961,2.94,7.84,3.185,
38783300,0.103,0.056,0.961,4.882,13.02,3.535,
38783320,0.046,0.111,0.953,7.927,17.972,2.327,
38783320,0.044,0.154,0.952,9.415,20.212,2.642,
38783330,0.084,0.243,0.969,7.017,21.385,6.755,
38783340,0.133,0.431,1.011,-0.245,21.822,13.282,
38783350,0.138,0.585,1.163,-27.3,22.977,20.597,
38783360,0.302,0.68,1.286,-71.96,34.877,27.527,
38783370,0.402,0.496,1.575,-133.455,63.962,24.22,
38783380,-0.614,0.268,1.427,-195.492,96.285,8.75,
38783390,-0.043,-0.132,1.416,-254.082,36.557,14.822,
38783400,0.338,-0.248,1.427,-330.067,97.23,61.197,
38783410,0.003,0.425,1.237,-320.11,109.882,56.42,
38783420,0.239,0.208,1.141,-287.91,96.6,33.775,
38783430,0.111,-0.15,1.256,-302.575,110.355,16.52,
38783440,-0.061,-0.343,1.434,-287.14,111.317,-5.39,
38783450,-0.33,-0.589,1.319,-253.242,69.387,-31.92,
38783460,0.486,-0.328,1.148,-233.257,29.89,-35.77,
38783470,-0.105,-0.435,0.73,-161.665,39.445,-18.987,
38783480,-0.401,-0.508,0.455,-81.83,0.857,-40.635,
38783490,0.76,-0.555,0.489,-53.742,-26.932,-20.965,
38783500,1.255,-0.217,0.858,-58.782,-44.572,-20.982,
38783510,0.457,-0.067,0.63,-29.207,-84.245,-111.072,
38783520,-0.604,0.325,0.352,37.03,-116.34,-174.667,
38783530,-0.791,0.634,0.467,47.127,-131.32,-127.365,
38783540,-0.575,0.488,0.735,20.282,-137.812,-61.04,
38783550,-0.245,0.185,0.85,38.01,-147.822,-16.03,
38783560,-0.136,0.071,0.859,94.15,-138.862,20.737,
38783570,-0.056,0.047,0.902,128.065,-110.425,51.922,
38783580,-0.083,-0.118,0.937,140.385,-90.755,67.41,
38783590,-0.136,-0.338,0.91,150.185,-90.265,69.177,
38783600,-0.15,-0.55,0.801,155.662,-99.33,69.247,
38783610,-0.091,-0.743,0.604,150.29,-104.947,65.905,
38783620,-0.031,-0.902,0.437,134.75,-101.185,56.927,
38783620,-0.055,-1.016,0.3,112.63,-93.327,40.145,
38783640,-0.177,-1.071,0.223,83.685,-93.73,15.767,
38783640,-0.256,-1.165,0.219,45.587,-107.362,-10.062,
38783660,-0.198,-1.287,0.181,5.827,-122.062,-32.917,
38783660,-0.127,-1.279,0.087,-17.71,-126.525,-58.1,
38783670,-0.174,-1.179,-0.058,-28.822,-121.852,-90.545,
38783680,-0.237,-1.081,-0.217,-43.767,-103.792,-129.43,
38783690,0.765,-1.027,0.575,-69.09,5.057,-158.83,
38783700,-0.547,0.158,1.998,-127.172,412.667,-177.082,
38783710,-1.998,0.537,1.931,201.477,423.815,-260.032,
38783720,-0.671,-0.016,0.498,555.59,4.235,-114.135,
38783730,1.998,-1.216,1.914,525.245,136.57,31.062,
38783740,-0.157,0.655,1.853,347.9,308.087,-132.755,
38783750,-1.826,1.887,-0.67,296.362,207.252,-57.942,
38783760,1.013,0.406,0.737,42.455,2.747,23.625,
38783770,-1.674,0.059,1.394,-137.375,-24.867,-43.82,
38783780,0.453,-0.182,0.933,-26.582,-66.027,7.507,
38783790,-0.249,-0.649,1.13,-56.175,-49.472,3.272,
38783800,0.453,-0.028,1.014,-23.59,-34.37,9.397,
38783810,-0.016,0.03,1.003,4.742,-15.382,11.2,
38783820,-0.066,0.055,1.022,6.16,-7.07,17.762,
38783830,0.066,0.205,0.965,12.04,-7.542,15.435,
38783840,0.055,0.067,1,3.36,-2.642,14.315,
38783850,-0.006,0.131,1.001,2.292,2.677,12.232,
38783860,-0.1,0.18,0.981,-1.242,5.32,13.702,
38783870,-0.243,0.227,0.992,-8.435,0.787,11.41,
38783880,-0.17,0.155,0.991,-12.197,-9.397,8.785,
38783890,0.007,0.1,1.012,-15.995,-15.75,4.76,
38783900,0.087,0.137,1.008,-16.222,-12.53,4.077,
38783910,0.129,0.158,1.03,-23.975,-4.252,4.392,
38783920,0.161,0.18,1.072,-36.767,7.175,4.077,
38783930,0.137,0.203,1.158,-55.842,18.637,1.575,
38783940,0.238,0.176,1.258,-78.977,29.627,-1.662,
38783950,0.244,0.171,1.271,-106.26,54.95,-0.42,
38783960,-0.261,0.069,1.32,-134.715,75.25,10.535,
38783970,-0.025,0.313,1.193,-171.955,12.477,35.297,
38783980,-0.255,0.464,1.132,-200.095,35.437,73.325,
38783990,-0.527,-0.183,1.08,-220.027,-1.102,60.34,
38784000,-0.152,-0.496,1.333,-279.562,-6.86,69.002,
38784010,-0.182,-0.327,1.142,-254.695,-21.017,69.562,
38784010,0.002,-0.824,1.203,-195.037,-47.46,50.977,
38784030,0.022,-1.066,1.079,-188.772,-66.08,14.997,
38784030,0.386,-0.508,0.702,-135.8,-28.315,-4.357,
38784050,0.335,0.671,0.765,-25.077,14.262,-43.592,
38784050,-0.374,1.735,-0.152,31.43,-34.387,-98.595,
38784070,-0.568,1.997,-0.366,82.232,-36.05,-105,
38784070,-0.73,1.997,-1.091,112.175,-30.555,-58.485,
38784080,-0.561,1.982,-1.455,166.687,-29.522,-29.225,
38784090,-0.935,1.477,-0.739,138.565,-28.35,-12.74,
38784100,0.629,-0.599,1.512,30.275,-120.925,-58.38,
38784110,-0.262,-1.959,1.48,185.045,-27.685,-280.77,
38784120,-0.436,1.605,0.418,546.297,-45.255,-195.107,
38784130,1.998,1.587,1.59,485.1,55.265,22.19,
38784140,-1.582,1.524,1.447,140.175,207.13,-72.17,
38784150,-0.455,0.896,0.45,85.085,81.305,43.277,
38784160,-1.306,0.632,1.086,-58.835,-23.642,27.16,
38784170,0.723,-0.279,1.031,-55.965,-71.312,27.877,
38784180,-0.393,-0.214,1.075,-42.507,-49.892,24.237,
38784190,0.355,-0.103,1.003,-22.067,-43.995,23.047,
38784200,0.264,-0.091,0.979,-11.462,-26.39,22.557,
38784210,0.043,0.002,1.017,-3.01,-8.417,22.89,
38784220,0.13,0.112,0.975,4.147,-0.49,20.212,
38784230,0.07,0.1,1.001,-0.49,6.317,16.73,
38784240,0.141,0.225,0.993,-3.307,12.792,15.732,
38784250,0.067,0.192,1.009,-12.057,20.37,16.782,
38784260,-0.01,0.22,1.047,-21.122,26.6,14.857,
38784270,-0.01,0.245,1.057,-33.162,27.842,12.512,
38784280,0.027,0.092,1.112,-48.195,29.067,10.762,
38784290,-0.052,0.092,1.145,-62.44,31.605,5.827,
38784300,-0.057,0.216,1.161,-80.745,31.412,4.305,
38784310,-0.071,0.079,1.268,-112.035,11.2,11.287,
38784320,-0.085,0.388,1.242,-164.01,11.357,37.905,
38784330,-0.43,0.303,1.061,-180.862,-3.167,50.26,
38784330,-0.501,-0.111,1.091,-218.61,-15.557,59.482,
38784350,-0.378,-0.394,1.107,-233.712,-8.505,70.805,
38784350,-0.445,-0.552,1.021,-203.402,-16.555,74.76,
38784370,-0.539,-0.704,0.963,-169.75,-43.715,66.465,
38784370,-0.131,-0.425,1.013,-137.917,-64.627,62.02,
38784390,0,-0.532,0.572,-89.442,-68.967,74.742,
38784390,-1.697,-1.233,0.629,-35.787,-18.987,52.815,
38784410,-0.809,-0.771,-0.28,21.717,32.882,70.962,
38784410,0.997,-0.072,-0.75,95.235,54.425,162.172,
38784420,1.325,0.726,-0.382,72.065,44.607,135.59,
38784430,1.696,1.675,0.804,-0.35,20.037,35.437,
38784440,-0.818,0.701,0.681,82.267,-65.572,-137.392,
38784450,-0.188,-1.949,1.508,286.072,-158.235,-228.27,
38784460,1.386,-0.699,1.738,377.877,-43.54,-94.465,
38784470,1.989,1.695,1.713,528.552,52.92,-46.69,
38784480,-0.541,1.35,1.512,333.672,185.377,-24.045,
38784490,-1.598,1.86,0.137,153.877,119.91,2.17,
38784500,-0.676,0.837,0.886,-45.465,-34.212,27.685,
38784510,0.1,-0.47,1.219,-95.672,-85.872,8.26,
38784520,-0.075,-0.238,0.964,-46.165,-70.192,19.162,
38784530,0.29,-0.227,1.079,-42.647,-56.857,8.47,
38784540,0.365,-0.057,0.955,-19.285,-37.222,9.607,
38784550,0.12,-0.28,1.017,-9.17,-15.61,11.007,
38784560,0.155,0.092,1.007,13.947,-3.027,5.705,
38784570,0.064,0.305,0.968,15.925,4.567,1.96,
38784580,0.133,0.119,1.019,-1.137,9.345,-3.412,
38784590,-0.072,0.173,1,-4.707,15.785,-6.125,
38784600,-0.134,0.253,1.021,-14.07,15.137,-11.235,
38784610,-0.166,0.333,1.07,-27.177,10.5,-16.065,
38784620,-0.182,0.346,1.117,-44.24,3.255,-16.73,
38784630,-0.163,0.341,1.187,-67.515,-4.305,-19.057,
38784640,-0.075,0.312,1.229,-97.422,-8.155,-23.432,
38784650,-0.096,0.255,1.171,-134.155,-4.62,-25.322,
38784660,-0.184,0.155,1.144,-172.602,-2.922,-25.777,
38784670,-0.155,0.162,1.127,-196.77,-4.13,-19.005,
38784680,-0.315,0.166,1.035,-210.28,-16.45,-10.517,
38784690,-0.306,-0.06,1.078,-226.87,-30.712,-7.875,
38784700,-0.154,-0.269,1.087,-238.892,-34.492,-7.717,
38784710,-0.096,-0.442,1.215,-229.39,-31.43,-0.49,
38784720,-0.295,-0.651,1.01,-197.47,-40.897,-1.697,
38784730,0.016,-0.585,1.016,-134.925,-46.76,-2.345,
38784740,0.052,-0.948,1.114,-76.387,9.205,18.147,
38784750,-1.55,-0.595,0.812,28.21,82.617,13.3,
38784760,-1.549,0.001,-1.133,181.335,67.322,68.705,
38784760,0.756,-0.152,-1.458,217.98,79.625,204.872,
38784780,1.239,-0.588,-1.126,127.417,75.197,205.135,
38784780,1.449,-0.299,-0.038,52.167,29.505,81.357,
38784800,0.091,0.027,1.477,-71.312,-69.107,-55.142,
38784800,-1.365,-1.687,1.392,187.547,-143.097,-201.495,
38784820,1.842,-1.519,1.86,480.375,-142.222,-111.912,
38784820,1.998,1.481,1.998,537.757,-13.195,-13.3,
38784830,-0.48,1.496,1.385,354.777,172.06,-37.642,
38784840,-1.694,1.737,0.081,140.595,131.512,8.295,
38784850,-0.644,0.444,1.066,-66.745,-25.497,26.407,
38784860,0.248,-0.438,1.117,-56.157,-79.345,-9.432,
38784870,0.06,-0.255,0.997,-28.945,-54.915,2.975,
38784880,0.163,-0.082,1.069,-24.412,-37.047,0.805,
38784890,0.143,0.097,0.959,-13.282,-25.847,7.402,
38784900,-0.106,-0.083,1.038,-17.027,-15.085,8.837,
38784910,0.081,0.059,1,-2.275,-14.472,6.825,
38784920,0.022,0.243,0.996,-1.522,-9.24,6.737,
38784930,0.108,0.169,1.004,-9.45,-5.95,6.947,
38784940,0.053,0.201,1.017,-19.757,1.837,8.785,
38784950,-0.062,0.245,1.034,-32.182,7.56,9.397,
38784960,-0.13,0.334,1.107,-51.1,7.542,5.827,
38784970,-0.013,0.232,1.169,-71.54,3.64,1.662,
38784980,-0.037,0.196,1.249,-96.372,5.145,-7.332,
38784990,0.03,0.2,1.263,-122.202,9.695,-14.735,
38785000,-0.046,0.107,1.268,-156.187,17.395,-19.075,
38785010,0.061,0.11,1.231,-192.64,5.11,-13.16,
38785020,0.083,0.206,1.137,-220.482,18.322,8.75,
38785030,-0.169,0.164,1.203,-242.812,17.832,18.322,
38785040,-0.404,0.074,1.296,-268.502,1.05,22.277,
38785050,-0.247,-0.279,1.459,-271.39,-11.06,18.812,
38785060,-0.19,-0.47,1.258,-235.725,-9.275,9.642,
38785070,-0.382,-0.881,0.849,-168.49,4.217,-17.622,
38785080,-0.154,-1.468,0.858,-120.645,1.102,-53.777,
38785080,-0.703,-0.874,0.173,-58.205,35.665,-67.935,
38785100,-0.678,0.169,-0.014,22.242,37.607,-68.635,
38785100,-0.647,1.136,-1.058,66.5,41.317,-34.685,
38785120,-0.217,1.978,-1.888,157.342,51.712,29.505,
38785120,0.205,1.997,-1.997,209.002,43.557,119.7,
38785140,1.571,0.835,0.408,133.822,10.797,150.885,
38785140,1.281,-1.998,1.323,-178.237,-89.25,-133.017,
38785160,-1.984,-0.782,0.672,361.375,-80.552,-359.415,
38785160,1.673,1.997,-0.318,572.705,-174.562,-35.315,
38785170,1.871,0.38,1.945,411.442,18.375,76.055,
38785180,-1.596,1.649,0.852,198.817,197.207,-61.495,
38785190,-1.369,1.697,-0.014,162.802,81.97,52.937,
38785200,-1.359,-0.127,1.285,-141.032,-49.227,25.305,
38785210,0.866,-0.586,1.151,-77.84,-92.207,7,
38785220,-0.118,0.19,0.905,-35.455,-58.537,6.475,
38785230,0.444,-0.223,1.063,-62.247,-39.497,16.152,
38785240,0.427,-0.263,0.933,-31.552,-14.49,21.98,
38785250,0.001,-0.197,1.018,-12.092,7.962,23.922,
38785260,0.083,-0.041,0.973,11.987,14.35,15.522,
38785270,0.141,0.097,1.016,14.017,18.007,2.992,
38785280,0.223,0.129,0.996,13.37,27.597,-1.032,
38785290,0.008,0.044,1.003,6.16,39.165,-4.97,
38785300,-0.068,0.29,1.073,4.2,43.785,-10.045,
38785310,-0.113,0.373,1.052,-8.33,43.277,-16.397,
38785320,-0.159,0.209,1.087,-29.96,40.582,-25.76,
38785330,-0.244,0.23,1.12,-41.387,36.435,-31.867,
38785340,-0.197,0.27,1.12,-59.167,32.655,-34.772,
38785350,-0.385,0.267,1.135,-86.065,26.897,-32.165,
38785360,-0.138,0.272,1.152,-116.725,5.232,-19.197,
38785370,-0.379,0.292,1.094,-149.1,4.76,-7.945,
38785380,-0.512,0.276,1.046,-178.342,-15.137,-9.205,
38785390,-0.456,0.208,1.054,-210.875,-31.115,-4.707,
38785400,-0.378,0.114,1.091,-236.775,-48.877,-1.207,
38785410,-0.288,0.095,1.145,-256.882,-65.152,4.62,
38785420,-0.23,-0.013,1.19,-269.937,-82.092,9.187,
38785430,0.04,-0.24,1.29,-282.975,-88.41,10.377,
38785440,0.214,-0.386,1.247,-281.26,-72.502,17.255,
38785450,0.167,-0.393,1.069,-233.362,-45.377,19.04,
38785460,-0.069,-0.223,0.59,-157.395,-10.027,27.527,
38785470,0.282,0.415,0.219,-39.83,32.917,34.107,
38785480,-0.063,0.971,-0.277,38.237,59.832,19.6,
38785490,-0.347,1.422,-0.246,62.475,69.457,21.455,
38785500,-0.21,1.827,-1.182,140.507,62.562,22.26,
38785510,1.322,-0.442,0.105,227.797,110.46,87.657,
38785510,0.969,-1.998,0.938,117.267,-80.395,-126.997,
38785530,-1.897,-1.774,1.442,301.927,-17.5,-352.94,
38785530,0.877,1.507,-0.592,565.635,-70.35,-104.002,
38785550,1.998,1.697,0.405,560.962,-94.465,47.285,
38785550,1.506,-0.663,1.998,358.12,102.287,68.775,
38785570,-1.977,1.988,-0.003,307.475,211.277,10.342,
38785570,-1.053,1.739,0.204,104.947,41.772,48.51,
38785580,-0.76,-0.516,1.401,-150.657,-68.915,-7.56,
38785590,0.605,-0.186,1.077,-51.817,-80.132,-0.997,
38785600,-0.425,0.082,0.918,-31.937,-53.112,-3.36,
38785610,0.481,-0.295,1.084,-47.302,-53.69,-9.905,
38785620,0.244,-0.115,0.984,-17.745,-30.94,-11.077,
38785630,0.196,-0.015,1.002,-5.985,-11.077,-5.967,
38785640,0.069,0.03,0.991,5.845,1.697,-7.875,
38785650,0.135,0.171,1.013,2.887,9.887,-12.267,
38785660,0.045,0.185,1.008,-3.465,18.252,-15.102,
38785670,-0.08,0.255,1.063,-17.15,23.03,-19.04,
38785680,-0.113,0.385,1.147,-33.267,24.412,-20.982,
38785690,-0.341,0.436,1.225,-62.265,21.682,-28.805,
38785700,-0.362,0.32,1.275,-96.442,12.075,-40.197,
38785710,-0.502,0.296,1.232,-134.05,-3.255,-54.372,
38785720,-0.516,0.353,1.135,-167.545,-23.275,-62.79,
38785730,-0.621,0.413,1.068,-194.18,-37.012,-65.695,
38785740,-0.659,0.146,1.074,-223.72,-59.447,-74.865,
38785750,-0.583,-0.03,1.168,-265.3,-79.8,-82.897,
38785760,-0.674,0.052,1.197,-288.277,-102.882,-91.962,
38785770,-0.762,-0.294,1.103,-286.177,-125.842,-108.29,
38785780,-0.383,-1.109,1.316,-288.05,-127.75,-113.505,
38785790,-0.739,-1.225,1.08,-238.77,-52.062,-112.175,
38785800,-1.998,-0.181,1.027,-112.91,42.07,-107.747,
38785810,-1.998,0.46,0.249,31.447,66.377,-6.825,
38785820,-1.358,1.175,-0.287,127.137,76.335,134.155,
38785830,0.566,1.107,-0.958,187.232,147.227,220.062,
38785830,0.876,1.334,-1.512,257.442,170.555,223.37,
38785850,1.86,0.044,-0.689,267.557,142.082,161.262,
38785850,1.998,-1.998,1.563,-52.92,-62.982,-97.615,
38785870,-1.061,-1.998,1.697,102.182,-15.33,-534.345,
38785870,0.706,1.255,0.038,560.682,-120.855,-339.675,
38785890,1.997,0.68,0.764,512.242,-23.957,78.662,
38785890,-1.314,0.092,1.756,195.37,234.237,-58.257,
38785910,-1.508,1.881,-0.481,237.807,153.142,40.792,
38785910,-1.187,0.49,0.925,-45.167,-38.797,2.187,
38785920,0.837,-0.797,1.389,-102.847,-87.447,-26.687,
38785930,0.013,0.21,0.83,2.047,-51.66,-17.15,
38785940,0.042,-0.264,1.113,-35.315,-28.577,-8.032,
38785950,0.04,0.083,0.952,-10.85,-21.945,-9.572,
38785960,-0.083,0.012,1.009,-12.932,-15.085,-10.885,
