#Format version: 1.0
time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3,
32274970,0.444,-0.148,0.874,-61.407,63.017,-158.83,
32274980,0.436,-0.172,0.841,-49.297,63.507,-168.91,
32274990,0.369,-0.087,0.807,-32.847,61.652,-175.822,
32275000,0.332,-0.069,0.793,-25.287,55.65,-177.835,
32275010,0.294,-0.157,0.8,-20.562,48.317,-174.195,
32275020,0.252,-0.19,0.832,-8.75,41.037,-163.8,
32275030,0.197,-0.248,0.843,3.937,35.332,-147.787,
32275040,0.104,-0.288,0.824,17.202,29.715,-124.53,
32275050,0.015,-0.324,0.819,31.447,24.535,-91.892,
32275060,-0.033,-0.443,0.759,40.162,17.027,-56.385,
32275070,-0.053,-0.475,0.595,53.515,9.992,-19.267,
32275080,-0.108,-0.511,0.382,68.372,4.445,16.695,
32275080,-0.454,-0.178,0.348,65.362,-10.587,50.575,
32275100,-0.437,-0.31,0.289,34.3,-42.315,77.315,
32275100,-0.292,-0.349,0.673,17.815,-65.59,85.015,
32275120,1.109,-1.382,1.726,6.002,-22.26,80.71,
32275120,1.004,-1.688,0.697,109.55,21.297,20.335,
32275140,-0.178,-0.043,1.263,191.397,52.99,2.695,
32275140,0.524,-0.262,1.306,119.21,60.97,-33.302,
32275160,0.604,0.393,1.389,110.127,67.83,-36.347,
32275160,0.268,0.283,1.34,66.447,70.7,-11.2,
32275170,-0.282,-0.033,1.205,25.252,55.23,4.777,
32275180,-0.172,-0.171,1.135,21.735,27.807,6.055,
32275190,-0.04,-0.151,1.035,4.585,5.617,-0.052,
32275200,0.016,-0.305,0.964,-3.832,-6.422,-4.672,
32275210,0.106,-0.239,0.945,-2.17,-13.562,-6.58,
32275220,0.221,-0.277,0.911,-4.235,-14.91,-9.555,
32275230,0.304,-0.26,0.894,-1.557,-11.13,-8.12,
32275240,0.286,-0.268,0.892,1.522,-3.36,-4.935,
32275250,0.281,-0.256,0.9,2.87,4.217,-3.08,
32275260,0.248,-0.249,0.912,4.077,11.217,-1.68,
32275270,0.233,-0.244,0.912,5.075,16.292,-0.315,
32275280,0.173,-0.233,0.935,5.6,20.212,1.207,
32275290,0.107,-0.25,0.95,6.02,20.755,1.767,
32275300,0.102,-0.209,0.963,7.157,18.62,2.345,
32275310,0.063,-0.2,0.983,6.58,14.7,3.307,
32275320,0.063,-0.159,0.992,5.582,8.732,3.745,
32275330,0.065,-0.186,0.985,0.42,2.66,2.012,
32275340,0.073,-0.231,0.972,-3.08,-2.765,0.752,
32275350,0.113,-0.231,0.959,-3.745,-6.72,-0.175,
32275360,0.152,-0.244,0.948,-4.865,-8.487,-1.172,
32275370,0.179,-0.25,0.939,-4.9,-7.84,-0.77,
32275380,0.181,-0.256,0.934,-3.99,-6.265,0.805,
32275390,0.172,-0.259,0.935,-3.36,-4.042,1.942,
32275400,0.183,-0.253,0.934,-2.485,-2.59,2.8,
32275410,0.187,-0.264,0.927,-1.61,-0.612,4.287,
32275420,0.185,-0.239,0.936,0.402,1.067,6.09,
32275430,0.151,-0.223,0.953,0.752,2.607,7.997,
32275440,0.13,-0.234,0.957,0.192,1.907,8.977,
32275440,0.137,-0.234,0.953,-0.21,1.032,9.222,
32275460,0.145,-0.24,0.954,-0.735,-0.227,9.047,
32275460,0.143,-0.226,0.96,-0.892,-0.7,9.135,
32275480,0.16,-0.242,0.953,-2.03,-1.592,8.347,
32275480,0.185,-0.242,0.951,-3.29,-0.752,7.35,
32275500,0.205,-0.235,0.955,-4.655,-0.017,7.157,
32275500,0.206,-0.186,0.985,-7.997,1.382,7.892,
32275510,0.161,-0.194,0.988,-16.87,-0.682,10.78,
32275520,0.119,-0.239,0.986,-24.902,-3.78,12.687,
32275530,0.06,-0.258,0.994,-28.857,-9.502,12.582,
32275540,0.04,-0.287,0.999,-30.975,-17.272,12.04,
32275550,-0.023,-0.276,1.032,-30.415,-28.052,11.812,
32275560,-0.105,-0.326,1.022,-30.8,-43.365,11.112,
32275570,-0.119,-0.363,0.99,-27.247,-60.76,7.892,
32275580,-0.099,-0.474,0.956,-17.255,-75.39,3.517,
32275590,-0.034,-0.481,0.927,0.157,-86.87,-0.63,
32275600,0.137,-0.511,0.879,18.865,-91.367,-6.457,
32275610,0.366,-0.396,0.79,41.755,-86.257,-8.802,
32275620,0.302,-0.324,0.926,56.472,-73.097,-6.177,
32275630,0.09,-0.578,0.77,68.355,-68.25,-4.672,
32275640,-0.227,-0.14,0.977,87.71,-65.257,8.662,
32275650,1.124,0.159,0.559,101.5,-59.272,31.43,
32275660,0.846,0.417,0.74,72.712,-33.512,42.63,
32275670,0.595,-0.03,0.668,22.767,-5.652,39.637,
32275680,0.821,-0.226,0.389,19.285,28.612,54.005,
32275690,0.804,-0.032,0.409,29.225,79.695,73.762,
32275700,0.866,-0.203,0.761,8.312,131.022,71.172,
32275710,0.17,-0.227,1.099,-13.405,148.662,35.175,
32275720,-0.235,-0.328,1.202,-19.74,134.575,26.092,
32275730,-0.16,-0.155,1.164,-3.36,101.832,28.56,
32275740,-0.223,-0.195,1.126,-9.362,72.012,23.187,
32275750,-0.175,-0.212,1.071,-17.202,44.817,16.275,
32275760,0.01,1.149,1.023,11.707,33.057,43.855,
32275770,-0.074,-1.909,1.077,-32.48,61.477,112.77,
32275780,0.788,-0.73,0.555,-34.055,-19.757,56.017,
32275790,-1.111,0.088,0.993,-18.322,-15.627,2.485,
32275800,0.49,-0.073,1.041,-10.377,-41.755,16.747,
32275810,0.268,0.05,1.025,-16.66,-44.852,7.805,
32275820,0.552,-0.378,0.877,-24.85,-33.915,12.127,
32275830,-0.03,-0.316,0.956,-15.802,-23.45,21.735,
32275830,-0.117,-0.384,0.97,-13.58,-28.892,22.347,
32275850,-0.1,-0.352,1.004,-9.94,-38.902,7.822,
32275850,0.448,-0.306,0.89,-15.085,-46.935,-11.112,
32275870,0.523,-0.228,0.903,-20.405,-35.665,-14.14,
32275870,0.33,-0.294,0.902,-20.335,-22.277,-4.427,
32275890,0.163,-0.247,0.981,-17.43,-14.35,1.802,
32275890,0.087,-0.203,1.104,-23.537,-16.905,-0.91,
32275910,0.107,-0.177,1.201,-37.59,-27.737,-5.145,
32275910,0.067,-0.083,1.336,-58.24,-44.257,-10.377,
32275920,0.096,-0.092,1.416,-89.705,-61.635,-15.802,
32275930,-0.005,-0.143,1.464,-127.89,-75.88,-22.347,
32275940,0.062,-0.286,1.286,-165.287,-92.277,-37.992,
32275950,-0.08,-0.345,1.169,-180.722,-99.837,-51.082,
32275960,-0.176,-0.332,1.064,-188.247,-115.692,-69.51,
32275970,-0.152,-0.253,1.065,-193.182,-135.642,-75.932,
32275980,-0.1,-0.268,1.095,-198.94,-161.175,-69.247,
32275990,-0.154,-0.705,0.961,-217.175,-191.607,-71.575,
32276000,0.062,-1.028,0.83,-220.465,-193.025,-102.462,
32276010,0.581,-1.955,0.666,-209.23,-147.402,-140.262,
32276020,0.678,-1.977,0.378,-166.512,-15.382,-115.272,
32276030,-0.785,-1.998,0.595,-129.622,145.442,-41.107,
32276040,-0.596,-1.998,0.248,-58.835,220.57,6.877,
32276050,-0.167,-1.28,0.177,25.445,246.487,46.812,
32276060,-0.164,-0.158,-0.043,42.262,289.275,80.097,
32276070,-0.832,0.892,-0.218,30.292,276.517,58.345,
32276080,-0.877,1.924,-0.437,37.992,229.722,30.765,
32276090,-0.477,1.984,-0.424,32.655,185.447,6.86,
32276100,-0.043,1.59,-0.901,28.98,172.41,-31.867,
32276110,0.227,1.822,-0.843,79.677,179.427,-87.972,
32276120,-0.522,-0.004,0.462,12.862,152.565,-134.785,
32276130,1.903,-1.998,0.525,40.372,-2.467,-324.327,
32276140,0.082,-1.644,0.64,356.895,204.75,-439.057,
32276150,0.566,1.749,1.658,484.767,114.887,-108.132,
32276160,1.996,0.925,1.997,405.142,101.325,60.637,
32276170,0.097,-0.719,1.998,141.225,254.537,87.325,
32276170,-1.998,1.921,1.998,120.645,175.42,111.667,
32276190,-1.543,0.04,1.71,-62.842,-19.81,34.65,
32276190,0.019,-0.362,1.273,-112.612,-120.277,-23.012,
32276210,0.738,0.04,1.057,-107.975,-110.162,-36.715,
32276210,0.62,-0.597,0.507,-143.045,-74.41,-35.787,
32276230,0.683,-0.975,0.279,-96.652,-39.06,-18.9,
32276230,0.56,-0.721,0.128,-44.082,-15.207,1.872,
32276250,0.324,-0.755,0.28,9.152,4.567,22.592,
32276250,0.164,-0.683,0.633,52.535,20.947,25.655,
32276260,0.37,-0.309,0.986,81.042,36.995,25.777,
32276270,0.185,-0.145,1.221,73.15,51.625,23.59,
32276280,-0.169,-0.041,1.303,50.277,50.26,19.757,
32276290,-0.184,-0.009,1.326,23.537,31.22,11.532,
32276300,-0.075,-0.026,1.344,-3.097,9.397,3.99,
32276310,0.03,-0.004,1.402,-36.785,-5.932,-6.352,
32276320,0.082,-0.132,1.562,-78.277,-12.057,-19.425,
32276330,0.343,-0.082,1.605,-121.292,-13.37,-29.365,
32276340,0.171,-0.096,1.535,-164.727,-13.387,-36.137,
32276350,0.283,-0.178,1.392,-199.412,-26.005,-33.862,
32276360,0.447,-0.291,1.214,-211.592,-33.11,-20.72,
32276370,0.35,-0.257,1.271,-222.005,-39.655,1.312,
32276380,0.175,-0.207,1.317,-235.375,-52.36,22.365,
32276390,-0.143,-0.193,1.45,-255.307,-79.38,35.962,
32276400,-0.019,-1.033,1.336,-273.805,-97.527,30.38,
32276410,0.1,-1.686,0.928,-226.257,-92.435,18.06,
32276420,0.226,-1.459,0.544,-142.327,-52.325,29.312,
32276430,0.121,-1.219,1.211,-92.277,19.162,53.812,
32276440,0.064,-1.092,1.129,-19.04,59.272,37.135,
32276450,0.457,0.656,0.609,138.932,124.775,87.675,
32276460,-0.09,1.547,0.573,210.455,130.287,97.93,
32276470,0.35,1.015,0.394,194.582,95.795,30.73,
32276480,0.37,0.379,-0.386,123.287,80.15,-6.37,
32276490,-0.016,0.33,-0.469,216.702,73.465,-66.745,
32276500,0.026,0.34,-0.57,114.205,37.135,-84.927,
32276510,0.35,-0.43,-0.536,12.582,-1.365,-148.417,
32276520,0.161,-0.741,-0.625,-42.945,-6.387,-179.847,
32276530,-0.214,-0.936,-0.826,-61.477,0.367,-169.4,
32276540,-0.427,-0.882,-1.001,-45.5,-8.995,-137.305,
32276550,-0.207,-0.529,-0.987,-67.602,-29.207,-121.957,
32276560,-0.023,-0.885,-0.918,-148.19,-47.81,-116.655,
32276570,0.243,-1.535,-0.951,-184.852,-54.88,-120.89,
32276580,0.207,-0.886,0.562,-134.82,-69.247,-94.535,
32276580,-0.143,-1.998,0.84,4.952,-145.792,-193.357,
32276600,1.098,-0.422,-0.639,484.452,174.422,-112.542,
32276600,1.006,1.948,1.274,502.302,152.687,-20.562,
32276620,0.378,0.642,1.658,326.952,130.322,-116.655,
32276620,1.933,-1.052,1.669,288.732,173.53,4.27,
32276640,1.404,0.556,1.998,267.417,272.527,3.57,
32276640,-1.972,1.997,1.964,106.715,204.47,24.5,
32276660,-0.949,-0.189,1.757,-57.26,10.937,64.137,
32276660,-0.284,-0.121,1.372,-103.81,-86.292,43.627,
32276670,-0.165,0.199,1.113,-97.72,-89.215,28.105,
32276680,0.309,-1.468,0.234,-159.897,-77.227,-18.077,
32276690,0.287,-1.054,0.23,-77.175,-46.462,-36.785,
32276700,0.538,-0.743,0.306,-16.047,-18.62,-40.495,
32276710,0.919,-0.62,0.411,11.27,-10.237,-15.715,
32276720,0.467,-0.194,0.964,62.142,19.792,24.92,
32276730,0.022,-0.188,1.21,49.262,38.552,27.037,
32276740,-0.158,-0.133,1.186,32.375,32.357,19.74,
32276750,-0.122,-0.172,1.148,14.42,15.12,10.972,
32276760,-0.01,-0.145,1.121,1.312,-2.03,7.612,
32276770,-0.055,-0.222,1.126,-8.417,-16.187,8.872,
32276780,-0.036,-0.121,1.2,-23.135,-29.802,3.08,
32276790,0.301,-0.132,1.204,-47.075,-39.025,-6.107,
32276800,0.34,-0.123,1.286,-67.567,-34.772,-5.705,
32276810,0.365,-0.22,1.22,-96.372,-34.142,-2.03,
32276820,0.314,-0.222,1.174,-117.005,-34.037,5.32,
32276830,0.204,-0.294,1.138,-129.692,-38.045,10.36,
32276840,0.187,-0.387,1.078,-143.01,-50.487,14.332,
32276850,0.147,-0.459,1.046,-147.14,-64.837,22.627,
32276860,0.06,-0.402,1.09,-148.575,-84.42,32.27,
32276870,0.036,-0.227,1.165,-155.382,-109.48,40.687,
32276880,-0.097,-0.181,1.21,-174.65,-139.16,55.177,
32276890,-0.193,-0.414,1.217,-198.59,-186.795,63.052,
32276900,-0.167,-0.892,1.126,-212.695,-241.815,56.245,
32276910,0.147,-1.363,0.992,-190.802,-292.915,26.495,
32276920,0.659,-1.9,0.662,-142.03,-311.272,-7.297,
32276920,1.22,-1.772,1.057,-94.307,-236.652,27.982,
32276940,1.168,-1.471,0.78,-1.662,-79.292,63.21,
32276940,0.35,-0.726,0.346,66.342,60.725,63.175,
32276960,0.057,-0.133,0.428,55.265,117.442,73.605,
32276960,0.173,0.099,0.266,43.785,118.947,61.652,
32276980,0.435,0.45,0.198,34.23,122.885,35.21,
32276980,0.131,0.772,0.068,23.572,139.65,-2.555,
32277000,-0.359,0.866,0.071,0.612,129.762,-49.962,
32277000,-0.339,0.608,0.094,-28.787,93.397,-95.007,
32277010,-0.032,0.292,0.075,-42.577,73.115,-129.062,
32277020,-0.073,-0.123,-0.027,-39.112,90.895,-154.052,
32277030,-0.601,-0.049,-0.105,-14.525,111.23,-162.417,
32277040,-0.694,0.122,-0.183,-10.955,106.942,-165.147,
32277050,-0.63,-0.145,-0.275,-34.405,87.657,-152.705,
32277060,-0.468,-0.248,-0.261,-42.227,70.525,-125.405,
32277070,-0.194,-0.314,-0.233,-26.057,62.667,-104.65,
32277080,-0.148,-0.009,-0.175,-3.885,64.837,-95.41,
32277090,-0.349,-1.02,0.994,-12.897,60.935,-101.517,
32277100,1.87,-1.998,0.064,-10.447,110.285,-197.662,
32277110,-0.346,-1.038,0.038,383.967,328.842,-230.912,
32277120,-0.642,1.997,0.908,524.86,161.98,-91.595,
32277130,1.998,1.327,0.418,382.497,94.167,-37.047,
32277140,1.998,-1.778,1.144,241.5,179.147,59.64,
32277150,1.093,0.077,1.998,346.377,360.062,128.485,
32277160,-1.864,1.694,1.965,183.417,315.787,87.57,
32277170,-1.444,0.671,1.7,2.432,69.212,51.345,
32277180,-0.843,0.183,1.836,-104.352,-100.415,2.975,
32277190,0.858,-0.203,1.43,-130.9,-149.905,-5.95,
32277200,0.624,0.46,1.31,-170.555,-109.34,-12.25,
32277210,0.473,-0.928,0.1,-207.83,-72.625,-7.857,
32277220,0.558,-1.403,0.067,-127.907,-50.592,8.347,
32277230,0.306,-1.015,0.08,-78.452,-25.427,8.47,
32277240,0.299,-0.576,0.056,-11.882,-11.445,18.847,
32277250,0.128,-1.071,0.083,33.687,0.262,20.825,
32277260,0.126,-0.719,0.439,103.495,9.975,31.622,
32277270,0.348,-0.305,1.169,138.775,22.172,34.212,
32277280,0.34,0.247,1.646,120.312,45.29,30.345,
32277290,-0.229,0.277,1.506,63.717,46.13,28.787,
32277300,-0.283,-0.21,1.215,23.817,21.122,25.007,
32277310,-0.205,-0.064,1.294,8.47,-1.12,11.025,
32277320,-0.255,-0.012,1.33,-16.59,-24.867,-4.427,
32277330,0.038,-0.15,1.23,-46.025,-44.94,-17.36,
32277330,0.39,-0.229,1.144,-68.11,-47.635,-23.52,
32277350,0.353,-0.168,1.247,-87.22,-37.292,-20.807,
32277350,0.21,-0.107,1.276,-111.317,-29.312,-17.482,
32277370,0.161,-0.294,1.215,-139.527,-34.772,-16.887,
32277370,0.14,-0.374,1.146,-154.752,-51.082,-15.347,
32277390,0.249,-0.324,1.11,-162.26,-66.517,-10.062,
32277390,0.366,-0.245,1.062,-162.837,-84.682,2.782,
32277410,0.436,-0.349,1.101,-176.207,-109.182,24.08,
32277410,0.497,-0.408,1.167,-195.632,-140.56,52.395,
32277420,0.225,-0.446,1.34,-213.745,-184.065,82.722,
32277430,0.015,-0.538,1.452,-232.4,-251.72,98.297,
32277440,0.304,-1.168,1.58,-244.265,-312.672,105,
32277450,1.131,-1.927,1.123,-218.977,-316.575,96.39,
32277460,0.527,-1.083,0.765,-114.1,-240.24,95.147,
32277470,-0.109,-0.463,1.069,-28.262,-163.45,123.48,
32277480,0.351,-0.732,1.327,-6.265,-138.127,109.042,
32277490,1.792,-0.01,0.494,69.877,-47.075,154.77,
32277500,1.069,1.38,0.56,118.755,57.68,151.392,
32277510,0.431,1.159,0.412,70,58.047,29.89,
32277520,0.871,1.255,0.559,2.327,16.292,-63.49,
32277530,0.648,0.939,0.617,26.442,22.085,-170.012,
32277540,-0.044,0.692,0.515,36.47,58.537,-237.3,
32277550,-0.807,0.172,0.241,53.112,82.285,-199.85,
32277560,-0.977,0.215,-0.029,80.447,77.63,-168.84,
32277570,-0.746,-0.369,-0.433,35.367,77.77,-143.045,
32277580,-0.739,-1.397,-1.013,-4.252,91.14,-129.045,
32277590,-0.99,-1.777,-1.382,44.45,94.85,-115.727,
32277600,-1.084,-1.501,-1.68,50.575,66.255,-103.355,
32277610,-1.216,-1.804,-1.766,-5.232,19.932,-86.87,
32277620,-1.063,-1.967,-1.652,-50.61,-28.612,-82.215,
32277630,-1.1,-1.998,-1.327,-74.55,-57.382,-23.432,
32277640,0.662,-1.998,0.964,-91.7,-47.512,-3.955,
32277650,1.998,-1.998,0.488,-19.705,275.607,-27.142,
32277660,-0.67,1.386,0.285,445.707,466.532,-313.74,
32277670,-1.118,1.243,1.028,382.585,298.847,-261.765,
32277670,1.959,-0.248,-0.033,343.577,238.752,-31.43,
32277690,1.45,1.466,1.182,457.747,444.307,49.052,
32277690,-1.321,-0.93,1.985,204.452,499.222,102.865,
32277710,-1.418,1.921,1.928,116.882,175.472,90.265,
32277710,0.167,-1.058,1.322,-84.962,-36.907,59.045,
32277730,-0.74,-0.417,1.064,-97.352,-74.69,18.427,
32277730,0.713,-0.785,0.672,-88.2,-78.207,14.437,
32277750,-0.054,-0.991,0.516,-68.81,-49.682,-13.79,
32277750,0.834,-0.617,0.549,-23.94,-33.232,-15.102,
32277760,0.721,-0.216,0.83,-0.595,-2.817,-1.225,
32277770,0.033,-0.196,1.032,5.687,14.017,29.505,
32277780,-0.434,-0.346,0.955,-0.612,8.61,33.53,
32277790,-0.118,-0.344,0.957,2.765,-6.09,12.372,
32277800,0.261,-0.073,1.1,1.925,-13.247,-0.927,
32277810,0.136,-0.098,1.107,-12.547,-17.395,3.587,
32277820,0.016,-0.167,1.1,-26.425,-24.92,8.47,
32277830,-0.05,-0.297,1.019,-35.752,-34.597,4.935,
32277840,0.173,-0.334,0.971,-38.99,-39.147,-4.777,
32277850,0.31,-0.356,1.021,-40.372,-36.75,-11.095,
32277860,0.334,-0.073,1.078,-41.317,-29.54,-10.535,
32277870,0.246,-0.305,1.02,-59.237,-20.37,-10.027,
32277880,0.2,-0.383,0.991,-66.78,-13.44,-13.107,
32277890,0.168,-0.304,1.04,-72.1,-9.695,-18.847,
32277900,0.178,-0.271,1.147,-83.632,-8.417,-24.377,
32277910,0.089,-0.27,1.273,-100.31,-16.8,-27.44,
32277920,0.07,-0.281,1.341,-123.707,-34.615,-31.115,
32277930,0.131,-0.304,1.316,-151.69,-52.115,-36.085,
32277940,0.125,-0.297,1.258,-171.815,-66.29,-41.3,
32277950,0.248,-0.277,1.2,-186.62,-81.287,-42.332,
32277960,0.332,-0.373,1.166,-199.255,-100.467,-36.505,
32277970,0.211,-0.46,1.491,-211.907,-127.015,-29.085,
32277980,0.505,-0.861,1.213,-227.395,-157.762,-36.785,
32277990,0.454,-1.631,0.759,-205.275,-136.027,-20.055,
32278000,0.851,-1.998,0.61,-149.817,-72.187,-23.852,
32278010,0.916,-1.998,0.206,-48.23,49.805,-57.995,
32278020,-0.369,-1,-0.638,137.357,153.737,-79.835,
32278030,-1.085,-0.144,-0.333,129.972,168.84,-64.837,
32278040,-0.348,-1.038,-0.315,5.127,125.702,-56.455,
32278050,0.025,-1.188,-0.313,17.342,116.655,-40.005,
32278060,-0.128,-0.436,-0.41,57.47,129.01,-30.59,
32278070,-0.339,-0.02,-0.536,40.25,134.645,-31.202,
32278080,-0.387,0,-0.419,-16.257,114.31,-43.82,
32278080,-0.162,-0.213,-0.132,-81.952,80.815,-60.9,
32278090,0.233,-0.445,0.107,-122.132,61.407,-77.805,
32278100,0.336,-0.265,0.253,-125.457,67.585,-97.23,
32278110,0.134,0.016,0.179,-128.765,76.86,-122.097,
32278120,-0.075,0.203,-0.029,-143.972,71.085,-146.58,
32278130,-0.259,0.547,-0.148,-160.317,46.48,-159.337,
32278140,-0.501,0.919,-0.197,-181.51,4.357,-160.912,
32278150,-0.497,0.894,0.317,-205.502,-51.1,-156.415,
32278160,1.176,-1.288,1.923,-64.12,-54.792,-140.752,
32278170,1.95,-1.481,-1.524,441.42,302.19,-65.187,
32278180,-1.624,-0.358,1.397,402.71,235.655,-73.045,
32278190,0.999,-0.01,1.159,265.982,107.747,-59.29,
32278200,0.886,1.095,1.085,380.24,109.935,93.292,
32278210,-0.229,-0.99,1.305,288.155,94.57,90.125,
32278220,0.996,-0.037,1.342,322.612,119.402,138.407,
32278230,-0.81,0.827,1.998,284.375,188.282,94.535,
32278240,-1.515,1.515,1.959,98.49,109.095,26.285,
32278250,-0.667,0.23,1.539,4.322,1.47,17.745,
32278260,-0.257,-0.168,1.13,-55.79,-53.69,-7.665,
32278270,0.309,-0.684,0.68,-82.075,-64.977,-21.542,
32278280,0.625,-0.602,0.545,-49.297,-48.737,-16.17,
32278290,0.482,-0.543,0.658,-19.582,-24.71,-0.682,
32278300,0.262,-0.365,0.825,4.532,-5.25,12.6,
32278310,0.104,-0.34,0.948,13.842,3.797,16.415,
32278320,-0.039,-0.261,1.017,14.052,3.36,13.002,
32278330,0.025,-0.284,0.989,7.77,-2.257,3.85,
32278340,0.166,-0.288,0.977,3.762,-6.247,-1.732,
32278350,0.145,-0.182,1.051,1.715,-6.335,-2.012,
32278360,0.079,-0.174,1.09,-5.442,-9.572,-1.575,
32278370,0.058,-0.224,1.077,-15.435,-14.577,-4.165,
32278380,0.156,-0.212,1.093,-28.105,-18.112,-12.495,
32278390,0.281,-0.168,1.141,-42.175,-15.837,-20.405,
32278400,0.322,-0.093,1.24,-61.337,-9.45,-24.622,
32278410,0.359,-0.103,1.373,-87.71,0.56,-25.637,
32278420,0.259,-0.109,1.428,-123.077,6.685,-30.082,
32278420,0.224,-0.207,1.345,-151.83,1.82,-28.752,
32278440,0.157,-0.403,1.274,-177.152,-16.852,-23.66,
32278440,0.03,-0.415,1.217,-190.452,-45.115,-13.09,
32278460,-0.061,-0.385,1.145,-191.205,-82.88,-4.112,
32278460,-0.045,-0.291,1.138,-202.212,-122.745,4.06,
32278480,-0.084,-0.394,1.216,-215.757,-153.807,14.49,
32278480,-0.098,-0.68,1.289,-226.31,-189.577,12.915,
32278500,0.103,-1.492,1.438,-216.247,-208.967,2.152,
32278500,0.698,-1.998,1.166,-150.885,-182.962,1.68,
32278510,1.62,-1.998,0.628,-32.007,-74.567,-7.647,
32278520,0.749,-1.182,-0.053,141.347,71.61,-22.907,
32278530,-0.723,-0.004,-0.164,190.802,152.022,-38.99,
32278540,-1.268,-0.23,-0.231,106.522,128.082,-12.53,
32278550,-0.857,-0.524,-0.481,70.542,59.36,21.542,
32278560,-0.121,-0.063,-0.457,95.13,32.917,68.372,
32278570,0.098,0.296,-0.321,71.715,48.842,106.365,
32278580,-0.02,-0.016,-0.268,11.655,59.85,109.865,
32278590,0.088,-0.287,-0.332,-7.875,52.972,97.807,
32278600,0.318,-0.101,-0.438,-0.962,46.34,79.887,
32278610,0.197,0.035,-0.41,-24.692,37.957,40.88,
32278620,0.03,-0.228,-0.388,-81.48,19.39,-17.587,
32278630,-0.145,-0.664,-0.27,-121.45,0.945,-64.54,
32278640,-0.304,-0.89,-0.181,-126.752,-12.705,-94.535,
32278650,-0.493,-0.816,-0.221,-113.942,-17.027,-104.755,
32278660,-0.733,-0.647,-0.192,-113.697,-21.787,-88.917,
32278670,-0.632,-0.788,1.332,-134.61,-48.737,-56.105,
32278680,1.789,-1.539,0.001,45.692,-80.325,-115.5,
32278690,-0.017,1.778,0.513,526.067,272.615,-147.595,
