#Format version: 1.0
time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3,
39879010,-1.954,1.373,1.304,327.162,-96.145,366.467,
39879020,-1.192,1.067,1.71,469.822,-203.612,196.087,
39879030,-1.661,-0.881,1.549,247.345,-243.6,95.847,
39879040,1.9,1.809,1.087,183.557,-243.022,-24.43,
39879050,1.35,0.695,1.056,1.505,-82.687,-33.67,
39879060,0.487,-0.425,1.085,-67.55,23.467,8.82,
39879070,-0.356,-0.754,0.941,-67.375,43.33,8.732,
39879080,-0.103,-0.473,0.939,-30.292,31.745,-5.425,
39879090,-0.426,-0.37,0.939,-20.51,28.507,-2.38,
39879100,-0.072,-0.029,1.027,-16.625,21.7,-8.032,
39879110,0.026,-0.102,0.992,-27.965,25.147,-11.725,
39879120,-0.163,-0.39,0.927,-27.667,28.7,-2.782,
39879130,-0.312,-0.284,0.933,-16.642,25.217,3.99,
39879140,-0.258,-0.098,0.982,-8.925,17.465,-4.06,
39879150,-0.175,-0.186,0.976,-10.57,14.087,-7.542,
39879160,-0.07,-0.177,0.986,-13.405,13.475,-8.12,
39879170,-0.144,-0.223,0.962,-15.89,15.61,-3.29,
39879180,-0.225,-0.225,0.953,-17.22,14.91,1.907,
39879190,-0.208,-0.186,0.978,-15.855,12.757,0.84,
39879200,-0.201,-0.091,1.011,-20.842,11.847,-1.557,
39879210,-0.216,-0.122,1.034,-31.027,12.302,-6.615,
39879220,-0.207,-0.108,1.066,-43.54,11.462,-13.825,
39879230,-0.191,-0.176,1.089,-60.865,10.955,-19.687,
39879240,-0.206,-0.207,1.138,-82.407,9.625,-24.71,
39879250,-0.237,-0.18,1.159,-109.9,7.297,-32.69,
39879260,-0.329,-0.172,1.132,-142.047,1.26,-42.98,
39879260,-0.414,-0.231,1.099,-176.61,-1.032,-54.215,
39879280,-0.592,-0.355,1.103,-207.235,-3.885,-71.785,
39879280,-0.638,-0.487,0.984,-223.212,-3.15,-100.695,
39879300,-0.539,-0.561,1.026,-222.442,13.475,-136.57,
39879300,-0.674,-0.78,0.94,-197.907,44.537,-165.305,
39879320,-0.234,-1.385,0.225,-157.762,83.632,-189.84,
39879320,-0.109,-1.998,0.451,-118.737,165.515,-222.897,
39879330,-1.178,-1.998,0.585,-41.65,256.707,-232.242,
39879340,-1.933,-1.876,-0.892,47.39,236.985,-244.632,
39879350,-1.839,-1.433,-1.04,62.44,166.757,-249.41,
39879360,-1.152,-1.32,-1.039,-23.467,183.225,-166.6,
39879370,-0.738,-0.819,-0.428,-79.047,222.197,-36.4,
39879380,-0.556,-0.429,0.043,-111.912,194.722,49.787,
39879390,0.591,0.368,0.019,-135.292,145.81,109.917,
39879400,1.753,1.174,0.193,-137.935,119.875,167.93,
39879410,1.998,1.568,0.677,-149.765,107.012,177.992,
39879420,1.998,1.85,0.883,-145.215,65.502,142.66,
39879430,1.757,0.901,1.323,-105.91,-4.83,95.06,
39879440,0.19,-0.148,1.998,120.085,-184.625,56.962,
39879450,-1.998,-1.663,-0.9,471.327,-250.827,171.64,
39879460,-0.394,-0.98,1.624,388.885,-335.702,213.325,
39879470,0.985,1.69,1.602,288.33,-257.775,232.645,
39879480,-1.781,-0.821,1.217,382.34,-213.29,25.462,
39879490,-0.294,0.828,1.517,331.992,-230.737,-41.247,
39879500,0.836,0.365,1.551,236.582,-212.52,-86.992,
39879510,1.596,0.491,1.386,131.95,-138.897,-64.33,
39879520,0.745,0.411,1.157,36.172,-39.917,-19.757,
39879530,0.196,-0.086,1.081,-29.032,17.43,-1.505,
39879540,0.015,-0.146,1.046,-44.94,41.265,-8.365,
39879550,-0.409,-0.244,0.955,-56.42,53.375,-16.432,
39879560,-0.317,-0.35,0.932,-53.497,48.632,-27.562,
39879570,-0.28,-0.418,0.863,-54.25,46.217,-33.46,
39879580,-0.395,-0.23,0.96,-56.14,44.135,-37.45,
39879580,-0.3,-0.315,0.974,-55.79,32.917,-33.197,
39879600,-0.189,-0.161,1.069,-64.837,23.275,-22.732,
39879600,-0.243,-0.107,1.14,-89.407,16.257,-13.562,
39879620,-0.271,-0.108,1.175,-123.34,7.735,-9.782,
39879620,-0.221,-0.142,1.162,-159.547,0.175,-9.835,
39879640,-0.165,-0.159,1.129,-187.337,-2.292,-11.077,
39879640,-0.144,-0.15,1.04,-215.705,1.89,-9.73,
39879660,-0.138,-0.183,1.003,-240.065,3.745,-9.117,
39879660,-0.092,-0.395,0.993,-245.525,0.105,-10.342,
39879670,-0.037,-0.205,1.023,-238.332,-3.097,-3.482,
39879680,0.043,-0.505,1.087,-270.287,11.27,1.767,
39879690,0,-0.598,1.082,-282.24,30.327,7.035,
39879700,-0.023,-0.745,1.109,-284.97,52.01,6.825,
39879710,0.012,-0.825,1.186,-276.955,79.397,3.85,
39879720,0.029,-1.053,1.001,-258.877,131.197,5.425,
39879730,0.054,-1.062,1.045,-219.957,174.982,16.485,
39879740,0.276,-1.388,0.89,-160.72,203.035,32.34,
39879750,0.632,-1.452,0.578,-67.847,175.105,-35.91,
39879760,0.948,-0.698,0.917,52.097,90.737,-119.472,
39879770,1.998,-0.943,1.995,121.24,138.722,-119.192,
39879780,0.983,-1.343,0.394,246.382,66.587,-188.037,
39879790,-0.459,-0.126,-0.421,291.462,-67.532,-372.277,
39879800,-0.04,0.839,-1.681,294.77,-32.882,-373.415,
39879810,-0.263,1.135,-1.885,209.405,-47.565,-300.335,
39879820,-0.688,1.01,-1.26,67.585,-25.287,-219.065,
39879830,-0.485,-0.299,-0.421,-54.775,11.235,-125.09,
39879840,-1.839,-1.413,0,44.467,-151.34,20.912,
39879850,-1.135,-1.998,1.395,109.235,-296.205,174.545,
39879860,1.998,-1.998,-0.491,324.817,86.152,463.12,
39879870,1.563,-1.081,0.776,225.452,101.465,562.642,
39879880,-1.924,1.933,1.091,291.83,81.917,267.312,
39879890,-1.997,-0.124,0.439,397.04,-62.947,59.465,
39879900,-0.075,-1.133,1.411,293.93,-126.857,191.852,
39879910,-1.224,-0.313,0.934,304.85,-143.552,4.865,
39879920,-0.879,-0.154,1.161,351.855,-156.765,-134.907,
39879930,0.234,0.653,1.783,278.722,-177.572,-167.545,
39879940,1.934,0.998,1.387,207.707,-169.732,-106.802,
39879950,1.593,1.073,1.245,56.07,-67.287,-2.625,
39879960,0.619,0.771,1.741,-110.582,36.33,57.732,
39879970,-0.291,0.863,1.972,-249.27,82.372,43.785,
39879980,-0.823,1.734,1.998,-435.995,77.875,11.41,
39879990,-1.397,1.288,1.993,-565.407,23.52,-33.827,
39880000,-1.253,-0.859,1.984,-573.37,-149.852,-76.842,
39880010,-0.447,-1.788,1.998,-573.37,-360.01,-21.14,
39880010,-0.513,-1.749,1.998,-573.37,-195.58,6.142,
39880030,-0.815,-1.869,1.998,-573.37,-161.122,-17.202,
39880030,-0.599,-1.901,1.998,-571.077,-74.025,100.152,
39880050,0.728,-1.998,1.989,-388.815,-50.592,233.467,
39880050,1.246,-1.644,0.902,42.175,-123.252,225.802,
39880070,0.96,-1.368,-0.342,138.74,-126,75.757,
39880070,0.181,-1.473,-0.724,52.097,-138.337,-88.567,
39880080,-0.94,-1.438,-1.139,31.202,-141.942,-156.94,
39880090,-1.389,-1.1,-1.27,38.447,-155.085,-143.902,
39880100,-0.862,-0.675,-1.449,-28,-134.155,-118.615,
39880110,-0.956,-0.821,-1.507,-82.46,-96.775,-21.805,
39880120,-0.654,-0.978,-1.485,-60.252,-73.237,75.495,
39880130,-0.201,-0.832,-1.364,-56.28,-57.75,109.935,
39880140,-0.151,-0.755,-1.316,-58.905,-48.44,117.897,
39880150,0.001,-0.689,-1.213,-56.175,-41.352,102.06,
39880160,0.112,-0.517,-1.037,-52.902,-36.715,69.457,
39880170,0.047,-0.315,-0.904,-57.155,-33.792,37.835,
39880180,0.055,-0.16,-0.798,-69.825,-30.17,17.955,
39880190,0.1,-0.093,-0.662,-82.46,-27.597,9.975,
39880200,0.068,-0.043,-0.518,-82.915,-29.137,5.495,
39880210,0.001,0.026,-0.388,-75.32,-33.18,2.012,
39880220,-0.009,0.113,-0.296,-71.75,-36.942,3.465,
39880230,-0.011,0.185,-0.198,-72.975,-39.427,8.505,
39880240,-0.027,0.198,-0.064,-74.935,-42.105,15.995,
39880250,-0.082,0.162,0.101,-74.445,-46.41,26.915,
39880260,-0.114,0.114,0.234,-67.27,-53.112,39.252,
39880270,-0.131,0.117,0.241,-51.66,-60.515,53.217,
39880280,-0.054,0.161,0.151,-29.82,-66.342,64.802,
39880290,0.029,0.232,0.06,-17.412,-61.915,70.945,
39880300,0.085,0.244,0.053,-13.195,-49.962,72.992,
39880310,0.245,0.117,0.222,-10.342,-35.997,71.82,
39880320,0.016,0.289,0.194,-34.37,-20.23,71.12,
39880330,0.49,-0.288,0.653,122.132,-24.412,38.237,
39880330,0.7,-0.316,0.977,147.017,-4.882,40.302,
39880350,0.667,-0.373,1.111,41.212,27.265,40.337,
39880350,0.627,-0.642,1.257,-5.74,31.062,3.062,
39880370,0.523,-0.758,1.288,25.497,14.595,-39.532,
39880370,0.282,-0.606,1.172,31.727,-0.805,-38.027,
39880390,0.215,-0.592,1.066,10.325,-18.165,-33.81,
39880390,0.127,-0.598,0.975,-6.475,-37.677,-34.335,
39880410,0.02,-0.793,0.989,-29.452,-42.332,-27.282,
39880410,-0.096,-0.904,1.023,-25.322,-47.197,-25.602,
39880420,-0.126,-0.958,1.03,-9.975,-47.197,-13.265,
39880430,-0.14,-1.136,1.039,1.225,-43.26,3.78,
39880440,-0.168,-1.462,1.013,9.135,-38.57,11.987,
39880450,-0.033,-1.486,0.981,27.107,-35.7,-5.635,
39880460,-0.222,-1.415,1.002,49.105,-29.382,-9.835,
39880470,-0.341,-1.921,0.953,58.152,-29.277,0.472,
39880480,-0.473,-1.956,0.823,42.875,-45.797,-15.662,
39880490,-0.684,-1.843,0.727,50.89,-63.787,-0.017,
39880500,-0.628,-1.957,0.576,54.32,-69.947,27.72,
39880510,-0.4,-1.998,0.496,49.91,-60.41,67.27,
39880520,-0.074,-1.998,0.539,41.09,-32.27,101.15,
39880530,0.149,-1.998,0.536,39.69,8.05,116.27,
39880540,0.066,-1.998,0.323,54.372,39.97,113.365,
39880550,-0.071,-1.998,0.021,69.965,42.892,98.42,
39880560,0.08,-1.998,-0.185,61.757,29.365,79.887,
39880570,0.236,-1.998,-0.304,36.207,21.367,65.275,
39880580,0.145,-1.998,-0.309,12.337,18.392,54.565,
39880590,-0.005,-1.998,-0.265,-8.75,9.712,46.865,
39880600,-0.037,-1.998,-0.254,-28.63,-7.822,44.922,
39880610,0.07,-1.997,-0.278,-49.455,-24.815,45.78,
39880620,0.155,-1.878,-0.301,-70.402,-37.747,39.042,
39880630,0.078,-1.695,-0.292,-87.045,-49.665,21.332,
39880640,-0.039,-1.479,-0.311,-97.772,-63.227,-0.805,
39880650,-0.123,-1.213,-0.346,-105.122,-71.19,-17.045,
39880660,-0.217,-0.957,-0.346,-114.765,-73.412,-25.917,
39880670,-0.285,-0.726,-0.284,-126.385,-72.257,-27.702,
39880680,-0.262,-0.507,-0.181,-136.605,-70.402,-24.92,
39880690,-0.212,-0.307,-0.058,-142.31,-63.665,-20.597,
39880700,-0.174,-0.128,0.064,-141.54,-55.982,-18.375,
39880710,-0.106,0.02,0.191,-136.955,-47.075,-21.157,
39880720,-0.083,0.171,0.295,-127.96,-42.017,-30.712,
39880730,-0.115,0.355,0.374,-112.665,-43.085,-47.022,
39880740,-0.198,0.557,0.4,-91.577,-49.42,-64.627,
39880750,-0.254,0.739,0.37,-67.007,-55.632,-78.487,
39880760,-0.241,0.945,0.33,-42.42,-56.49,-85.732,
39880760,-0.196,1.075,0.315,-20.912,-49.822,-88.252,
39880780,-0.142,1.049,0.328,0.175,-38.972,-93.467,
39880780,-0.239,1.062,0.297,25.602,-32.235,-105.28,
39880800,-0.525,1.093,0.204,54.39,-42.017,-113.907,
39880800,-0.718,1.203,0.291,53.112,-53.585,-111.772,
39880820,-0.748,1.115,0.509,44.065,-45.745,-86.66,
39880820,-0.773,0.972,0.591,54.565,-14.822,-31.71,
39880830,-0.786,0.95,0.526,83.65,16.415,35.157,
39880840,-0.678,0.913,0.56,105.122,36.505,93.87,
39880850,-0.43,0.604,0.692,106.015,46.97,138.88,
39880860,-0.147,0.174,0.811,108.955,55.387,169.942,
39880870,0.157,-0.147,0.898,127.207,62.335,173.442,
39880880,0.363,-0.509,0.942,150.5,76.912,152.88,
39880890,0.331,-0.926,0.921,167.79,89.845,112.052,
39880900,0.17,-1.157,0.821,183.295,87.132,52.867,
39880910,-0.007,-1.32,0.608,196.805,74.462,-0.21,
39880920,-0.172,-1.529,0.443,194.162,73.552,-25.62,
39880930,-0.34,-1.807,0.392,172.725,85.785,-24.097,
39880940,-0.256,-1.995,0.551,135.135,108.867,2.047,
39880950,0.017,-1.908,0.787,90.947,128.222,28.857,
39880960,0.373,-1.933,1.073,76.125,129.482,-0.525,
39880970,0.019,-1.998,0.9,11.952,123.847,-18.165,
39880980,-0.066,-1.998,0.869,19.145,93.03,-54.617,
39880990,0.167,-1.998,0.835,33.425,57.4,-170.94,
39881000,-0.343,-1.998,0.745,35.595,81.112,-134.382,
39881010,-0.421,-1.998,0.57,45.692,101.272,-103.775,
39881020,-0.344,-1.998,0.496,48.912,99.067,-88.672,
39881030,0.017,-1.998,0.537,27.3,110.652,-60.602,
39881040,0.292,-1.998,0.616,1.627,127.855,-57.75,
39881050,0.306,-1.998,0.785,-11.55,140.682,-82.652,
39881060,0.185,-1.998,1.032,-23.747,143.115,-112.787,
39881070,0.011,-1.977,1.202,-32.287,131.18,-144.287,
39881080,-0.076,-1.753,1.302,-35.437,117.215,-164.535,
39881080,-0.167,-1.55,1.272,-41.632,106.89,-170.572,
39881100,-0.118,-1.308,1.282,-49,98.105,-167.02,
39881100,-0.087,-1.202,1.315,-61.705,93.205,-156.835,
39881120,-0.125,-1.183,1.297,-69.422,84.56,-146.055,
39881120,-0.155,-1.082,1.203,-67.112,67.532,-137.637,
39881140,-0.089,-0.954,1.041,-63.175,49.98,-128.397,
39881140,-0.021,-0.868,0.867,-59.255,43.225,-116.235,
39881160,-0.082,-0.827,0.691,-53.637,40.932,-101.622,
39881160,-0.089,-0.78,0.526,-50.207,36.067,-81.882,
39881170,-0.016,-0.758,0.409,-51.047,29.365,-56.367,
39881180,-0.026,-0.752,0.313,-54.722,21.385,-37.572,
39881190,-0.138,-0.688,0.208,-55.02,8.172,-33.95,
39881200,-0.195,-0.548,0.081,-50.942,-4.655,-36.26,
39881210,-0.118,-0.423,-0.029,-51.047,-7.42,-36.172,
39881220,-0.121,-0.299,-0.135,-59.08,-0.875,-35.192,
39881230,-0.18,-0.545,-0.095,-41.387,5.197,-30.887,
39881240,0.066,-0.331,-0.071,-3.447,3.167,-35.735,
39881250,0.095,-0.068,-0.137,-31.08,5.705,-34.212,
39881260,0.066,-0.25,-0.134,-60.637,2.205,-36.365,
39881270,0.171,-0.297,-0.05,-54.232,-9.747,-49.735,
39881280,0.19,-0.091,-0.01,-43.942,-21.42,-66.08,
39881290,0.134,-0.021,0.002,-50.085,-29.575,-74.812,
39881300,0.145,-0.046,0.053,-53.602,-39.83,-80.132,
39881310,0.118,0.002,0.098,-46.882,-50.942,-84.437,
39881320,0.069,0.005,0.165,-43.732,-58.887,-85.82,
39881330,0.03,-0.034,0.238,-36.137,-60.987,-84.647,
39881340,-0.048,-0.001,0.241,-22.505,-59.867,-76.895,
39881350,-0.123,0.007,0.228,-20.37,-56.945,-58.415,
39881360,-0.115,-0.067,0.282,-29.68,-55.23,-35.122,
39881370,-0.047,-0.167,0.404,-41.58,-50.487,-10.902,
39881380,0.05,-0.337,0.539,-52.972,-42.665,14.42,
39881390,0.21,-0.5,0.677,-64.295,-34.965,29.557,
39881400,0.389,-0.648,0.843,-70.455,-27.65,29.382,
39881410,0.386,-0.727,1.018,-71.26,-20.93,15.575,
39881420,0.25,-0.764,1.116,-65.695,-24.465,-8.767,
39881430,0.196,-0.743,1.153,-54.88,-36.592,-30.222,
