#Format version: 1.0
time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3,
51892210,-1.033,0.213,0.151,7.297,1.207,0.595,
51892220,-0.997,0.221,0.163,4.287,-2.03,-0.577,
51892230,-0.99,0.221,0.17,1.505,-4.06,-1.137,
51892240,-0.976,0.202,0.171,-2.397,-5.372,-1.505,
51892250,-0.975,0.195,0.179,-3.71,-6.3,-0.857,
51892260,-0.954,0.207,0.183,-4.34,-6.282,0.105,
51892270,-0.955,0.209,0.188,-5.022,-5.057,0.945,
51892280,-0.95,0.214,0.198,-6.317,-3.727,2.117,
51892290,-0.941,0.24,0.209,-9.1,0.157,3.797,
51892300,-1.069,0.252,0.185,-15.802,6.562,5.075,
51892310,-1.103,0.206,0.146,-24.815,0.875,0.98,
51892320,-1,0.207,0.107,-26.757,-3.99,-4.637,
51892330,-1.02,0.16,0.11,-23.975,-7.875,-7.14,
51892340,-0.887,0.18,0.14,-17.675,-8.75,-7.14,
51892350,-0.987,0.206,0.198,-9.17,-4.707,-4.795,
51892360,-0.911,0.182,0.196,-10.325,-6.335,-3.92,
51892370,-0.886,0.205,0.205,-4.235,-0.28,-1.82,
51892380,-0.966,0.191,0.188,-2.73,4.392,1.347,
51892390,-0.934,0.191,0.161,-1.225,5.145,2.52,
51892400,-0.953,0.216,0.166,3.43,7.805,3.815,
51892410,-1.003,0.2,0.115,2.345,8.137,4.585,
51892420,-1.029,0.19,0.097,4.147,5.565,3.955,
51892420,-1.049,0.203,0.109,5.652,0.315,2.782,
51892440,-1.044,0.175,0.113,5.407,-8.33,-0.14,
51892440,-0.862,0.16,0.157,10.727,-14.945,-2.747,
51892460,-0.859,0.203,0.213,19.022,-6.335,1.4,
51892460,-0.973,0.223,0.23,19.075,0.822,6.195,
51892480,-1.011,0.233,0.194,15.942,4.252,6.02,
51892480,-1.019,0.226,0.171,13.195,3.097,3.762,
51892500,-1.004,0.224,0.151,9.852,2.17,1.837,
51892500,-1.037,0.222,0.155,7.472,0.402,0.77,
51892510,-1.014,0.227,0.16,3.062,-2.502,-0.752,
51892520,-1.019,0.215,0.169,-0.752,-4.76,-2.625,
51892530,-0.965,0.189,0.168,-3.972,-7.525,-4.025,
51892540,-0.93,0.195,0.192,-3.325,-7.332,-2.922,
51892550,-0.946,0.21,0.198,-4.06,-5.302,-0.472,
51892560,-0.964,0.203,0.184,-6.037,-3.36,0.892,
51892570,-0.98,0.22,0.185,-6.842,-1.837,1.75,
51892580,-1.016,0.25,0.169,-10.605,1.977,2.012,
51892590,-1.112,0.209,0.126,-17.447,-1.032,-0.087,
51892600,-0.992,0.191,0.106,-20.65,-9.1,-4.235,
51892610,-0.975,0.19,0.111,-18.55,-11.777,-4.655,
51892620,-0.923,0.18,0.167,-17.85,-13.072,-3.342,
51892630,-0.952,0.22,0.196,-15.697,-8.417,-0.49,
51892640,-1.018,0.21,0.225,-18.06,-8.312,0.017,
51892650,-0.934,0.173,0.199,-21.017,-9.555,-1.12,
51892660,-0.876,0.177,0.213,-14.297,-4.812,-0.105,
51892670,-0.901,0.209,0.201,-10.465,3.745,3.43,
51892680,-1.024,0.19,0.155,-10.097,7.822,6.055,
51892690,-0.997,0.182,0.119,-7.7,4.427,4.532,
51892700,-0.966,0.196,0.114,-2.222,3.185,3.097,
51892710,-1.025,0.2,0.107,0.787,2.555,3.167,
51892720,-1.055,0.198,0.091,2.135,-0.962,1.505,
51892730,-1.027,0.194,0.114,3.412,-6.982,-1.382,
51892740,-0.979,0.187,0.142,4.497,-11.042,-2.975,
51892750,-0.962,0.179,0.159,6.23,-12.827,-2.625,
51892760,-0.962,0.149,0.174,9.257,-17.815,-1.767,
51892770,-0.745,0.201,0.248,15.925,-15.102,0.28,
51892780,-0.947,0.236,0.254,19.617,0.63,7.752,
51892780,-1.061,0.215,0.216,13.562,3.605,8.855,
51892800,-0.991,0.208,0.178,12.897,0.962,4.917,
51892800,-0.958,0.225,0.18,14.245,1.155,2.59,
51892820,-0.975,0.222,0.165,11.34,4.9,3.045,
51892820,-1.054,0.214,0.155,8.26,2.852,3.465,
51892830,-1.008,0.219,0.156,4.672,-1.61,1.05,
51892840,-0.994,0.201,0.157,2.467,-3.272,-0.647,
51892850,-0.992,0.204,0.163,1.19,-3.605,-0.805,
51892860,-0.987,0.203,0.169,-0.157,-5.145,-0.857,
51892870,-0.97,0.197,0.169,-1.137,-6.125,-0.735,
51892880,-0.966,0.2,0.168,-0.98,-6.265,-0.105,
51892890,-0.978,0.204,0.168,-0.98,-5.617,0.472,
51892900,-0.982,0.205,0.169,-1.067,-5.372,0.192,
51892910,-0.982,0.206,0.182,-1.68,-5.81,0.07,
51892920,-0.991,0.211,0.191,-3.71,-7.07,0.472,
51892930,-0.97,0.213,0.203,-6.79,-8.767,0.49,
51892940,-0.94,0.229,0.196,-10.36,-7.927,1.207,
51892950,-1.024,0.234,0.181,-16.012,-3.447,2.73,
51892960,-1.098,0.188,0.149,-21.7,-7.035,0.717,
51892970,-0.917,0.193,0.174,-19.932,-11.235,-3.027,
51892980,-0.918,0.218,0.204,-15.732,-5.845,-2.082,
51892990,-0.939,0.181,0.189,-17.552,-3.587,0.035,
51893000,-0.906,0.189,0.199,-13.247,-0.332,2.257,
51893010,-0.97,0.199,0.206,-9.397,2.607,4.165,
51893020,-0.932,0.215,0.186,-8.522,5.197,4.235,
51893030,-1.015,0.206,0.173,-6.212,7.455,4.322,
51893040,-0.989,0.192,0.147,-6.265,3.5,3.08,
51893050,-0.938,0.205,0.16,-1.54,3.535,2.012,
51893060,-0.992,0.208,0.166,0.245,5.845,2.695,
51893070,-1.01,0.201,0.147,-0.157,5.005,2.082,
51893080,-1.01,0.2,0.147,0.91,2.94,0.525,
51893090,-1.011,0.193,0.125,0.91,0.857,-0.962,
51893100,-1.019,0.187,0.119,2.117,-1.382,-2.17,
51893110,-1.04,0.171,0.097,4.55,-8.33,-3.71,
51893120,-0.871,0.172,0.144,9.8,-17.342,-5.547,
51893130,-0.853,0.207,0.201,17.097,-10.237,-1.907,
51893140,-1.046,0.221,0.209,17.08,-1.89,2.992,
51893150,-1.045,0.216,0.19,12.215,-5.565,1.085,
51893160,-0.974,0.211,0.189,10.185,-5.355,-2.38,
51893170,-1.029,0.199,0.177,7.052,-3.412,-2.642,
51893170,-0.975,0.204,0.183,3.64,-5.285,-3.36,
51893190,-0.972,0.21,0.187,2.117,-4.357,-3.307,
51893190,-0.979,0.194,0.172,-1.977,-4.445,-2.45,
51893210,-0.96,0.19,0.184,-3.272,-6.09,-1.75,
51893210,-0.949,0.209,0.204,-3.675,-5.95,-0.525,
51893230,-0.96,0.211,0.203,-5.477,-4.777,0.56,
51893230,-0.959,0.21,0.205,-6.177,-2.957,0.997,
51893250,-0.936,0.24,0.211,-7.63,4.007,1.925,
51893250,-1.114,0.207,0.162,-13.23,8.295,2.502,
51893260,-1.042,0.21,0.118,-18.427,0.035,-1.75,
51893270,-0.996,0.194,0.136,-17.885,-7.07,-5.232,
51893280,-0.955,0.181,0.139,-19.67,-9.485,-5.127,
51893290,-1.009,0.183,0.171,-16.73,-10.167,-3.832,
51893300,-1.012,0.177,0.185,-16.73,-14.21,-4.375,
51893310,-0.91,0.173,0.206,-14.875,-17.255,-4.847,
51893320,-0.93,0.203,0.202,-11.095,-11.55,-2.782,
51893330,-0.998,0.155,0.189,-11.077,-10.99,-1.68,
51893340,-0.886,0.167,0.184,-5.827,-10.045,-1.19,
51893350,-0.902,0.197,0.201,0.647,-4.375,1.347,
51893360,-0.955,0.183,0.161,-0.437,-0.822,4.392,
51893370,-0.991,0.181,0.151,2.712,0.105,5.705,
51893380,-1.02,0.195,0.148,4.567,-1.33,5.95,
51893390,-1.029,0.197,0.147,4.375,-4.27,4.165,
51893400,-0.989,0.19,0.156,5.285,-7.157,1.61,
51893410,-0.965,0.186,0.168,5.617,-8.96,1.277,
51893420,-1.028,0.161,0.162,6.58,-13.247,1.68,
51893430,-0.868,0.146,0.215,11.882,-22.295,0.297,
51893440,-0.762,0.247,0.29,22.19,-11.27,3.552,
51893450,-1.046,0.265,0.29,18.515,3.552,9.03,
51893460,-1.093,0.218,0.206,8.015,1.54,6.195,
51893470,-0.992,0.214,0.183,7.28,-1.435,0.56,
51893480,-1.002,0.203,0.163,4.987,-0.612,-1.085,
51893490,-0.992,0.191,0.169,3.342,-2.817,-1.75,
51893500,-0.967,0.192,0.19,3.325,-4.305,-1.872,
51893510,-0.965,0.195,0.207,2.345,-3.552,-1.33,
51893510,-0.97,0.195,0.213,1.207,-1.26,-0.665,
51893530,-0.973,0.193,0.199,0,-0.42,-0.105,
51893530,-0.971,0.195,0.189,-0.717,-0.647,0.595,
51893550,-0.983,0.199,0.176,-1.54,-1.802,1.172,
51893550,-0.973,0.194,0.185,-2.152,-2.712,0.98,
51893570,-0.96,0.204,0.206,-2.765,-2.887,1.627,
51893570,-0.982,0.221,0.213,-5.477,-0.315,2.8,
51893580,-1.04,0.211,0.187,-10.412,-0.07,2.415,
51893590,-1.01,0.179,0.184,-14.175,-3.902,0.157,
51893600,-0.947,0.206,0.194,-12.985,-3.692,-0.822,
51893610,-0.997,0.201,0.181,-14.262,-2.502,-0.56,
51893620,-0.968,0.174,0.162,-16.712,-5.04,-1.085,
51893630,-0.947,0.177,0.195,-12.967,-6.79,-0.455,
51893640,-0.958,0.214,0.197,-11.655,-4.69,1.032,
51893650,-1.011,0.171,0.196,-11.34,-4.48,0.385,
51893660,-0.905,0.172,0.208,-7.192,-6.265,-0.315,
51893670,-0.894,0.225,0.226,-0.997,-1.137,2.257,
51893680,-0.991,0.194,0.185,-2.117,2.66,4.235,
51893690,-0.978,0.191,0.16,0.35,2.975,3.535,
51893700,-1.004,0.209,0.156,3.622,2.59,2.957,
51893710,-1.017,0.197,0.135,2.8,0.367,1.487,
51893720,-1.006,0.188,0.142,4.34,-2.292,-0.262,
51893730,-0.994,0.185,0.153,4.847,-5.197,-0.7,
51893740,-1.058,0.152,0.146,6.335,-12.792,-1.785,
51893750,-0.792,0.161,0.215,12.687,-21.28,-4.06,
51893760,-0.777,0.229,0.273,22.47,-6.002,1.715,
51893770,-1.073,0.205,0.244,19.652,5.232,8.085,
51893780,-1.019,0.205,0.233,15.89,2.747,5.547,
51893790,-1.014,0.243,0.218,16.397,3.64,2.222,
51893800,-1.014,0.216,0.178,8.697,2.345,-0.542,
51893810,-0.991,0.196,0.161,5.005,1.942,-1.715,
51893820,-1.062,0.202,0.169,1.627,-0.437,-0.822,
51893830,-1.003,0.18,0.163,-3.482,-7.805,-2.957,
51893840,-0.921,0.178,0.2,-2.152,-9.94,-3.92,
51893850,-0.931,0.199,0.235,-2.31,-8.032,-0.875,
51893860,-0.941,0.209,0.251,-4.62,-6.177,1.855,
51893870,-0.924,0.236,0.247,-6.877,-2.292,3.255,
51893880,-1.028,0.246,0.215,-12.407,6.58,4.357,
51893890,-1.148,0.205,0.142,-19.005,5.512,0.805,
51893900,-0.992,0.167,0.129,-19.74,-3.22,-6.177,
51893910,-0.9,0.188,0.151,-14.595,-3.885,-6.632,
51893920,-0.971,0.181,0.179,-14.262,-3.01,-2.887,
51893920,-0.985,0.171,0.169,-15.855,-6.422,-1.067,
51893940,-0.956,0.192,0.203,-13.457,-6.65,-0.402,
51893940,-1.009,0.182,0.203,-12.88,-5.46,-0.35,
51893960,-0.948,0.17,0.188,-11.322,-6.842,-1.452,
51893960,-0.897,0.182,0.2,-5.11,-5.582,-0.63,
51893980,-0.923,0.19,0.198,-1.19,-1.487,1.837,
51893980,-0.952,0.202,0.198,1.942,1.4,3.5,
51894000,-0.982,0.207,0.179,3.237,2.887,3.71,
51894000,-1.012,0.195,0.156,3.29,2.117,2.607,
51894010,-1.005,0.189,0.14,4.287,0.105,1.19,
51894020,-1.012,0.186,0.133,5.46,-2.922,0.315,
51894030,-0.99,0.18,0.147,6.387,-7.035,-0.542,
51894040,-1.031,0.14,0.182,9.59,-15.102,-1.75,
51894050,-0.744,0.186,0.256,15.977,-17.762,-2.117,
