#Format version: 1.0
time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3,
41495170,-0.114,-0.38,0.973,-34.475,-8.155,14.595,
41495180,-0.15,-0.496,0.958,-52.097,-17.08,27.737,
41495190,0.135,-0.306,1.089,-69.667,-28.752,51.765,
41495200,0.03,-0.19,1.19,-88.095,-34.3,72.66,
41495210,0.027,-0.355,1.126,-117.757,-44.397,91.507,
41495220,-0.421,-0.172,1.343,-141.155,-72.852,115.272,
41495230,0.263,-0.112,1.27,-170.222,-102.235,133.945,
41495240,-0.086,-0.17,1.347,-193.165,-131.95,160.615,
41495250,-0.368,-0.245,1.335,-192.71,-176.627,185.517,
41495260,-0.328,-0.295,1.2,-193.655,-236.32,203.122,
41495270,-0.188,-0.17,0.976,-208.967,-292.547,221.9,
41495280,0.198,0.005,0.958,-197.365,-322.875,237.685,
41495290,0.362,0.445,0.629,-149.747,-330.977,270.41,
41495300,1.559,0.542,-0.087,-93.992,-236.792,344.925,
41495310,1.088,-1.486,-0.74,-140.175,-112.42,385.682,
41495320,-0.292,-1.998,-1.349,-128.345,-74.567,274.732,
41495330,-1.141,-1.282,-0.527,22.942,-12.495,239.225,
41495340,-1.198,-1.232,-0.382,83.23,9.415,192.937,
41495350,-1.889,-1.731,-0.176,160.807,0.577,104.755,
41495360,-1.746,-0.984,0.424,269.552,-3.045,-18.27,
41495370,-0.669,-0.413,0.792,325.255,24.325,-152.39,
41495380,-0.519,-0.212,1.351,301.717,73.36,-241.412,
41495390,-0.379,0.233,1.815,235.655,78.697,-268.8,
41495400,0.681,0.567,1.97,151.147,53.585,-241.605,
41495410,0.736,0.466,1.962,46.2,48.842,-173.005,
41495420,0.424,0.177,1.835,-58.555,36.102,-91.945,
41495420,0.254,-0.101,1.667,-143.36,6.527,-27.23,
41495440,-0.045,-0.461,1.455,-194.95,-28.717,13.825,
41495440,-0.403,-0.856,1.234,-195.667,-69.93,31.465,
41495460,-0.629,-0.759,0.833,-164.482,-120.102,28.035,
41495460,-0.319,-0.689,0.872,-163.047,-161.122,20.09,
41495480,-0.037,-0.998,0.667,-174.632,-167.545,14.192,
41495480,-0.307,-1.102,0.834,-155.557,-151.007,0,
41495500,0.453,-0.738,0.29,-125.72,-114.922,-6.422,
41495500,0.846,-0.968,0.735,-126.07,-20.282,31.22,
41495510,0.094,-1.974,0.102,-124.215,4.41,13.755,
41495520,-0.15,-1.639,-0.47,-49.56,27.37,-9.415,
41495530,-0.464,-1.098,-0.133,3.097,27.457,-19.705,
41495540,-0.647,-1.122,-0.289,-3.465,16.38,-7.735,
41495550,-0.772,-0.916,-0.487,20.72,7.91,30.432,
41495560,-0.796,-0.582,-0.431,52.815,5.74,76.912,
41495570,-0.814,-0.456,-0.429,50.522,-7.98,133.787,
41495580,-0.679,-0.416,-0.463,27.405,-24.99,190.242,
41495590,-0.429,-0.369,-0.457,0.542,-31.115,242.182,
41495600,-0.258,-0.385,-0.305,-32.357,-28.297,282.642,
41495610,-0.117,-0.449,-0.118,-72.45,-24.027,300.842,
41495620,0.046,-0.515,0.087,-114.1,-21.805,303.1,
41495630,0.296,-0.523,-0.055,-142.1,-6.912,299.005,
41495640,0.298,-0.406,-0.052,-121.52,24.762,289.677,
41495650,1.471,-1.555,1.56,-118.772,64.085,217.577,
41495660,1.998,-1.463,1.998,3.64,81.55,46.147,
41495670,0.433,0.524,1.045,250.46,-50.96,-98.017,
41495680,-1.998,-0.073,1.109,228.865,-64.662,-133.56,
41495690,-0.482,-1.866,0.824,65.38,-108.167,-54.757,
41495700,1.788,-0.441,1.037,139.177,-110.197,-4.62,
41495710,-0.286,-0.341,0.882,110.932,-109.182,-34.947,
41495720,-0.87,-1.045,0.865,80.167,-84.612,-45.132,
41495730,0.085,-0.519,0.952,89.88,-65.1,-56.875,
41495740,-0.175,-0.531,0.878,75.337,-49.945,-76.842,
41495750,0.151,-0.625,0.826,55.457,-30.467,-80.99,
41495760,0.235,-0.589,0.727,50.837,-11.147,-74.445,
41495770,0.245,-0.599,0.773,46.147,9.257,-66.937,
41495780,0.268,-0.511,0.91,41.615,26.74,-56.49,
41495790,0.287,-0.408,1.028,29.242,37.222,-42.21,
41495800,0.316,-0.393,1.105,7.857,46.235,-21.84,
41495810,0.304,-0.435,1.099,-17.132,53.585,0.822,
41495820,0.259,-0.508,1.087,-42.787,69.597,19.67,
41495830,0.075,-0.549,1.036,-66.045,86.397,28.875,
41495830,-0.114,-0.575,0.997,-88.48,103.145,27.09,
41495850,-0.241,-0.618,0.881,-110.442,113.54,16.66,
41495850,-0.233,-0.615,0.767,-124.845,124.53,2.747,
41495860,-0.246,-0.602,0.715,-137.48,137.445,-9.607,
41495870,-0.281,-0.776,0.766,-154.997,156.17,-15.732,
41495880,-0.077,-1.059,0.912,-162.33,186.602,-18.83,
41495890,0.121,-1.512,0.776,-166.285,233.24,-18.235,
41495900,-0.097,-1.989,0.658,-142.765,246.837,-31.325,
41495910,0.025,-1.995,0.834,-87.5,198.537,-71.732,
41495920,1.088,-1.998,0.321,7.507,144.392,-114.59,
41495930,1.62,-1.998,0.144,121.66,148.715,-156.012,
41495940,-0.969,-1.727,-0.496,207.077,24.517,-273.315,
41495950,-1.992,-0.729,-0.547,234.167,-99.295,-327.722,
41495960,-1.722,0.161,-0.763,204.61,-151.077,-240.205,
41495970,-0.871,0.413,-0.736,116.2,-148.487,-83.667,
41495980,-0.823,0.052,-0.89,4.235,-153.335,48.37,
41495990,-0.9,-0.106,-1.044,-47.407,-148.907,133.297,
41496000,-0.513,0.025,-0.708,-78.907,-128.695,190.767,
41496010,-0.036,-0.175,-0.427,-142.625,-116.777,227.097,
41496020,0.349,-0.538,-0.298,-201.32,-102.847,233.135,
41496030,0.557,-0.748,-0.21,-223.405,-71.47,223.79,
41496040,0.756,-1.341,0.002,-206.08,-29.592,201.932,
41496050,0.912,-1.259,1.723,-83.51,-12.04,135.59,
41496060,1.298,-0.636,1.998,-9.992,-21.717,49.857,
41496070,-0.552,1.546,1.978,184.747,-86.87,-17.885,
41496080,-1.998,0.082,0.759,314.615,-71.522,-35.07,
41496090,-0.808,-1.998,-1.259,155.575,-61.127,20.037,
41496100,0.776,-0.121,0.76,317.607,-52.272,-59.885,
41496110,-1.916,1.706,1.588,399.175,-39.252,-131.04,
41496120,0.422,-1.643,0.92,153.58,-21.665,-185.85,
41496130,-0.038,-0.209,1.583,187.355,32.025,-214.847,
41496140,0.422,0.764,1.915,149.607,44.292,-197.33,
41496150,0.801,-0.218,1.565,37.52,41.842,-149.975,
41496160,0.65,0.058,1.488,-10.43,37.24,-81.217,
41496170,0.454,-0.308,1.137,-62.177,23.257,-15.68,
41496170,0.285,-0.55,1.029,-89.915,23.555,24.71,
41496190,0.001,-0.498,1.025,-106.12,33.985,37.607,
41496190,-0.112,-0.569,1.004,-124.215,46.305,36.19,
41496210,-0.156,-0.606,0.968,-144.06,54.95,25.725,
41496210,-0.086,-0.485,0.943,-166.477,65.922,13.44,
41496230,-0.134,-0.385,1.082,-196.665,82.95,2.485,
41496230,-0.367,-0.415,0.649,-230.667,100.765,-13.317,
41496250,-0.137,-0.945,0.907,-269.062,84.402,-34.422,
41496250,0.01,-1.143,0.871,-288.82,81.357,-31.797,
41496260,-0.073,-1.08,0.843,-279.107,100.502,-19.355,
41496270,-0.145,-1.462,0.831,-280.367,143.692,14.875,
41496280,-0.308,-1.427,0.802,-247.38,170.852,43.767,
41496290,-0.439,-1.2,0.529,-198.485,168.087,46.567,
41496300,0.001,-1.317,0.744,-149.1,139.58,29.487,
41496310,1.017,-1.512,0.635,-110.81,96.6,9.992,
41496320,0.789,-1.275,0.574,26.53,96.862,-56.595,
41496330,-0.604,-1.114,0.425,105.07,35.735,-119.49,
41496340,-0.899,-0.709,0.395,152.477,-37.345,-136.167,
41496350,-0.595,-0.468,0.167,194.53,-103.985,-117.88,
41496360,-0.137,-0.314,-0.179,225.767,-132.982,-74.497,
41496370,0.121,-0.183,-0.389,244.16,-119.21,-23.642,
41496380,0.043,-0.083,-0.5,250.127,-95.567,18.182,
41496390,-0.26,-0.012,-0.636,241.605,-96.005,47.652,
41496400,-0.41,0.065,-0.624,208.67,-124.005,68.232,
41496410,-0.21,0.104,-0.565,144.567,-158.34,89.39,
41496420,0.149,-0.016,-0.552,66.675,-179.182,112.927,
41496430,0.422,-0.175,-0.495,4.567,-177.187,133.787,
41496440,0.484,-0.313,-0.411,-35.245,-158.077,148.54,
41496450,0.452,-0.356,-0.355,-64.662,-143.062,149.887,
41496460,0.336,-0.403,-0.352,-88.83,-144.567,136.885,
41496470,0.717,-1.257,-0.544,-103.337,-165.112,94.605,
41496480,0.171,-1.998,1.998,111.125,-137.637,116.865,
41496490,-1.446,-1.998,0.03,173.617,33.285,209.422,
41496500,-1.273,0.027,0.054,405.107,-99.277,170.502,
41496510,-0.073,0.115,1.344,237.982,-28.052,94.132,
41496520,-1.832,0.123,1.406,245.84,-42.017,-14.997,
41496530,-0.752,-0.269,1.44,201.477,-57.977,-148.505,
41496530,-0.141,-0.395,1.449,117.267,7.717,-220.727,
41496550,0.137,0.14,1.464,80.255,42.525,-237.912,
41496550,0.867,-0.455,1.297,-1.837,52.132,-187.67,
41496570,0.776,0.044,1.283,-20.072,40.337,-116.725,
41496570,0.712,-0.567,0.787,-57.137,12.547,-36.75,
41496580,0.444,-0.742,0.708,-51.73,3.045,15.487,
41496590,0.061,-0.564,0.881,-38.272,17.167,39.585,
41496600,-0.088,-0.5,1.033,-41.51,25.462,45.482,
41496610,-0.087,-0.504,1.08,-60.97,35.122,41.247,
41496620,-0.075,-0.512,1.089,-81.322,45.36,33.6,
41496630,-0.074,-0.557,1.062,-104.09,56.647,26.652,
41496640,-0.03,-0.581,1.023,-130.567,66.447,19.18,
41496650,-0.005,-0.373,1.126,-164.535,86.625,10.5,
41496660,-0.077,-0.129,1.113,-208.757,105.787,-0.455,
41496670,-0.268,-0.363,1.009,-252.84,117.687,-5.25,
41496680,0.004,-0.907,0.76,-286.317,128.047,3.727,
41496690,0.263,-1.227,0.839,-298.795,153.317,27.317,
41496700,-0.008,-1.3,0.763,-292.232,179.2,54.757,
41496710,-0.34,-1.877,0.593,-281.12,202.195,92.382,
41496720,0.129,-1.926,0.7,-234.097,153.702,61.915,
41496730,-0.035,-1.393,0.334,-134.102,95.69,7.262,
41496740,-0.112,-1.399,0.38,-65.782,14.42,-48.842,
41496750,-0.089,-1.2,0.361,-7.7,-81.27,-61.162,
41496760,-0.424,-0.976,0.284,67.112,-169.54,-93.572,
41496770,-0.725,-0.665,0.228,97.16,-262.01,-130.305,
41496780,-0.529,-0.42,0.06,114.485,-330.732,-132.615,
41496790,-0.173,-0.258,-0.287,121.922,-355.215,-110.67,
41496800,0.16,-0.068,-0.563,129.412,-339.727,-81.76,
41496810,0.379,0.122,-0.625,120.837,-296.45,-56.437,
41496820,0.323,0.147,-0.575,90.877,-242.847,-28.98,
41496830,0.226,0.056,-0.438,55.107,-192.237,-0.122,
41496840,0.16,-0.02,-0.222,19.722,-158.217,23.257,
41496850,0.106,-0.089,-0.074,-14.192,-148.312,36.032,
41496860,0.224,-0.124,-0.203,-45.237,-147.367,41.387,
41496870,0.245,0.02,-0.173,-44.59,-138.11,47.477,
41496880,0.468,0.417,-0.178,-34.387,-115.815,41.335,
41496890,0.223,-0.109,1.22,-2.345,-65.94,43.96,
41496900,-1.94,-1.612,1.998,133.28,-26.425,69.492,
41496910,-0.046,-1.998,0.967,212.152,-18.532,174.755,
41496920,0.922,-1.445,-1.814,357.367,-0.945,275.257,
41496920,0.749,0.872,1.915,354.235,202.055,145.18,
41496940,-1.998,0.455,1.194,344.347,81.62,61.25,
41496940,-0.801,0.295,1.637,304.832,39.095,14.735,
41496960,0.045,-1.392,1.314,200.217,31.57,-60.147,
41496960,-1.173,0.932,1.922,230.055,37.327,-164.202,
41496980,0.43,-0.042,1.813,87.255,23.8,-165.742,
41496980,0.589,-0.096,1.533,6.457,22.75,-148.242,
41497000,0.644,-0.113,1.328,-52.045,18.882,-97.002,
41497000,0.474,-0.427,1.081,-99.05,9.432,-40.932,
41497010,0.423,-0.342,1.114,-116.602,7.892,-8.312,
41497020,0.341,-0.436,1.146,-137.27,11.48,14.962,
41497030,0.207,-0.344,1.127,-157.657,18.147,30.222,
41497040,-0.036,-0.451,0.967,-186.69,20.877,34.352,
41497050,-0.135,-0.579,0.764,-215.145,22.277,24.15,
41497060,-0.061,-0.585,0.737,-248.185,28.087,2.712,
41497070,-0.258,-0.661,0.934,-289.065,41.002,-12.495,
41497080,0.017,-1.138,0.854,-318.43,42.297,-29.925,
41497090,0.338,-1.114,0.769,-310.205,62.002,-21.262,
41497100,0.159,-1.144,0.732,-288.592,120.96,19.932,
41497110,0.002,-1.457,0.507,-273.962,175.14,56.297,
41497120,0.191,-1.677,0.782,-257.302,154.087,48.79,
41497130,-0.381,-1.391,0.807,-192.937,76.107,-11.322,
41497140,-0.428,-1.016,0.676,-108.535,3.64,-39.077,
41497150,0.582,-1.016,0.787,-70.717,-43.645,-24.097,
41497160,0.401,-1.454,0.656,-10.587,-78.505,-84.857,
41497170,-0.498,-0.895,0.431,118.755,-102.69,-143.92,
41497180,-0.885,-0.118,0.384,189.595,-113.242,-153.877,
41497190,-0.636,0.241,0.301,193.567,-106.47,-112.63,
41497200,-0.388,0.307,0.199,186.742,-88.042,-40.092,
41497210,-0.264,0.182,0.02,187.53,-67.042,25.357,
41497220,-0.204,0.124,-0.073,201.845,-45.955,69.545,
41497230,-0.153,0.18,-0.066,217.927,-28.157,100.782,
41497240,-0.098,0.273,-0.089,212.135,-19.652,121.975,
41497250,-0.068,0.294,-0.19,187.897,-27.212,137.41,
41497260,0.067,0.27,-0.332,150.43,-41.702,145.162,
41497260,0.238,0.203,-0.548,105.175,-60.095,143.412,
41497280,0.489,0.215,-0.859,50.295,-75.25,126.752,
41497280,0.698,0.314,-1.017,-15.977,-87.57,96.092,
41497300,0.909,-0.605,-1.402,-86.082,-107.03,46.34,
41497300,0.742,-1.998,1.519,-66.15,-47.827,45.272,
41497320,-1.885,-1.998,-1.319,81.917,60.252,186.48,
41497320,1.373,1.582,0.278,535.447,-157.71,86.957,
41497330,-1.249,1.491,1.503,332.482,78.225,152.81,
41497340,-1.682,-1.124,0.838,163.485,-72.397,14,
41497350,-0.019,-1.527,0.968,238.315,-48.667,-38.657,
41497360,-1.182,0.846,1.847,308.63,-50.242,-117.092,
41497370,0.468,-0.232,1.59,165.882,-71.05,-129.902,
41497380,0.953,0.309,1.597,81.392,-61.81,-102.007,
41497390,0.795,0.113,1.383,4.795,-30.835,-42.367,
41497400,0.176,-0.302,1.175,-63.017,-2.572,-8.592,
41497410,0.072,-0.535,1.084,-93.45,17.202,-7.875,
41497420,0.175,-0.306,1.318,-120.907,38.797,-22.085,
41497430,0.149,-0.279,1.341,-163.572,56.455,-24.272,
41497440,0.284,-0.36,1.186,-203.875,62.002,-19.425,
41497450,0.332,-0.616,0.948,-224.682,78.82,-8.662,
41497460,0.025,-0.506,0.92,-238.455,102.357,0.35,
41497470,-0.23,-0.48,0.902,-267.522,86.887,-22.032,
41497480,-0.555,-0.604,0.998,-297.185,61.635,-46.27,
41497490,-0.594,-0.805,0.864,-314.177,45.885,-61.705,
41497500,-0.583,-1.238,0.789,-314.037,30.59,-70,
41497510,-0.278,-1.512,0.773,-288.872,22.82,-78.68,
41497520,-0.688,-1.645,0.872,-246.645,31.552,-74.655,
41497530,-0.604,-1.493,0.641,-195.562,28.175,-80.955,
41497540,-1.088,-1.069,0.267,-135.31,12.46,-98.315,
41497550,-1.038,-1.033,0.187,-91.332,2.957,-112.595,
41497560,-1.262,-1.238,0.213,-52.902,-18.025,-90.58,
41497570,-1.332,-1.273,0.103,18.795,-47.967,-91.472,
41497580,-1.661,-0.713,0.194,127.767,-59.5,-67.025,
41497590,-1.542,-0.278,-0.013,186.2,-80.85,-5.74,
41497600,-1.192,-0.169,-0.251,220.727,-75.337,87.85,
41497610,-0.894,-0.2,-0.378,243.862,-60.515,175.857,
41497620,-0.513,-0.082,-0.589,239.172,-47.722,235.725,
41497630,0.272,0.45,-0.799,208.197,-27.177,291.777,
41497640,0.665,0.537,-0.665,142.992,-2.572,347.707,
41497650,0.465,0.015,-0.727,57.312,-27.877,366.362,
41497660,1.061,-0.315,-0.712,-16.625,-82.495,345.467,
41497670,1.775,-0.409,-0.535,-72.065,-162.54,282.152,
41497670,1.998,-0.416,-0.25,-111.335,-210.927,202.58,
41497690,1.971,-0.758,-0.347,-165.235,-201.67,133.052,
41497690,1.452,-1.998,1.203,-36.207,-184.712,-21.49,
41497710,0.711,-1.998,0.315,74.235,-21.157,-110.057,
41497710,-1.998,-0.857,-1.203,453.372,-61.705,80.815,
41497730,-1.127,1.986,1.598,425.46,-79.065,161.262,
41497730,-0.323,0.723,1.285,257.88,-110.582,121.975,
41497750,-1.423,-1.968,0.453,205.135,-130.882,4.252,
41497750,-0.943,0.874,1.763,362.127,-98.07,-75.477,
41497760,0.449,-0.073,1.777,245.63,-119.07,-127.032,
41497770,1.721,0.663,1.636,121.152,-80.885,-112.14,
41497780,0.906,0.364,1.501,12.267,-18.077,-40.267,
41497790,0.027,-0.025,1.418,-85.417,23.607,-1.872,
41497800,-0.602,-0.825,1.049,-140.297,49.822,-18.375,
41497810,-0.164,-0.478,1.165,-155.89,70.927,-57.977,
41497820,-0.079,-0.485,1.225,-181.23,83.475,-77.28,
41497830,0.033,-0.506,1.207,-206.342,78.19,-77.122,
41497840,0.157,-0.543,1.006,-217.682,68.74,-62.667,
41497850,0.03,-0.589,0.906,-222.6,65.38,-47.582,
41497860,-0.045,-0.484,0.854,-235.795,55.51,-50.452,
41497870,-0.023,-0.657,0.981,-266.385,69.615,-52.377,
41497880,0.138,-1.141,0.81,-297.85,105.262,-56.927,
41497890,0.128,-1.602,0.809,-300.615,160.125,-47.127,
41497900,0.416,-1.749,0.558,-270.27,202.387,-44.905,
41497910,-0.035,-0.974,0.391,-205.065,215.145,-55.492,
41497920,0.081,-1.116,0.424,-174.177,181.965,-65.94,
41497930,0.117,-1.626,-0.02,-148.925,116.585,-50.417,
41497940,0.378,-1.239,0.237,-72.187,38.622,-79.362,
41497950,-0.282,-1.028,0.285,-20.58,-20.947,-120.277,
41497960,-0.948,-0.933,0.464,12.442,-67.637,-102.445,
41497970,-0.971,-0.738,0.297,64.277,-110.267,-59.517,
41497980,-0.753,-0.422,0.152,112.735,-146.755,-12.162,
41497990,-0.567,-0.243,0.095,129.657,-167.982,32.375,
41498000,-0.455,-0.198,-0.017,132.125,-185.815,66.727,
41498010,-0.275,-0.084,-0.218,135.432,-198.94,89.302,
41498010,-0.012,0.047,-0.475,131.582,-197.732,108.727,
41498030,0.293,0.15,-0.795,116.882,-172.742,129.797,
41498030,0.508,0.31,-0.978,83.667,-121.765,149.432,
41498050,0.452,0.332,-0.941,28.35,-70.42,160.335,
41498050,0.283,0.083,-0.654,-46.987,-45.955,153.842,
41498070,0.321,-0.432,-0.368,-117.32,-48.247,130.27,
41498070,0.659,-0.739,-0.403,-155.242,-58.1,89.845,
41498080,0.729,-1.579,-0.627,-121.03,-55.702,37.712,
41498090,0.45,-1.975,1.998,108.5,-25.865,-20.51,
41498100,-1.998,-1.998,1.922,234.535,-43.225,2.257,
41498110,0.094,-1.545,-1.788,409.587,-159.46,7.577,
41498120,1.821,-1.452,1.107,353.15,74.042,24.71,
41498130,-1.746,0.576,1.473,394.292,60.235,13.44,
41498140,-1.035,1.489,1.98,384.212,6.09,-39.707,
41498150,0.522,-1.679,1.249,173.127,-31.815,-51.835,
41498160,-0.518,1.057,1.933,219.345,-20.387,-90.37,
41498170,0.436,0.122,1.777,73.325,-15.662,-88.217,
41498180,0.217,-0.086,1.47,-40.145,4.707,-77.175,
41498190,0.282,-0.455,1.051,-91.805,18.235,-58.677,
41498200,0.305,-0.522,0.882,-108.605,20.405,-40.985,
41498210,0.405,-0.525,0.976,-113.452,25.462,-21.77,
41498220,0.374,-0.355,1.117,-123.742,30.362,0.297,
41498230,0.291,-0.365,1.14,-142.065,34.597,20.265,
41498240,0.184,-0.437,1.054,-165.76,39.48,33.337,
41498250,0.083,-0.553,0.946,-186.865,43.347,38.675,
41498260,-0.031,-0.495,0.954,-207.06,48.16,32.952,
41498270,-0.435,-0.425,1.112,-245.087,44.712,12.967,
41498280,-0.385,-0.69,1.3,-295.785,26.267,-11.007,
41498290,0.037,-1.241,1.063,-337.557,28.805,-13.405,
41498300,0.173,-1.796,0.845,-327.67,75.845,2.747,
41498310,0.239,-1.463,0.698,-283.71,152.81,32.69,
41498320,0.484,-1.93,0.835,-257.39,196.122,20.37,
41498330,-0.467,-1.967,0.248,-201.11,115.552,-44.905,
41498340,0.803,-1.59,0.193,-101.535,46.392,-86.415,
41498350,0.01,-1.69,0.037,-19.46,-1.382,-121.555,
41498360,-0.844,-1.345,-0.162,106.645,-57.417,-157.325,
41498370,-1.098,-0.645,-0.163,173.705,-109.445,-148.26,
41498380,-0.667,-0.413,-0.515,192.815,-122.237,-104.3,
41498390,0.022,-0.214,-0.868,199.465,-93.852,-48.79,
41498400,0.255,0.048,-0.882,197.627,-45.867,-8.015,
41498410,0.056,0.238,-0.758,171.36,-22.015,10.902,
41498420,-0.101,0.304,-0.508,113.225,-18.97,18.515,
41498420,-0.085,0.133,-0.122,37.03,-31.045,26.67,
41498440,-0.024,-0.258,0.208,-30.975,-51.327,32.567,
41498440,-0.082,-0.527,0.447,-51.712,-73.99,31.692,
41498460,-0.175,-0.389,0.452,-35.892,-90.702,30.065,
41498460,-0.178,-0.041,0.285,-12.145,-100.467,36.942,
41498480,-0.086,0.25,0.076,-4.567,-96.88,46.55,
41498480,-0.075,0.539,-0.141,-8.54,-79.362,55.072,
41498500,-0.316,0.806,-0.091,-15.26,-56.945,60.165,
41498500,-0.464,1.36,-0.124,-70.507,-46.917,58.397,
41498510,-0.352,0.649,0.044,11.777,-37.502,50.085,
41498520,-0.15,-1.53,1.998,142.87,-91.84,20.247,
41498530,0.68,-1.998,-0.279,93.45,-16.152,64.102,
41498540,1.528,1.088,-0.304,475.58,-28.542,-29.295,
41498550,-0.891,1.832,1.998,365.872,275.922,24.307,
41498560,-1.407,-0.842,0.677,251.352,19.495,-40.81,
41498570,1.689,-1.701,1.18,207.13,61.022,-31.71,
41498580,-1.514,1.314,1.928,280.962,77.332,-100.59,
41498590,0.44,0.274,1.839,113.96,41.79,-94.57,
41498600,0.091,-0.596,1.469,-4.34,29.47,-85.592,
41498610,0.192,0.165,1.514,-38.062,39.655,-74.462,
41498620,0.205,-0.476,1.094,-118.23,36.505,-53.462,
41498630,0.294,-0.526,0.893,-132.58,37.1,-35.997,
41498640,0.257,-0.504,0.898,-133.035,36.347,-16.45,
41498650,0.208,-0.473,0.948,-140.752,32.06,-1.277,
41498660,0.158,-0.504,0.943,-153.072,26.302,8.295,
41498670,-0.001,-0.563,0.892,-168.735,19.582,7.822,
41498680,-0.114,-0.566,0.553,-190.54,12.6,-6.702,
41498690,-0.122,-0.845,0.765,-233.275,26.897,-31.797,
41498700,-0.402,-0.905,0.834,-264.827,32.515,-63.402,
41498710,-0.183,-0.912,0.901,-271.757,38.57,-86.362,
41498720,0.397,-1.24,0.643,-278.355,85.19,-78.855,
41498730,0.54,-1.567,0.747,-282.327,169.557,-61.215,
41498740,0.005,-1.767,0.514,-265.545,244.545,-56.28,
41498750,-0.164,-1.651,0.766,-234.447,270.637,-59.885,
41498760,-0.332,-1.298,0.608,-189.91,271.215,-72.362,
41498760,-0.519,-1.213,0.693,-121.345,230.247,-88.987,
41498780,0.233,-1.233,0.498,-58.012,178.517,-89.39,
41498780,0.361,-1.299,0.306,18.375,115.517,-143.045,
41498800,-0.783,-0.994,0.042,118.02,42.682,-200.06,
41498800,-1.344,-0.342,0.066,183.715,1.172,-203.297,
41498820,-1.441,0.102,-0.222,209.772,-30.135,-157.097,
41498820,-1.031,0.371,-0.654,219.222,-44.625,-66.5,
41498830,-0.859,0.46,-0.868,213.57,-21.017,57.837,
41498840,-1.103,0.279,-0.629,180.512,-3.447,161.787,
41498850,-1.191,-0.005,-0.376,124.355,-25.305,223.72,
41498860,-0.947,-0.282,-0.332,83.16,-66.132,265.09,
41498870,-0.372,-0.348,-0.301,58.52,-90.142,291.847,
41498880,0.262,-0.249,-0.353,25.165,-91.962,298.112,
41498890,0.81,-0.231,-0.42,-20.58,-80.587,277.217,
41498900,1.302,-0.136,-0.701,-85.522,-67.76,221.427,
41498910,1.707,-0.778,-0.769,-101.937,-38.727,124.285,
41498920,1.002,-1.888,1.523,8.33,-40.757,-50.89,
41498930,1.009,-1.998,1.29,61.512,-35.857,-216.877,
41498940,-1.499,-1.039,-1.997,363.632,-171.36,-66.727,
41498950,1.844,1.963,1.436,411.53,34.772,44.59,
41498960,-0.006,0.151,0.791,216.895,18.147,65.24,
41498970,-0.771,-0.753,0.933,193.935,-47.18,66.29,
41498980,0.57,-0.789,1.262,184.45,-63.892,121.432,
41498990,-1.147,0.222,1.692,167.16,-62.755,112.332,
41499000,-0.765,-0.351,1.498,83.387,-47.145,54.6,
41499010,-0.556,-0.163,1.52,26.95,-22.662,-14.822,
41499020,-0.064,-0.335,1.383,-30.94,-8.575,-53.217,
41499030,0.094,-0.404,1.179,-82.652,7.315,-64.225,
41499040,0.114,-0.561,1.06,-105.84,19.687,-61.197,
41499050,0.134,-0.615,0.96,-125.545,29.697,-56.262,
41499060,0.092,-0.549,0.945,-143.29,41.142,-54.617,
41499070,0.105,-0.609,0.9,-163.205,55.457,-52.465,
41499080,0.132,-0.607,0.864,-181.895,67.06,-48.947,
