#Format version: 1.0
time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3,
54606720,-0.822,0.397,0.322,-9.537,2.835,0.542,
54606730,-0.862,0.391,0.323,-8.137,2.765,0.297,
54606740,-0.828,0.397,0.324,-5.88,1.767,0.56,
54606750,-0.821,0.392,0.336,-4.252,1.015,0.227,
54606760,-0.833,0.377,0.345,-1.295,2.747,-0.507,
54606770,-0.838,0.373,0.349,3.57,2.887,-0.997,
54606780,-0.812,0.377,0.346,8.417,3.797,-1.61,
54606790,-0.853,0.382,0.328,11.55,7.227,-2.975,
54606800,-0.893,0.397,0.287,12.95,7.84,-3.185,
54606810,-0.933,0.45,0.233,12.39,3.237,-1.995,
54606820,-0.92,0.461,0.23,7.297,-7.14,-0.997,
54606830,-0.868,0.416,0.263,3.85,-13.09,-0.245,
54606840,-0.914,0.423,0.298,6.055,-8.645,-0.927,
54606850,-0.942,0.44,0.321,5.95,-9.31,-1.82,
54606860,-0.878,0.414,0.327,0.525,-13.632,-0.402,
54606870,-0.88,0.398,0.307,-3.01,-13.177,1.277,
54606880,-0.861,0.412,0.304,-3.412,-12.075,1.785,
54606890,-0.856,0.414,0.296,-6.265,-11.585,1.75,
54606900,-0.846,0.404,0.294,-9.1,-10.937,2.257,
54606910,-0.839,0.409,0.323,-9.362,-8.96,2.852,
54606920,-0.857,0.397,0.361,-10.465,-5.267,3.552,
54606920,-0.848,0.399,0.362,-10.622,-0.367,3.92,
54606940,-0.835,0.401,0.362,-11.025,3.797,3.57,
54606940,-0.834,0.391,0.356,-13.86,8.172,3.972,
54606960,-0.859,0.382,0.34,-16.712,10.727,3.99,
54606960,-0.846,0.373,0.319,-15.627,10.587,3.255,
54606980,-0.848,0.39,0.31,-12.04,10.01,2.502,
54606980,-0.873,0.404,0.312,-8.732,9.065,1.505,
54607000,-0.923,0.41,0.302,-6.72,6.212,0.84,
54607000,-0.898,0.408,0.286,-3.342,-1.102,0.927,
54607010,-0.828,0.408,0.276,1.435,-5.547,0.472,
54607020,-0.865,0.399,0.284,4.952,-4.06,-1.19,
54607030,-0.88,0.394,0.297,6.772,-4.165,-1.155,
54607040,-0.86,0.397,0.312,6.422,-5.022,-0.14,
54607050,-0.882,0.394,0.308,4.655,-5.022,0.455,
54607060,-0.898,0.397,0.302,5.215,-10.22,0.472,
54607070,-0.776,0.407,0.311,9.1,-13.667,0.77,
54607080,-0.832,0.439,0.31,7.455,-3.99,-0.227,
54607090,-0.932,0.446,0.311,-0.367,4.76,-0.21,
54607100,-0.921,0.425,0.312,-8.085,2.905,1.137,
54607110,-0.843,0.402,0.303,-11.06,0.087,2.135,
54607120,-0.845,0.406,0.321,-10.08,2.31,1.277,
54607130,-0.873,0.388,0.356,-7.297,3.29,0,
54607140,-0.842,0.388,0.355,-3.5,4.69,0.507,
54607150,-0.842,0.406,0.35,-2.905,7.595,0.175,
54607160,-0.866,0.392,0.33,-6.475,10.202,0.805,
54607170,-0.892,0.392,0.332,-8.575,10.43,2.117,
54607180,-0.872,0.39,0.298,-9.24,10.115,2.66,
54607190,-0.852,0.4,0.304,-9.8,10.605,2.94,
54607200,-0.898,0.398,0.298,-11.445,11.252,2.835,
54607210,-0.876,0.386,0.286,-9.712,7.927,2.135,
54607220,-0.878,0.397,0.293,-5.932,5.775,1.015,
54607230,-0.918,0.391,0.294,-2.24,1.172,0.14,
54607240,-0.866,0.372,0.287,4.445,-5.512,-0.28,
54607250,-0.845,0.376,0.284,13.702,-7,-1.487,
54607260,-0.88,0.388,0.299,19.46,-5.932,-2.467,
54607270,-0.868,0.39,0.259,20.632,-6.825,-1.995,
54607280,-0.867,0.439,0.224,19.775,-11.585,-0.63,
54607290,-0.845,0.402,0.241,18.497,-20.422,-0.052,
54607300,-0.861,0.433,0.281,21.525,-18.322,-0.21,
54607310,-0.923,0.47,0.332,21.612,-14.297,-3.535,
54607320,-0.955,0.438,0.362,13.527,-11.462,-3.36,
54607330,-0.926,0.413,0.368,3.815,-10.377,0.192,
54607330,-0.862,0.396,0.345,-2.38,-7.315,0.875,
54607350,-0.827,0.392,0.309,-5.04,-4.515,0.7,
54607350,-0.813,0.423,0.283,-7.647,-0.962,0.892,
54607370,-0.863,0.428,0.268,-10.815,2.082,0.525,
54607370,-0.902,0.433,0.265,-12.267,2.135,1.19,
54607390,-0.894,0.432,0.344,-13.37,0.14,1.68,
54607390,-0.891,0.369,0.344,-15.312,3.43,1.347,
54607410,-0.904,0.398,0.325,-13.772,6.44,0.875,
54607410,-0.803,0.376,0.324,-15.242,4.042,-0.07,
54607420,-0.825,0.363,0.307,-16.397,7.56,0.805,
54607430,-0.878,0.371,0.299,-13.93,9.712,0.647,
54607440,-0.885,0.387,0.288,-10.447,7.612,0.542,
54607450,-0.917,0.403,0.293,-9.572,4.252,0.682,
54607460,-0.941,0.406,0.285,-7.437,-1.067,0.962,
54607470,-0.895,0.401,0.294,-2.555,-8.575,-0.052,
54607480,-0.844,0.373,0.315,2.03,-11.795,-0.892,
54607490,-0.849,0.35,0.318,6.492,-11.13,-0.91,
54607500,-0.821,0.344,0.301,12.687,-11.095,0.052,
54607510,-0.815,0.399,0.244,17.885,-10.99,0.822,
54607520,-0.878,0.405,0.245,19.005,-16.8,1.417,
54607530,-0.863,0.432,0.264,23.292,-21.157,2.31,
54607540,-0.917,0.484,0.352,23.66,-15.925,-1.242,
54607550,-0.975,0.458,0.384,13.93,-10.482,-3.71,
54607560,-0.921,0.432,0.346,2.782,-9.397,-3.08,
54607570,-0.834,0.386,0.335,-2.94,-10.885,-2.695,
54607580,-0.827,0.394,0.288,-2.222,-7,-3.237,
54607590,-0.824,0.446,0.272,-0.14,-3.692,-5.197,
54607600,-0.9,0.464,0.265,-3.272,-1.977,-7.052,
54607610,-0.933,0.469,0.268,-8.715,-4.48,-5.862,
54607620,-0.922,0.459,0.347,-14.035,-8.155,-4.707,
54607630,-0.884,0.342,0.374,-17.867,-6.877,-4.375,
54607640,-0.832,0.356,0.342,-14.63,0.875,-3.675,
54607650,-0.768,0.364,0.341,-16.957,0.402,-3.675,
54607660,-0.779,0.294,0.34,-21.717,4.375,0.77,
54607670,-0.821,0.32,0.328,-16.415,11.655,2.957,
54607670,-0.833,0.353,0.356,-9.275,16.73,0.927,
54607690,-0.881,0.36,0.348,-7.455,18.935,-0.49,
54607690,-0.909,0.37,0.324,-5.145,17.675,0.332,
54607710,-0.881,0.372,0.311,2.1,13.107,-0.192,
54607710,-0.883,0.373,0.296,9.8,8.487,-1.68,
54607730,-0.825,0.357,0.275,18.287,3.745,-3.01,
54607730,-0.833,0.353,0.243,27.177,4.62,-3.307,
54607750,-0.887,0.388,0.186,33.442,3.937,-1.785,
54607750,-0.98,0.47,0.199,32.182,-5.11,0.21,
54607760,-1.003,0.447,0.252,26.04,-19.285,1.487,
54607770,-1.014,0.46,0.248,24.43,-26.18,2.345,
54607780,-0.938,0.489,0.305,20.387,-31.115,0.84,
54607790,-0.861,0.436,0.322,10.22,-27.107,-2.222,
54607800,-0.848,0.402,0.321,3.307,-20.23,-3.115,
54607810,-0.779,0.39,0.324,1.05,-15.05,-1.277,
54607820,-0.776,0.404,0.323,-2.73,-6.44,-0.402,
54607830,-0.803,0.389,0.33,-5.582,-0.927,0.525,
54607840,-0.831,0.395,0.386,-5.967,2.502,1.925,
54607850,-0.834,0.356,0.385,-5.355,7.332,1.295,
54607860,-0.842,0.382,0.38,-3.325,14.612,0.14,
54607870,-0.844,0.387,0.353,-6.125,19.197,-0.56,
54607880,-0.845,0.387,0.322,-11.305,23.467,-0.122,
54607890,-0.855,0.384,0.302,-14.752,27.492,0.017,
54607900,-0.875,0.387,0.286,-16.87,31.78,-0.56,
54607910,-0.908,0.396,0.262,-19.197,31.762,-1.137,
54607920,-0.933,0.381,0.251,-21.297,28.63,-0.14,
54607930,-1.001,0.368,0.225,-20.177,21.315,2.187,
54607940,-0.944,0.372,0.213,-14.21,10.29,4.532,
54607950,-0.98,0.377,0.19,-8.942,1.855,4.165,
54607960,-0.928,0.366,0.195,-1.277,-9.73,4.287,
54607970,-0.88,0.373,0.235,8.085,-15.767,3.132,
54607980,-0.945,0.365,0.283,12.985,-17.71,1.977,
54607990,-0.965,0.403,0.28,12.652,-23.24,3.57,
54608000,-0.909,0.461,0.286,9.275,-38.622,3.902,
54608010,-0.737,0.42,0.297,8.995,-42.385,4.235,
54608020,-0.878,0.437,0.318,10.64,-30.31,-0.07,
54608030,-0.917,0.436,0.35,9.52,-26.722,-2.117,
54608040,-0.869,0.419,0.326,3.622,-27.3,-0.297,
54608050,-0.788,0.376,0.319,0.77,-22.365,0.227,
54608060,-0.82,0.393,0.315,1.347,-9.467,-0.402,
54608070,-0.845,0.425,0.315,-0.822,-2.485,-1.365,
54608080,-0.804,0.43,0.314,-5.005,0.175,-1.54,
54608080,-0.827,0.42,0.328,-6.335,4.742,-2.065,
54608100,-0.807,0.385,0.367,-5.337,11.182,-1.785,
54608100,-0.809,0.404,0.348,-5.39,23.922,-2.87,
54608120,-0.837,0.396,0.361,-10.045,29.12,-5.11,
54608120,-0.83,0.352,0.338,-16.502,32.917,-3.955,
54608140,-0.889,0.344,0.299,-18.532,35.91,-1.645,
54608140,-0.911,0.345,0.254,-17.972,34.002,0.63,
54608160,-0.948,0.358,0.232,-15.925,27.037,2.152,
54608160,-0.966,0.37,0.225,-11.795,18.742,3.097,
54608170,-1.011,0.399,0.216,-5.967,9.66,2.852,
54608180,-0.961,0.395,0.235,-0.927,-3.132,2.922,
54608190,-0.913,0.381,0.245,2.572,-9.152,2.467,
54608200,-0.928,0.351,0.26,5.18,-12.302,1.855,
54608210,-0.927,0.366,0.199,8.19,-18.602,3.902,
54608220,-0.921,0.412,0.212,10.745,-35.017,6.282,
54608230,-0.837,0.394,0.231,14.542,-46.13,7.945,
54608240,-0.92,0.481,0.327,17.535,-39.392,3.342,
54608250,-0.999,0.482,0.366,11.812,-32.602,-2.677,
54608260,-0.895,0.42,0.358,-0.262,-34.3,-0.192,
54608270,-0.764,0.372,0.348,-6.807,-29.522,3.5,
54608280,-0.788,0.363,0.337,-7.49,-17.395,3.36,
54608290,-0.755,0.376,0.33,-5.915,-9.922,2.415,
54608300,-0.761,0.392,0.318,-5.18,-1.592,1.137,
54608310,-0.834,0.412,0.315,-2.345,6.3,-0.525,
54608320,-0.863,0.42,0.355,-2.187,11.497,-0.14,
54608330,-0.812,0.401,0.358,-4.987,22.207,-1.487,
54608340,-0.857,0.391,0.352,-7.962,36.225,-4.97,
54608350,-0.803,0.366,0.339,-12.337,41.422,-6.737,
54608360,-0.787,0.341,0.308,-16.24,48.65,-5.897,
54608370,-0.887,0.348,0.265,-16.327,50.82,-5.827,
54608380,-0.904,0.359,0.234,-13.755,44.922,-4.06,
54608390,-1.001,0.386,0.221,-11.41,37.222,-2.275,
54608400,-1.047,0.405,0.203,-7.997,25.882,-0.192,
54608410,-1.073,0.423,0.206,-6.912,10.045,1.207,
54608420,-0.964,0.388,0.204,-6.16,-7.542,3.517,
54608420,-0.854,0.371,0.221,-2.905,-15.312,4.62,
54608440,-0.898,0.341,0.245,0,-16.1,4.27,
54608440,-0.905,0.337,0.264,2.957,-19.652,7.192,
54608460,-0.953,0.39,0.197,7.07,-26.687,9.345,
54608460,-0.918,0.391,0.256,11.585,-43.61,9.135,
54608480,-0.846,0.433,0.269,17.92,-45.307,8.365,
54608480,-0.921,0.503,0.324,17.745,-34.545,2.1,
54608500,-0.922,0.443,0.342,6.545,-28.332,-1.225,
54608500,-0.849,0.389,0.324,-3.255,-24.78,1.207,
54608510,-0.767,0.376,0.33,-3.57,-20.492,2.222,
54608520,-0.755,0.375,0.335,-1.242,-9.8,0.455,
54608530,-0.826,0.395,0.329,0.245,-0.017,-1.837,
54608540,-0.84,0.4,0.316,2.082,4.497,-2.467,
54608550,-0.883,0.403,0.349,2.87,6.807,-2.31,
54608560,-0.875,0.394,0.331,0.297,9.992,-0.752,
54608570,-0.859,0.405,0.345,-6.352,12.617,0.717,
54608580,-0.896,0.372,0.33,-17.762,14.367,3.5,
54608590,-0.848,0.363,0.298,-27.352,14.805,9.292,
54608600,-0.841,0.371,0.257,-31.99,21.035,12.022,
54608610,-0.922,0.379,0.242,-33.512,26.705,10.622,
54608620,-0.978,0.389,0.224,-32.392,25.095,9.8,
54608630,-1.024,0.388,0.212,-28.49,16.117,8.82,
54608640,-1.018,0.394,0.208,-19.845,1.015,8.417,
54608650,-0.888,0.412,0.23,-9.992,-14.157,9.205,
54608660,-0.854,0.393,0.253,-6.615,-18.252,8.242,
54608670,-0.868,0.361,0.281,-5.005,-18.217,7.962,
54608680,-0.821,0.347,0.307,-0.087,-17.325,7.262,
54608690,-0.821,0.352,0.322,7.542,-14.105,5.32,
54608700,-0.949,0.415,0.299,11.112,-16.24,3.325,
54608710,-0.799,0.401,0.312,17.237,-30.222,2.782,
54608720,-0.795,0.466,0.326,23.66,-23.432,1.767,
54608730,-1.01,0.485,0.343,17.832,-16.835,-2.257,
54608740,-0.884,0.41,0.296,10.167,-27.002,0.21,
54608750,-0.771,0.424,0.288,9.485,-22.96,0.892,
54608760,-0.874,0.412,0.287,6.247,-9.922,-2.187,
54608770,-0.891,0.391,0.305,-0.07,-5.302,-1.155,
54608780,-0.851,0.382,0.313,-3.867,-4.497,0.735,
54608790,-0.851,0.385,0.32,-5.04,-2.852,2.205,
54608800,-0.846,0.38,0.347,-5.775,-1.872,3.325,
54608810,-0.85,0.368,0.359,-5.197,1.12,4.742,
54608820,-0.855,0.403,0.352,-5.32,7.14,4.585,
54608830,-0.87,0.399,0.332,-10.692,13.982,3.307,
54608830,-0.878,0.385,0.3,-15.855,16.135,2.467,
54608850,-0.823,0.397,0.277,-16.31,18.165,2.642,
54608850,-0.848,0.409,0.287,-16.52,22.785,0.91,
54608870,-0.939,0.401,0.285,-18.305,21.472,-0.245,
54608870,-0.864,0.392,0.279,-14.665,13.072,1.627,
54608880,-0.903,0.399,0.277,-8.54,9.257,2.24,
54608890,-0.902,0.387,0.274,-2.975,2.625,2.467,
54608900,-0.894,0.382,0.282,2.905,-6.212,3.237,
54608910,-0.82,0.377,0.279,10.552,-10.867,3.08,
54608920,-0.878,0.389,0.278,13.842,-8.155,1.872,
54608930,-0.899,0.38,0.263,13.842,-7.997,2.38,
54608940,-0.915,0.413,0.249,15.207,-8.47,2.922,
54608950,-1.036,0.45,0.225,15.767,-20.16,0.857,
54608960,-0.766,0.407,0.27,18.865,-36.452,2.047,
54608970,-0.857,0.447,0.296,24.395,-27.282,-0.577,
54608980,-0.961,0.428,0.339,24.29,-22.032,-1.767,
54608990,-0.869,0.425,0.337,18.602,-27.282,0.665,
54609000,-0.791,0.417,0.323,14.682,-20.825,0.122,
54609010,-0.849,0.425,0.32,10.272,-8.015,-1.417,
54609020,-0.895,0.416,0.328,1.26,-2.642,-1.925,
54609030,-0.848,0.39,0.336,-3.832,-2.257,-1.225,
54609040,-0.848,0.413,0.356,-4.497,-0.21,-0.087,
54609050,-0.853,0.403,0.373,-7.28,1.207,0.612,
54609060,-0.8,0.403,0.379,-9.747,5.897,1.697,
54609070,-0.836,0.413,0.356,-15.557,18.742,0.717,
54609080,-0.841,0.368,0.326,-22.522,25.987,-1.872,
54609090,-0.782,0.366,0.269,-22.872,31.937,-1.837,
54609100,-0.893,0.389,0.24,-19.635,36.855,-2.222,
54609110,-0.964,0.354,0.232,-16.572,26.39,-0.892,
54609120,-0.904,0.391,0.232,-6.702,12.127,3.955,
54609130,-0.989,0.413,0.252,1.627,1.242,3.85,
54609140,-0.93,0.389,0.258,7.7,-12.04,4.69,
54609150,-0.857,0.422,0.244,13.002,-16.275,4.585,
54609160,-0.952,0.394,0.232,12.81,-15.977,2.31,
54609170,-0.955,0.411,0.188,12.845,-22.697,4.095,
54609170,-0.91,0.435,0.25,14.437,-36.487,5.057,
54609190,-0.834,0.415,0.293,18.06,-41.055,3.885,
54609190,-0.88,0.456,0.329,20.702,-38.552,2.45,
54609210,-0.865,0.452,0.349,18.287,-36.295,-1.05,
54609210,-0.815,0.437,0.357,15.19,-32.567,-0.507,
54609230,-0.834,0.418,0.334,8.837,-21.035,2.747,
54609230,-0.859,0.4,0.325,2.012,-12.267,2.555,
54609250,-0.804,0.376,0.315,-1.977,-9.695,1.505,
54609250,-0.804,0.403,0.339,-1.732,-3.832,2.415,
54609260,-0.85,0.428,0.356,-4.06,-0.7,3.29,
54609270,-0.843,0.431,0.372,-6.72,0.84,2.502,
54609280,-0.857,0.425,0.384,-7.647,4.2,1.19,
54609290,-0.814,0.429,0.37,-9.607,13.037,-1.05,
54609300,-0.829,0.434,0.347,-15.785,25.27,-5.722,
54609310,-0.837,0.393,0.314,-24.762,32.532,-11.97,
54609320,-0.856,0.336,0.259,-26.495,35.035,-10.92,
54609330,-0.868,0.411,0.268,-19.442,33.635,-6.282,
54609340,-0.941,0.409,0.252,-20.895,28.192,-5.495,
54609350,-0.911,0.414,0.254,-22.33,20.772,-3.902,
54609360,-0.991,0.409,0.285,-19.407,14.315,-3.885,
54609370,-0.953,0.38,0.302,-12.512,0.525,-3.64,
54609380,-0.851,0.393,0.303,-5.932,-9.52,-3.01,
54609390,-0.818,0.385,0.289,-2.677,-9.625,-5.425,
54609400,-0.879,0.359,0.296,-2.537,-7.157,-5.862,
54609410,-0.854,0.353,0.317,-1.505,-9.362,-2.03,
54609420,-0.848,0.374,0.352,-0.857,-10.675,1.452,
54609430,-0.867,0.358,0.361,-0.052,-18.97,1.137,
54609440,-0.665,0.374,0.367,8.032,-20.755,0.402,
54609450,-0.904,0.388,0.355,14.647,-8.155,-4.445,
54609460,-0.852,0.413,0.283,20.79,-10.36,-4.532,
54609470,-0.776,0.431,0.213,21.21,-1.82,-3.5,
54609480,-0.984,0.432,0.175,17.045,9.45,-4.217,
54609490,-0.949,0.406,0.193,11.69,7.35,-1.557,
54609500,-0.947,0.402,0.211,7.962,3.43,-1.68,
54609510,-0.942,0.387,0.266,4.287,1.89,-1.505,
54609520,-0.952,0.364,0.297,1.085,-4.147,0.63,
54609530,-0.876,0.39,0.312,0.805,-7.857,4.235,
54609540,-0.903,0.395,0.338,-0.787,-8.015,3.832,
54609550,-0.804,0.396,0.318,-2.695,-5.792,4.147,
54609550,-0.808,0.419,0.308,-7.122,8.68,1.365,
54609570,-0.944,0.391,0.306,-13.3,17.045,-1.312,
54609570,-0.871,0.402,0.296,-15.312,17.255,-0.682,
54609580,-0.87,0.401,0.297,-15.925,18.462,-3.272,
54609590,-0.88,0.407,0.29,-18.287,21.542,-4.602,
54609600,-0.911,0.376,0.32,-22.435,19.425,-4.655,
54609610,-0.835,0.332,0.328,-18.917,15.907,-2.012,
54609620,-0.805,0.371,0.331,-10.517,16.747,-0.91,
54609630,-0.854,0.367,0.295,-4.445,17.412,-3.062,
54609640,-0.821,0.419,0.247,1.855,16.572,-3.062,
54609650,-0.919,0.409,0.226,3.01,17.202,-3.272,
54609660,-0.972,0.405,0.22,1.277,13.895,-3.097,
54609670,-0.952,0.398,0.216,0.49,6.965,-0.525,
54609680,-0.913,0.368,0.214,1.207,0.822,0.927,
54609690,-0.976,0.361,0.253,3.412,-5.337,2.695,
54609700,-0.837,0.345,0.253,10.272,-16.905,5.897,
54609710,-0.813,0.383,0.265,16.852,-14.962,5.057,
54609720,-0.944,0.396,0.261,16.8,-8.627,4.655,
54609730,-0.955,0.408,0.276,14.385,-11.235,6.335,
54609740,-0.914,0.415,0.259,11.112,-11.06,5.722,
54609750,-0.935,0.412,0.258,7.735,-9.87,3.745,
54609760,-0.898,0.395,0.256,6.002,-10.71,3.132,
54609770,-0.885,0.407,0.257,5.757,-9.485,1.697,
54609780,-0.913,0.408,0.267,3.08,-7.07,0.07,
54609790,-0.93,0.403,0.275,0.017,-7.91,-0.175,
54609800,-0.914,0.4,0.279,-0.455,-10.185,-0.227,
54609810,-0.918,0.406,0.299,-2.1,-13.002,0.297,
54609820,-0.894,0.401,0.32,-7.7,-16.012,2.397,
54609830,-0.768,0.384,0.293,-14.157,-12.11,5.582,
54609840,-0.85,0.383,0.283,-22.54,2.362,5.442,
54609850,-0.818,0.337,0.281,-25.882,8.82,5.985,
54609860,-0.802,0.375,0.286,-22.802,15.785,6.667,
54609870,-0.908,0.344,0.284,-16.625,16.625,4.655,
54609880,-0.852,0.384,0.261,-4.2,11.55,5.32,
54609890,-0.851,0.432,0.244,3.85,10.237,3.745,
54609900,-0.996,0.402,0.248,3.307,7.7,2.065,
54609910,-0.902,0.393,0.241,7.595,-1.592,3.412,
54609920,-0.89,0.405,0.233,12.32,-4.025,1.312,
54609920,-0.905,0.381,0.233,11.69,-4.935,0.035,
54609940,-0.872,0.377,0.244,11.55,-6.212,1.19,
54609940,-0.921,0.398,0.285,12.39,-5.197,1.662,
54609960,-0.958,0.402,0.282,12.25,-17.045,1.75,
54609960,-0.683,0.388,0.321,18.637,-22.015,3.097,
54609980,-0.946,0.43,0.306,20.842,-5.39,0.542,
