time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3
52072080,-0.921,0.293,0.13,26.915,7.262,14.875
52072090,-0.895,0.298,0.11,27.58,19.407,18.865
52072100,-0.9,0.372,0.095,34.877,37.047,21.735
52072110,-0.985,0.399,-0.011,33.897,51.117,24.587
52072120,-0.932,0.58,0.026,26.687,50.942,22.82
52072130,-0.978,0.381,-0.04,16.292,43.032,0.297
52072140,-0.958,0.385,-0.102,10.482,26.18,-4.795
52072150,-0.928,0.421,-0.107,5.652,7.35,-3.727
52072160,-0.939,0.409,-0.078,-5.88,-10.027,-10.622
52072170,-0.916,0.444,-0.076,-17.395,-29.067,-12.81
52072180,-1.034,0.431,-0.012,-25.375,-45.395,-11.06
52072190,-1.154,0.441,-0.003,-29.312,-60.042,-22.172
52072200,-0.942,0.306,0.103,-25.182,-69.16,-32.165
52072210,-0.823,0.258,0.238,-13.685,-51.642,-21.945
52072220,-0.855,0.238,0.193,-5.775,-23.712,-9.712
52072230,-0.853,0.263,0.195,-7.717,-8.312,3.517
52072240,-0.915,0.317,0.073,-1.067,6.282,8.872
52072250,-0.984,0.386,0.04,3.272,5.057,8.382
52072260,-1.044,0.432,-0.018,-4.655,-5.635,4.392
52072260,-1.016,0.415,0.035,-7.157,-15.75,-1.277
52072280,-0.977,0.384,0.056,-12.827,-23.782,-4.637
52072280,-0.939,0.346,0.083,-13.86,-25.69,-5.705
52072300,-0.915,0.318,0.096,-13.02,-23.537,-5.057
52072300,-0.908,0.322,0.121,-10.272,-20.265,-2.607
52072320,-0.924,0.343,0.12,-8.12,-17.062,-0.787
52072320,-0.941,0.356,0.109,-7.087,-15.837,-0.49
52072330,-0.932,0.365,0.107,-6.3,-16.66,-1.855
52072340,-0.924,0.339,0.1,-5.46,-17.36,-4.97
52072350,-0.968,0.375,0.079,-3.36,-16.94,-4.987
52072360,-0.965,0.363,0.09,-3.605,-20.825,-7.577
52072370,-0.959,0.356,0.088,-5.18,-25.532,-8.575
52072380,-0.963,0.354,0.11,-4.812,-28.315,-8.347
52072390,-0.941,0.331,0.12,-5.547,-29.067,-8.26
52072400,-0.922,0.32,0.136,-4.2,-27.072,-6.895
52072410,-0.933,0.327,0.137,-2.607,-23.835,-5.145
52072420,-0.946,0.334,0.145,-2.59,-22.4,-4.095
52072430,-0.931,0.328,0.154,-2.73,-21.175,-3.762
52072440,-0.957,0.337,0.144,-2.065,-19.267,-3.36
52072450,-0.965,0.34,0.135,-1.61,-19.6,-3.64
52072460,-0.94,0.337,0.124,-1.12,-20.79,-4.252
52072470,-0.961,0.341,0.129,0.927,-22.225,-4.952
52072480,-0.966,0.355,0.143,1.067,-24.22,-5.127
52072490,-0.977,0.348,0.151,-1.977,-27.107,-4.742
52072500,-0.93,0.322,0.18,-3.99,-28.07,-3.937
52072510,-0.895,0.305,0.174,-3.552,-25.112,-3.272
52072520,-0.894,0.321,0.202,-2.1,-20.352,-0.805
52072530,-0.911,0.312,0.195,-1.697,-15.05,-1.435
52072540,-0.898,0.296,0.196,-2.292,-12.04,-0.577
52072550,-0.871,0.324,0.2,0.49,-6.51,1.68
52072560,-0.922,0.32,0.201,2.887,0.595,2.065
52072570,-0.954,0.34,0.164,2.327,3.832,2.712
52072580,-0.978,0.37,0.157,3.797,3.762,2.362
52072580,-0.951,0.343,0.16,1.26,0.42,-0.385
52072600,-0.935,0.331,0.16,-0.49,-1.417,-1.295
52072600,-0.875,0.354,0.216,-1.487,-0.367,0.227
52072620,-0.939,0.294,0.151,-7.84,5.18,3.622
52072620,-0.941,0.283,0.138,-4.69,5.582,4.602
52072640,-0.978,0.363,0.145,0.052,2.065,5.46
52072640,-0.986,0.373,0.145,-2.397,-3.517,3.01
52072660,-0.966,0.356,0.142,-3.36,-8.172,-0.192
52072660,-0.948,0.343,0.159,-3.027,-11.602,-2.362
52072670,-0.917,0.32,0.173,-3.797,-13.055,-3.5
52072680,-0.909,0.302,0.182,-2.345,-10.482,-2.625
52072690,-0.933,0.309,0.167,-0.77,-6.982,-0.385
52072700,-0.993,0.304,0.106,1.207,-8.242,-0.735
52072710,-0.967,0.343,0.161,6.072,-14.21,-3.342
52072720,-0.987,0.359,0.161,4.322,-18.077,-5.337
52072730,-0.954,0.353,0.179,1.137,-21.507,-6.877
52072740,-0.94,0.331,0.196,-1.155,-21.157,-7.28
52072750,-0.912,0.317,0.205,-2.415,-18.445,-6.58
52072760,-0.895,0.311,0.207,-2.73,-13.79,-4.462
52072770,-0.887,0.321,0.201,-1.015,-9.327,-2.887
52072780,-0.933,0.337,0.207,-0.017,-5.39,-0.962
52072790,-0.945,0.328,0.187,-0.665,-3.482,-0.892
52072800,-0.932,0.33,0.2,-0.455,-3.902,-0.525
52072810,-0.94,0.329,0.19,-0.525,-3.22,-0.35
52072820,-0.942,0.329,0.181,-0.577,-3.605,-0.49
52072830,-0.949,0.332,0.176,-0.525,-5.022,-1.032
52072840,-0.948,0.348,0.183,-0.77,-6.265,-1.767
52072850,-0.92,0.343,0.217,-3.255,-6.755,-1.75
52072860,-0.896,0.279,0.216,-7.227,-1.662,-0.175
52072870,-0.896,0.283,0.214,-3.132,4.27,2.572
52072880,-0.917,0.315,0.206,-2.327,7.542,5.512
52072890,-0.958,0.314,0.156,-2.957,9.257,6.527
52072900,-0.992,0.341,0.151,-0.455,5.652,5.512
52072910,-0.984,0.362,0.15,-0.997,-0.315,3.01
52072920,-0.964,0.353,0.159,-2.87,-5.915,0.122
52072930,-0.935,0.33,0.184,-3.972,-9.94,-1.837
52072940,-0.917,0.304,0.2,-3.535,-9.835,-2.432
52072950,-0.909,0.297,0.216,-1.382,-6.772,-1.242
52072960,-0.921,0.292,0.2,0.052,-2.152,0.665
52072970,-0.991,0.289,0.122,1.645,-0.997,1.47
52072980,-1.057,0.364,0.093,4.025,-9.187,-1.54
52072990,-1.041,0.371,0.127,0.577,-24.605,-6.58
52073000,-0.983,0.319,0.124,-0.682,-33.39,-12.442
52073010,-0.905,0.269,0.184,7.42,-33.967,-15.662
52073010,-0.89,0.283,0.198,15.505,-27.09,-13.65
52073030,-0.9,0.307,0.203,19.512,-20.02,-10.045
52073030,-0.887,0.323,0.197,20.44,-14.752,-7.98
52073040,-0.893,0.31,0.289,22.47,-8.067,-5.39
52073050,-0.91,0.364,0.267,14.105,-2.887,-2.345
52073060,-0.919,0.337,0.23,1.592,-2.135,-0.875
52073070,-0.915,0.321,0.225,-0.42,-0.542,-0.665
52073080,-0.904,0.344,0.241,2.345,3.15,-0.472
52073090,-0.865,0.324,0.317,1.662,6.737,0.367
52073100,-0.839,0.277,0.255,0.7,17.237,2.992
52073110,-0.893,0.289,0.227,5.232,24.85,6.545
52073120,-0.932,0.336,0.212,6.755,28.752,9.03
52073130,-0.973,0.349,0.184,6.86,29.365,9.642
52073140,-0.992,0.334,0.168,7.63,25.865,7.735
52073150,-0.981,0.332,0.146,7.49,19.67,5.372
52073160,-0.948,0.339,0.16,5.967,13.72,3.78
52073170,-0.975,0.332,0.124,4.62,11.41,2.975
52073180,-0.964,0.325,0.16,4.13,6.107,1.732
52073190,-0.956,0.324,0.14,2.747,3.99,1.102
52073200,-0.952,0.312,0.144,3.57,2.432,0.21
52073210,-0.965,0.304,0.127,3.15,-0.437,0
52073220,-0.961,0.314,0.146,2.012,-3.482,-0.385
52073230,-0.953,0.315,0.151,0.63,-3.99,-0.262
52073240,-0.941,0.303,0.159,-1.12,-4.235,0.595
52073250,-0.943,0.305,0.15,-3.85,-4.567,1.837
52073260,-1.033,0.288,0.075,-4.567,-7.472,1.347
52073270,-0.964,0.328,0.142,-0.192,-17.675,-4.672
52073280,-0.964,0.364,0.177,3.115,-20.177,-6.405
52073290,-0.911,0.331,0.226,0.227,-20.545,-8.102
52073300,-0.862,0.311,0.235,-1.837,-13.317,-5.127
52073310,-0.918,0.305,0.201,-0.385,-4.077,-0.682
52073320,-0.896,0.31,0.222,-1.33,-0.892,2.012
52073330,-0.926,0.31,0.187,-0.857,4.9,3.762
52073330,-0.93,0.354,0.181,1.75,8.277,5.18
52073350,-0.956,0.365,0.18,-0.297,8.54,5.32
52073350,-0.929,0.334,0.194,-1.347,8.12,4.06
52073370,-0.898,0.32,0.208,-0.402,11.165,5.67
52073370,-0.929,0.312,0.17,1.977,15.645,7.017
52073390,-0.921,0.326,0.188,2.992,15.207,7.472
52073390,-0.957,0.34,0.143,2.205,16.835,9.117
52073410,-0.99,0.33,0.125,2.1,14.98,8.172
52073410,-0.996,0.335,0.082,-0.262,7.052,6.422
52073420,-0.968,0.328,0.112,-4.69,-1.715,3.622
52073430,-0.95,0.334,0.133,-6.65,-5.512,3.71
52073440,-0.965,0.305,0.134,-6.842,-6.3,2.432
52073450,-0.933,0.304,0.144,-7.945,-8.207,2.31
52073460,-0.939,0.314,0.151,-4.795,-6.772,3.01
52073470,-0.938,0.325,0.169,-2.905,-5.53,3.587
52073480,-0.929,0.316,0.167,-3.097,-3.465,3.867
52073490,-0.94,0.32,0.154,-2.012,-1.312,4.812
52073500,-0.957,0.338,0.143,-2.555,-1.382,5.897
52073510,-0.999,0.374,0.073,-2.94,-5.565,4.497
52073520,-0.986,0.345,0.162,-4.48,-17.237,-0.385
52073530,-0.912,0.326,0.169,-2.87,-16.152,-4.025
52073540,-0.939,0.34,0.189,1.015,-12.267,-2.695
52073550,-0.889,0.315,0.206,-2.572,-10.115,-1.907
52073560,-0.907,0.297,0.189,-0.717,-2.852,0.157
52073570,-0.94,0.324,0.175,1.47,2.047,2.747
52073580,-0.933,0.328,0.167,0.262,3.885,3.15
52073590,-0.949,0.344,0.149,0.91,4.637,3.29
52073600,-0.968,0.362,0.147,0.245,2.905,2.852
52073610,-0.95,0.345,0.162,-0.7,0.525,0.77
52073620,-0.86,0.36,0.218,-1.435,2.415,1.522
52073630,-0.939,0.307,0.178,-4.76,10.29,4.217
52073640,-0.862,0.324,0.196,-1.4,12.88,4.637
52073650,-0.923,0.356,0.195,-0.665,18.375,8.487
52073660,-0.959,0.313,0.153,-3.762,22.05,9.642
52073670,-0.946,0.321,0.121,-3.937,19.407,9.362
52073680,-0.959,0.333,0.128,-1.732,16.73,8.995
52073690,-0.975,0.339,0.102,-0.507,13.825,6.072
52073700,-0.984,0.351,0.113,1.645,10.027,4.375
52073710,-1.01,0.357,0.071,2.082,6.475,1.592
52073710,-0.968,0.346,0.104,2.345,-0.91,-0.665
52073730,-0.928,0.32,0.132,-0.35,-5.652,-1.61
52073730,-0.924,0.311,0.138,1.032,-2.38,-0.07
52073750,-0.971,0.34,0.106,1.54,-0.595,2.362
52073750,-0.997,0.389,0.079,-0.507,-7.14,2.397
52073760,-0.954,0.345,0.14,-5.53,-16.887,-1.575
52073770,-0.942,0.301,0.154,-4.83,-15.61,-1.872
52073780,-0.963,0.323,0.113,-1.207,-15.592,-4.042
52073790,-0.893,0.356,0.208,0.717,-14.612,-1.785
52073800,-0.951,0.325,0.133,-1.942,-7.087,0.105
52073810,-0.929,0.33,0.161,-1.575,-6.702,0.84
52073820,-0.932,0.344,0.149,-1.4,-4.602,0.857
52073830,-0.94,0.355,0.143,-1.417,-2.905,1.26
52073840,-0.948,0.345,0.138,-2.135,-2.835,0.717
52073850,-0.948,0.347,0.14,-1.767,-3.99,-0.315
52073860,-0.946,0.344,0.136,-1.592,-4.777,-1.19
52073870,-0.937,0.331,0.153,-1.19,-5.442,-2.152
52073880,-0.929,0.324,0.156,-0.77,-4.112,-1.942
52073890,-0.913,0.32,0.18,0.595,-1.4,-1.067
52073900,-0.934,0.326,0.147,1.155,2.957,0.735
52073910,-0.95,0.339,0.15,1.767,3.815,2.047
52073920,-0.936,0.33,0.145,1.207,3.202,1.89
52073930,-0.943,0.334,0.135,1.767,3.92,2.275
52073940,-0.897,0.406,0.147,1.522,3.01,2.765
52073950,-0.995,0.318,0.149,-6.545,3.062,4.375
52073960,-0.935,0.287,0.125,-4.76,3.395,2.135
52073970,-0.948,0.345,0.148,2.45,2.975,3.237
52073980,-0.931,0.345,0.142,-0.332,2.415,2.905
52073990,-0.955,0.331,0.128,-1.295,1.767,3.115
52074000,-0.958,0.34,0.115,-0.84,-0.105,2.38
52074010,-0.958,0.352,0.116,-0.892,-3.447,1.715
52074020,-0.944,0.338,0.123,-2.66,-5.88,0.91
52074030,-0.939,0.329,0.138,-3.132,-6.527,1.382
52074040,-0.948,0.324,0.139,-3.605,-6.23,2.467
52074050,-0.981,0.357,0.064,-4.305,-8.225,2.887
52074060,-1.035,0.363,0.101,-5.95,-22.067,-1.697
52074070,-0.913,0.357,0.181,-8.855,-29.207,-6.212
52074080,-0.944,0.335,0.166,-4.812,-19.705,-6.475
52074080,-0.869,0.307,0.225,-5.197,-14.332,-6.072
52074100,-0.893,0.305,0.162,-5.775,-4.97,-2.24
52074100,-0.919,0.312,0.195,-1.855,-0.07,1.4
52074120,-0.927,0.325,0.142,-1.907,3.832,2.922
52074120,-0.961,0.356,0.138,0.21,3.237,3.307
52074140,-0.969,0.365,0.127,-1.89,0.56,3.045
52074140,-0.95,0.353,0.138,-2.03,-2.117,1.085
52074160,-0.958,0.346,0.142,-2.03,-4.427,-0.63
52074160,-0.92,0.327,0.196,-2.66,-4.497,-1.435
52074170,-0.901,0.298,0.186,-0.192,3.43,-0.612
52074180,-0.819,0.423,0.244,2.94,10.482,4.392
52074190,-0.988,0.322,0.119,-9.467,16.835,8.802
52074200,-0.925,0.281,0.129,-9.992,14.157,6.422
52074210,-0.971,0.347,0.125,-1.557,14.087,7.805
52074220,-0.969,0.335,0.112,-3.5,11.165,5.845
52074230,-0.975,0.34,0.092,-5.25,5.95,4.34
52074240,-0.996,0.352,0.094,-2.205,1.207,2.782
52074250,-0.955,0.344,0.131,-3.447,-5.022,-0.157
52074260,-0.931,0.333,0.144,-2.94,-5.722,-0.612
52074270,-0.92,0.315,0.152,-1.207,-3.36,0.49
52074280,-0.935,0.321,0.155,-1.785,-1.837,2.73
52074290,-0.971,0.357,0.085,-2.17,-1.942,3.797
52074300,-1.006,0.399,0.095,-3.71,-11.287,1.505
52074310,-0.957,0.356,0.131,-7.542,-19.442,-3.29
52074320,-0.948,0.306,0.159,-5.477,-18.777,-5.425
52074330,-0.921,0.337,0.146,-2.922,-17.885,-5.547
52074340,-0.946,0.348,0.161,-2.362,-16.8,-3.692
52074350,-0.929,0.305,0.165,-4.392,-15.19,-3.955
52074360,-0.971,0.307,0.13,-1.96,-13.492,-2.73
52074370,-0.91,0.351,0.17,1.382,-15.015,-3.657
52074380,-0.917,0.343,0.186,-0.647,-11.882,-1.977
52074390,-0.931,0.331,0.172,-2.59,-7.682,-0.49
52074400,-0.942,0.337,0.162,-1.942,-5.127,0.7
52074410,-0.936,0.336,0.158,-1.68,-4.742,0.175
52074420,-0.957,0.349,0.15,-1.102,-4.9,-0.35
52074420,-0.951,0.35,0.162,-0.962,-6.3,-1.732
52074440,-0.902,0.317,0.191,-1.907,-5.127,-2.625
52074440,-0.892,0.295,0.181,0.07,1.645,-0.385
52074460,-0.92,0.315,0.187,3.15,5.827,2.94
52074460,-0.941,0.324,0.154,1.662,7.682,4.042
52074480,-0.936,0.334,0.168,2.712,9.012,4.847
52074480,-0.901,0.369,0.174,1.837,9.975,5.425
52074500,-0.981,0.337,0.13,-2.817,10.92,6.912
52074500,-0.968,0.337,0.112,-2.887,6.667,4.672
52074510,-0.987,0.373,0.121,-0.332,1.96,3.43
52074520,-0.955,0.338,0.136,-2.537,-2.152,0.122
52074530,-0.938,0.318,0.144,-2.555,-4.182,-1.015
52074540,-0.929,0.326,0.169,-1.225,-4.41,0
52074550,-0.918,0.316,0.167,-1.767,-2.187,1.645
52074560,-0.927,0.315,0.157,-1.015,1.26,3.832
52074570,-0.962,0.333,0.132,-2.502,3.885,5.25
52074580,-1.048,0.389,0.027,-6.387,-1.837,3.78
52074590,-1.02,0.342,0.101,-6.737,-19.705,-5.197
52074600,-0.975,0.346,0.129,-1.067,-22.592,-8.47
52074610,-0.942,0.368,0.19,-1.89,-26.285,-9.835
52074620,-0.881,0.31,0.196,-9.52,-22.68,-8.487
52074630,-0.91,0.284,0.193,-8.89,-15.295,-5.46
52074640,-0.864,0.311,0.22,-5.355,-10.097,-0.577
52074650,-0.908,0.32,0.195,-5.127,-3.36,1.645
52074660,-0.926,0.329,0.174,-4.585,0.14,3.027
52074670,-0.966,0.358,0.155,-2.8,0.577,3.815
52074680,-0.971,0.365,0.143,-2.362,-1.767,2.345
52074690,-0.975,0.349,0.145,-2.362,-6.072,0.245
52074700,-0.955,0.352,0.151,-1.225,-9.537,-1.802
52074710,-0.942,0.36,0.154,-2.152,-12.775,-2.765
52074720,-0.91,0.344,0.182,-4.095,-12.757,-3.762
52074730,-0.874,0.33,0.224,-3.92,-6.755,-2.747
52074740,-0.9,0.295,0.226,-4.76,2.187,2.467
52074750,-0.902,0.277,0.169,-4.252,7.7,4.48
52074760,-0.917,0.31,0.19,-0.805,8.032,5.95
52074770,-0.92,0.333,0.195,-1.26,10.202,7.367
52074780,-0.951,0.313,0.158,-0.612,13.965,7.84
52074790,-0.942,0.332,0.149,1.4,12.915,7.612
52074800,-0.961,0.355,0.148,1.995,10.307,6.965
52074810,-0.975,0.343,0.139,1.067,7.682,5.197
52074820,-0.965,0.332,0.139,2.187,5.267,3.342
52074830,-0.948,0.339,0.139,2.852,1.662,2.152
52074830,-0.932,0.334,0.16,1.697,-1.347,1.732
52074850,-0.923,0.317,0.175,1.715,-0.402,2.275
52074850,-0.921,0.311,0.177,3.185,2.397,3.955
52074870,-0.926,0.312,0.168,3.167,4.41,5.635
52074870,-0.973,0.318,0.106,3.955,5.512,6.142
52074890,-0.979,0.391,0.097,5.95,-1.032,4.165
52074890,-0.975,0.393,0.141,0.385,-7.857,1.557
52074910,-0.979,0.348,0.13,-3.412,-9.1,-0.542
52074910,-0.951,0.35,0.14,-3.482,-12.722,-2.87
52074920,-0.924,0.34,0.166,-3.99,-13.23,-2.73
52074930,-0.935,0.327,0.158,-4.392,-11.585,-2.432
52074940,-0.904,0.308,0.202,-4.602,-10.15,-1.75
52074950,-0.918,0.318,0.188,-3.57,-4.55,0.892
52074960,-0.936,0.328,0.177,-2.397,-0.647,3.045
52074970,-0.909,0.328,0.172,-3.92,0.595,3.395
52074980,-0.937,0.338,0.147,-2.817,2.73,4.55
52074990,-0.954,0.366,0.145,-0.245,2.835,4.62
52075000,-0.946,0.364,0.134,0.105,1.47,2.327
52075010,-0.956,0.369,0.132,1.26,-1.33,0.507
52075020,-0.947,0.378,0.149,3.097,-5.092,-1.802
52075030,-0.869,0.422,0.212,3.062,-5.81,-2.082
52075040,-0.878,0.336,0.236,-3.57,-0.105,-0.682
52075050,-0.873,0.269,0.184,-3.447,9.975,2.397
52075060,-0.872,0.304,0.178,5.6,16.467,4.935
52075070,-0.934,0.328,0.153,6.422,20.247,6.527
52075080,-0.978,0.334,0.12,3.955,21.927,5.81
52075090,-0.984,0.332,0.103,4.672,20.807,5.197
52075100,-0.992,0.332,0.076,4.287,17.535,3.167
52075110,-0.976,0.347,0.096,3.29,13.317,3.745
52075120,-0.965,0.333,0.105,-0.315,11.462,3.167
52075130,-0.967,0.324,0.107,-0.682,9.87,3.29
52075140,-0.953,0.338,0.124,0.21,7.472,3.202
52075150,-0.947,0.349,0.138,0.035,6.58,3.797
52075160,-0.952,0.343,0.143,0.437,7.192,4.095
52075170,-0.947,0.353,0.139,0.997,6.86,3.937
52075170,-0.937,0.356,0.107,1.54,2.992,3.202
52075190,-0.965,0.359,0.104,3.412,0.472,1.295
52075190,-0.97,0.339,0.103,5.53,-3.605,-1.487
52075210,-0.949,0.331,0.129,8.172,-6.545,-3.062
52075210,-0.947,0.33,0.133,10.01,-6.195,-2.362
52075230,-0.956,0.33,0.108,8.435,-6.247,-1.68
52075230,-1.03,0.353,0.031,7.262,-10.955,-1.732
52075250,-0.922,0.394,0.038,4.025,-26.162,-6.44
52075250,-0.944,0.361,0.09,2.1,-25.095,-8.242
52075260,-0.946,0.346,0.154,4.34,-20.055,-8.015
52075270,-0.916,0.34,0.175,1.277,-17.255,-6.475
52075280,-0.886,0.313,0.181,-2.642,-12.582,-3.692
52075290,-0.895,0.308,0.169,-1.89,-4.882,0.56
52075300,-0.911,0.314,0.164,0.35,1.697,3.15
52075310,-0.937,0.343,0.124,2.03,5.127,4.777
52075320,-0.965,0.371,0.104,3.307,4.952,4.077
52075330,-0.973,0.377,0.098,3.202,1.925,1.312
52075340,-0.972,0.376,0.114,2.292,-1.19,-1.557
52075350,-0.912,0.327,0.154,1.417,-2.8,-3.412
52075360,-0.816,0.346,0.179,4.567,3.692,-1.347
52075370,-0.983,0.316,0.159,4.025,13.737,3.482
52075380,-0.897,0.288,0.118,2.957,15.505,1.942
52075390,-0.96,0.356,0.114,4.602,15.855,5.81
52075400,-0.962,0.331,0.097,3.412,16.607,3.535
52075410,-0.963,0.353,0.09,2.52,13.685,4.252
52075420,-0.98,0.363,0.079,1.575,10.29,3.92
52075430,-0.969,0.354,0.103,-0.437,5.512,2.905
52075440,-0.97,0.344,0.095,-0.84,3.237,2.205
52075450,-0.943,0.344,0.116,-0.262,1.347,1.627
52075460,-0.942,0.346,0.101,-0.052,1.382,1.61
52075470,-0.938,0.348,0.113,0.332,0.997,1.522
52075480,-0.939,0.346,0.103,0.927,2.117,1.75
52075490,-0.96,0.35,0.092,0.787,1.365,2.03
52075500,-0.948,0.338,0.103,-0.175,-0.91,0.997
52075510,-0.931,0.331,0.119,1.015,-1.015,1.33
52075520,-0.935,0.33,0.118,2.292,0.227,2.362
52075530,-0.951,0.339,0.113,2.187,0.63,3.605
52075540,-1.032,0.318,-0.018,2.747,-3.08,3.64
52075550,-0.99,0.41,0.023,8.645,-17.255,-4.34
52075560,-0.998,0.431,0.104,7.437,-23.8,-7.49
52075570,-0.96,0.335,0.108,-2.397,-26.092,-9.817
52075580,-0.921,0.312,0.128,-3.57,-26.407,-10.185
52075580,-0.904,0.327,0.18,0.612,-17.902,-5.757
52075600,-0.904,0.306,0.147,-2.747,-10.815,-2.607
52075600,-0.908,0.311,0.139,-2.66,-5.512,0.682
52075620,-0.951,0.355,0.118,0.892,0.035,2.835
52075620,-0.964,0.367,0.103,-1.645,-0.035,2.432
52075640,-0.966,0.366,0.096,-3.727,-1.855,0.875
52075640,-0.935,0.347,0.144,-3.15,-3.36,-0.42
52075660,-0.894,0.299,0.151,-2.817,2.415,-0.28
52075660,-0.912,0.311,0.142,1.907,9.31,2.52
52075670,-0.924,0.323,0.129,1.172,10.692,4.532
52075680,-0.937,0.343,0.105,1.942,12.355,5.967
52075690,-0.959,0.358,0.096,2.397,11.935,5.845
52075700,-0.944,0.368,0.083,0.98,9.957,5.145
52075710,-0.955,0.372,0.087,-1.102,6.667,4.55
52075720,-0.996,0.348,0.053,-3.307,2.537,2.362
52075730,-0.977,0.347,0.081,-1.032,-3.552,-0.14
52075740,-0.977,0.362,0.078,-1.82,-7.7,-1.155
52075750,-0.943,0.339,0.094,-4.515,-11.287,-2.362
52075760,-0.937,0.332,0.106,-6.09,-12.355,-1.68
52075770,-0.928,0.331,0.123,-6.282,-12.197,-0.332
52075780,-0.907,0.312,0.136,-6.545,-9.747,0.927
52075790,-0.922,0.317,0.137,-4.812,-6.247,3.027
52075800,-0.965,0.345,0.105,-3.185,-2.607,4.725
52075810,-0.993,0.396,0.056,-3.412,-6.387,4.095
52075820,-0.981,0.368,0.104,-7.525,-15.295,0.28
52075830,-0.941,0.343,0.104,-6.317,-14.945,-0.875
52075840,-0.958,0.33,0.12,-6.055,-16.625,-1.802
52075850,-0.937,0.348,0.107,-5.337,-19.547,-4.567
52075860,-0.946,0.353,0.164,-0.665,-15.662,-3.202
52075870,-0.931,0.326,0.136,-3.605,-12.687,-3.99
52075880,-0.93,0.334,0.126,-2.695,-11.322,-2.94
52075890,-0.945,0.352,0.134,-0.595,-10.097,-2.572
52075900,-0.931,0.33,0.146,-2.432,-8.505,-2.73
52075910,-0.926,0.319,0.131,-1.68,-4.637,-1.347
52075920,-0.948,0.339,0.129,-0.332,-3.167,0.385
52075920,-0.965,0.348,0.118,-2.205,-4.357,0.332
52075940,-0.965,0.353,0.123,-2.59,-5.495,-0.385
52075940,-0.954,0.349,0.121,-3.115,-6.16,-1.82
52075960,-0.937,0.342,0.134,-3.657,-6.457,-2.747
52075960,-0.895,0.305,0.176,-3.045,-3.535,-2.31
52075980,-0.896,0.295,0.156,-0.262,3.465,0.507
52075980,-0.939,0.332,0.139,3.132,5.39,3.552
52076000,-0.951,0.344,0.137,1.89,4.357,3.657
52076000,-0.955,0.348,0.121,1.872,5.127,3.552
52076010,-0.957,0.352,0.123,1.732,4.515,2.975
52076020,-0.945,0.343,0.114,-0.262,2.887,2.03
52076030,-0.952,0.344,0.109,-0.157,1.977,1.96
52076040,-0.958,0.342,0.123,-0.7,0.017,1.33
52076050,-0.951,0.339,0.113,-1.277,-1.242,0.437
