time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3
47223330,-0.861,0.238,0.501,8.925,-7.28,-4.865
47223340,-0.868,0.213,0.492,13.02,-13.265,-6.51
47223350,-0.732,0.183,0.448,22.505,-22.47,-11.182
47223360,-0.836,0.27,0.509,39.62,-20.247,-14.49
47223370,-0.8,0.379,0.628,40.967,-19.775,-16.485
47223380,-0.927,0.308,0.579,23.572,-19.197,-12.512
47223390,-0.776,0.305,0.535,9.922,-24.202,-8.505
47223400,-0.84,0.196,0.543,2.415,-19.022,-4.742
47223410,-0.739,0.236,0.561,3.185,-25.812,-1.155
47223420,-0.768,0.267,0.604,0.945,-24.36,0.892
47223430,-0.71,0.254,0.592,-4.077,-20.072,3.99
47223440,-0.717,0.274,0.604,-6.002,-11.952,6.86
47223450,-0.702,0.297,0.61,-7.612,-5.652,9.31
47223460,-0.696,0.326,0.606,-9.905,0.91,11.76
47223470,-0.717,0.321,0.604,-11.97,6.895,12.407
47223480,-0.668,0.353,0.594,-10.99,13.055,10.937
47223490,-0.752,0.431,0.606,-14.455,26.67,12.337
47223500,-0.937,0.221,0.538,-25.13,31.657,12.845
47223510,-0.716,0.235,0.514,-16.187,18.252,8.19
47223520,-0.699,0.287,0.555,-7.21,16.607,6.492
47223530,-0.777,0.224,0.547,-4.357,17.727,5.39
47223540,-0.763,0.268,0.544,4.165,15.627,4.042
47223550,-0.842,0.272,0.514,8.82,12.337,1.697
47223560,-0.879,0.279,0.495,13.597,6.702,-1.61
47223570,-0.986,0.249,0.477,16.922,-1.592,-5.582
47223580,-0.888,0.244,0.45,24.36,-19.967,-12.355
47223580,-0.856,0.278,0.499,33.915,-31.867,-18.882
47223600,-0.867,0.312,0.568,35.875,-33.39,-24.15
47223600,-0.831,0.361,0.613,26.145,-30.485,-23.397
47223620,-0.79,0.267,0.561,5.897,-27.51,-12.635
47223620,-0.783,0.208,0.568,-6.44,-23.292,-3.132
47223640,-0.71,0.198,0.58,-8.872,-20.072,0.962
47223640,-0.667,0.256,0.605,-9.135,-12.547,5.162
47223660,-0.706,0.289,0.601,-13.737,-3.692,10.465
47223660,-0.699,0.292,0.594,-16.607,3.185,12.845
47223670,-0.679,0.383,0.648,-18.235,15.732,15.4
47223680,-0.865,0.269,0.597,-29.522,28.927,19.88
47223690,-0.764,0.246,0.523,-28.315,24.99,17.185
47223700,-0.749,0.282,0.534,-19.512,23.957,12.81
47223710,-0.761,0.301,0.534,-12.705,22.26,9.957
47223720,-0.791,0.301,0.517,-7.875,18.935,7.612
47223730,-0.785,0.3,0.489,-1.942,12.985,4.515
47223740,-0.854,0.281,0.475,4.76,5.81,2.502
47223750,-0.862,0.274,0.495,10.552,-4.515,0.98
47223760,-0.892,0.274,0.543,12.162,-11.165,0.542
47223770,-0.847,0.185,0.518,12.057,-19.162,-1.505
47223780,-0.641,0.253,0.524,21.612,-24.36,-4.462
47223790,-0.822,0.294,0.597,23.537,-14.42,-3.867
47223800,-0.896,0.261,0.558,17.71,-12.372,-3.395
47223810,-0.84,0.331,0.545,15.767,-16.782,-4.515
47223820,-0.902,0.288,0.536,8.75,-18.462,-4.585
47223830,-0.841,0.254,0.514,6.282,-25.497,-5.792
47223840,-0.762,0.306,0.543,8.242,-28.595,-6.842
47223850,-0.78,0.283,0.562,4.69,-24.587,-5.18
47223860,-0.712,0.287,0.569,1.855,-21.542,-2.52
47223870,-0.747,0.302,0.595,-0.525,-16.31,0.262
47223880,-0.722,0.294,0.603,-3.5,-11.917,1.207
47223890,-0.715,0.309,0.614,-5.915,-6.965,2.572
47223900,-0.729,0.32,0.596,-11.025,-1.645,4.847
47223910,-0.75,0.295,0.582,-15.452,1.96,7.385
47223920,-0.653,0.332,0.564,-15.557,5.39,8.732
47223920,-0.808,0.403,0.594,-21.542,19.722,12.565
47223940,-0.954,0.209,0.559,-33.495,19.495,12.705
47223940,-0.717,0.198,0.546,-23.52,7.087,8.155
47223960,-0.631,0.282,0.575,-9.502,7.437,2.905
47223960,-0.734,0.282,0.584,-5.495,16.03,3.045
47223980,-0.778,0.263,0.557,-2.642,18.935,3.377
47223980,-0.846,0.272,0.529,4.392,18.305,-0.087
47224000,-0.871,0.29,0.48,12.022,9.835,-5.88
47224000,-0.914,0.333,0.518,16.012,-1.662,-9.922
47224010,-0.964,0.21,0.5,14.507,-16.922,-12.652
47224020,-0.812,0.182,0.448,25.235,-36.19,-18.287
47224030,-0.738,0.273,0.515,40.495,-44.782,-25.025
47224040,-0.81,0.276,0.531,43.05,-43.995,-27.65
47224050,-0.788,0.395,0.618,40.897,-32.445,-25.445
47224060,-0.848,0.331,0.618,19.232,-24.692,-14.402
47224070,-0.755,0.256,0.583,-0.822,-30.765,-5.652
47224080,-0.642,0.177,0.559,-3.097,-17.85,-3.972
47224090,-0.781,0.345,0.663,-0.84,-11.637,1.435
47224100,-0.641,0.257,0.601,-12.127,-10.92,4.147
47224110,-0.659,0.29,0.611,-12.845,-1.54,8.4
47224120,-0.701,0.305,0.615,-17.01,6.16,12.845
47224130,-0.68,0.36,0.585,-20.772,14.997,16.467
47224140,-0.889,0.277,0.549,-29.89,24.115,21.175
47224150,-0.768,0.261,0.527,-29.802,17.92,20.93
47224160,-0.863,0.221,0.538,-24.727,13.615,19.565
47224170,-0.705,0.235,0.539,-14.945,2.1,14.805
47224180,-0.752,0.292,0.577,-4.095,0.49,11.917
47224190,-0.801,0.26,0.542,1.312,-1.19,8.697
47224200,-0.831,0.307,0.543,9.957,-5.022,5.652
47224210,-0.858,0.317,0.566,12.057,-9.502,1.645
47224220,-0.81,0.3,0.566,11.112,-10.972,-1.505
47224230,-0.793,0.234,0.557,10.727,-13.037,-3.097
47224240,-0.773,0.181,0.584,17.272,-19.162,-6.335
47224250,-0.602,0.359,0.611,26.53,-21.192,-9.275
47224260,-0.81,0.408,0.625,15.452,-7.385,-4.252
47224270,-0.873,0.272,0.538,-1.067,-5.652,0.805
47224280,-0.786,0.322,0.559,-1.225,-9.572,0.455
47224290,-0.762,0.274,0.573,-5.46,-10.5,0.437
47224300,-0.72,0.272,0.591,-6.912,-9.555,2.45
47224310,-0.703,0.289,0.604,-7.77,-5.53,3.552
47224320,-0.717,0.294,0.61,-9.432,0.297,5.11
47224330,-0.711,0.306,0.595,-10.832,5.127,6.755
47224330,-0.731,0.368,0.592,-13.23,11.585,8.592
47224340,-0.813,0.314,0.564,-21.017,15.26,10.517
47224350,-0.747,0.297,0.552,-21.822,13.685,9.957
47224360,-0.78,0.292,0.558,-20.37,13.772,9.572
47224370,-0.829,0.244,0.579,-19.985,11.742,8.855
47224380,-0.713,0.196,0.572,-12.547,5.53,5.267
47224390,-0.722,0.287,0.593,-0.752,6.545,2.957
47224400,-0.819,0.242,0.543,2.17,7,0.752
47224410,-0.857,0.273,0.513,9.66,2.397,-2.082
47224420,-0.874,0.303,0.5,12.18,-5.705,-3.727
47224430,-0.952,0.276,0.528,9.957,-14.98,-4.095
47224440,-0.86,0.152,0.486,14.122,-30.73,-9.432
47224450,-0.55,0.358,0.627,33.04,-36.277,-16.607
47224460,-0.818,0.367,0.656,26.512,-19.757,-13.685
47224470,-0.812,0.282,0.573,10.78,-16.642,-8.785
47224480,-0.745,0.285,0.561,7.98,-17.92,-6.79
47224490,-0.731,0.326,0.58,4.812,-15.347,-4.987
47224500,-0.806,0.289,0.58,-4.48,-12.215,0.07
47224510,-0.68,0.282,0.6,-10.097,-13.632,4.042
47224520,-0.643,0.283,0.629,-16.152,-8.365,10.465
47224530,-0.691,0.268,0.593,-22.312,0.175,17.255
47224540,-0.766,0.402,0.598,-24.307,13.965,19.6
47224550,-1.045,0.189,0.548,-32.655,14.787,17.955
47224560,-0.693,0.206,0.53,-19.722,-3.272,12.67
47224570,-0.665,0.321,0.604,-6.597,-6.527,8.417
47224580,-0.733,0.274,0.602,-4.27,-3.885,5.705
47224590,-0.737,0.298,0.572,4.235,-3.097,1.785
47224600,-0.78,0.315,0.572,9.94,-3.22,-1.942
47224610,-0.81,0.328,0.576,11.095,-6.527,-4.06
47224620,-0.85,0.322,0.571,8.312,-9.345,-4.55
47224630,-0.814,0.256,0.565,6.965,-14.315,-7.14
47224640,-0.77,0.119,0.576,14.595,-21.157,-10.937
47224650,-0.493,0.277,0.614,32.9,-21.822,-13.685
47224660,-0.778,0.304,0.648,32.567,-8.067,-9.467
47224670,-0.79,0.2,0.571,28.595,-9.135,-8.627
47224670,-0.695,0.402,0.6,35.315,-7.472,-9.012
47224690,-0.862,0.362,0.562,20.247,-3.937,-4.602
47224690,-0.843,0.286,0.542,10.465,-8.89,-2.45
47224710,-0.713,0.328,0.581,11.795,-12.162,-3.675
47224710,-0.726,0.294,0.595,7.665,-8.925,-2.94
47224730,-0.706,0.307,0.618,5.337,-4.812,-1.89
47224730,-0.723,0.329,0.615,1.575,0.07,0.087
47224750,-0.768,0.323,0.602,-4.707,4.13,1.435
47224750,-0.748,0.301,0.585,-8.522,4.497,2.117
47224760,-0.737,0.305,0.579,-10.535,5.46,3.132
47224770,-0.719,0.295,0.577,-11.602,7.402,4.182
47224780,-0.726,0.287,0.588,-11.585,10.552,5.985
47224790,-0.703,0.304,0.571,-10.342,12.285,7.07
47224800,-0.745,0.425,0.578,-13.475,19.967,10.22
47224810,-0.928,0.316,0.538,-26.932,20.265,13.16
47224820,-0.818,0.288,0.54,-28.175,11.427,11.97
47224830,-0.742,0.267,0.547,-25.462,5.652,9.887
47224840,-0.75,0.271,0.577,-21.997,7.49,9.695
47224850,-0.818,0.256,0.598,-19.022,5.11,8.697
47224860,-0.731,0.241,0.595,-13.825,-0.507,5.967
47224870,-0.715,0.267,0.59,-6.142,-0.245,3.78
47224880,-0.751,0.253,0.564,-0.665,1.452,2.257
47224890,-0.778,0.298,0.562,5.81,0.297,1.207
47224900,-0.829,0.316,0.55,6.772,-3.097,0.472
47224910,-0.851,0.31,0.554,6.142,-9.485,-0.595
47224920,-0.817,0.261,0.562,5.985,-16.292,-2.03
47224930,-0.769,0.214,0.59,11.567,-21.402,-4.9
47224940,-0.674,0.22,0.604,22.242,-22.995,-9.362
47224950,-0.649,0.351,0.622,30.047,-15.89,-11.952
47224960,-0.776,0.373,0.599,21.595,-4.287,-8.872
47224970,-0.863,0.303,0.558,9.94,-2.607,-4.427
47224980,-0.754,0.279,0.546,9.205,-8.592,-5.74
47224990,-0.748,0.327,0.573,10.377,-9.205,-6.632
47225000,-0.818,0.333,0.575,3.745,-7.052,-4.375
47225010,-0.814,0.326,0.566,-3.797,-8.732,-2.45
47225020,-0.777,0.299,0.58,-9.66,-9.59,-0.98
47225030,-0.721,0.256,0.588,-12.145,-9.8,-0.052
47225030,-0.662,0.283,0.613,-9.52,-6.37,0.437
47225050,-0.658,0.305,0.619,-8.855,0.35,2.59
47225050,-0.683,0.313,0.611,-9.992,7.087,5.372
47225070,-0.664,0.373,0.589,-11.742,13.72,7.892
47225070,-0.802,0.411,0.595,-21.017,25.182,11.97
47225080,-0.895,0.27,0.55,-32.917,23.432,13.282
47225090,-0.723,0.286,0.542,-29.82,15.942,11.34
47225100,-0.808,0.218,0.544,-25.9,16.712,10.22
47225110,-0.827,0.214,0.587,-20.212,9.555,8.715
47225120,-0.692,0.201,0.584,-12.337,-0.367,5.95
47225130,-0.689,0.262,0.58,-2.52,2.1,4.217
47225140,-0.806,0.274,0.558,2.835,5.477,3.045
47225150,-0.85,0.313,0.554,5.635,2.485,2.432
47225160,-0.873,0.318,0.543,4.812,-3.185,0.49
47225170,-0.874,0.305,0.538,3.482,-10.237,-1.995
47225180,-0.842,0.216,0.558,5.11,-19.512,-5.652
47225190,-0.645,0.242,0.574,14.542,-25.69,-8.452
47225200,-0.714,0.261,0.582,20.125,-22.557,-7.857
47225210,-0.755,0.28,0.599,22.137,-18.795,-6.877
47225220,-0.824,0.294,0.568,20.597,-17.517,-5.862
47225230,-0.796,0.304,0.563,16.625,-20.072,-5.092
47225240,-0.767,0.314,0.585,13.23,-20.877,-4.707
47225250,-0.704,0.324,0.592,8.295,-19.302,-3.692
47225260,-0.747,0.329,0.61,2.66,-11.707,-1.295
47225270,-0.748,0.314,0.617,-3.325,-6.825,-0.157
47225280,-0.722,0.301,0.619,-6.247,-2.73,-0.577
47225290,-0.705,0.306,0.608,-6.667,0.77,-1.015
47225300,-0.718,0.322,0.604,-7.63,4.392,-0.192
47225310,-0.738,0.311,0.589,-9.642,5.652,1.54
47225320,-0.673,0.331,0.571,-10.517,8.225,2.905
47225330,-0.754,0.397,0.597,-16.94,18.672,7.385
47225340,-0.886,0.27,0.572,-29.907,20.195,10.797
47225350,-0.712,0.277,0.581,-28.507,14.91,9.8
47225360,-0.755,0.287,0.6,-28.087,18.62,9.467
47225370,-0.789,0.172,0.555,-30.555,21.315,8.61
47225380,-0.82,0.242,0.584,-22.05,19.6,5.74
47225390,-0.752,0.252,0.57,-16.94,10.622,7.175
47225400,-0.8,0.24,0.546,-14.192,6.667,4.672
47225410,-0.783,0.27,0.522,-4.777,0.98,1.96
47225420,-0.8,0.304,0.527,2.205,-3.762,-1.26
47225420,-0.805,0.288,0.541,4.06,-7.98,-1.662
47225440,-0.8,0.268,0.56,4.707,-11.322,-1.032
47225440,-0.795,0.232,0.577,5.88,-14.63,-0.91
47225460,-0.67,0.225,0.575,11.165,-20.09,-1.365
47225460,-0.696,0.311,0.624,17.01,-15.925,-0.455
47225480,-0.8,0.325,0.636,14.56,-9.712,-0.49
47225480,-0.777,0.337,0.602,11.147,-7.56,-1.68
47225500,-0.811,0.319,0.571,7.682,-6.685,-2.257
47225500,-0.774,0.288,0.552,4.812,-8.96,-2.24
47225510,-0.774,0.276,0.561,3.815,-9.975,-0.98
47225520,-0.792,0.259,0.565,1.925,-8.767,0.245
47225530,-0.782,0.265,0.578,0.42,-8.487,0.892
47225540,-0.753,0.257,0.577,-2.467,-7.297,1.837
47225550,-0.738,0.244,0.624,-3.045,-4.672,3.167
47225560,-0.718,0.247,0.604,-2.432,2.555,5.162
47225570,-0.761,0.258,0.59,-2.817,9.24,6.685
47225580,-0.753,0.238,0.555,-2.642,9.397,7.262
47225590,-0.734,0.227,0.532,1.172,9.782,6.387
47225600,-0.864,0.317,0.581,3.815,12.092,5.18
47225610,-0.766,0.332,0.566,2.397,3.01,6.282
47225620,-0.755,0.324,0.572,0.595,-2.31,6.807
47225630,-0.733,0.338,0.57,2.94,-6.545,5.915
47225640,-0.687,0.341,0.562,5.302,-9.415,4.847
47225650,-0.747,0.342,0.613,6.457,-7.437,2.345
47225660,-0.775,0.339,0.616,4.532,-4.235,0.542
47225670,-0.77,0.292,0.581,2.187,-3.78,-0.717
47225680,-0.763,0.259,0.562,3.202,-4.777,-1.295
47225690,-0.753,0.284,0.49,6.09,-9.852,-1.627
47225700,-0.78,0.324,0.54,7.332,-19.582,-0.945
47225710,-0.817,0.345,0.6,7,-20.142,-2.642
47225720,-0.896,0.301,0.661,2.135,-14.49,-3.762
47225730,-0.77,0.262,0.582,-3.045,-12.897,-4.042
47225740,-0.739,0.215,0.573,-4.55,-13.685,-2.625
47225750,-0.736,0.24,0.601,-2.975,-12.88,0.84
47225760,-0.735,0.273,0.59,-1.242,-9.537,1.995
47225760,-0.757,0.293,0.561,-1.242,-6.457,2.222
47225780,-0.779,0.301,0.576,-0.647,-5.757,2.082
47225780,-0.783,0.273,0.613,-0.297,-6.055,2.205
47225800,-0.714,0.309,0.612,1.12,-1.575,2.257
47225800,-0.743,0.282,0.612,-2.1,2.362,3.132
47225820,-0.618,0.23,0.575,-1.68,9.782,0.087
47225820,-0.722,0.327,0.615,1.837,17.57,0.822
47225830,-0.715,0.315,0.574,-1.225,13.422,5.985
47225840,-0.715,0.338,0.579,0.332,12.547,6.352
47225850,-0.764,0.343,0.57,2.782,11.182,4.742
47225860,-0.755,0.357,0.571,3.447,6.825,2.922
47225870,-0.78,0.337,0.609,1.662,4.252,1.435
47225880,-0.766,0.324,0.605,0.385,4.83,-0.35
47225890,-0.761,0.298,0.569,-1.155,5.512,-1.645
47225900,-0.781,0.264,0.548,-1.12,4.9,-1.61
47225910,-0.799,0.271,0.539,1.68,2.52,-1.68
47225920,-0.797,0.322,0.462,2.03,-0.665,-1.75
47225930,-0.914,0.312,0.509,-0.105,-13.475,-1.995
47225940,-0.84,0.345,0.626,1.015,-19.11,-3.675
47225950,-0.828,0.301,0.636,-3.29,-17.535,-6.335
47225960,-0.713,0.206,0.592,-7.735,-14.385,-5.862
47225970,-0.684,0.208,0.58,-3.167,-10.937,-4.182
47225980,-0.728,0.256,0.596,-0.752,-6.615,-0.577
47225990,-0.771,0.3,0.591,-0.805,-2.73,0.63
47226000,-0.79,0.325,0.558,-2.852,-0.822,0.35
47226010,-0.771,0.322,0.577,-4.935,-1.47,0.087
47226020,-0.749,0.302,0.62,-6.545,1.645,0.14
47226030,-0.712,0.288,0.618,-8.347,7.227,-0.192
47226040,-0.677,0.202,0.585,-12.232,14.42,-0.227
47226050,-0.743,0.264,0.592,-11.147,23.38,-0.805
47226060,-0.741,0.264,0.548,-8.837,19.687,4.182
47226070,-0.743,0.325,0.564,-4.9,16.45,4.795
47226080,-0.762,0.324,0.583,-2.485,16.625,4.917
47226090,-0.81,0.328,0.57,-3.57,16.957,2.275
47226100,-0.786,0.31,0.538,-1.75,12.32,1.96
47226110,-0.778,0.314,0.544,0.192,7.105,0.192
47226120,-0.789,0.313,0.554,2.135,4.41,-1.347
47226130,-0.802,0.296,0.527,2.992,2.082,-2.642
47226140,-0.81,0.295,0.519,4.655,-0.682,-4.095
47226150,-0.845,0.276,0.532,5.547,-4.445,-5.25
47226160,-0.855,0.244,0.512,7.437,-11.865,-7.07
47226170,-0.757,0.296,0.552,11.83,-21.962,-9.8
47226170,-0.822,0.286,0.601,12.705,-19.565,-11.217
47226190,-0.781,0.313,0.623,9.887,-14.49,-11.69
47226190,-0.819,0.24,0.567,1.015,-9.852,-7.752
47226210,-0.761,0.235,0.55,-2.152,-10.412,-4.777
47226210,-0.78,0.241,0.571,-2.782,-9.24,-2.817
47226230,-0.769,0.248,0.576,-3.15,-7.77,-2.205
47226230,-0.725,0.209,0.542,-3.64,-4.13,-2.607
47226250,-0.777,0.321,0.588,-2.625,4.042,-3.867
47226250,-0.73,0.337,0.597,-5.617,1.61,1.802
47226260,-0.699,0.339,0.612,-12.267,3.062,5.32
47226270,-0.69,0.353,0.657,-18.06,16.502,8.452
47226280,-0.849,0.237,0.553,-26.46,27.982,8.785
47226290,-0.726,0.323,0.532,-25.357,21.472,11.147
47226300,-0.882,0.208,0.506,-26.88,20.475,10.92
47226310,-0.724,0.251,0.524,-16.397,9.222,9.765
47226320,-0.762,0.28,0.539,-5.705,6.317,6.79
47226330,-0.756,0.248,0.502,1.347,-0.717,3.867
47226340,-0.811,0.302,0.549,10.57,-3.622,1.54
47226350,-0.891,0.297,0.566,10.132,-5.95,0.227
47226360,-0.861,0.269,0.539,9.537,-12.232,-2.292
47226370,-0.769,0.274,0.523,13.142,-19.582,-5.582
47226380,-0.752,0.275,0.535,18.445,-20.002,-8.225
47226390,-0.803,0.289,0.576,20.125,-17.92,-8.242
47226400,-0.788,0.304,0.575,16.52,-18.795,-7.21
47226410,-0.784,0.316,0.603,10.745,-16.03,-5.005
47226420,-0.833,0.236,0.567,2.485,-14.385,-2.117
47226430,-0.746,0.267,0.568,2.047,-16.502,-0.612
47226440,-0.78,0.281,0.595,-0.525,-12.862,0.892
47226450,-0.774,0.266,0.581,-5.057,-10.675,1.977
47226460,-0.75,0.277,0.573,-6.79,-8.347,2.467
47226470,-0.757,0.264,0.572,-7.805,-5.652,1.767
47226480,-0.735,0.3,0.599,-6.405,0.07,-0.56
47226490,-0.774,0.338,0.609,-5.53,1.557,-0.175
47226500,-0.724,0.331,0.567,-7.98,1.925,0.752
47226510,-0.779,0.371,0.571,-11.515,7.77,-0.91
47226510,-0.74,0.308,0.553,-13.825,11.847,1.767
47226530,-0.867,0.239,0.558,-16.257,13.93,2.012
47226530,-0.714,0.222,0.564,-10.202,4.34,2.887
47226550,-0.584,0.236,0.578,-1.767,6.492,2.38
47226550,-0.759,0.253,0.621,2.782,18.585,3.412
47226570,-0.747,0.274,0.602,3.57,19.862,3.92
47226570,-0.823,0.246,0.531,3.92,20.737,1.032
47226580,-0.833,0.302,0.511,7.595,17.115,-1.33
47226590,-0.899,0.301,0.508,7.052,10.377,-3.465
47226600,-0.908,0.288,0.516,5.407,1.592,-4.952
47226610,-0.888,0.221,0.505,4.69,-8.26,-7.455
47226620,-0.782,0.212,0.482,10.92,-18.515,-10.797
47226630,-0.752,0.266,0.499,19.442,-23.625,-12.897
47226640,-0.808,0.259,0.525,23.012,-23.66,-14.052
47226650,-0.801,0.269,0.546,26.477,-26.075,-16.117
47226660,-0.765,0.376,0.63,24.815,-23.065,-16.24
47226670,-0.855,0.356,0.636,9.765,-17.867,-9.66
47226680,-0.738,0.241,0.571,-3.377,-16.187,-4.83
47226690,-0.757,0.229,0.588,-2.502,-6.072,-5.145
47226700,-0.725,0.279,0.609,-2.677,-4.095,-1.82
47226710,-0.693,0.216,0.565,-7.735,-2.712,2.275
47226720,-0.732,0.265,0.579,-6.405,2.782,5.687
47226730,-0.744,0.321,0.59,-8.697,6.002,8.837
47226740,-0.754,0.314,0.582,-10.99,7.525,11.165
47226750,-0.734,0.373,0.613,-11.812,12.162,10.587
47226760,-0.834,0.336,0.596,-18.655,20.09,12.075
47226770,-0.763,0.279,0.557,-24.342,19.652,12.145
47226780,-0.742,0.281,0.559,-23.24,23.45,11.567
47226790,-0.822,0.203,0.514,-22.015,23.03,10.902
47226800,-0.736,0.256,0.514,-12.827,16.975,8.89
47226810,-0.834,0.244,0.497,-5.565,15.557,6.09
47226820,-0.841,0.262,0.476,0.805,8.907,3.552
47226830,-0.87,0.297,0.503,6.86,1.662,0.385
47226840,-0.915,0.253,0.516,7.77,-4.83,-2.94
47226850,-0.867,0.215,0.485,11.357,-15.872,-7.087
47226860,-0.792,0.266,0.494,19.11,-25.392,-10.972
47226870,-0.819,0.264,0.524,23.765,-28.227,-14.332
47226880,-0.846,0.26,0.539,26.407,-30.59,-16.94
47226890,-0.762,0.337,0.596,26.74,-32.532,-19.057
47226900,-0.798,0.341,0.63,15.872,-26.32,-14.455
47226910,-0.802,0.295,0.616,0.367,-18.532,-6.807
47226920,-0.749,0.181,0.571,-4.515,-6.685,-4.515
47226920,-0.721,0.264,0.576,-1.837,-4.025,-2.292
47226940,-0.716,0.26,0.559,-4.9,-3.622,0.577
47226940,-0.703,0.313,0.62,-4.427,2.922,3.43
47226960,-0.739,0.3,0.612,-10.447,15.592,8.067
47226960,-0.811,0.261,0.569,-16.537,26.477,10.202
47226980,-0.772,0.241,0.557,-17.85,20.02,10.5
47226980,-0.694,0.25,0.558,-14.297,20.177,9.957
47227000,-0.84,0.277,0.551,-12.757,25.077,9.782
47227000,-0.834,0.232,0.49,-12.46,16.135,9.73
47227010,-0.729,0.279,0.474,-3.692,5.005,7.822
47227020,-0.809,0.29,0.494,4.305,1.627,4.287
47227030,-0.85,0.314,0.548,8.995,-1.312,2.047
47227040,-0.924,0.273,0.534,7.262,-5.057,-0.525
47227050,-0.774,0.281,0.512,8.12,-14.682,-4.165
47227060,-0.872,0.249,0.52,10.412,-15.75,-5.565
47227070,-0.776,0.265,0.513,13.755,-22.802,-7.91
47227080,-0.81,0.3,0.556,17.43,-23.817,-9.625
47227090,-0.801,0.284,0.552,15.715,-25.812,-11.515
47227100,-0.753,0.323,0.589,14.122,-24.78,-11.637
47227110,-0.771,0.323,0.635,5.285,-19.005,-7.647
47227120,-0.822,0.247,0.615,-5.442,-10.22,-1.68
47227130,-0.713,0.216,0.571,-7.42,-6.737,-0.787
47227140,-0.728,0.235,0.564,-6.195,-1.977,1.137
47227150,-0.758,0.265,0.563,-6.632,0.735,4.462
47227160,-0.776,0.294,0.574,-8.417,2.642,6.335
47227170,-0.756,0.302,0.58,-11.252,4.305,7.315
47227180,-0.702,0.362,0.614,-16.835,10.255,11.445
47227190,-0.884,0.316,0.614,-28.892,20.492,17.465
47227200,-0.772,0.24,0.562,-33.477,17.29,15.365
47227210,-0.736,0.315,0.589,-26.617,19.81,12.232
47227220,-0.777,0.286,0.55,-28.175,21.105,10.15
47227230,-0.836,0.203,0.482,-26.757,18.427,9.555
47227240,-0.779,0.225,0.459,-15.575,12.88,6.737
47227250,-0.798,0.265,0.483,-3.745,9.24,3.132
47227260,-0.887,0.282,0.491,3.237,5.145,0.717
47227260,-0.837,0.286,0.494,6.527,-3.815,-2.8
47227280,-0.904,0.231,0.52,7.91,-8.96,-5.075
47227280,-0.842,0.166,0.475,12.407,-20.02,-7.997
47227300,-0.705,0.239,0.486,24.675,-28.175,-12.25
47227300,-0.83,0.27,0.561,30.257,-25.97,-14.035
47227320,-0.86,0.29,0.564,28.035,-29.26,-14.122
47227320,-0.777,0.33,0.624,21.63,-31.027,-13.86
47227330,-0.818,0.273,0.6,9.187,-24.535,-9.082
47227340,-0.745,0.263,0.589,2.502,-21.245,-5.792
47227350,-0.774,0.246,0.599,-0.542,-14.14,-2.625
47227360,-0.748,0.239,0.579,-2.712,-9.975,-0.787
47227370,-0.755,0.264,0.579,-2.852,-6.177,0.472
47227380,-0.754,0.287,0.575,-3.937,-3.045,1.417
47227390,-0.765,0.309,0.582,-6.265,-1.697,2.257
47227400,-0.736,0.315,0.593,-9.31,0.84,3.272
47227410,-0.725,0.318,0.624,-13.457,7.175,5.967
47227420,-0.787,0.292,0.619,-20.842,16.677,9.905
47227430,-0.766,0.27,0.585,-25.935,18.83,10.972
47227440,-0.753,0.274,0.573,-25.76,22.837,10.43
47227450,-0.794,0.257,0.538,-25.095,24.745,10.01
47227460,-0.827,0.185,0.463,-22.452,20.195,9.24
47227470,-0.761,0.223,0.46,-11.235,11.532,7.122
47227480,-0.807,0.247,0.488,-0.805,6.79,5.197
47227490,-0.851,0.255,0.494,6.492,-0.175,2.817
47227500,-0.85,0.256,0.526,11.935,-5.407,-0.28
47227510,-0.938,0.194,0.495,14.122,-12.985,-3.85
47227520,-0.779,0.239,0.485,21.77,-26.775,-8.697
47227530,-0.834,0.239,0.523,29.767,-30.362,-12.862
47227540,-0.831,0.261,0.516,35.647,-36.365,-18.077
47227550,-0.773,0.344,0.607,37.94,-39.2,-21.997
47227560,-0.794,0.405,0.702,27.055,-28.525,-19.25
47227570,-0.834,0.277,0.621,6.3,-15.54,-9.887
47227580,-0.716,0.214,0.569,-4.55,-15.627,-5.32
47227590,-0.703,0.203,0.59,-4.235,-8.102,-2.747
47227600,-0.721,0.28,0.605,-2.642,-5.547,1.102
47227610,-0.72,0.287,0.583,-6.37,-2.24,2.66
47227620,-0.712,0.343,0.617,-9.345,3.815,5.407
47227630,-0.797,0.323,0.646,-19.915,13.72,10.692
47227640,-0.765,0.279,0.618,-29.61,19.757,14.087
47227650,-0.775,0.263,0.583,-33.635,23.712,15.54
47227660,-0.76,0.237,0.547,-31.902,23.467,13.965
47227670,-0.792,0.236,0.514,-26.302,22.715,12.705
47227670,-0.807,0.193,0.47,-19.267,16.922,9.152
47227690,-0.773,0.239,0.465,-7.105,9.817,5.932
47227690,-0.824,0.247,0.472,2.345,3.517,3.43
47227710,-0.85,0.226,0.492,9.975,-2.835,1.26
47227710,-0.931,0.198,0.525,15.382,-9.835,-1.172
47227730,-0.785,0.233,0.512,20.685,-24.185,-5.775
47227730,-0.8,0.252,0.555,26.985,-27.755,-9.502
47227740,-0.797,0.247,0.519,31.045,-30.607,-14.525
47227750,-0.753,0.319,0.624,36.26,-30.24,-17.832
47227760,-0.785,0.404,0.684,30.59,-19.582,-16.992
47227770,-0.895,0.321,0.62,9.975,-8.89,-8.925
